symbol,entry_ts,r,funding,year,tf,ob_thresh,hold_bars,atr_mult
1000FLOKIUSDT,1778371200000,1.67388030505129,0.0001,2026,1d,70,20,3.0
1000PEPEUSDT,1767312000000,-1.0,0.0001,2026,1d,70,20,3.0
1000PEPEUSDT,1767571200000,1.395056367219481,0.0001,2026,1d,70,20,3.0
1000SHIBUSDT,1667001600000,1.3739458727733127,0.0001,2022,1d,70,20,3.0
1000SHIBUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
1000SHIBUSDT,1752624000000,0.8306314396076016,0.0001,2025,1d,70,20,3.0
1000XECUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
1000XECUSDT,1674518400000,-1.0,0.0001,2023,1d,70,20,3.0
1000XECUSDT,1745539200000,0.019758422713692346,0.0001,2025,1d,70,20,3.0
1000XECUSDT,1752883200000,0.7657643919044695,0.0001,2025,1d,70,20,3.0
1000XECUSDT,1778371200000,1.3179148716666687,0.0001,2026,1d,70,20,3.0
1INCHUSDT,1648944000000,1.165008153001017,0.0001,2022,1d,70,20,3.0
1INCHUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
1INCHUSDT,1698624000000,-1.0,0.0001,2023,1d,70,20,3.0
1INCHUSDT,1746835200000,0.25507212048098304,0.0001,2025,1d,70,20,3.0
AAVEUSDT,1673481600000,-1.0,0.0001,2023,1d,70,20,3.0
AAVEUSDT,1673740800000,-1.0,0.00024836,2023,1d,70,20,3.0
AAVEUSDT,1687651200000,-1.0,0.0001,2023,1d,70,20,3.0
AAVEUSDT,1695168000000,0.23385456627737747,0.0001,2023,1d,70,20,3.0
ACEUSDT,1733184000000,1.4992469604326037,0.00015377,2024,1d,70,20,3.0
ACHUSDT,1768780800000,1.4520472180016402,0.0001,2026,1d,70,20,3.0
ADAUSDT,1648252800000,1.0197248356189448,0.0001,2022,1d,70,20,3.0
ADAUSDT,1673308800000,-1.0,0.0001,2023,1d,70,20,3.0
ADAUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
ADAUSDT,1698105600000,-1.0,0.0001,2023,1d,70,20,3.0
AGLDUSDT,1753056000000,0.9703663245282155,0.0001,2025,1d,70,20,3.0
ALGOUSDT,1667520000000,2.4159931924250215,0.0001,2022,1d,70,20,3.0
ALGOUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
ALGOUSDT,1698624000000,-1.0,0.0001,2023,1d,70,20,3.0
ALGOUSDT,1699401600000,-1.0,0.0001,2023,1d,70,20,3.0
ALICEUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
ALICEUSDT,1674777600000,-1.0,0.0001,2023,1d,70,20,3.0
ALICEUSDT,1698451200000,-1.0,0.0001,2023,1d,70,20,3.0
ALTUSDT,1733011200000,-1.0,0.00015077,2024,1d,70,20,3.0
ANKRUSDT,1660435200000,1.0995163713601448,0.0001,2022,1d,70,20,3.0
ANKRUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
ANKRUSDT,1674518400000,-1.0,0.00022926,2023,1d,70,20,3.0
ANKRUSDT,1726876800000,0.871632451770086,0.0001,2024,1d,70,20,3.0
ANKRUSDT,1745625600000,0.39387129191883496,0.0001,2025,1d,70,20,3.0
ANKRUSDT,1752537600000,0.7793127301218832,0.0001,2025,1d,70,20,3.0
APEUSDT,1698192000000,-1.0,0.0001,2023,1d,70,20,3.0
APEUSDT,1708041600000,-1.0,0.00061814,2024,1d,70,20,3.0
APEUSDT,1746748800000,-0.6214920633801624,0.0001,2025,1d,70,20,3.0
API3USDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
API3USDT,1674345600000,-1.0,0.0001,2023,1d,70,20,3.0
APTUSDT,1778371200000,1.0997573713010718,0.0001,2026,1d,70,20,3.0
ARBUSDT,1727395200000,0.9788950472724565,0.0001,2024,1d,70,20,3.0
ARBUSDT,1731283200000,-1.0,0.00026729,2024,1d,70,20,3.0
ARBUSDT,1746835200000,0.9703113262241626,0.0001,2025,1d,70,20,3.0
ARBUSDT,1775779200000,-1.0,0.0001,2026,1d,70,20,3.0
ARBUSDT,1778198400000,1.452964832688085,0.0001,2026,1d,70,20,3.0
ARCUSDT,1762992000000,-1.0,0.00094434,2025,1d,70,20,3.0
ARKMUSDT,1746835200000,0.5393579846638892,0.0001,2025,1d,70,20,3.0
ARKMUSDT,1753056000000,0.5604878235657342,0.0001,2025,1d,70,20,3.0
ARKUSDT,1726790400000,0.957173563255266,0.0001,2024,1d,70,20,3.0
ARPAUSDT,1673481600000,-1.0,0.0001,2023,1d,70,20,3.0
ARPAUSDT,1673913600000,-1.0,0.0001,2023,1d,70,20,3.0
ARPAUSDT,1727308800000,0.7713936219750578,0.0001,2024,1d,70,20,3.0
ARPAUSDT,1745625600000,0.6181775382287383,0.0001,2025,1d,70,20,3.0
ARPAUSDT,1753056000000,0.3679427260679108,0.0001,2025,1d,70,20,3.0
ARPAUSDT,1778457600000,-1.0,0.0001,2026,1d,70,20,3.0
ARUSDT,1667520000000,1.4370990192188835,0.0001,2022,1d,70,20,3.0
ARUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
ARUSDT,1698192000000,-1.0,0.0001,2023,1d,70,20,3.0
ARUSDT,1752537600000,0.7444873359332136,0.0001,2025,1d,70,20,3.0
ASTRUSDT,1724457600000,1.3037070606171859,0.0001,2024,1d,70,20,3.0
ASTRUSDT,1753056000000,0.5741302855760625,0.0001,2025,1d,70,20,3.0
ASTRUSDT,1778198400000,1.741549345258088,0.0001,2026,1d,70,20,3.0
ATOMUSDT,1698624000000,-1.0,0.0001,2023,1d,70,20,3.0
ATOMUSDT,1731283200000,-1.0,0.0001,2024,1d,70,20,3.0
AVAAIUSDT,1776384000000,0.9911722375374814,0.00035756,2026,1d,70,20,3.0
AVAXUSDT,1628294400000,-1.0,0.0001,2021,1d,70,20,3.0
AVAXUSDT,1660089600000,1.4548258998939652,0.0001,2022,1d,70,20,3.0
AVAXUSDT,1673395200000,-1.0,0.0001,2023,1d,70,20,3.0
AVAXUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
AVAXUSDT,1698796800000,-1.0,0.0001,2023,1d,70,20,3.0
AVAXUSDT,1746835200000,0.7951753620984211,0.0001,2025,1d,70,20,3.0
AVAXUSDT,1752624000000,-1.0,0.0001,2025,1d,70,20,3.0
AXSUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
AXSUSDT,1698451200000,-1.0,0.0001,2023,1d,70,20,3.0
AXSUSDT,1699228800000,-0.33695052488522104,0.0001,2023,1d,70,20,3.0
AXSUSDT,1746835200000,0.6556139125865911,0.0001,2025,1d,70,20,3.0
AXSUSDT,1752969600000,0.7408702507781874,0.0001,2025,1d,70,20,3.0
BANDUSDT,1628553600000,-1.0,0.0001,2021,1d,70,20,3.0
BANDUSDT,1648771200000,0.9861660418673861,0.0001,2022,1d,70,20,3.0
BANDUSDT,1752969600000,0.3317948858791675,0.0001,2025,1d,70,20,3.0
BATUSDT,1667520000000,1.8790753135711655,0.0001,2022,1d,70,20,3.0
BATUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
BATUSDT,1674777600000,-1.0,0.0001,2023,1d,70,20,3.0
BATUSDT,1726876800000,1.1804635117062583,0.0001,2024,1d,70,20,3.0
BATUSDT,1752451200000,-1.0,0.0001,2025,1d,70,20,3.0
BCHUSDT,1647907200000,0.8764871273324181,0.0001,2022,1d,70,20,3.0
BCHUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
BELUSDT,1648684800000,1.1583693226445686,0.0001,2022,1d,70,20,3.0
BELUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
BELUSDT,1674345600000,-1.0,0.00012253,2023,1d,70,20,3.0
BELUSDT,1776384000000,-1.0,0.0001,2026,1d,70,20,3.0
BICOUSDT,1745625600000,0.44576838348535114,0.0001,2025,1d,70,20,3.0
BICOUSDT,1753142400000,0.07066622323189309,0.00014394,2025,1d,70,20,3.0
BLURUSDT,1726790400000,0.19438543324679367,0.0001,2024,1d,70,20,3.0
BLURUSDT,1752969600000,-1.0,0.0001,2025,1d,70,20,3.0
BLURUSDT,1753142400000,0.8570629056580339,0.0001,2025,1d,70,20,3.0
BNBUSDT,1698019200000,-1.0,0.00016356,2023,1d,70,20,3.0
BNTUSDT,1778371200000,0.49595645177955683,0.0001,2026,1d,70,20,3.0
BTCUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
BTCUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
C98USDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
C98USDT,1674604800000,-1.0,0.0001,2023,1d,70,20,3.0
C98USDT,1698192000000,-1.0,0.0001,2023,1d,70,20,3.0
CELOUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
CELOUSDT,1673913600000,-1.0,0.0001,2023,1d,70,20,3.0
CELOUSDT,1674777600000,-0.07277941425280386,0.0001,2023,1d,70,20,3.0
CELOUSDT,1698624000000,-1.0,0.0001,2023,1d,70,20,3.0
CELOUSDT,1727136000000,-1.0,0.0001,2024,1d,70,20,3.0
CELOUSDT,1746835200000,0.873447712734936,0.0001,2025,1d,70,20,3.0
CELOUSDT,1752710400000,0.6191233234559247,0.0001,2025,1d,70,20,3.0
CELRUSDT,1648339200000,-1.0,0.0001,2022,1d,70,20,3.0
CELRUSDT,1659312000000,0.6537738911614382,0.0001,2022,1d,70,20,3.0
CELRUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
CELRUSDT,1673913600000,-1.0,0.0001,2023,1d,70,20,3.0
CELRUSDT,1674691200000,-1.0,0.0001,2023,1d,70,20,3.0
CELRUSDT,1752969600000,0.855377765212371,0.0001,2025,1d,70,20,3.0
CELRUSDT,1778457600000,1.03288152302155,0.0001,2026,1d,70,20,3.0
CFXUSDT,1746835200000,1.0192763168716532,0.0001,2025,1d,70,20,3.0
CFXUSDT,1752192000000,-1.0,0.0001,2025,1d,70,20,3.0
CHILLGUYUSDT,1767484800000,-1.0,0.0002186,2026,1d,70,20,3.0
CHRUSDT,1673481600000,-1.0,0.0001,2023,1d,70,20,3.0
CHRUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
CHRUSDT,1674864000000,-1.0,0.0001,2023,1d,70,20,3.0
CHRUSDT,1698278400000,-1.0,0.0001,2023,1d,70,20,3.0
CHRUSDT,1724457600000,1.0649965068633278,0.0001,2024,1d,70,20,3.0
CHRUSDT,1747008000000,1.4864395237133576,0.0001,2025,1d,70,20,3.0
CHRUSDT,1752969600000,0.4999946886421554,0.0001,2025,1d,70,20,3.0
CHRUSDT,1776384000000,-0.605150702020135,0.0001,2026,1d,70,20,3.0
CHZUSDT,1659312000000,-1.0,0.0001,2022,1d,70,20,3.0
CHZUSDT,1673740800000,-0.172327324768668,0.0001,2023,1d,70,20,3.0
CHZUSDT,1698883200000,-1.0,0.0001,2023,1d,70,20,3.0
CHZUSDT,1699315200000,0.22468541526157518,0.0001,2023,1d,70,20,3.0
CHZUSDT,1727222400000,-1.0,0.0001,2024,1d,70,20,3.0
CHZUSDT,1746835200000,0.88407753542625,0.0001,2025,1d,70,20,3.0
CHZUSDT,1752883200000,0.4223486038703761,0.0001,2025,1d,70,20,3.0
CKBUSDT,1747008000000,1.5864493289709183,0.0001,2025,1d,70,20,3.0
COMPUSDT,1648512000000,0.20002502689554813,0.0001,2022,1d,70,20,3.0
COMPUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
COMPUSDT,1673740800000,-1.0,0.00011416,2023,1d,70,20,3.0
COTIUSDT,1648512000000,0.8460532242491738,0.0001,2022,1d,70,20,3.0
COTIUSDT,1664755200000,1.1637118603606196,0.0001,2022,1d,70,20,3.0
COTIUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
COTIUSDT,1674432000000,-1.0,0.0001,2023,1d,70,20,3.0
COTIUSDT,1698969600000,0.278298832912074,0.00037329,2023,1d,70,20,3.0
COTIUSDT,1752969600000,0.8139546968979314,0.0001,2025,1d,70,20,3.0
CRVUSDT,1673395200000,-1.0,0.0001,2023,1d,70,20,3.0
CRVUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
CRVUSDT,1699056000000,-1.0,0.0001,2023,1d,70,20,3.0
CRVUSDT,1778457600000,1.46167627204219,0.0001,2026,1d,70,20,3.0
CTSIUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
CTSIUSDT,1674432000000,-1.0,0.0001,2023,1d,70,20,3.0
CTSIUSDT,1746835200000,0.7486540654273933,0.0001,2025,1d,70,20,3.0
CTSIUSDT,1752883200000,0.5916293803158734,0.0001,2025,1d,70,20,3.0
CTSIUSDT,1775088000000,-1.0,0.0001,2026,1d,70,20,3.0
CYBERUSDT,1731283200000,-1.0,0.0001985,2024,1d,70,20,3.0
DASHUSDT,1647907200000,0.7368865351444086,0.0001,2022,1d,70,20,3.0
DASHUSDT,1698624000000,-1.0,0.0001,2023,1d,70,20,3.0
DASHUSDT,1752796800000,0.7586337744262018,0.0001,2025,1d,70,20,3.0
DOGEUSDT,1660435200000,1.3736724426630897,0.0001,2022,1d,70,20,3.0
DOGEUSDT,1666742400000,-1.0,0.0001,2022,1d,70,20,3.0
DOGEUSDT,1698019200000,-1.0,0.0001,2023,1d,70,20,3.0
DOGEUSDT,1746748800000,-1.0,0.0001,2025,1d,70,20,3.0
DOGEUSDT,1777507200000,0.26937747746060353,0.0001,2026,1d,70,20,3.0
DOTUSDT,1628208000000,-1.0,0.0001,2021,1d,70,20,3.0
DOTUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
DOTUSDT,1698796800000,-1.0,0.0001,2023,1d,70,20,3.0
DOTUSDT,1746748800000,0.3000840659862669,0.0001,2025,1d,70,20,3.0
DOTUSDT,1752883200000,0.7193371752800363,0.0001,2025,1d,70,20,3.0
DUSKUSDT,1667520000000,2.3376196442445885,0.0001,2022,1d,70,20,3.0
DUSKUSDT,1673395200000,-1.0,0.0001,2023,1d,70,20,3.0
DUSKUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
DUSKUSDT,1747094400000,1.7159933710288933,0.0001,2025,1d,70,20,3.0
DUSKUSDT,1752969600000,0.5315320183043915,0.0001,2025,1d,70,20,3.0
DYDXUSDT,1667001600000,-1.0,0.0001,2022,1d,70,20,3.0
DYDXUSDT,1668384000000,0.806850740776513,0.0001,2022,1d,70,20,3.0
DYDXUSDT,1729382400000,0.8683376117138781,0.0001,2024,1d,70,20,3.0
DYDXUSDT,1752710400000,0.9547428179968165,0.0001,2025,1d,70,20,3.0
DYDXUSDT,1776902400000,-1.0,0.0001,2026,1d,70,20,3.0
EDUUSDT,1746835200000,0.8026380521968948,0.0001,2025,1d,70,20,3.0
EDUUSDT,1758412800000,1.9660655899971837,0.0001,2025,1d,70,20,3.0
EGLDUSDT,1648080000000,0.9156397922086907,0.0001,2022,1d,70,20,3.0
EGLDUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
EGLDUSDT,1698019200000,-1.0,0.0001,2023,1d,70,20,3.0
EGLDUSDT,1752883200000,0.6215742847169046,0.0001,2025,1d,70,20,3.0
EGLDUSDT,1778457600000,1.878744921660101,0.0001,2026,1d,70,20,3.0
ENJUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
ENJUSDT,1674345600000,-1.0,0.0001,2023,1d,70,20,3.0
ENJUSDT,1752969600000,1.0969675716547314,0.0001,2025,1d,70,20,3.0
ENSUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
ENSUSDT,1699228800000,0.04894215810829167,0.0001,2023,1d,70,20,3.0
ENSUSDT,1778371200000,1.3930381327470869,0.0001,2026,1d,70,20,3.0
ETCUSDT,1658361600000,-1.0,0.0001,2022,1d,70,20,3.0
ETCUSDT,1673654400000,0.015550640351887877,0.0001,2023,1d,70,20,3.0
ETCUSDT,1778025600000,0.4517406035457132,0.0001,2026,1d,70,20,3.0
ETHUSDT,1673395200000,-1.0,0.0001,2023,1d,70,20,3.0
ETHWUSDT,1745712000000,-1.0,0.0002772,2025,1d,70,20,3.0
FILUSDT,1648339200000,-1.0,0.0001,2022,1d,70,20,3.0
FILUSDT,1648598400000,1.172641022039519,0.0001,2022,1d,70,20,3.0
FILUSDT,1659139200000,-1.0,0.0001,2022,1d,70,20,3.0
FILUSDT,1659312000000,0.9149326392257323,0.0001,2022,1d,70,20,3.0
FILUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
FILUSDT,1674432000000,0.2606070913275313,0.00022802,2023,1d,70,20,3.0
FILUSDT,1698105600000,-1.0,0.0001,2023,1d,70,20,3.0
FILUSDT,1746835200000,0.9039036591113939,0.0001,2025,1d,70,20,3.0
FILUSDT,1752969600000,0.7082945124373872,0.0001,2025,1d,70,20,3.0
FILUSDT,1778025600000,-1.0,0.0001,2026,1d,70,20,3.0
FLOWUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
FLOWUSDT,1674432000000,0.5179966115305786,0.0001,2023,1d,70,20,3.0
FLOWUSDT,1698105600000,-1.0,0.0001,2023,1d,70,20,3.0
FLOWUSDT,1699228800000,-1.0,0.0001,2023,1d,70,20,3.0
FLOWUSDT,1731283200000,-1.0,0.0001,2024,1d,70,20,3.0
FLOWUSDT,1746835200000,1.0167663712080859,0.0001,2025,1d,70,20,3.0
FLOWUSDT,1752537600000,0.7558433808751115,0.0001,2025,1d,70,20,3.0
GALAUSDT,1673481600000,-1.0,0.0001,2023,1d,70,20,3.0
GALAUSDT,1673740800000,-0.42341996728426073,0.0001,2023,1d,70,20,3.0
GALAUSDT,1698278400000,-1.0,0.0001,2023,1d,70,20,3.0
GALAUSDT,1699401600000,-0.8832877717502959,0.0001,2023,1d,70,20,3.0
GALAUSDT,1727395200000,0.5156234630383598,0.0001,2024,1d,70,20,3.0
GALAUSDT,1746835200000,0.9089770788864929,0.0001,2025,1d,70,20,3.0
GALAUSDT,1752883200000,0.7344917179832928,0.0001,2025,1d,70,20,3.0
GALAUSDT,1778198400000,1.2705797246706017,0.0001,2026,1d,70,20,3.0
GMTUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
GMTUSDT,1674691200000,0.9141041634947316,0.0001,2023,1d,70,20,3.0
GMTUSDT,1698451200000,-1.0,0.0001,2023,1d,70,20,3.0
GMTUSDT,1698796800000,-1.0,0.0001,2023,1d,70,20,3.0
GMTUSDT,1699315200000,-1.0,0.00033697,2023,1d,70,20,3.0
GMTUSDT,1752969600000,1.005958898818398,0.0001,2025,1d,70,20,3.0
GRIFFAINUSDT,1764979200000,0.8273381394174346,0.0001051,2025,1d,70,20,3.0
GRIFFAINUSDT,1775606400000,-1.0,0.00117199,2026,1d,70,20,3.0
GRTUSDT,1673222400000,-1.0,0.0001,2023,1d,70,20,3.0
GRTUSDT,1673740800000,-1.0,0.0001,2023,1d,70,20,3.0
GRTUSDT,1746835200000,0.9226611579489362,0.0001,2025,1d,70,20,3.0
GRTUSDT,1752883200000,0.736945892175775,0.0001,2025,1d,70,20,3.0
GTCUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
GTCUSDT,1675468800000,-0.22896002740153726,0.00013179,2023,1d,70,20,3.0
GTCUSDT,1699228800000,0.016629566610065386,0.00022988,2023,1d,70,20,3.0
GTCUSDT,1752537600000,0.5197046129475653,0.0001,2025,1d,70,20,3.0
GTCUSDT,1776988800000,-1.0,0.0001,2026,1d,70,20,3.0
HBARUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
HBARUSDT,1674345600000,-1.0,0.0001,2023,1d,70,20,3.0
HFTUSDT,1746835200000,1.0909729019338785,0.0001,2025,1d,70,20,3.0
HFTUSDT,1778457600000,2.0522645995710747,0.0001,2026,1d,70,20,3.0
HIGHUSDT,1746921600000,1.16453269823382,0.0001,2025,1d,70,20,3.0
HIGHUSDT,1752883200000,0.6867658398589991,0.0001,2025,1d,70,20,3.0
HOTUSDT,1648339200000,1.3471623694125336,0.0001,2022,1d,70,20,3.0
HOTUSDT,1659657600000,1.085750308422965,0.0001,2022,1d,70,20,3.0
HOTUSDT,1667001600000,2.3501577172945005,0.0001,2022,1d,70,20,3.0
HOTUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
HOTUSDT,1674086400000,-1.0,0.0001,2023,1d,70,20,3.0
HOTUSDT,1697155200000,-1.0,0.0001,2023,1d,70,20,3.0
HOTUSDT,1746921600000,1.4229914735494484,0.0001,2025,1d,70,20,3.0
HOTUSDT,1752883200000,-1.0,0.0001,2025,1d,70,20,3.0
HOTUSDT,1753056000000,0.6206043886408809,0.0001,2025,1d,70,20,3.0
ICPUSDT,1698105600000,-1.0,0.0001,2023,1d,70,20,3.0
ICPUSDT,1753056000000,0.4359848852907685,0.0001,2025,1d,70,20,3.0
ICXUSDT,1628208000000,-1.0,0.0001,2021,1d,70,20,3.0
ICXUSDT,1648598400000,1.1336070763938193,0.0001,2022,1d,70,20,3.0
ICXUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
ICXUSDT,1674518400000,0.12846354498383178,0.0001,2023,1d,70,20,3.0
IDUSDT,1753056000000,0.7405827763486643,0.0001,2025,1d,70,20,3.0
IMXUSDT,1673481600000,-1.0,0.0001,2023,1d,70,20,3.0
IMXUSDT,1674172800000,-1.0,0.0001,2023,1d,70,20,3.0
INJUSDT,1746748800000,-1.0,0.0001,2025,1d,70,20,3.0
IOSTUSDT,1673568000000,-1.0,0.0001,2023,1d,70,20,3.0
IOSTUSDT,1674345600000,-1.0,0.0001,2023,1d,70,20,3.0
IOSTUSDT,1675814400000,-1.0,0.0001,2023,1d,70,20,3.0
IOSTUSDT,1778371200000,1.2728719940846458,0.0001,2026,1d,70,20,3.0
IOTAUSDT,1673654400000,-1.0,0.0001,2023,1d,70,20,3.0
IOTAUSDT,1674777600000,-0.06740728172126545,0.0001,2023,1d,70,20,3.0
IOTAUSDT,1731283200000,-1.0,0.00011646,2024,1d,70,20,3.0
IOTXUSDT,1667606400000,1.9970378545328993,0.0001,2022,1d,70,20,3.0
IOTXUSDT,1673222400000,-1.0,0.0001,2023,1d,70,20,3.0
IOTXUSDT,1673395200000,-1.0,0.0001,2023,1d,70,20,3.0
IOTXUSDT,1673740800000,-0.32167704018765375,0.0001,2023,1d,70,20,3.0
IOTXUSDT,1696118400000,0.3245377919390411,0.0001,2023,1d,70,20,3.0
IOTXUSDT,1778457600000,1.114537623689164,0.0001,2026,1d,70,20,3.0
JASMYUSDT,1698451200000,-1.0,0.0001,2023,1d,70,20,3.0
JASMYUSDT,1752624000000,-1.0,0.0001,2025,1d,70,20,3.0
JASMYUSDT,1767657600000,1.5053959017644774,0.0001,2026,1d,70,20,3.0
JASMYUSDT,1778198400000,-1.0,0.0001,2026,1d,70,20,3.0
1000FLOKIUSDT,1745539200000,-1.0,0.0001,2025,1d,70,30,2.0
1000FLOKIUSDT,1767571200000,3.0353072924060345,0.0001,2026,1d,70,30,2.0
1000PEPEUSDT,1767312000000,-1.0,0.0001,2026,1d,70,30,2.0
1000PEPEUSDT,1767571200000,3.011972843729591,0.0001,2026,1d,70,30,2.0
1000SHIBUSDT,1667001600000,1.9376159744239037,0.0001,2022,1d,70,30,2.0
1000SHIBUSDT,1673568000000,-1.0,0.0001,2023,1d,70,30,2.0
1000SHIBUSDT,1752624000000,-1.0,0.0001,2025,1d,70,30,2.0
1000XECUSDT,1673654400000,-1.0,0.0001,2023,1d,70,30,2.0
1000XECUSDT,1674518400000,-1.0,0.0001,2023,1d,70,30,2.0
1000XECUSDT,1745539200000,0.8669007965632491,0.0001,2025,1d,70,30,2.0
1000XECUSDT,1752883200000,1.2062847678925237,0.0001,2025,1d,70,30,2.0
1INCHUSDT,1648944000000,2.773817991432093,0.0001,2022,1d,70,30,2.0
1INCHUSDT,1673654400000,-1.0,0.0001,2023,1d,70,30,2.0
1INCHUSDT,1674432000000,-1.0,0.0001,2023,1d,70,30,2.0
1INCHUSDT,1698624000000,-1.0,0.0001,2023,1d,70,30,2.0
1INCHUSDT,1746835200000,1.5884036593588464,0.0001,2025,1d,70,30,2.0
AAVEUSDT,1673481600000,-1.0,0.0001,2023,1d,70,30,2.0
AAVEUSDT,1673740800000,-1.0,0.00024836,2023,1d,70,30,2.0
AAVEUSDT,1687651200000,-1.0,0.0001,2023,1d,70,30,2.0
AAVEUSDT,1695168000000,-1.0,0.0001,2023,1d,70,30,2.0
ACEUSDT,1733184000000,2.1272649769158045,0.00015377,2024,1d,70,30,2.0
ACHUSDT,1768780800000,1.9254933365217528,0.0001,2026,1d,70,30,2.0
ADAUSDT,1648252800000,1.8541717980994736,0.0001,2022,1d,70,30,2.0
ADAUSDT,1673308800000,-1.0,0.0001,2023,1d,70,30,2.0
ADAUSDT,1673740800000,-1.0,0.0001,2023,1d,70,30,2.0
ADAUSDT,1674777600000,0.6445440467088865,0.0001,2023,1d,70,30,2.0
ADAUSDT,1698105600000,-1.0,0.0001,2023,1d,70,30,2.0
AGLDUSDT,1753056000000,2.202366198586214,0.0001,2025,1d,70,30,2.0
ALGOUSDT,1667520000000,3.838056011236051,0.0001,2022,1d,70,30,2.0
ALGOUSDT,1673654400000,-1.0,0.0001,2023,1d,70,30,2.0
ALGOUSDT,1698624000000,-1.0,0.0001,2023,1d,70,30,2.0
ALGOUSDT,1699228800000,-1.0,0.0001,2023,1d,70,30,2.0
ALICEUSDT,1673568000000,-1.0,0.0001,2023,1d,70,30,2.0
ALICEUSDT,1674432000000,-1.0,0.0001,2023,1d,70,30,2.0
ALICEUSDT,1674950400000,-1.0,0.0001,2023,1d,70,30,2.0
ALICEUSDT,1698451200000,-1.0,0.0001,2023,1d,70,30,2.0
ALTUSDT,1733011200000,-1.0,0.00015077,2024,1d,70,30,2.0
ANKRUSDT,1660435200000,1.28070863354142,0.0001,2022,1d,70,30,2.0
ANKRUSDT,1673568000000,-1.0,0.0001,2023,1d,70,30,2.0
ANKRUSDT,1673740800000,-1.0,0.0001,2023,1d,70,30,2.0
ANKRUSDT,1674518400000,-1.0,0.00022926,2023,1d,70,30,2.0
ANKRUSDT,1726876800000,0.18821883277297538,0.0001,2024,1d,70,30,2.0
ANKRUSDT,1745625600000,1.1540428853221854,0.0001,2025,1d,70,30,2.0
ANKRUSDT,1752537600000,-1.0,0.0001,2025,1d,70,30,2.0
ANKRUSDT,1753142400000,1.6843468341637315,0.0001,2025,1d,70,30,2.0
APEUSDT,1698192000000,-1.0,0.0001,2023,1d,70,30,2.0
APEUSDT,1699228800000,-1.0,0.0001,2023,1d,70,30,2.0
APEUSDT,1708041600000,-1.0,0.00061814,2024,1d,70,30,2.0
APEUSDT,1746748800000,-1.0,0.0001,2025,1d,70,30,2.0
API3USDT,1673654400000,-1.0,0.0001,2023,1d,70,30,2.0
API3USDT,1674345600000,-1.0,0.0001,2023,1d,70,30,2.0
ARBUSDT,1727395200000,2.0389213416693974,0.0001,2024,1d,70,30,2.0
ARBUSDT,1731283200000,-1.0,0.00026729,2024,1d,70,30,2.0
ARBUSDT,1746835200000,2.3469405203046936,0.0001,2025,1d,70,30,2.0
ARBUSDT,1775779200000,-1.0,0.0001,2026,1d,70,30,2.0
ARBUSDT,1778198400000,3.8540507850116184,0.0001,2026,1d,70,30,2.0
ARCUSDT,1762992000000,-1.0,0.00094434,2025,1d,70,30,2.0
ARKMUSDT,1746835200000,-1.0,0.0001,2025,1d,70,30,2.0
ARKMUSDT,1753056000000,1.344733464861871,0.0001,2025,1d,70,30,2.0
ARKUSDT,1726790400000,-1.0,0.0001,2024,1d,70,30,2.0
