symbol,entry_ts,exit_ts,r,year,side
AVAXUSDT,1644537600000,1645747200000,-0.076368,2022,long
KNCUSDT,1644537600000,1645747200000,-0.201047,2022,long
BTCDOMUSDT,1644537600000,1645747200000,-0.038505,2022,long
NEARUSDT,1644537600000,1645747200000,-1.41055,2022,long
DUSKUSDT,1644537600000,1645747200000,2.182538,2022,short
KSMUSDT,1644537600000,1645747200000,2.433252,2022,short
ATOMUSDT,1644537600000,1645747200000,-0.26743,2022,short
SUSHIUSDT,1644537600000,1645747200000,1.930125,2022,short
CHRUSDT,1644537600000,1645747200000,2.32908,2022,short
NEARUSDT,1644537600000,1645747200000,1.763187,2022,short
CELOUSDT,1644537600000,1645747200000,2.150327,2022,short
UNIUSDT,1644537600000,1645747200000,1.314651,2022,short
CELRUSDT,1644537600000,1645747200000,1.98607,2022,short
ALGOUSDT,1644537600000,1645747200000,0.941768,2022,short
BTCDOMUSDT,1645747200000,1646956800000,0.222151,2022,long
AVAXUSDT,1645747200000,1646956800000,-0.481898,2022,long
MANAUSDT,1645747200000,1646956800000,-0.634123,2022,long
KNCUSDT,1645747200000,1646956800000,1.525242,2022,long
PEOPLEUSDT,1645747200000,1646956800000,1.720415,2022,short
ROSEUSDT,1645747200000,1646956800000,0.442314,2022,short
CHRUSDT,1645747200000,1646956800000,1.214002,2022,short
DUSKUSDT,1645747200000,1646956800000,1.032089,2022,short
KSMUSDT,1645747200000,1646956800000,0.086608,2022,short
COTIUSDT,1645747200000,1646956800000,0.759291,2022,short
CRVUSDT,1645747200000,1646956800000,1.657482,2022,short
MASKUSDT,1645747200000,1646956800000,1.773111,2022,short
NEARUSDT,1645747200000,1646956800000,-1.465517,2022,short
RSRUSDT,1645747200000,1646956800000,1.025791,2022,short
ZECUSDT,1646956800000,1648166400000,1.092403,2022,long
KNCUSDT,1646956800000,1648166400000,0.870918,2022,long
BTCDOMUSDT,1646956800000,1648166400000,-0.153036,2022,long
NEARUSDT,1646956800000,1648166400000,0.772581,2022,long
CTSIUSDT,1646956800000,1648166400000,-2.459746,2022,short
BANDUSDT,1646956800000,1648166400000,-1.734242,2022,short
CRVUSDT,1646956800000,1648166400000,-1.595528,2022,short
DYDXUSDT,1646956800000,1648166400000,-1.371778,2022,short
CHRUSDT,1646956800000,1648166400000,-2.899124,2022,short
ONEUSDT,1646956800000,1648166400000,-1.615397,2022,short
SUSHIUSDT,1646956800000,1648166400000,-2.46888,2022,short
MASKUSDT,1646956800000,1648166400000,-3.265789,2022,short
RSRUSDT,1646956800000,1648166400000,-1.517799,2022,short
GALAUSDT,1646956800000,1648166400000,-1.593565,2022,short
RUNEUSDT,1648166400000,1649376000000,-0.988114,2022,long
IMXUSDT,1648166400000,1649376000000,-0.767374,2022,long
ETCUSDT,1648166400000,1649376000000,-1.759031,2022,long
ZECUSDT,1648166400000,1649376000000,-1.67003,2022,long
AXSUSDT,1648166400000,1649376000000,-3.206795,2022,long
KNCUSDT,1648166400000,1649376000000,3.052043,2022,long
NEARUSDT,1648166400000,1649376000000,4.775759,2022,long
SANDUSDT,1648166400000,1649376000000,-1.540732,2022,long
AVAXUSDT,1648166400000,1649376000000,0.018448,2022,long
MANAUSDT,1648166400000,1649376000000,-1.380574,2022,long
BTCDOMUSDT,1648166400000,1649376000000,-0.583452,2022,long
API3USDT,1648166400000,1649376000000,1.5614,2022,short
ATOMUSDT,1648166400000,1649376000000,0.442009,2022,short
1000SHIBUSDT,1648166400000,1649376000000,0.14053,2022,short
DUSKUSDT,1648166400000,1649376000000,-0.115369,2022,short
BTCDOMUSDT,1648166400000,1649376000000,0.530411,2022,short
FILUSDT,1648166400000,1649376000000,-1.296847,2022,short
ALICEUSDT,1648166400000,1649376000000,0.524557,2022,short
CTSIUSDT,1648166400000,1649376000000,0.027495,2022,short
MANAUSDT,1648166400000,1649376000000,1.255067,2022,short
DYDXUSDT,1648166400000,1649376000000,0.318863,2022,short
GMTUSDT,1649376000000,1650585600000,6.42028,2022,long
ZILUSDT,1649376000000,1650585600000,-0.871867,2022,long
NEARUSDT,1649376000000,1650585600000,-1.568249,2022,long
ZRXUSDT,1649376000000,1650585600000,1.551147,2022,long
KAVAUSDT,1649376000000,1650585600000,0.590263,2022,long
KNCUSDT,1649376000000,1650585600000,2.487878,2022,long
ETCUSDT,1649376000000,1650585600000,-1.712915,2022,long
XMRUSDT,1649376000000,1650585600000,3.313292,2022,long
ETHUSDT,1649376000000,1650585600000,-1.012866,2022,long
RUNEUSDT,1649376000000,1650585600000,-0.284757,2022,long
BTCDOMUSDT,1649376000000,1650585600000,0.084521,2022,long
AVAXUSDT,1649376000000,1650585600000,-1.613968,2022,long
ZECUSDT,1649376000000,1650585600000,-0.720333,2022,long
APEUSDT,1649376000000,1650585600000,5.955263,2022,long
OGNUSDT,1649376000000,1650585600000,-2.137421,2022,short
PEOPLEUSDT,1649376000000,1650585600000,0.984023,2022,short
GALAUSDT,1649376000000,1650585600000,1.009411,2022,short
LPTUSDT,1649376000000,1650585600000,-0.803366,2022,short
BATUSDT,1649376000000,1650585600000,0.029746,2022,short
GTCUSDT,1649376000000,1650585600000,0.457954,2022,short
SANDUSDT,1649376000000,1650585600000,0.528551,2022,short
MANAUSDT,1649376000000,1650585600000,1.007858,2022,short
ONEUSDT,1649376000000,1650585600000,0.714905,2022,short
API3USDT,1649376000000,1650585600000,0.322651,2022,short
KNCUSDT,1650585600000,1651795200000,-4.286078,2022,long
GMTUSDT,1650585600000,1651795200000,-2.478765,2022,long
XMRUSDT,1650585600000,1651795200000,-2.211916,2022,long
APEUSDT,1650585600000,1651795200000,-1.640164,2022,long
MTLUSDT,1650585600000,1651795200000,-2.930898,2022,long
KAVAUSDT,1650585600000,1651795200000,-2.411818,2022,long
NEARUSDT,1650585600000,1651795200000,-3.693079,2022,long
ZRXUSDT,1650585600000,1651795200000,-2.239388,2022,long
BTCDOMUSDT,1650585600000,1651795200000,0.273046,2022,long
ZECUSDT,1650585600000,1651795200000,-2.553257,2022,long
RUNEUSDT,1650585600000,1651795200000,-3.097322,2022,long
ZILUSDT,1650585600000,1651795200000,-3.319897,2022,long
ZILUSDT,1650585600000,1651795200000,2.766581,2022,short
SKLUSDT,1650585600000,1651795200000,2.512036,2022,short
GRTUSDT,1650585600000,1651795200000,1.652484,2022,short
RSRUSDT,1650585600000,1651795200000,3.412283,2022,short
DYDXUSDT,1650585600000,1651795200000,2.582852,2022,short
1000XECUSDT,1650585600000,1651795200000,1.966513,2022,short
BELUSDT,1650585600000,1651795200000,2.374272,2022,short
IOTXUSDT,1650585600000,1651795200000,2.345867,2022,short
AXSUSDT,1650585600000,1651795200000,3.817509,2022,short
BANDUSDT,1650585600000,1651795200000,2.237066,2022,short
TRXUSDT,1651795200000,1653004800000,-1.050557,2022,long
APEUSDT,1651795200000,1653004800000,-2.490873,2022,long
GMTUSDT,1651795200000,1653004800000,-2.805495,2022,long
BTCDOMUSDT,1651795200000,1653004800000,0.887458,2022,long
XMRUSDT,1651795200000,1653004800000,-1.234391,2022,long
KNCUSDT,1651795200000,1653004800000,-0.861671,2022,long
AXSUSDT,1651795200000,1653004800000,2.719267,2022,short
RSRUSDT,1651795200000,1653004800000,5.206987,2022,short
ONEUSDT,1651795200000,1653004800000,4.079679,2022,short
FILUSDT,1651795200000,1653004800000,4.287982,2022,short
CELRUSDT,1651795200000,1653004800000,4.82892,2022,short
DUSKUSDT,1651795200000,1653004800000,4.335235,2022,short
MANAUSDT,1651795200000,1653004800000,2.629832,2022,short
SUSHIUSDT,1651795200000,1653004800000,4.228368,2022,short
HBARUSDT,1651795200000,1653004800000,2.56207,2022,short
NEARUSDT,1651795200000,1653004800000,4.663015,2022,short
BTCDOMUSDT,1653004800000,1654214400000,0.191396,2022,long
GMTUSDT,1653004800000,1654214400000,-0.492021,2022,long
GMTUSDT,1653004800000,1654214400000,2.460104,2022,short
APEUSDT,1653004800000,1654214400000,2.099562,2022,short
ROSEUSDT,1653004800000,1654214400000,-0.033348,2022,short
C98USDT,1653004800000,1654214400000,-2.335404,2022,short
RUNEUSDT,1653004800000,1654214400000,0.511482,2022,short
GRTUSDT,1653004800000,1654214400000,0.197888,2022,short
RSRUSDT,1653004800000,1654214400000,-6.687175,2022,short
MASKUSDT,1653004800000,1654214400000,0.805763,2022,short
AVAXUSDT,1653004800000,1654214400000,2.009736,2022,short
OGNUSDT,1653004800000,1654214400000,-2.217965,2022,short
BELUSDT,1654214400000,1655424000000,-0.500423,2022,long
TRXUSDT,1654214400000,1655424000000,-0.785538,2022,long
BTCDOMUSDT,1654214400000,1655424000000,0.08397,2022,long
GMTUSDT,1654214400000,1655424000000,3.909603,2022,short
AVAXUSDT,1654214400000,1655424000000,3.050479,2022,short
APEUSDT,1654214400000,1655424000000,3.894874,2022,short
YFIUSDT,1654214400000,1655424000000,3.542649,2022,short
SOLUSDT,1654214400000,1655424000000,1.971757,2022,short
MANAUSDT,1654214400000,1655424000000,1.435431,2022,short
GALAUSDT,1654214400000,1655424000000,2.282919,2022,short
WOOUSDT,1654214400000,1655424000000,0.959864,2022,short
SKLUSDT,1654214400000,1655424000000,2.03769,2022,short
GRTUSDT,1654214400000,1655424000000,3.324978,2022,short
BTCDOMUSDT,1655424000000,1656633600000,-0.045758,2022,long
CRVUSDT,1655424000000,1656633600000,-1.287879,2022,short
COMPUSDT,1655424000000,1656633600000,-4.711717,2022,short
FLOWUSDT,1655424000000,1656633600000,-0.480976,2022,short
GMTUSDT,1655424000000,1656633600000,-3.442676,2022,short
APEUSDT,1655424000000,1656633600000,-2.114973,2022,short
AAVEUSDT,1655424000000,1656633600000,0.188186,2022,short
ETHUSDT,1655424000000,1656633600000,0.246319,2022,short
ONEUSDT,1655424000000,1656633600000,3.389896,2022,short
ARUSDT,1655424000000,1656633600000,-3.134474,2022,short
YFIUSDT,1655424000000,1656633600000,-1.398164,2022,short
BTCDOMUSDT,1656633600000,1657843200000,-0.039894,2022,long
ONEUSDT,1656633600000,1657843200000,-2.246208,2022,short
TRBUSDT,1656633600000,1657843200000,-6.467662,2022,short
BCHUSDT,1656633600000,1657843200000,-0.454456,2022,short
ZECUSDT,1656633600000,1657843200000,-0.923883,2022,short
CTSIUSDT,1656633600000,1657843200000,-0.519568,2022,short
BTCUSDT,1656633600000,1657843200000,-0.804846,2022,short
ETHUSDT,1656633600000,1657843200000,-1.617575,2022,short
BELUSDT,1656633600000,1657843200000,0.760019,2022,short
XMRUSDT,1656633600000,1657843200000,-2.036796,2022,short
OPUSDT,1656633600000,1657843200000,0.892621,2022,short
BTCDOMUSDT,1657843200000,1659052800000,-0.121423,2022,long
GALAUSDT,1657843200000,1659052800000,-1.0795,2022,short
STORJUSDT,1657843200000,1659052800000,0.229566,2022,short
RSRUSDT,1657843200000,1659052800000,-0.047598,2022,short
SFPUSDT,1657843200000,1659052800000,-3.40887,2022,short
OGNUSDT,1657843200000,1659052800000,-0.342169,2022,short
GTCUSDT,1657843200000,1659052800000,-2.703513,2022,short
AXSUSDT,1657843200000,1659052800000,-3.046595,2022,short
ZILUSDT,1657843200000,1659052800000,-1.075833,2022,short
ALICEUSDT,1657843200000,1659052800000,-2.940909,2022,short
THETAUSDT,1657843200000,1659052800000,-2.154506,2022,short
OPUSDT,1659052800000,1660262400000,-0.311121,2022,long
ETCUSDT,1659052800000,1660262400000,0.215928,2022,long
TRBUSDT,1659052800000,1660262400000,2.04435,2022,long
OGNUSDT,1659052800000,1660262400000,-0.964585,2022,short
JASMYUSDT,1659052800000,1660262400000,-1.068158,2022,short
BTCDOMUSDT,1659052800000,1660262400000,0.764231,2022,short
STORJUSDT,1659052800000,1660262400000,-0.870997,2022,short
BATUSDT,1659052800000,1660262400000,-1.591248,2022,short
API3USDT,1659052800000,1660262400000,-2.986595,2022,short
ARPAUSDT,1659052800000,1660262400000,-1.469451,2022,short
RSRUSDT,1659052800000,1660262400000,-1.912657,2022,short
C98USDT,1659052800000,1660262400000,-1.264113,2022,short
ONEUSDT,1659052800000,1660262400000,-4.977599,2022,short
TRBUSDT,1660262400000,1661472000000,-0.217094,2022,long
OPUSDT,1660262400000,1661472000000,-1.526986,2022,long
ETCUSDT,1660262400000,1661472000000,-0.874706,2022,long
UNIUSDT,1660262400000,1661472000000,-1.32391,2022,long
BTCDOMUSDT,1660262400000,1661472000000,-0.596863,2022,short
KSMUSDT,1660262400000,1661472000000,2.712059,2022,short
SANDUSDT,1660262400000,1661472000000,2.806042,2022,short
CRVUSDT,1660262400000,1661472000000,2.586328,2022,short
AXSUSDT,1660262400000,1661472000000,2.868633,2022,short
GMTUSDT,1660262400000,1661472000000,2.825445,2022,short
ADAUSDT,1660262400000,1661472000000,2.016667,2022,short
TRXUSDT,1660262400000,1661472000000,1.264564,2022,short
XRPUSDT,1660262400000,1661472000000,1.062203,2022,short
APEUSDT,1660262400000,1661472000000,3.208084,2022,short
CHZUSDT,1661472000000,1662681600000,-0.027962,2022,long
TRBUSDT,1661472000000,1662681600000,-1.612228,2022,long
ETCUSDT,1661472000000,1662681600000,0.462935,2022,long
OPUSDT,1661472000000,1662681600000,-3.839137,2022,short
WOOUSDT,1661472000000,1662681600000,-0.872007,2022,short
FILUSDT,1661472000000,1662681600000,-1.274302,2022,short
PEOPLEUSDT,1661472000000,1662681600000,-0.755149,2022,short
SNXUSDT,1661472000000,1662681600000,-1.030548,2022,short
APEUSDT,1661472000000,1662681600000,-0.572087,2022,short
BANDUSDT,1661472000000,1662681600000,-1.279594,2022,short
KSMUSDT,1661472000000,1662681600000,-1.843764,2022,short
C98USDT,1661472000000,1662681600000,-1.652062,2022,short
IMXUSDT,1661472000000,1662681600000,-1.354422,2022,short
RVNUSDT,1662681600000,1663891200000,-1.502047,2022,long
ATOMUSDT,1662681600000,1663891200000,-0.593178,2022,long
OPUSDT,1662681600000,1663891200000,-1.643986,2022,long
ETCUSDT,1662681600000,1663891200000,-1.3096,2022,long
CHZUSDT,1662681600000,1663891200000,1.588915,2022,long
TRBUSDT,1662681600000,1663891200000,1.095652,2022,short
ARUSDT,1662681600000,1663891200000,0.689277,2022,short
AVAXUSDT,1662681600000,1663891200000,1.187439,2022,short
DOGEUSDT,1662681600000,1663891200000,0.076766,2022,short
UNIUSDT,1662681600000,1663891200000,0.906433,2022,short
HBARUSDT,1662681600000,1663891200000,0.408356,2022,short
SANDUSDT,1662681600000,1663891200000,0.58054,2022,short
BTCDOMUSDT,1662681600000,1663891200000,-0.667794,2022,short
BELUSDT,1662681600000,1663891200000,1.67559,2022,short
RUNEUSDT,1662681600000,1663891200000,1.790524,2022,short
XRPUSDT,1663891200000,1665100800000,0.043452,2022,long
CHZUSDT,1663891200000,1665100800000,-0.364148,2022,long
KNCUSDT,1663891200000,1665100800000,0.714873,2022,short
OPUSDT,1663891200000,1665100800000,1.07075,2022,short
SKLUSDT,1663891200000,1665100800000,0.087606,2022,short
TRBUSDT,1663891200000,1665100800000,0.188802,2022,short
DYDXUSDT,1663891200000,1665100800000,0.117555,2022,short
JASMYUSDT,1663891200000,1665100800000,1.138075,2022,short
GTCUSDT,1663891200000,1665100800000,0.284335,2022,short
C98USDT,1663891200000,1665100800000,0.289659,2022,short
GALAUSDT,1663891200000,1665100800000,0.377942,2022,short
SNXUSDT,1663891200000,1665100800000,0.913131,2022,short
XRPUSDT,1665100800000,1666310400000,-0.434564,2022,long
ENSUSDT,1665100800000,1666310400000,-0.074721,2022,long
INJUSDT,1665100800000,1666310400000,-0.267606,2022,long
CHZUSDT,1665100800000,1666310400000,-0.660667,2022,long
KNCUSDT,1665100800000,1666310400000,2.477876,2022,short
JASMYUSDT,1665100800000,1666310400000,2.920995,2022,short
RVNUSDT,1665100800000,1666310400000,1.336661,2022,short
OPUSDT,1665100800000,1666310400000,1.371807,2022,short
C98USDT,1665100800000,1666310400000,1.274045,2022,short
ATOMUSDT,1665100800000,1666310400000,1.009582,2022,short
ETCUSDT,1665100800000,1666310400000,1.991342,2022,short
NEARUSDT,1665100800000,1666310400000,1.870423,2022,short
SNXUSDT,1665100800000,1666310400000,0.217875,2022,short
GALAUSDT,1665100800000,1666310400000,1.791008,2022,short
INJUSDT,1666310400000,1667520000000,0.921833,2022,long
BTCDOMUSDT,1666310400000,1667520000000,-0.231065,2022,long
RSRUSDT,1666310400000,1667520000000,-2.169657,2022,short
JASMYUSDT,1666310400000,1667520000000,-3.31703,2022,short
AXSUSDT,1666310400000,1667520000000,-0.719027,2022,short
KNCUSDT,1666310400000,1667520000000,-1.2,2022,short
IMXUSDT,1666310400000,1667520000000,-1.880143,2022,short
GMTUSDT,1666310400000,1667520000000,-1.263644,2022,short
PEOPLEUSDT,1666310400000,1667520000000,-6.217949,2022,short
CHZUSDT,1666310400000,1667520000000,-3.895661,2022,short
ETCUSDT,1666310400000,1667520000000,-1.706564,2022,short
ICPUSDT,1666310400000,1667520000000,-1.486321,2022,short
MASKUSDT,1667520000000,1668729600000,-3.63305,2022,long
BANDUSDT,1667520000000,1668729600000,-3.176511,2022,long
DOGEUSDT,1667520000000,1668729600000,-3.608189,2022,long
OPUSDT,1667520000000,1668729600000,-3.623339,2022,long
INJUSDT,1667520000000,1668729600000,-3.953506,2022,long
CHZUSDT,1667520000000,1668729600000,0.498752,2022,long
BNBUSDT,1667520000000,1668729600000,-2.49794,2022,long
LDOUSDT,1667520000000,1668729600000,-3.323257,2022,long
ATOMUSDT,1667520000000,1668729600000,-3.700839,2022,long
XRPUSDT,1667520000000,1668729600000,-2.680435,2022,long
ENSUSDT,1667520000000,1668729600000,-2.982665,2022,long
BTCDOMUSDT,1667520000000,1668729600000,-0.86229,2022,short
AXSUSDT,1667520000000,1668729600000,2.587203,2022,short
ENSUSDT,1667520000000,1668729600000,2.711514,2022,short
KSMUSDT,1667520000000,1668729600000,3.412283,2022,short
GMTUSDT,1667520000000,1668729600000,2.459933,2022,short
COMPUSDT,1667520000000,1668729600000,2.464189,2022,short
ARPAUSDT,1667520000000,1668729600000,2.877296,2022,short
XLMUSDT,1667520000000,1668729600000,2.28099,2022,short
TRXUSDT,1667520000000,1668729600000,2.061129,2022,short
KNCUSDT,1667520000000,1668729600000,3.701681,2022,short
SFPUSDT,1668729600000,1669939200000,-0.968668,2022,long
CHZUSDT,1668729600000,1669939200000,-1.095029,2022,long
MASKUSDT,1668729600000,1669939200000,0.783246,2022,long
SOLUSDT,1668729600000,1669939200000,-0.336426,2022,short
NEARUSDT,1668729600000,1669939200000,0.162647,2022,short
CRVUSDT,1668729600000,1669939200000,-1.92029,2022,short
APTUSDT,1668729600000,1669939200000,-0.38486,2022,short
KAVAUSDT,1668729600000,1669939200000,-0.172585,2022,short
MANAUSDT,1668729600000,1669939200000,-0.176755,2022,short
APEUSDT,1668729600000,1669939200000,-2.524487,2022,short
CELOUSDT,1668729600000,1669939200000,-3.030303,2022,short
IMXUSDT,1668729600000,1669939200000,-1.915208,2022,short
RSRUSDT,1668729600000,1669939200000,-0.194647,2022,short
SFPUSDT,1669939200000,1671148800000,-0.678133,2022,long
LTCUSDT,1669939200000,1671148800000,-0.897765,2022,long
OPUSDT,1669939200000,1671148800000,-0.878128,2022,long
MASKUSDT,1669939200000,1671148800000,-2.157147,2022,long
DOGEUSDT,1669939200000,1671148800000,-1.550872,2022,long
BANDUSDT,1669939200000,1671148800000,-1.263587,2022,long
CHZUSDT,1669939200000,1671148800000,2.897333,2022,short
GALAUSDT,1669939200000,1671148800000,2.039937,2022,short
NEARUSDT,1669939200000,1671148800000,2.200684,2022,short
ALGOUSDT,1669939200000,1671148800000,2.430328,2022,short
FLOWUSDT,1669939200000,1671148800000,3.033606,2022,short
MANAUSDT,1669939200000,1671148800000,1.958125,2022,short
ADAUSDT,1669939200000,1671148800000,1.752351,2022,short
SOLUSDT,1669939200000,1671148800000,1.068379,2022,short
ATOMUSDT,1669939200000,1671148800000,1.718147,2022,short
SPELLUSDT,1669939200000,1671148800000,1.59005,2022,short
BTCDOMUSDT,1671148800000,1672358400000,-0.008993,2022,long
FLOWUSDT,1671148800000,1672358400000,1.460235,2022,short
FILUSDT,1671148800000,1672358400000,0.126036,2022,short
CHZUSDT,1671148800000,1672358400000,1.715042,2022,short
1INCHUSDT,1671148800000,1672358400000,0.208117,2022,short
BNBUSDT,1671148800000,1672358400000,-0.650082,2022,short
LPTUSDT,1671148800000,1672358400000,2.061985,2022,short
PEOPLEUSDT,1671148800000,1672358400000,-0.5683,2022,short
IOTAUSDT,1671148800000,1672358400000,-0.33455,2022,short
ALGOUSDT,1671148800000,1672358400000,0.850027,2022,short
CRVUSDT,1671148800000,1672358400000,0.347985,2022,short
RLCUSDT,1672358400000,1673568000000,0.570715,2022,long
BTCDOMUSDT,1672358400000,1673568000000,-0.027076,2022,long
GMTUSDT,1672358400000,1673568000000,-5.96753,2022,short
LPTUSDT,1672358400000,1673568000000,-2.53216,2022,short
MASKUSDT,1672358400000,1673568000000,-4.43299,2022,short
FLOWUSDT,1672358400000,1673568000000,-4.229008,2022,short
