variant,symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk_per_unit,net_r,bars_held,max_favorable_r,chandelier_active,chandelier_activation_time,chandelier_activation_price,ch_activate_r,ch_atr_mult,exit_reason,month
ACT5_ATR4,NEAR/USDT,6h,SHORT,2025-11-16 12:00:00+00:00,2026-02-06 12:00:00+00:00,2.3,1.1012857142857142,2.578142857142857,1.1012857142857142,0.278142857142857,4.309707241910633,328,5.245505906522857,True,2026-02-06 00:00:00+00:00,1.002,5.0,4.0,STOP_OR_TRAILING,2026-02
ACT5_ATR4,NEAR/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-13 12:00:00+00:00,0.959,1.0232857142857144,1.0232857142857144,1.0232857142857144,0.06428571428571439,-1.0,9,0.3888888888888869,False,,,5.0,4.0,STOP_OR_TRAILING,2026-02
ACT5_ATR4,NEAR/USDT,6h,SHORT,2026-02-19 12:00:00+00:00,2026-02-20 12:00:00+00:00,0.99,1.042857142857143,1.042857142857143,1.042857142857143,0.052857142857142936,-1.0,4,0.03783783783783781,False,,,5.0,4.0,STOP_OR_TRAILING,2026-02
ACT5_ATR4,NEAR/USDT,6h,LONG,2026-03-02 12:00:00+00:00,2026-03-08 06:00:00+00:00,1.314,1.197,1.197,1.197,0.11699999999999999,-1.0,23,1.2051282051282053,False,,,5.0,4.0,STOP_OR_TRAILING,2026-03
ACT5_ATR4,NEAR/USDT,6h,LONG,2026-03-12 18:00:00+00:00,2026-03-21 18:00:00+00:00,1.368,1.282,1.282,1.282,0.08600000000000008,-1.0,36,1.6511627906976718,False,,,5.0,4.0,STOP_OR_TRAILING,2026-03
ACT5_ATR4,NEAR/USDT,6h,SHORT,2026-03-26 00:00:00+00:00,2026-04-07 18:00:00+00:00,1.237,1.306,1.306,1.306,0.06899999999999995,-1.0,51,1.5652173913043503,False,,,5.0,4.0,STOP_OR_TRAILING,2026-04
ACT5_ATR4,NEAR/USDT,6h,LONG,2026-04-08 06:00:00+00:00,2026-05-01 12:00:00+00:00,1.36,1.286,1.286,1.286,0.07400000000000007,-1.0,93,1.1216216216216202,False,,,5.0,4.0,STOP_OR_TRAILING,2026-05
ACT5_ATR4,NEAR/USDT,6h,SHORT,2026-05-03 00:00:00+00:00,2026-05-06 00:00:00+00:00,1.277,1.319,1.319,1.319,0.04200000000000004,-1.0,12,0.7619047619047566,False,,,5.0,4.0,STOP_OR_TRAILING,2026-05
ACT5_ATR5,NEAR/USDT,6h,SHORT,2025-09-30 12:00:00+00:00,2025-10-01 06:00:00+00:00,2.573,2.726857142857143,2.726857142857143,2.726857142857143,0.15385714285714291,-1.0,3,0.0649953574744647,False,,,5.0,5.0,STOP_OR_TRAILING,2025-10
ACT5_ATR5,NEAR/USDT,6h,LONG,2025-10-02 18:00:00+00:00,2025-10-10 18:00:00+00:00,2.968,2.773571428571429,2.773571428571429,2.773571428571429,0.19442857142857095,-1.0,32,1.3372520205731124,False,,,5.0,5.0,STOP_OR_TRAILING,2025-10
ACT5_ATR5,NEAR/USDT,6h,SHORT,2025-10-17 06:00:00+00:00,2025-10-26 18:00:00+00:00,2.167,2.388857142857143,2.388857142857143,2.388857142857143,0.22185714285714297,-1.0,38,0.41017385705086795,False,,,5.0,5.0,STOP_OR_TRAILING,2025-10
ACT5_ATR5,NEAR/USDT,6h,SHORT,2025-10-30 06:00:00+00:00,2025-11-07 06:00:00+00:00,2.192,2.3565714285714288,2.3565714285714288,2.3565714285714288,0.1645714285714286,-1.0,32,2.8680555555555562,False,,,5.0,5.0,STOP_OR_TRAILING,2025-11
ACT5_ATR5,NEAR/USDT,6h,LONG,2025-11-08 06:00:00+00:00,2025-11-11 18:00:00+00:00,3.009,2.621142857142857,2.621142857142857,2.621142857142857,0.3878571428571429,-1.0,14,0.36353591160220994,False,,,5.0,5.0,STOP_OR_TRAILING,2025-11
ACT5_ATR5,NEAR/USDT,6h,SHORT,2025-11-16 12:00:00+00:00,2026-02-10 00:00:00+00:00,2.3,1.0295714285714286,2.578142857142857,1.0295714285714286,0.278142857142857,4.567539804827942,342,5.245505906522857,True,2026-02-06 00:00:00+00:00,1.002,5.0,5.0,STOP_OR_TRAILING,2026-02
ACT5_ATR5,NEAR/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-13 12:00:00+00:00,0.959,1.0232857142857144,1.0232857142857144,1.0232857142857144,0.06428571428571439,-1.0,9,0.3888888888888869,False,,,5.0,5.0,STOP_OR_TRAILING,2026-02
ACT5_ATR5,NEAR/USDT,6h,SHORT,2026-02-19 12:00:00+00:00,2026-02-20 12:00:00+00:00,0.99,1.042857142857143,1.042857142857143,1.042857142857143,0.052857142857142936,-1.0,4,0.03783783783783781,False,,,5.0,5.0,STOP_OR_TRAILING,2026-02
ACT5_ATR5,NEAR/USDT,6h,LONG,2026-03-02 12:00:00+00:00,2026-03-08 06:00:00+00:00,1.314,1.197,1.197,1.197,0.11699999999999999,-1.0,23,1.2051282051282053,False,,,5.0,5.0,STOP_OR_TRAILING,2026-03
ACT5_ATR5,NEAR/USDT,6h,LONG,2026-03-12 18:00:00+00:00,2026-03-21 18:00:00+00:00,1.368,1.282,1.282,1.282,0.08600000000000008,-1.0,36,1.6511627906976718,False,,,5.0,5.0,STOP_OR_TRAILING,2026-03
ACT5_ATR5,NEAR/USDT,6h,SHORT,2026-03-26 00:00:00+00:00,2026-04-07 18:00:00+00:00,1.237,1.306,1.306,1.306,0.06899999999999995,-1.0,51,1.5652173913043503,False,,,5.0,5.0,STOP_OR_TRAILING,2026-04
ACT5_ATR5,NEAR/USDT,6h,LONG,2026-04-08 06:00:00+00:00,2026-05-01 12:00:00+00:00,1.36,1.286,1.286,1.286,0.07400000000000007,-1.0,93,1.1216216216216202,False,,,5.0,5.0,STOP_OR_TRAILING,2026-05
ACT5_ATR5,NEAR/USDT,6h,SHORT,2026-05-03 00:00:00+00:00,2026-05-06 00:00:00+00:00,1.277,1.319,1.319,1.319,0.04200000000000004,-1.0,12,0.7619047619047566,False,,,5.0,5.0,STOP_OR_TRAILING,2026-05
ACT2_ATR3,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 00:00:00+00:00,4.423,5.1375714285714285,4.212428571428572,5.1375714285714285,0.21057142857142797,3.3934871099050294,32,5.817503392130273,True,2025-10-01 18:00:00+00:00,4.875,2.0,3.0,STOP_OR_TRAILING,2025-10
ACT2_ATR3,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2025-12-09 12:00:00+00:00,3.664,1.8419999999999999,4.597857142857143,1.8419999999999999,0.9338571428571432,1.9510478812911118,239,2.147009331497628,True,2025-12-05 12:00:00+00:00,1.744,2.0,3.0,STOP_OR_TRAILING,2025-12
ACT2_ATR3,APT/USDT,6h,SHORT,2025-12-12 12:00:00+00:00,2025-12-29 00:00:00+00:00,1.615,1.7644285714285715,1.7644285714285715,1.7644285714285715,0.14942857142857147,-1.0,66,1.3317399617590824,False,,,2.0,3.0,STOP_OR_TRAILING,2025-12
ACT2_ATR3,APT/USDT,6h,LONG,2026-01-01 12:00:00+00:00,2026-01-19 00:00:00+00:00,1.824,1.717,1.717,1.717,0.10699999999999998,-1.0,70,1.74766355140187,False,,,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,APT/USDT,6h,SHORT,2026-01-25 12:00:00+00:00,2026-01-26 12:00:00+00:00,1.5,1.5887142857142857,1.5887142857142857,1.5887142857142857,0.08871428571428575,-1.0,4,0.5861513687600647,False,,,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,APT/USDT,6h,SHORT,2026-01-31 06:00:00+00:00,2026-02-06 12:00:00+00:00,1.364,1.0992857142857142,1.4707142857142859,1.0992857142857142,0.10671428571428576,2.480589022757698,25,4.348058902275769,True,2026-01-31 18:00:00+00:00,1.275,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,APT/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-23 06:00:00+00:00,0.962,0.8641428571428572,1.0345714285714285,0.8641428571428572,0.07257142857142851,1.3484251968503935,48,2.3700787401574814,True,2026-02-23 00:00:00+00:00,0.82,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,2.0,3.0,STOP_OR_TRAILING,2026-03
ACT2_ATR3,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,2.0,3.0,STOP_OR_TRAILING,2026-03
ACT2_ATR3,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-07 18:00:00+00:00,0.931,0.8675714285714285,0.9840000000000001,0.8675714285714285,0.05300000000000005,1.1967654986522913,40,2.150943396226415,True,2026-04-07 12:00:00+00:00,0.832,2.0,3.0,STOP_OR_TRAILING,2026-04
ACT2_ATR3,APT/USDT,6h,SHORT,2026-04-12 18:00:00+00:00,2026-04-13 12:00:00+00:00,0.812,0.857857142857143,0.857857142857143,0.857857142857143,0.04585714285714293,-1.0,3,0.021806853582554502,False,,,2.0,3.0,STOP_OR_TRAILING,2026-04
ACT2_ATR3,APT/USDT,6h,LONG,2026-04-15 12:00:00+00:00,2026-04-19 18:00:00+00:00,0.908,0.9148571428571427,0.8621428571428572,0.9148571428571427,0.04585714285714282,0.14953271028036993,17,2.4205607476635507,True,2026-04-16 12:00:00+00:00,0.97,2.0,3.0,STOP_OR_TRAILING,2026-04
ACT2_ATR3,APT/USDT,6h,LONG,2026-05-06 06:00:00+00:00,2026-05-11 00:00:00+00:00,1.043,1.104214285714286,0.979,1.104214285714286,0.06399999999999995,0.9564732142857213,19,3.0625000000000053,True,2026-05-10 12:00:00+00:00,1.174,2.0,3.0,STOP_OR_TRAILING,2026-05
ACT2_ATR4,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 06:00:00+00:00,4.423,4.967428571428571,4.212428571428572,4.967428571428571,0.21057142857142797,2.5854816824966136,33,5.817503392130273,True,2025-10-01 18:00:00+00:00,4.875,2.0,4.0,STOP_OR_TRAILING,2025-10
ACT2_ATR4,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2025-12-09 12:00:00+00:00,3.664,1.9029999999999998,4.597857142857143,1.9029999999999998,0.9338571428571432,1.8857273978889397,239,2.147009331497628,True,2025-12-05 12:00:00+00:00,1.744,2.0,4.0,STOP_OR_TRAILING,2025-12
ACT2_ATR4,APT/USDT,6h,SHORT,2025-12-12 12:00:00+00:00,2025-12-29 00:00:00+00:00,1.615,1.7644285714285715,1.7644285714285715,1.7644285714285715,0.14942857142857147,-1.0,66,1.3317399617590824,False,,,2.0,4.0,STOP_OR_TRAILING,2025-12
ACT2_ATR4,APT/USDT,6h,LONG,2026-01-01 12:00:00+00:00,2026-01-19 00:00:00+00:00,1.824,1.717,1.717,1.717,0.10699999999999998,-1.0,70,1.74766355140187,False,,,2.0,4.0,STOP_OR_TRAILING,2026-01
ACT2_ATR4,APT/USDT,6h,SHORT,2026-01-25 12:00:00+00:00,2026-01-26 12:00:00+00:00,1.5,1.5887142857142857,1.5887142857142857,1.5887142857142857,0.08871428571428575,-1.0,4,0.5861513687600647,False,,,2.0,4.0,STOP_OR_TRAILING,2026-01
ACT2_ATR4,APT/USDT,6h,SHORT,2026-01-31 06:00:00+00:00,2026-02-25 12:00:00+00:00,1.364,0.8888571428571429,1.4707142857142859,0.8888571428571429,0.10671428571428576,4.452476572958499,101,5.378848728246317,True,2026-01-31 18:00:00+00:00,1.275,2.0,4.0,STOP_OR_TRAILING,2026-02
ACT2_ATR4,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,2.0,4.0,STOP_OR_TRAILING,2026-03
ACT2_ATR4,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,2.0,4.0,STOP_OR_TRAILING,2026-03
ACT2_ATR4,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-15 12:00:00+00:00,0.931,0.8844285714285715,0.9840000000000001,0.8844285714285715,0.05300000000000005,0.8787061994609161,71,2.3396226415094317,True,2026-04-07 12:00:00+00:00,0.832,2.0,4.0,STOP_OR_TRAILING,2026-04
ACT2_ATR4,APT/USDT,6h,LONG,2026-04-16 12:00:00+00:00,2026-05-12 12:00:00+00:00,0.97,1.0658571428571433,0.9068571428571428,1.0658571428571433,0.06314285714285717,1.5180995475113188,104,4.260180995475113,True,2026-05-08 12:00:00+00:00,1.09,2.0,4.0,STOP_OR_TRAILING,2026-05
ACT2_ATR5,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-10 12:00:00+00:00,4.423,4.827285714285713,4.212428571428572,4.827285714285713,0.21057142857142797,1.9199457259158748,38,5.817503392130273,True,2025-10-01 18:00:00+00:00,4.875,2.0,5.0,STOP_OR_TRAILING,2025-10
ACT2_ATR5,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2025-12-25 00:00:00+00:00,3.664,1.6681428571428567,4.597857142857143,1.6681428571428567,0.9338571428571432,2.137218907755851,301,2.4072204375095603,True,2025-12-05 12:00:00+00:00,1.744,2.0,5.0,STOP_OR_TRAILING,2025-12
ACT2_ATR5,APT/USDT,6h,LONG,2025-12-27 06:00:00+00:00,2026-01-11 06:00:00+00:00,1.732,1.7999285714285715,1.6195714285714284,1.7999285714285715,0.11242857142857154,0.6041931385006358,60,2.4815756035578134,True,2026-01-04 12:00:00+00:00,1.951,2.0,5.0,STOP_OR_TRAILING,2026-01
ACT2_ATR5,APT/USDT,6h,SHORT,2026-01-18 18:00:00+00:00,2026-02-25 12:00:00+00:00,1.724,0.9135714285714287,1.8399999999999999,0.9135714285714287,0.11599999999999988,6.986453201970449,151,8.051724137931043,True,2026-01-25 12:00:00+00:00,1.5,2.0,5.0,STOP_OR_TRAILING,2026-02
ACT2_ATR5,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,2.0,5.0,STOP_OR_TRAILING,2026-03
ACT2_ATR5,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,2.0,5.0,STOP_OR_TRAILING,2026-03
ACT2_ATR5,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-15 12:00:00+00:00,0.931,0.9012857142857144,0.9840000000000001,0.9012857142857144,0.05300000000000005,0.5606469002695409,71,2.3396226415094317,True,2026-04-07 12:00:00+00:00,0.832,2.0,5.0,STOP_OR_TRAILING,2026-04
ACT2_ATR5,APT/USDT,6h,LONG,2026-04-16 12:00:00+00:00,2026-05-14 00:00:00+00:00,0.97,1.0311428571428576,0.9068571428571428,1.0311428571428576,0.06314285714285717,0.9683257918552106,110,4.260180995475113,True,2026-05-08 12:00:00+00:00,1.09,2.0,5.0,STOP_OR_TRAILING,2026-05
ACT3_ATR3,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 00:00:00+00:00,4.423,5.1375714285714285,4.212428571428572,5.1375714285714285,0.21057142857142797,3.3934871099050294,32,5.817503392130273,True,2025-10-02 06:00:00+00:00,5.113,3.0,3.0,STOP_OR_TRAILING,2025-10
ACT3_ATR3,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2026-02-23 06:00:00+00:00,3.664,0.8641428571428572,4.597857142857143,0.8641428571428572,0.9338571428571432,2.9981642955484156,542,3.0775585130793934,True,2026-02-19 06:00:00+00:00,0.862,3.0,3.0,STOP_OR_TRAILING,2026-02
ACT3_ATR3,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,3.0,3.0,STOP_OR_TRAILING,2026-03
ACT3_ATR3,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,3.0,3.0,STOP_OR_TRAILING,2026-03
ACT3_ATR3,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-16 12:00:00+00:00,0.931,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.05300000000000005,-1.0,75,2.3396226415094317,False,,,3.0,3.0,STOP_OR_TRAILING,2026-04
ACT3_ATR3,APT/USDT,6h,LONG,2026-05-06 06:00:00+00:00,2026-05-11 00:00:00+00:00,1.043,1.104214285714286,0.979,1.104214285714286,0.06399999999999995,0.9564732142857213,19,3.0625000000000053,True,2026-05-10 18:00:00+00:00,1.153,3.0,3.0,STOP_OR_TRAILING,2026-05
ACT3_ATR4,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 06:00:00+00:00,4.423,4.967428571428571,4.212428571428572,4.967428571428571,0.21057142857142797,2.5854816824966136,33,5.817503392130273,True,2025-10-02 06:00:00+00:00,5.113,3.0,4.0,STOP_OR_TRAILING,2025-10
ACT3_ATR4,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2026-02-25 12:00:00+00:00,3.664,0.8888571428571429,4.597857142857143,0.8888571428571429,0.9338571428571432,2.9716995563714232,551,3.0775585130793934,True,2026-02-19 06:00:00+00:00,0.862,3.0,4.0,STOP_OR_TRAILING,2026-02
ACT3_ATR4,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,3.0,4.0,STOP_OR_TRAILING,2026-03
ACT3_ATR4,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-16 12:00:00+00:00,0.931,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.05300000000000005,-1.0,75,2.3396226415094317,False,,,3.0,4.0,STOP_OR_TRAILING,2026-04
ACT3_ATR4,APT/USDT,6h,LONG,2026-05-06 06:00:00+00:00,2026-05-12 12:00:00+00:00,1.043,1.0658571428571433,0.979,1.0658571428571433,0.06399999999999995,0.3571428571428652,25,3.0625000000000053,True,2026-05-10 18:00:00+00:00,1.153,3.0,4.0,STOP_OR_TRAILING,2026-05
ACT3_ATR5,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-10 12:00:00+00:00,4.423,4.827285714285713,4.212428571428572,4.827285714285713,0.21057142857142797,1.9199457259158748,38,5.817503392130273,True,2025-10-02 06:00:00+00:00,5.113,3.0,5.0,STOP_OR_TRAILING,2025-10
ACT3_ATR5,APT/USDT,6h,SHORT,2025-10-10 18:00:00+00:00,2026-02-25 12:00:00+00:00,3.664,0.9135714285714287,4.597857142857143,0.9135714285714287,0.9338571428571432,2.945234817194431,551,3.0775585130793934,True,2026-02-19 06:00:00+00:00,0.862,3.0,5.0,STOP_OR_TRAILING,2026-02
ACT3_ATR5,APT/USDT,6h,SHORT,2026-03-12 12:00:00+00:00,2026-03-13 12:00:00+00:00,0.91,0.9615714285714285,0.9615714285714285,0.9615714285714285,0.05157142857142849,-1.0,4,0.11634349030470943,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,APT/USDT,6h,LONG,2026-03-23 18:00:00+00:00,2026-03-27 06:00:00+00:00,1.069,0.9912857142857143,0.9912857142857143,0.9912857142857143,0.07771428571428562,-1.0,14,0.7205882352941191,False,,,3.0,5.0,STOP_OR_TRAILING,2026-03
ACT3_ATR5,APT/USDT,6h,SHORT,2026-03-28 18:00:00+00:00,2026-04-16 12:00:00+00:00,0.931,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.05300000000000005,-1.0,75,2.3396226415094317,False,,,3.0,5.0,STOP_OR_TRAILING,2026-04
ACT3_ATR5,APT/USDT,6h,LONG,2026-05-06 06:00:00+00:00,2026-05-14 00:00:00+00:00,1.043,1.0311428571428576,0.979,1.0311428571428576,0.06399999999999995,-0.1852678571428493,31,3.0625000000000053,True,2026-05-10 18:00:00+00:00,1.153,3.0,5.0,STOP_OR_TRAILING,2026-05
ACT4_ATR3,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 00:00:00+00:00,4.423,5.1375714285714285,4.212428571428572,5.1375714285714285,0.21057142857142797,3.3934871099050294,32,5.817503392130273,True,2025-10-03 12:00:00+00:00,5.265,4.0,3.0,STOP_OR_TRAILING,2025-10
ACT4_ATR4,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 06:00:00+00:00,4.423,4.967428571428571,4.212428571428572,4.967428571428571,0.21057142857142797,2.5854816824966136,33,5.817503392130273,True,2025-10-03 12:00:00+00:00,5.265,4.0,4.0,STOP_OR_TRAILING,2025-10
ACT4_ATR5,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-10 12:00:00+00:00,4.423,4.827285714285713,4.212428571428572,4.827285714285713,0.21057142857142797,1.9199457259158748,38,5.817503392130273,True,2025-10-03 12:00:00+00:00,5.265,4.0,5.0,STOP_OR_TRAILING,2025-10
ACT5_ATR3,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 00:00:00+00:00,4.423,5.1375714285714285,4.212428571428572,5.1375714285714285,0.21057142857142797,3.3934871099050294,32,5.817503392130273,True,2025-10-04 00:00:00+00:00,5.46,5.0,3.0,STOP_OR_TRAILING,2025-10
ACT5_ATR4,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-09 06:00:00+00:00,4.423,4.967428571428571,4.212428571428572,4.967428571428571,0.21057142857142797,2.5854816824966136,33,5.817503392130273,True,2025-10-04 00:00:00+00:00,5.46,5.0,4.0,STOP_OR_TRAILING,2025-10
ACT5_ATR5,APT/USDT,6h,LONG,2025-10-01 00:00:00+00:00,2025-10-10 12:00:00+00:00,4.423,4.827285714285713,4.212428571428572,4.827285714285713,0.21057142857142797,1.9199457259158748,38,5.817503392130273,True,2025-10-04 00:00:00+00:00,5.46,5.0,5.0,STOP_OR_TRAILING,2025-10
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-10-10 12:00:00+00:00,2025-10-10 18:00:00+00:00,3.2685,1.410307142857143,3.4606714285714286,1.410307142857143,0.19217142857142866,9.669454356229553,1,14.095747844186732,True,2025-10-10 18:00:00+00:00,2.6047,2.0,3.0,STOP_OR_TRAILING,2025-10
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-10-17 06:00:00+00:00,2025-10-20 00:00:00+00:00,2.3925,2.6662714285714286,2.6662714285714286,2.6662714285714286,0.27377142857142855,-1.0,11,0.16656230432060062,False,,,2.0,3.0,STOP_OR_TRAILING,2025-10
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-10-30 12:00:00+00:00,2025-11-07 12:00:00+00:00,2.2697,2.104857142857143,2.4771142857142854,2.104857142857143,0.20741428571428555,0.7947517046628547,32,2.1671602727460577,True,2025-11-04 18:00:00+00:00,1.9754,2.0,3.0,STOP_OR_TRAILING,2025-11
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-11-13 12:00:00+00:00,2025-11-24 12:00:00+00:00,1.8992,1.503742857142857,2.0626285714285717,1.503742857142857,0.1634285714285717,2.4197552447552413,44,3.5985139860139803,True,2025-11-19 12:00:00+00:00,1.5477,2.0,3.0,STOP_OR_TRAILING,2025-11
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,1.3717,1.469642857142857,1.469642857142857,1.469642857142857,0.09794285714285711,-1.0,6,0.6922403733955648,False,,,2.0,3.0,STOP_OR_TRAILING,2025-12
ACT2_ATR3,SUI/USDT,6h,SHORT,2025-12-15 12:00:00+00:00,2026-01-02 12:00:00+00:00,1.4588,1.564757142857143,1.564757142857143,1.564757142857143,0.10595714285714286,-1.0,72,1.245786706215452,False,,,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,SUI/USDT,6h,LONG,2026-01-02 18:00:00+00:00,2026-01-05 18:00:00+00:00,1.6078,1.729,1.5311571428571429,1.729,0.07664285714285701,1.5813606710158488,12,4.454426840633746,True,2026-01-05 18:00:00+00:00,1.8999,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,SUI/USDT,6h,LONG,2026-01-06 00:00:00+00:00,2026-01-06 12:00:00+00:00,1.9743,1.8252,1.8252,1.8252,0.1491,-1.0,2,0.33601609657947706,False,,,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,SUI/USDT,6h,LONG,2026-01-13 18:00:00+00:00,2026-01-15 12:00:00+00:00,1.8813,1.7714857142857143,1.7714857142857143,1.7714857142857143,0.10981428571428564,-1.0,7,0.5163262651229349,False,,,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,SUI/USDT,6h,SHORT,2026-01-19 00:00:00+00:00,2026-01-27 12:00:00+00:00,1.5654,1.4591357142857142,1.6593142857142855,1.4591357142857142,0.09391428571428562,1.1315028901734114,34,2.085944630362034,True,2026-01-25 18:00:00+00:00,1.4003,2.0,3.0,STOP_OR_TRAILING,2026-01
ACT2_ATR3,SUI/USDT,6h,SHORT,2026-01-29 00:00:00+00:00,2026-02-06 12:00:00+00:00,1.364,0.9747,1.4377857142857144,0.9747,0.07378571428571434,5.276089060987412,34,7.805033881897381,True,2026-01-31 06:00:00+00:00,1.2243,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,SUI/USDT,6h,SHORT,2026-02-11 06:00:00+00:00,2026-02-12 06:00:00+00:00,0.8939,0.9563857142857144,0.9563857142857144,0.9563857142857144,0.06248571428571437,-1.0,4,0.3024691358024692,False,,,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,SUI/USDT,6h,SHORT,2026-02-18 18:00:00+00:00,2026-02-25 18:00:00+00:00,0.9303,0.9889285714285714,0.9889285714285714,0.9889285714285714,0.05862857142857136,-1.0,28,1.519736842105266,False,,,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,SUI/USDT,6h,SHORT,2026-02-28 06:00:00+00:00,2026-02-28 18:00:00+00:00,0.8327,0.9152142857142858,0.9152142857142858,0.9152142857142858,0.08251428571428576,-1.0,2,0.0048476454293623445,False,,,2.0,3.0,STOP_OR_TRAILING,2026-02
ACT2_ATR3,SUI/USDT,6h,LONG,2026-03-13 00:00:00+00:00,2026-03-18 12:00:00+00:00,1.0364,0.9698,0.9698,0.9698,0.06659999999999999,-1.0,22,0.7237237237237241,False,,,2.0,3.0,STOP_OR_TRAILING,2026-03
