symbol,entry_ts,r,funding,year,tf,lookback_n,hold_bars,atr_mult
ALGOUSDT,1717776000000,0.6204138160025223,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1718107200000,-1.0,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1718668800000,-0.3196821167273343,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1720051200000,1.0860305854846473,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1724788800000,-0.06573472501859827,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1727784000000,0.7902125326946071,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1729886400000,0.01778313826966368,0.0001,2024,4h,5,10,2.0
ALGOUSDT,1738512000000,0.9699944293824466,0.0001,2025,4h,5,10,2.0
ALGOUSDT,1758499200000,0.8620266543133166,0.0001,2025,4h,5,10,2.0
ALGOUSDT,1759838400000,0.19439467868377033,0.0001,2025,4h,5,10,2.0
ALGOUSDT,1760097600000,2.417964074255269,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1623830400000,-0.5084827902327724,0.0001,2021,4h,5,10,2.0
ALICEUSDT,1631016000000,0.08637649758813526,0.00075763,2021,4h,5,10,2.0
ALICEUSDT,1635321600000,-1.0,0.00061308,2021,4h,5,10,2.0
ALICEUSDT,1638590400000,0.23823185262969232,0.0001,2021,4h,5,10,2.0
ALICEUSDT,1641412800000,0.4973561311884639,0.0001,2022,4h,5,10,2.0
ALICEUSDT,1662480000000,-1.0,0.0001,2022,4h,5,10,2.0
ALICEUSDT,1665432000000,0.06677869942784101,0.0001,2022,4h,5,10,2.0
ALICEUSDT,1677801600000,0.33476707408921735,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1678392000000,0.16281943292383627,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1679918400000,-1.0,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1680480000000,-0.6321469929601413,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1683561600000,-0.11392882131072846,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1685966400000,0.11950331544864108,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1686369600000,0.1151983965360973,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1689350400000,-0.3952919803174012,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1692302400000,-0.26333824816913665,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1695715200000,0.8428577616360937,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1696838400000,0.42067928194377857,0.0001,2023,4h,5,10,2.0
ALICEUSDT,1704283200000,0.28933148838437067,0.00032901,2024,4h,5,10,2.0
ALICEUSDT,1704672000000,-1.0,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1705593600000,-0.3528902132676956,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1705996800000,-0.7145978984996424,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1712937600000,1.0508353953863667,0.00016655,2024,4h,5,10,2.0
ALICEUSDT,1716465600000,-1.0,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1718668800000,0.0568352835792663,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1720051200000,2.060616867309642,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1722528000000,-1.0,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1722816000000,-0.8320413927436558,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1727784000000,0.8465999523933846,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1733774400000,0.0996585489513052,0.00011318,2024,4h,5,10,2.0
ALICEUSDT,1734552000000,2.1530080043652213,0.0001,2024,4h,5,10,2.0
ALICEUSDT,1736251200000,1.033541431595503,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1737331200000,-1.0,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1737950400000,-1.0,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1740427200000,-0.46891443845492436,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1741622400000,-0.40421110796621973,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1743134400000,1.0676117363788689,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1743624000000,0.057071448555362524,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1743955200000,-0.07314563620320853,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1750593600000,-1.0,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1758513600000,0.12366072507340743,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1765800000000,-0.17983712085878506,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1765987200000,0.7509162374790104,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1767196800000,-1.0,0.0001,2025,4h,5,10,2.0
ALICEUSDT,1769875200000,-0.07197167884447096,0.0001,2026,4h,5,10,2.0
ALICEUSDT,1770292800000,-0.4239677708665112,0.0001,2026,4h,5,10,2.0
ALICEUSDT,1771171200000,-1.0,0.0001,2026,4h,5,10,2.0
ALTUSDT,1712937600000,0.5260860675499536,0.00012313,2024,4h,5,10,2.0
ALTUSDT,1717776000000,0.5559842173812662,0.00013886,2024,4h,5,10,2.0
ANKRUSDT,1619136000000,-0.45988419974980166,0.0001,2021,4h,5,10,2.0
ANKRUSDT,1635321600000,-1.0,0.00047845,2021,4h,5,10,2.0
ANKRUSDT,1638590400000,-0.06219141569760768,0.0001,2021,4h,5,10,2.0
ANKRUSDT,1667923200000,0.940308123509325,0.0001,2022,4h,5,10,2.0
ANKRUSDT,1669939200000,-1.0,0.0001,2022,4h,5,10,2.0
ANKRUSDT,1681891200000,0.8256935469658103,0.00022349,2023,4h,5,10,2.0
ANKRUSDT,1686369600000,-0.38452103308295993,0.0001,2023,4h,5,10,2.0
ANKRUSDT,1686772800000,0.05329421098035245,0.0001,2023,4h,5,10,2.0
ANKRUSDT,1688126400000,-0.5398050093760199,0.0001,2023,4h,5,10,2.0
ANKRUSDT,1692115200000,1.7906583049108937,0.0001,2023,4h,5,10,2.0
ANKRUSDT,1692302400000,-0.7155461575617603,0.0001,2023,4h,5,10,2.0
ANKRUSDT,1704283200000,0.09318017013414116,0.00022989,2024,4h,5,10,2.0
ANKRUSDT,1705996800000,-0.7800101186244996,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1707825600000,-1.0,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1712937600000,0.8254661557726336,0.00013619,2024,4h,5,10,2.0
ANKRUSDT,1717776000000,0.28873720785038914,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1718668800000,-0.1806362688600957,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1720051200000,2.124405245426656,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1727784000000,0.6020581244565419,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1728475200000,0.034825294793842866,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1734552000000,2.1510538919850575,0.0001,2024,4h,5,10,2.0
ANKRUSDT,1736251200000,1.0151777207276174,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1737316800000,-0.28576411097798016,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1738512000000,0.8804068222373739,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1746288000000,0.0,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1751385600000,-1.0,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1755172800000,0.20974828474426416,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1758499200000,1.2145060626839808,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1760126400000,-0.23039015951622838,0.0001,2025,4h,5,10,2.0
ANKRUSDT,1768780800000,0.42555932852372125,0.0001,2026,4h,5,10,2.0
ANKRUSDT,1769644800000,1.2571768237287686,0.0001,2026,4h,5,10,2.0
ANKRUSDT,1769875200000,-1.0,0.0001,2026,4h,5,10,2.0
ANKRUSDT,1772251200000,-1.0,0.0001,2026,4h,5,10,2.0
APEUSDT,1681257600000,-1.0,0.0001,2023,4h,5,10,2.0
APEUSDT,1681891200000,0.7252499657898476,0.0001,2023,4h,5,10,2.0
APEUSDT,1685966400000,-1.0,0.0001,2023,4h,5,10,2.0
APEUSDT,1696838400000,-0.02064424977840195,0.0001,2023,4h,5,10,2.0
APEUSDT,1704283200000,0.43768351509515435,0.00052154,2024,4h,5,10,2.0
APEUSDT,1705996800000,-0.7264385474222591,0.0001,2024,4h,5,10,2.0
APEUSDT,1711944000000,1.9438309335408546,0.00080774,2024,4h,5,10,2.0
APEUSDT,1712923200000,4.4755345366868955,0.00027159,2024,4h,5,10,2.0
APEUSDT,1717776000000,0.7460113917194088,0.00028239,2024,4h,5,10,2.0
APEUSDT,1718380800000,-0.8845016333290368,0.0001,2024,4h,5,10,2.0
APEUSDT,1730635200000,-0.0184146630157371,0.0001,2024,4h,5,10,2.0
APEUSDT,1734552000000,2.207995178191741,0.0001,2024,4h,5,10,2.0
APEUSDT,1736251200000,1.8805716374934447,0.0001,2025,4h,5,10,2.0
APEUSDT,1737273600000,-1.0,0.0001,2025,4h,5,10,2.0
APEUSDT,1737316800000,-0.08241484202140063,0.0001,2025,4h,5,10,2.0
APEUSDT,1743955200000,-0.14615080107525277,0.0001,2025,4h,5,10,2.0
APEUSDT,1753718400000,0.1986199141186403,0.0001,2025,4h,5,10,2.0
APEUSDT,1755172800000,0.41485368825503105,0.0001,2025,4h,5,10,2.0
APEUSDT,1758499200000,1.1376303869982969,0.0001,2025,4h,5,10,2.0
APEUSDT,1759838400000,-1.0,0.0001,2025,4h,5,10,2.0
APEUSDT,1760126400000,-0.015614106353907408,0.0001,2025,4h,5,10,2.0
APEUSDT,1765800000000,0.022379627822923277,0.0001,2025,4h,5,10,2.0
APEUSDT,1769688000000,0.2844135246666707,0.0001,2026,4h,5,10,2.0
API3USDT,1651348800000,-0.03905202273365269,0.0001,2022,4h,5,10,2.0
API3USDT,1654560000000,-1.0,0.0001,2022,4h,5,10,2.0
API3USDT,1661515200000,0.31889008363804794,0.0001,2022,4h,5,10,2.0
API3USDT,1665417600000,0.7787011781723834,0.0001,2022,4h,5,10,2.0
API3USDT,1667923200000,0.6080726069914238,0.0001,2022,4h,5,10,2.0
API3USDT,1677513600000,0.11684414538456106,0.0001,2023,4h,5,10,2.0
API3USDT,1677801600000,-0.1270795429052312,0.0001,2023,4h,5,10,2.0
API3USDT,1678176000000,0.6499157809289912,0.0001,2023,4h,5,10,2.0
API3USDT,1685966400000,-1.0,0.0001,2023,4h,5,10,2.0
API3USDT,1686369600000,-0.607967448773911,0.0001,2023,4h,5,10,2.0
API3USDT,1686772800000,-0.21971326006278197,0.0001,2023,4h,5,10,2.0
API3USDT,1693094400000,-1.0,0.0001,2023,4h,5,10,2.0
API3USDT,1709654400000,-1.0,0.00050792,2024,4h,5,10,2.0
API3USDT,1711944000000,0.9835488667338842,0.00056807,2024,4h,5,10,2.0
API3USDT,1712937600000,0.5040592758505187,0.00011074,2024,4h,5,10,2.0
APTUSDT,1681257600000,-1.0,0.0001,2023,4h,5,10,2.0
APTUSDT,1686355200000,2.149930058937737,0.0001,2023,4h,5,10,2.0
APTUSDT,1689350400000,-1.0,0.0001,2023,4h,5,10,2.0
APTUSDT,1692115200000,0.8265710367053626,0.0001,2023,4h,5,10,2.0
APTUSDT,1705996800000,-1.0,0.0001,2024,4h,5,10,2.0
APTUSDT,1712750400000,-0.17950498691521735,0.00026657,2024,4h,5,10,2.0
APTUSDT,1712937600000,0.15259162549293903,0.0002935,2024,4h,5,10,2.0
APTUSDT,1716465600000,-0.7367450146325348,0.00011503,2024,4h,5,10,2.0
APTUSDT,1717776000000,0.4261055520661243,0.00025192,2024,4h,5,10,2.0
APTUSDT,1720051200000,2.49087921782242,0.0001,2024,4h,5,10,2.0
APTUSDT,1733774400000,0.0701576057880756,0.0001,2024,4h,5,10,2.0
APTUSDT,1734552000000,1.7348425678433024,0.0001,2024,4h,5,10,2.0
APTUSDT,1737316800000,-1.0,0.0001,2025,4h,5,10,2.0
ARBUSDT,1692115200000,2.863770203600817,0.0001,2023,4h,5,10,2.0
ARBUSDT,1705996800000,-1.0,0.0001,2024,4h,5,10,2.0
ARBUSDT,1709654400000,-1.0,0.00096023,2024,4h,5,10,2.0
ARBUSDT,1711944000000,2.0301407437939827,0.0007346,2024,4h,5,10,2.0
ARBUSDT,1712937600000,-0.09276511462066155,0.00018351,2024,4h,5,10,2.0
ARBUSDT,1713960000000,0.8164983568420938,0.0001,2024,4h,5,10,2.0
ARBUSDT,1717776000000,0.02154509031446088,0.00025857,2024,4h,5,10,2.0
ARBUSDT,1720051200000,3.1943791455952,0.0001,2024,4h,5,10,2.0
ARBUSDT,1727784000000,0.8795013800619742,0.0001,2024,4h,5,10,2.0
ARBUSDT,1729886400000,-0.034219828316226164,0.0001,2024,4h,5,10,2.0
ARBUSDT,1734552000000,2.39907182323066,0.0001,2024,4h,5,10,2.0
ARBUSDT,1759838400000,-0.0042669470077097,0.0001,2025,4h,5,10,2.0
ARBUSDT,1760097600000,4.2296139571094695,0.0001,2025,4h,5,10,2.0
ARBUSDT,1763654400000,0.9699274727429003,0.0001,2025,4h,5,10,2.0
ARCUSDT,1748001600000,0.5520037263920524,0.00016733,2025,4h,5,10,2.0
ARCUSDT,1749139200000,-0.46567240014104944,0.00019652,2025,4h,5,10,2.0
ARCUSDT,1758513600000,0.36359402877933483,0.00031942,2025,4h,5,10,2.0
ARCUSDT,1772049600000,0.9988465125391721,0.00259535,2026,4h,5,10,2.0
ARCUSDT,1778443200000,-1.0,0.00026164,2026,4h,5,10,2.0
ARCUSDT,1778947200000,-0.3556800534818703,0.0003897,2026,4h,5,10,2.0
ARKMUSDT,1704283200000,-1.0,0.00024076,2024,4h,5,10,2.0
ARKMUSDT,1705996800000,-0.8120787869444133,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1712649600000,0.3502866843225133,0.00023826,2024,4h,5,10,2.0
ARKMUSDT,1712937600000,0.10836950553111883,0.00026142,2024,4h,5,10,2.0
ARKMUSDT,1718668800000,-0.2758558677412108,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1720137600000,-1.0,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1729886400000,-0.09171706497116022,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1733774400000,0.09654676370311328,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1734552000000,2.349701283321827,0.0001,2024,4h,5,10,2.0
ARKMUSDT,1736251200000,1.9567289485018633,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1736755200000,-1.0,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1737273600000,-1.0,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1737331200000,-1.0,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1738512000000,1.4807724350621376,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1758499200000,0.6649919900545743,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1759838400000,0.0030631761294718125,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1760097600000,5.029333538449114,0.0001,2025,4h,5,10,2.0
ARKMUSDT,1765987200000,-0.20832822412734994,0.0001,2025,4h,5,10,2.0
ARKUSDT,1702252800000,0.9508748887157087,0.00050235,2023,4h,5,10,2.0
ARKUSDT,1702886400000,-0.3480055320116088,0.00029043,2023,4h,5,10,2.0
ARKUSDT,1704283200000,0.29842490710651065,0.00048285,2024,4h,5,10,2.0
ARKUSDT,1704672000000,-1.0,0.0001,2024,4h,5,10,2.0
ARKUSDT,1705996800000,-1.0,0.0001,2024,4h,5,10,2.0
ARKUSDT,1709136000000,-1.0,0.00088413,2024,4h,5,10,2.0
ARKUSDT,1709654400000,-1.0,0.00119088,2024,4h,5,10,2.0
ARKUSDT,1710806400000,0.10920434157052851,0.00017239,2024,4h,5,10,2.0
ARKUSDT,1712937600000,0.8921307996773176,0.0001,2024,4h,5,10,2.0
ARKUSDT,1717776000000,-1.0,0.0001,2024,4h,5,10,2.0
ARKUSDT,1718596800000,2.1872430292622664,0.0001,2024,4h,5,10,2.0
ARKUSDT,1720051200000,1.925553473767779,0.0001,2024,4h,5,10,2.0
ARKUSDT,1720958400000,-1.0,0.0001,2024,4h,5,10,2.0
ARKUSDT,1733774400000,0.3449557962163541,0.0001,2024,4h,5,10,2.0
ARKUSDT,1734552000000,1.948322861867104,0.0001,2024,4h,5,10,2.0
ARKUSDT,1737316800000,0.010204249355434744,0.0001,2025,4h,5,10,2.0
ARKUSDT,1738512000000,0.7989211250449316,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1649620800000,0.22606573615241476,0.0001,2022,4h,5,10,2.0
ARPAUSDT,1651348800000,-0.10176132994366063,0.0001,2022,4h,5,10,2.0
ARPAUSDT,1665446400000,-0.2608033879472604,0.0001,2022,4h,5,10,2.0
ARPAUSDT,1677801600000,-0.14277906058274745,0.0001,2023,4h,5,10,2.0
ARPAUSDT,1690185600000,-0.03414190413617222,0.0001,2023,4h,5,10,2.0
ARPAUSDT,1692115200000,0.38166892173409867,0.0001,2023,4h,5,10,2.0
ARPAUSDT,1692302400000,-0.37692935843352166,0.0001,2023,4h,5,10,2.0
ARPAUSDT,1695715200000,-0.0426679619931924,0.0001,2023,4h,5,10,2.0
ARPAUSDT,1702252800000,0.16842056474820996,0.00052277,2023,4h,5,10,2.0
ARPAUSDT,1705996800000,-0.7175189140052178,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1706673600000,0.6672690252976755,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1709654400000,-1.0,0.00117579,2024,4h,5,10,2.0
ARPAUSDT,1717776000000,0.5739157882184415,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1718668800000,-0.15129752330143809,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1719691200000,-1.0,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1720137600000,-1.0,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1725624000000,0.03216370178532592,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1727784000000,0.7386612239059656,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1734552000000,2.1491738581864275,0.0001,2024,4h,5,10,2.0
ARPAUSDT,1736251200000,1.742347781658425,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1743955200000,0.23659175487237447,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1744560000000,-1.0,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1760126400000,-0.482281019719923,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1764950400000,-1.0,0.0001,2025,4h,5,10,2.0
ARPAUSDT,1768766400000,-1.0,0.0001,2026,4h,5,10,2.0
ARPAUSDT,1774123200000,0.27838519678734097,0.0001,2026,4h,5,10,2.0
ARPAUSDT,1780531200000,1.6150498934420563,0.0001,2026,4h,5,10,2.0
ARUSDT,1637913600000,-1.0,0.00039646,2021,4h,5,10,2.0
ARUSDT,1638590400000,0.3937775877365099,0.0001,2021,4h,5,10,2.0
ARUSDT,1642795200000,-0.24541936577148407,0.0001,2022,4h,5,10,2.0
ARUSDT,1649664000000,-0.3038258375779424,0.0001,2022,4h,5,10,2.0
ARUSDT,1662480000000,-0.3890536358312439,0.0001,2022,4h,5,10,2.0
ARUSDT,1669593600000,-0.2446693554259648,0.0001,2022,4h,5,10,2.0
ARUSDT,1677801600000,-0.04478415098021985,0.0001,2023,4h,5,10,2.0
ARUSDT,1681891200000,0.9921597691373159,0.00029934,2023,4h,5,10,2.0
ARUSDT,1685966400000,-0.13060238842128216,0.0001,2023,4h,5,10,2.0
ARUSDT,1686355200000,2.4908094384329393,0.0001,2023,4h,5,10,2.0
ARUSDT,1686772800000,0.16187414402839323,0.0001,2023,4h,5,10,2.0
ARUSDT,1689350400000,-0.41627679927790423,0.0001,2023,4h,5,10,2.0
ARUSDT,1692302400000,0.7800849591869053,0.0001,2023,4h,5,10,2.0
ARUSDT,1704283200000,-0.03208098861604952,0.00034031,2024,4h,5,10,2.0
ARUSDT,1707235200000,-1.0,0.0001,2024,4h,5,10,2.0
ARUSDT,1712923200000,1.849272293101737,0.00016053,2024,4h,5,10,2.0
ARUSDT,1717776000000,0.6328649973349053,0.0001,2024,4h,5,10,2.0
ARUSDT,1718107200000,-1.0,0.0001,2024,4h,5,10,2.0
ARUSDT,1718280000000,0.35170159046618976,0.0001,2024,4h,5,10,2.0
ARUSDT,1718668800000,-1.0,0.0001,2024,4h,5,10,2.0
ARUSDT,1720137600000,-1.0,0.0001,2024,4h,5,10,2.0
ARUSDT,1722600000000,0.8212380447378422,0.0001,2024,4h,5,10,2.0
ARUSDT,1727784000000,1.0188973186900605,0.0001,2024,4h,5,10,2.0
ARUSDT,1729886400000,0.17952625980726836,0.0001,2024,4h,5,10,2.0
ARUSDT,1730476800000,0.6798389921761485,0.0001,2024,4h,5,10,2.0
ARUSDT,1734552000000,2.1629614434102193,0.0001,2024,4h,5,10,2.0
ARUSDT,1736251200000,1.3967067386564473,0.0001,2025,4h,5,10,2.0
ARUSDT,1736755200000,-1.0,0.0001,2025,4h,5,10,2.0
ARUSDT,1737936000000,0.1918563959056796,0.0001,2025,4h,5,10,2.0
ARUSDT,1738540800000,-1.0,0.0001,2025,4h,5,10,2.0
ARUSDT,1758513600000,0.3859750612087824,0.0001,2025,4h,5,10,2.0
ARUSDT,1760097600000,3.849433302576889,0.0001,2025,4h,5,10,2.0
ARUSDT,1764547200000,-1.0,0.0001,2025,4h,5,10,2.0
ARUSDT,1769356800000,-0.5244711204943912,0.0001,2026,4h,5,10,2.0
ARUSDT,1772006400000,-1.0,0.0001,2026,4h,5,10,2.0
ASTRUSDT,1681891200000,0.8236435024786924,0.00027218,2023,4h,5,10,2.0
ASTRUSDT,1683388800000,0.8351463088381048,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1685361600000,-0.28991604107715335,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1685966400000,-1.0,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1686369600000,-0.5849761145520996,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1689350400000,0.23016755799920277,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1696838400000,0.5057639642862709,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1697457600000,1.2097974879530007,0.0001,2023,4h,5,10,2.0
ASTRUSDT,1709136000000,-0.06562428832272309,0.0013252,2024,4h,5,10,2.0
ASTRUSDT,1709654400000,-1.0,0.00134319,2024,4h,5,10,2.0
ASTRUSDT,1711944000000,1.8067292530834913,0.0005956,2024,4h,5,10,2.0
ASTRUSDT,1712937600000,0.749049397438611,0.00020699,2024,4h,5,10,2.0
ASTRUSDT,1714176000000,-1.0,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1722528000000,1.1905589684334814,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1727784000000,0.6286071990309099,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1729886400000,-0.15575535484968722,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1733774400000,0.17378673341847437,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1734552000000,2.0507476109695015,0.0001,2024,4h,5,10,2.0
ASTRUSDT,1736251200000,0.4629540847952543,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1737316800000,-1.0,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1737950400000,-0.09279516327253147,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1743955200000,0.539041342883769,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1750435200000,1.5554290284265182,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1754942400000,-1.0,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1758110400000,-1.0,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1759248000000,-1.0,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1762084800000,1.8233335957928114,0.0001,2025,4h,5,10,2.0
ASTRUSDT,1775952000000,-0.08933343523339354,0.0001,2026,4h,5,10,2.0
ASTRUSDT,1780531200000,1.8428495157490379,0.0001,2026,4h,5,10,2.0
ATOMUSDT,1589068800000,0.21066671441776272,0.00095709,2020,4h,5,10,2.0
ATOMUSDT,1592193600000,-1.0,0.00033416,2020,4h,5,10,2.0
ATOMUSDT,1593273600000,-1.0,0.0001,2020,4h,5,10,2.0
ATOMUSDT,1595851200000,-1.0,0.00180037,2020,4h,5,10,2.0
ATOMUSDT,1599134400000,0.2871086780024304,0.00015054,2020,4h,5,10,2.0
ATOMUSDT,1600675200000,0.06912006635837274,0.0001,2020,4h,5,10,2.0
ATOMUSDT,1607457600000,-0.09637686919904684,0.0001,2020,4h,5,10,2.0
ATOMUSDT,1616616000000,-0.5801073141581042,0.00085341,2021,4h,5,10,2.0
ATOMUSDT,1621425600000,-0.32742720153318394,0.0001,2021,4h,5,10,2.0
ATOMUSDT,1636574400000,0.11553156923144801,0.00065102,2021,4h,5,10,2.0
ATOMUSDT,1637020800000,0.5557462457973302,0.00035628,2021,4h,5,10,2.0
ATOMUSDT,1637913600000,-0.4497302870174414,0.00038419,2021,4h,5,10,2.0
ATOMUSDT,1638590400000,0.47425574901411827,0.0001,2021,4h,5,10,2.0
ATOMUSDT,1685966400000,0.48911936626906155,0.0001,2023,4h,5,10,2.0
ATOMUSDT,1692115200000,0.7614772945495485,0.0001,2023,4h,5,10,2.0
ATOMUSDT,1704283200000,0.20638985002582652,0.00033617,2024,4h,5,10,2.0
ATOMUSDT,1705996800000,-1.0,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1711944000000,1.7865758772801719,0.00062973,2024,4h,5,10,2.0
ATOMUSDT,1712937600000,0.9679239232761228,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1717776000000,0.6214496682803925,0.00011766,2024,4h,5,10,2.0
ATOMUSDT,1725408000000,0.6177387879371999,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1728331200000,0.21065627568079587,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1729886400000,0.29325561688534546,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1734552000000,2.6504651424512096,0.0001,2024,4h,5,10,2.0
ATOMUSDT,1737316800000,-1.0,0.0001,2025,4h,5,10,2.0
ATOMUSDT,1759838400000,-0.17853961790811662,0.0001,2025,4h,5,10,2.0
ATOMUSDT,1760126400000,-0.62083840296651,0.0001,2025,4h,5,10,2.0
AUCTIONUSDT,1709654400000,-1.0,0.00051489,2024,4h,5,10,2.0
AUCTIONUSDT,1710489600000,0.3860175364709636,0.00065978,2024,4h,5,10,2.0
AUCTIONUSDT,1712937600000,0.09530074592336493,0.00017728,2024,4h,5,10,2.0
AVAAIUSDT,1756742400000,-0.2204602296837203,0.00024119,2025,4h,5,10,2.0
AVAAIUSDT,1760097600000,3.0943353743232556,0.00021813,2025,4h,5,10,2.0
AVAAIUSDT,1762041600000,0.3547241461786591,0.00027767,2025,4h,5,10,2.0
AVAAIUSDT,1767009600000,-0.42947577865481124,0.00024,2025,4h,5,10,2.0
AVAAIUSDT,1768780800000,0.2469136275963122,0.00032343,2026,4h,5,10,2.0
AVAAIUSDT,1770033600000,-0.1288865532210178,0.00031468,2026,4h,5,10,2.0
AVAAIUSDT,1771804800000,0.14018314543150268,0.00016218,2026,4h,5,10,2.0
AVAAIUSDT,1773820800000,0.9710806892248035,0.00014474,2026,4h,5,10,2.0
AVAXUSDT,1638590400000,0.5490164466947903,0.0001,2021,4h,5,10,2.0
AVAXUSDT,1641412800000,0.9886778667020022,0.0001,2022,4h,5,10,2.0
AVAXUSDT,1642723200000,3.0801995708395653,0.0001,2022,4h,5,10,2.0
AVAXUSDT,1650254400000,-1.0,0.0001,2022,4h,5,10,2.0
AVAXUSDT,1651752000000,0.42955954418248243,0.0001,2022,4h,5,10,2.0
