variant,time,event,open_positions,open_risk_amount,equity,portfolio_heat_pct,reserved_margin,cash
T5_1D_LONG_max8,2025-07-29 00:00:00+00:00,entry,3,72.952437285577,9747.225893947954,0.7484430757973213,1425.665042937365,8321.560851010589
T5_1D_LONG_max8,2025-08-01 00:00:00+00:00,exit,2,48.659778028875536,9845.817414501602,0.49421775745308916,612.8256137973428,9232.99180070426
T5_1D_LONG_max8,2025-08-08 00:00:00+00:00,entry,3,73.27432156512954,9845.817414501604,0.7442177574530889,781.1903316127023,9064.627082888901
T5_1D_LONG_max8,2025-08-08 00:00:00+00:00,entry,4,97.88886510138354,9845.817414501602,0.9942177574530892,1045.957634922187,8799.859779579416
T5_1D_LONG_max8,2025-08-09 00:00:00+00:00,entry,5,122.50340863763756,9845.817414501602,1.2442177574530893,1252.0809498784515,8593.73646462315
T5_1D_LONG_max8,2025-08-12 00:00:00+00:00,entry,6,147.11795217389155,9845.817414501602,1.494217757453089,1470.5151733243702,8375.302241177233
T5_1D_LONG_max8,2025-08-18 00:00:00+00:00,exit,5,122.50340863763756,9820.710580094623,1.2473986239441468,1252.0809498784515,8568.629630216172
T5_1D_LONG_max8,2025-08-19 00:00:00+00:00,exit,4,98.2116953436319,9877.573628831906,0.9942896811921426,1005.1623664313887,8872.411262400517
T5_1D_LONG_max8,2025-08-21 00:00:00+00:00,entry,5,122.90562941571167,9877.573628831906,1.2442896811921427,1170.3356228021566,8707.23800602975
T5_1D_LONG_max8,2025-08-22 00:00:00+00:00,entry,6,147.59956348779144,9877.573628831906,1.4942896811921427,1355.7927173992462,8521.78091143266
T5_1D_LONG_max8,2025-08-25 00:00:00+00:00,exit,5,123.23149875292155,9880.545359109205,1.2472135319869802,989.885687048966,8890.65967206024
T5_1D_LONG_max8,2025-08-28 00:00:00+00:00,exit,4,98.61695521666755,9863.591704740053,0.9998077593710224,821.5209692336066,9042.070735506446
T5_1D_LONG_max8,2025-08-28 00:00:00+00:00,entry,5,123.27593447851768,9863.591704740053,1.2498077593710224,1010.4321847791058,8853.159519960947
T5_1D_LONG_max8,2025-09-01 00:00:00+00:00,exit,4,98.66139094226368,9868.454486318056,0.9997653743962746,804.3088698228414,9064.145616495214
T5_1D_LONG_max8,2025-09-01 00:00:00+00:00,exit,3,73.96745687018391,9843.266673564534,0.7514523310521886,618.8517752257519,9224.414898338782
T5_1D_LONG_max8,2025-09-08 00:00:00+00:00,entry,4,98.57562355409524,9843.266673564534,1.0014523310521886,786.060172594127,9057.206500970407
T5_1D_LONG_max8,2025-09-08 00:00:00+00:00,entry,5,123.18379023800658,9843.266673564534,1.2514523310521886,992.9531458532807,8850.313527711254
T5_1D_LONG_max8,2025-09-19 00:00:00+00:00,exit,4,98.57562355409524,9818.166343546945,1.004012563088063,825.7447484849056,8992.42159506204
T5_1D_LONG_max8,2025-09-22 00:00:00+00:00,exit,3,73.96108001784123,9830.192966596014,0.7523868582149752,560.9774451754208,9269.215521420594
T5_1D_LONG_max8,2025-09-22 00:00:00+00:00,exit,2,49.302100755991106,9834.941692212922,0.5012953030014135,372.06622962992157,9462.875462583
T5_1D_LONG_max8,2025-09-22 00:00:00+00:00,exit,1,24.693934072079767,9809.841362195333,0.25172613052891957,165.17325637076792,9644.668105824565
T5_1D_LONG_max8,2025-10-01 00:00:00+00:00,entry,2,49.218537477568105,9809.841362195333,0.5017261305289196,766.1788060586385,9043.662556136695
T5_1D_LONG_max8,2025-10-01 00:00:00+00:00,entry,3,73.74314088305644,9809.841362195333,0.7517261305289197,964.8935410650806,8844.947821130252
T5_1D_LONG_max8,2025-10-02 00:00:00+00:00,entry,4,98.26774428854478,9809.841362195333,1.0017261305289196,1214.8463861913797,8594.994976003953
T5_1D_LONG_max8,2025-10-06 00:00:00+00:00,entry,5,122.79234769403311,9809.841362195331,1.25172613052892,1549.5286968278474,8260.312665367484
T5_1D_LONG_max8,2025-10-09 00:00:00+00:00,exit,4,98.26774428854478,9784.826266721735,1.0042870625383926,1214.8463861913797,8569.979880530354
T5_1D_LONG_max8,2025-10-09 00:00:00+00:00,entry,5,122.72980995534911,9784.826266721733,1.2542870625383928,1495.7744350857593,8289.051831635974
T5_1D_LONG_max8,2025-10-10 00:00:00+00:00,exit,4,98.20520654986078,9759.811171248135,1.0062203543360337,894.7688853978887,8865.042285850246
T5_1D_LONG_max8,2025-10-10 00:00:00+00:00,exit,3,73.68060314437244,9734.796075774537,0.7568787529892879,644.8160402715896,9089.980035502947
T5_1D_LONG_max8,2025-10-10 00:00:00+00:00,exit,2,49.218537477568105,9709.844768794397,0.5068931445304581,363.88799137721,9345.956777417186
T5_1D_LONG_max8,2025-10-13 00:00:00+00:00,entry,3,73.4931493995541,9709.844768794395,0.7568931445304582,472.2912847142636,9237.553484080132
T5_1D_LONG_max8,2025-10-17 00:00:00+00:00,exit,2,49.218537477568105,9685.08466463397,0.5081890265481559,363.88799137721,9321.19667325676
T5_1D_LONG_max8,2025-10-30 00:00:00+00:00,exit,1,24.693934072079767,9758.28615173869,0.25305605603377296,165.17325637076792,9593.112895367922
T5_1D_LONG_max8,2025-10-31 00:00:00+00:00,entry,2,49.089649451426496,9758.28615173869,0.503056056033773,301.3476159235869,9456.938535815103
T5_1D_LONG_max8,2025-11-01 00:00:00+00:00,entry,3,73.48536483077322,9758.28615173869,0.753056056033773,420.1084166055524,9338.177735133138
T5_1D_LONG_max8,2025-11-04 00:00:00+00:00,exit,2,49.089649451426496,9733.402522051756,0.5043421284613494,283.9340570527334,9449.468464999023
T5_1D_LONG_max8,2025-11-04 00:00:00+00:00,entry,3,73.42315575655589,9733.402522051756,0.7543421284613495,412.877505720375,9320.525016331381
T5_1D_LONG_max8,2025-11-05 00:00:00+00:00,exit,2,49.02744037720916,9783.718874911887,0.5011125217725627,294.11670503840946,9489.602169873477
T5_1D_LONG_max8,2025-11-07 00:00:00+00:00,entry,3,73.48673756448888,9783.718874911887,0.7511125217725627,421.44877090439707,9362.27010400749
T5_1D_LONG_max8,2025-11-07 00:00:00+00:00,entry,4,97.9460347517686,9783.718874911887,1.0011125217725627,572.1398177408776,9211.57905717101
T5_1D_LONG_max8,2025-11-08 00:00:00+00:00,exit,3,73.48673756448888,9758.770391780863,0.7530327552985739,444.80775187489,9313.962639905973
T5_1D_LONG_max8,2025-11-09 00:00:00+00:00,entry,4,97.88366354394103,9758.770391780861,1.003032755298574,591.1722482897262,9167.598143491135
T5_1D_LONG_max8,2025-11-10 00:00:00+00:00,entry,5,122.28058952339319,9758.770391780861,1.253032755298574,749.390750610033,9009.379641170828
T5_1D_LONG_max8,2025-11-11 00:00:00+00:00,exit,4,97.58665545131342,11468.783301121899,0.8508893479726599,584.2174942392651,10884.565806882634
T5_1D_LONG_max8,2025-11-11 00:00:00+00:00,exit,3,73.25314914618403,11496.459754177127,0.6371800598838108,455.27404557162356,11041.185708605504
T5_1D_LONG_max8,2025-11-12 00:00:00+00:00,exit,2,48.85622316673188,11471.574889678088,0.4258894148064344,297.05554325131675,11174.51934642677
T5_1D_LONG_max8,2025-11-14 00:00:00+00:00,exit,1,24.39692597945216,11446.626406547062,0.21313638720224143,146.36449641483622,11300.261910132225
T5_1D_LONG_max8,2025-11-17 00:00:00+00:00,exit,0,0.0,11421.741542048021,0.0,0.0,11421.741542048021
T5_1D_LONG_max8,2025-11-22 00:00:00+00:00,entry,1,28.554353855120052,11421.741542048021,0.25,186.26290850019637,11235.478633547824
T5_1D_LONG_max8,2025-12-15 00:00:00+00:00,exit,0,0.0,11414.278024730027,0.0,0.0,11414.278024730027
T5_1D_LONG_max8,2025-12-19 00:00:00+00:00,entry,1,28.535695061825066,11414.278024730027,0.25,249.09936321880141,11165.178661511225
T5_1D_LONG_max8,2025-12-27 00:00:00+00:00,entry,2,57.07139012365013,11414.278024730027,0.5,440.01905421988556,10974.258970510142
T5_1D_LONG_max8,2025-12-30 00:00:00+00:00,entry,3,85.6070851854752,11414.278024730027,0.75,643.4585015693234,10770.819523160704
T5_1D_LONG_max8,2026-01-03 00:00:00+00:00,entry,4,114.14278024730027,11414.278024730029,0.9999999999999999,1579.2122293336424,9835.065795396386
T5_1D_LONG_max8,2026-01-04 00:00:00+00:00,entry,5,142.67847530912533,11414.278024730029,1.2499999999999998,2181.9283029435296,9232.349721786499
T5_1D_LONG_max8,2026-01-05 00:00:00+00:00,entry,6,171.2141703709504,11414.278024730029,1.4999999999999998,2596.215170490412,8818.062854239617
T5_1D_LONG_max8,2026-01-07 00:00:00+00:00,exit,5,142.67847530912536,11396.476078108719,1.2519525714022584,2405.295479489328,8991.18059861939
T5_1D_LONG_max8,2026-01-07 00:00:00+00:00,exit,4,114.14278024730027,11367.369669145657,1.004126579582583,1991.0086119424454,9376.361057203212
T5_1D_LONG_max8,2026-01-13 00:00:00+00:00,entry,5,142.56120442016442,11367.369669145657,1.254126579582583,2173.180145489904,9194.189523655754
T5_1D_LONG_max8,2026-01-14 00:00:00+00:00,exit,4,114.02550935833935,11355.836829322647,1.0041136648239488,1924.0807822711029,9431.756047051544
T5_1D_LONG_max8,2026-01-14 00:00:00+00:00,entry,5,142.41510143164595,11355.836829322645,1.254113664823949,2125.4239244474074,9230.412904875238
T5_1D_LONG_max8,2026-01-18 00:00:00+00:00,exit,4,114.02550935833935,11326.879445407874,1.0066807006105056,1924.0807822711029,9402.798663136771
T5_1D_LONG_max8,2026-01-20 00:00:00+00:00,exit,3,85.48981429651428,11387.70659566352,0.7507202049714656,1720.641334921665,9667.065260741854
T5_1D_LONG_max8,2026-01-20 00:00:00+00:00,exit,2,56.954119234689216,11391.567732976324,0.49996734926851516,784.8876071573459,10606.680125818977
T5_1D_LONG_max8,2026-01-20 00:00:00+00:00,exit,1,28.418424172864142,11383.438079228712,0.24964710990714717,182.17153354745872,11201.266545681254
T5_1D_LONG_max8,2026-01-20 00:00:00+00:00,exit,0,0.0,11415.189826725904,0.0,0.0,11415.189826725904
T5_1D_LONG_max8,2026-03-13 00:00:00+00:00,entry,1,28.53797456681476,11415.189826725904,0.25,904.4952494648738,10510.69457726103
T5_1D_LONG_max8,2026-03-15 00:00:00+00:00,entry,2,57.07594913362952,11415.189826725906,0.49999999999999994,1102.8592060152598,10312.330620710645
T5_1D_LONG_max8,2026-03-30 00:00:00+00:00,entry,3,85.61392370044429,11415.189826725906,0.75,1364.213877783608,10050.975948942298
T5_1D_LONG_max8,2026-04-05 00:00:00+00:00,exit,2,57.07594913362952,11386.081092667755,0.5012782595618828,1102.8592060152598,10283.221886652495
T5_1D_LONG_max8,2026-04-07 00:00:00+00:00,entry,3,85.54115186529891,11386.081092667755,0.7512782595618828,1307.742605463458,10078.338487204297
T5_1D_LONG_max8,2026-04-10 00:00:00+00:00,exit,2,57.00317729848415,11367.776735647356,0.5014452572747331,1109.3786489130719,10258.398086734283
T5_1D_LONG_max8,2026-04-10 00:00:00+00:00,entry,3,85.42261913760254,11367.776735647354,0.7514452572747332,1346.4540917100937,10021.322643937261
T5_1D_LONG_max8,2026-04-13 00:00:00+00:00,exit,2,57.00317729848415,11338.788904971454,0.5027272116644776,1109.3786489130719,10229.410256058381
T5_1D_LONG_max8,2026-04-19 00:00:00+00:00,exit,1,28.53797456681476,11325.847908643886,0.25197208012156497,904.4952494648738,10421.352659179012
T5_1D_LONG_max8,2026-04-20 00:00:00+00:00,entry,2,56.852594338424474,11325.847908643887,0.5019720801215649,1121.2076627532965,10204.64024589059
T5_1D_LONG_max8,2026-04-22 00:00:00+00:00,entry,3,85.1672141100342,11325.847908643886,0.751972080121565,1290.4684427906254,10035.37946585326
T5_1D_LONG_max8,2026-04-24 00:00:00+00:00,exit,2,56.629239543219434,11416.902544347393,0.49601228812500514,385.9731933257517,11030.929351021641
T5_1D_LONG_max8,2026-04-24 00:00:00+00:00,exit,1,28.314619771609713,11456.193936158608,0.24715555558327013,216.71241328842274,11239.481522870186
T5_1D_LONG_max8,2026-04-30 00:00:00+00:00,exit,0,0.0,11427.313023991566,0.0,0.0,11427.313023991566
T5_1D_LONG_max8,2026-05-02 00:00:00+00:00,entry,1,28.568282559978915,11427.313023991566,0.25,314.1416511384652,11113.171372853101
T5_1D_LONG_max8,2026-05-03 00:00:00+00:00,entry,2,57.13656511995783,11427.313023991566,0.5,1187.5938514722684,10239.719172519299
T5_1D_LONG_max8,2026-05-03 00:00:00+00:00,entry,3,85.70484767993675,11427.313023991566,0.75,1410.7878995422889,10016.525124449277
T5_1D_LONG_max8,2026-05-04 00:00:00+00:00,entry,4,114.27313023991566,11427.313023991566,1.0,1647.3836686358065,9779.92935535576
T5_1D_LONG_max8,2026-05-05 00:00:00+00:00,entry,5,142.84141279989458,11427.313023991566,1.25,1824.9503214439515,9602.362702547614
T5_1D_LONG_max8,2026-05-05 00:00:00+00:00,entry,6,171.4096953598735,11427.313023991566,1.5,2003.8532609455115,9423.459763046054
T5_1D_LONG_max8,2026-05-06 00:00:00+00:00,exit,5,142.84141279989458,11398.173375780387,1.2531956489047071,1826.2866081373668,9571.88676764302
T5_1D_LONG_max8,2026-05-12 00:00:00+00:00,exit,4,114.27313023991566,11372.882172599362,1.0047860208666668,1647.3836686358065,9725.498503963556
T5_1D_LONG_max8,2026-05-13 00:00:00+00:00,entry,5,142.70533567141408,11372.882172599362,1.254786020866667,1856.5290441827608,9516.353128416602
T5_1D_LONG_max8,2026-05-16 00:00:00+00:00,exit,4,114.13705311143515,11357.643566093615,1.0049360366632092,1542.3873930442955,9815.25617304932
T5_1D_LONG_max8,2026-05-16 00:00:00+00:00,exit,3,85.56877055145624,11328.503917882437,0.755340433050325,1305.791623950778,10022.71229393166
T5_1D_LONG_max8,2026-05-17 00:00:00+00:00,exit,2,57.13656511995783,11299.50306834231,0.5056555564822731,1096.6462484038238,10202.856819938486
T5_1D_LONG_max8,2026-05-20 00:00:00+00:00,entry,3,85.3853227908136,11299.50306834231,0.7556555564822731,1223.8334549410847,10075.669613401225
T5_1D_LONG_max8,2026-05-20 00:00:00+00:00,entry,4,113.63408046166938,11299.50306834231,1.0056555564822731,1449.0865921947782,9850.416476147531
T5_1D_LONG_max8,2026-05-23 00:00:00+00:00,exit,3,85.3853227908136,11270.689335518038,0.7575874043633997,1321.8993856575173,9948.78994986052
T5_1D_LONG_max8,2026-05-25 00:00:00+00:00,entry,4,113.5620461296087,11270.689335518038,1.0075874043633997,1484.6033604926467,9786.085975025391
T5_1D_LONG_max8,2026-05-25 00:00:00+00:00,entry,5,141.7387694684038,11270.689335518036,1.2575874043634,1691.503334749851,9579.186000768186
T5_1D_LONG_max8,2026-05-26 00:00:00+00:00,exit,4,113.17048690842489,11367.655615871618,0.9955481651855752,818.0511344160481,10549.60448145557
T5_1D_LONG_max8,2026-05-26 00:00:00+00:00,exit,3,84.60220434844597,11474.468027462239,0.7373082930377652,594.8570863460275,10879.61094111621
T5_1D_LONG_max8,2026-05-26 00:00:00+00:00,exit,2,56.35344667759019,11621.250083959212,0.48491725305330735,369.60394909233395,11251.646134866878
T5_1D_LONG_max8,2026-05-26 00:00:00+00:00,exit,1,28.176723338795096,11630.98006626772,0.24225579597125696,206.89997425720438,11424.080092010516
T5_1D_LONG_max8,2026-05-26 00:00:00+00:00,exit,0,0.0,11648.795009367746,0.0,0.0,11648.795009367746
T5_1D_LONG_uncap,2024-03-24 00:00:00+00:00,entry,1,25.0,10000.0,0.25,127.85015060240968,9872.14984939759
T5_1D_LONG_uncap,2024-03-25 00:00:00+00:00,entry,2,50.0,10000.0,0.5,243.01115374958283,9756.988846250417
T5_1D_LONG_uncap,2024-03-25 00:00:00+00:00,entry,3,75.0,10000.0,0.75,385.2459847964478,9614.754015203553
T5_1D_LONG_uncap,2024-03-25 00:00:00+00:00,entry,4,100.0,10000.0,1.0,503.57011702227175,9496.429882977729
T5_1D_LONG_uncap,2024-03-27 00:00:00+00:00,entry,5,125.0,10000.0,1.25,631.0516895038442,9368.948310496156
T5_1D_LONG_uncap,2024-03-28 00:00:00+00:00,entry,6,150.0,10000.0,1.5,757.6147544918457,9242.385245508154
T5_1D_LONG_uncap,2024-04-02 00:00:00+00:00,exit,5,125.0,9982.007374407294,1.2522531321754526,642.4537513446726,9339.553623062622
T5_1D_LONG_uncap,2024-04-03 00:00:00+00:00,exit,4,100.0,9956.507374407294,1.0043682612744809,514.9721788631001,9441.535195544195
T5_1D_LONG_uncap,2024-04-03 00:00:00+00:00,exit,3,75.0,9931.007374407296,0.7552103948012239,388.40911387509857,9542.598260532197
T5_1D_LONG_uncap,2024-04-08 00:00:00+00:00,entry,4,99.82751843601824,9931.007374407296,1.0052103948012239,575.112930826057,9355.89444358124
T5_1D_LONG_uncap,2024-04-08 00:00:00+00:00,entry,5,124.65503687203648,9931.007374407296,1.2552103948012239,841.1288749885771,9089.878499418719
T5_1D_LONG_uncap,2024-04-09 00:00:00+00:00,exit,4,99.65503687203648,9917.689724098855,1.004821078742624,698.8940439417121,9218.795680157142
T5_1D_LONG_uncap,2024-04-12 00:00:00+00:00,exit,3,74.65503687203648,9929.866681930178,0.7518231539592529,571.0438933393024,9358.822788590876
T5_1D_LONG_uncap,2024-04-12 00:00:00+00:00,exit,2,49.82751843601824,9904.54261312544,0.5030774300469676,384.34007638834396,9520.202536737097
T5_1D_LONG_uncap,2024-04-12 00:00:00+00:00,exit,1,25.0,9879.218544320702,0.2530564526722797,118.32413222582394,9760.894412094878
T5_1D_LONG_uncap,2024-04-23 00:00:00+00:00,entry,2,49.698046360801754,9879.218544320702,0.5030564526722797,260.5458823487353,9618.672661971967
T5_1D_LONG_uncap,2024-04-24 00:00:00+00:00,exit,1,25.0,9854.026537032683,0.2537033963329287,118.32413222582394,9735.70240480686
T5_1D_LONG_uncap,2024-04-27 00:00:00+00:00,exit,0,0.0,9895.758987397352,0.0,0.0,9895.758987397352
T5_1D_LONG_uncap,2024-05-04 00:00:00+00:00,entry,1,24.73939746849338,9895.758987397352,0.25,109.91464365760345,9785.84434373975
T5_1D_LONG_uncap,2024-05-05 00:00:00+00:00,entry,2,49.47879493698676,9895.758987397354,0.49999999999999994,238.06102283127913,9657.697964566074
T5_1D_LONG_uncap,2024-05-09 00:00:00+00:00,entry,3,74.21819240548015,9895.758987397354,0.75,741.395516697397,9154.363470699956
T5_1D_LONG_uncap,2024-05-15 00:00:00+00:00,entry,4,98.95758987397353,9895.758987397354,1.0,907.812917212275,8987.946070185078
T5_1D_LONG_uncap,2024-05-15 00:00:00+00:00,entry,5,123.69698734246691,9895.758987397354,1.25,1223.3216249906777,8672.437362406676
T5_1D_LONG_uncap,2024-05-16 00:00:00+00:00,entry,6,148.4363848109603,9895.758987397354,1.5,1471.7035290254348,8424.055458371919
T5_1D_LONG_uncap,2024-05-19 00:00:00+00:00,exit,5,123.69698734246691,9875.202610667107,1.2526020196167977,968.3690351593169,8906.83357550779
T5_1D_LONG_uncap,2024-05-30 00:00:00+00:00,exit,4,98.95758987397353,9858.855593930492,1.0037431721273593,801.951634644439,9056.903959286052
T5_1D_LONG_uncap,2024-06-06 00:00:00+00:00,entry,5,123.60472885879976,9858.85559393049,1.2537431721273595,1038.9349665649142,8819.920627365576
T5_1D_LONG_uncap,2024-06-07 00:00:00+00:00,exit,4,98.86533139030638,9912.36730909316,0.9973937436681929,929.0203229073109,8983.34698618585
T5_1D_LONG_uncap,2024-06-07 00:00:00+00:00,exit,3,74.12593392181299,9924.711028944505,0.7468825410193963,680.6384188725536,9244.072610071951
T5_1D_LONG_uncap,2024-06-07 00:00:00+00:00,exit,2,49.478794936986766,9899.570947179982,0.4998074684345934,443.65508695207825,9455.915860227904
T5_1D_LONG_uncap,2024-06-10 00:00:00+00:00,exit,1,24.739397468493387,9874.336761762119,0.25054237125368745,315.5087077784026,9558.828053983716
T5_1D_LONG_uncap,2024-06-12 00:00:00+00:00,entry,2,49.42523937289869,9874.336761762119,0.5005423712536875,452.6257996670323,9421.710962095087
T5_1D_LONG_uncap,2024-06-14 00:00:00+00:00,exit,1,24.685841904405297,9873.067528401783,0.2500321387794797,137.11709188862972,9735.950436513154
T5_1D_LONG_uncap,2024-06-15 00:00:00+00:00,exit,0,0.0,9847.88796965929,0.0,0.0,9847.88796965929
T5_1D_LONG_uncap,2024-06-16 00:00:00+00:00,entry,1,24.619719924148228,9847.88796965929,0.25,136.2064937675228,9711.681475891768
T5_1D_LONG_uncap,2024-06-18 00:00:00+00:00,exit,0,0.0,9822.77585533666,0.0,0.0,9822.77585533666
T5_1D_LONG_uncap,2024-06-21 00:00:00+00:00,entry,1,24.55693963834165,9822.77585533666,0.25,651.4312085617676,9171.344646774893
T5_1D_LONG_uncap,2024-07-01 00:00:00+00:00,entry,2,49.1138792766833,9822.77585533666,0.5,853.5656831311998,8969.210172205461
T5_1D_LONG_uncap,2024-07-03 00:00:00+00:00,exit,1,24.55693963834165,9797.727776905553,0.2506391297809414,651.4312085617676,9146.296568343785
T5_1D_LONG_uncap,2024-07-13 00:00:00+00:00,entry,2,49.05125908060553,9797.727776905553,0.5006391297809414,806.1847662248097,8991.543010680743
T5_1D_LONG_uncap,2024-07-14 00:00:00+00:00,entry,3,73.54557852286942,9797.727776905553,0.7506391297809415,989.9676065575247,8807.760170348029
T5_1D_LONG_uncap,2024-07-15 00:00:00+00:00,entry,4,98.03989796513329,9797.727776905554,1.0006391297809412,1151.6168409386112,8646.110935966943
T5_1D_LONG_uncap,2024-07-15 00:00:00+00:00,entry,5,122.5342174073972,9797.727776905554,1.2506391297809414,1437.6000685556987,8360.127708349855
T5_1D_LONG_uncap,2024-07-22 00:00:00+00:00,exit,4,97.97727776905553,9879.505924365158,0.9917224456277798,786.1688599939312,9093.337064371226
T5_1D_LONG_uncap,2024-07-24 00:00:00+00:00,exit,3,73.48295832679165,9854.521718534048,0.745677572444611,602.3860196612161,9252.135698872831
T5_1D_LONG_uncap,2024-07-26 00:00:00+00:00,entry,4,98.11926262312677,9854.521718534048,0.995677572444611,739.8970689510767,9114.624649582971
T5_1D_LONG_uncap,2024-07-28 00:00:00+00:00,entry,5,122.7555669194619,9854.521718534048,1.245677572444611,952.9978143260761,8901.523904207972
T5_1D_LONG_uncap,2024-07-31 00:00:00+00:00,exit,4,98.26124747719801,9829.537512702938,0.9996528051316018,791.3485799449898,9038.188932757948
T5_1D_LONG_uncap,2024-07-31 00:00:00+00:00,entry,5,122.83509125895536,9829.537512702938,1.2496528051316018,1001.3310706795704,8828.206442023367
T5_1D_LONG_uncap,2024-08-02 00:00:00+00:00,exit,4,98.34077181669147,9814.794404015898,1.0019646644503688,715.3478430624828,9099.446560953415
T5_1D_LONG_uncap,2024-08-02 00:00:00+00:00,exit,3,73.70446752035635,9789.665373633636,0.7528803560422354,577.8367937726222,9211.828579861014
T5_1D_LONG_uncap,2024-08-03 00:00:00+00:00,exit,2,49.068163224021234,9764.536343251375,0.5025140108975479,364.73604839762277,9399.800294853752
T5_1D_LONG_uncap,2024-08-05 00:00:00+00:00,exit,1,24.494319442263883,9739.471022593982,0.25149537778223335,154.75355766304213,9584.71746493094
T5_1D_LONG_uncap,2024-08-12 00:00:00+00:00,entry,2,48.84299699874884,9739.471022593983,0.5014953777822333,282.81136915844866,9456.659653435534
T5_1D_LONG_uncap,2024-08-16 00:00:00+00:00,exit,1,24.494319442263883,9714.635371486367,0.2521383305250723,154.75355766304213,9559.881813823326
T5_1D_LONG_uncap,2024-08-19 00:00:00+00:00,entry,2,48.7809078709798,9714.635371486369,0.5021383305250722,716.9908842437535,8997.644487242615
T5_1D_LONG_uncap,2024-08-19 00:00:00+00:00,entry,3,73.06749629969573,9714.635371486367,0.7521383305250724,888.918305274571,8825.717066211797
T5_1D_LONG_uncap,2024-08-22 00:00:00+00:00,entry,4,97.35408472841165,9714.635371486367,1.0021383305250724,1204.6130066625592,8510.022364823808
T5_1D_LONG_uncap,2024-08-23 00:00:00+00:00,entry,5,121.64067315712757,9714.635371486369,1.2521383305250722,1493.314119383137,8221.321252103231
T5_1D_LONG_uncap,2024-08-26 00:00:00+00:00,exit,4,97.14635371486368,9777.908344306463,0.9935289869170293,1338.560561720095,8439.347782586368
T5_1D_LONG_uncap,2024-08-27 00:00:00+00:00,exit,3,72.85976528614776,9753.136024109173,0.7470393636061544,1022.8658603321065,8730.270163777066
T5_1D_LONG_uncap,2024-08-27 00:00:00+00:00,exit,2,48.57317685743185,9728.363703911882,0.49929441718857653,734.1647476115288,8994.198956300354
T5_1D_LONG_uncap,2024-09-04 00:00:00+00:00,exit,1,24.286588428715923,9764.111542870676,0.24873321368854,171.92742103081747,9592.184121839859
T5_1D_LONG_uncap,2024-09-15 00:00:00+00:00,entry,2,48.696867285892615,9764.111542870676,0.49873321368854,335.5924668687285,9428.519076001947
T5_1D_LONG_uncap,2024-09-18 00:00:00+00:00,entry,3,73.10714614306931,9764.111542870676,0.7487332136885402,657.9627784791094,9106.148764391566
T5_1D_LONG_uncap,2024-09-18 00:00:00+00:00,entry,4,97.51742500024599,9764.111542870674,0.9987332136885402,824.8128620731536,8939.298680797521
T5_1D_LONG_uncap,2024-09-19 00:00:00+00:00,entry,5,121.92770385742269,9764.111542870674,1.2487332136885403,1147.0090602245807,8617.102482646094
T5_1D_LONG_uncap,2024-09-19 00:00:00+00:00,entry,6,146.33798271459938,9764.111542870674,1.4987332136885403,1395.1884993515762,8368.923043519098
T5_1D_LONG_uncap,2024-10-01 00:00:00+00:00,exit,5,122.05139428588345,9802.47395593204,1.2451080700094401,1223.2610783207588,8579.212877611282
T5_1D_LONG_uncap,2024-10-01 00:00:00+00:00,exit,4,97.64111542870675,9797.005034278976,0.9966424952020327,900.8907667103778,8896.114267568599
T5_1D_LONG_uncap,2024-10-01 00:00:00+00:00,exit,3,73.23083657153006,9800.423786582134,0.7472211219252701,734.0406831163336,9066.383103465801
T5_1D_LONG_uncap,2024-10-01 00:00:00+00:00,exit,2,48.82055771435338,9788.741109922834,0.4987419440980418,411.8444849649064,9376.896624957928
T5_1D_LONG_uncap,2024-10-02 00:00:00+00:00,exit,1,24.410278857176692,9783.54602296817,0.2495033886473302,163.66504583791098,9619.880977130259
T5_1D_LONG_uncap,2024-10-04 00:00:00+00:00,entry,2,48.86914391459712,9783.54602296817,0.49950338864733024,313.47559431461104,9470.070428653558
T5_1D_LONG_uncap,2024-10-10 00:00:00+00:00,entry,3,73.32800897201754,9783.546022968168,0.7495033886473303,510.9047232787401,9272.641299689429
T5_1D_LONG_uncap,2024-10-10 00:00:00+00:00,entry,4,97.78687402943797,9783.546022968168,0.9995033886473303,710.612789279973,9072.933233688196
T5_1D_LONG_uncap,2024-10-14 00:00:00+00:00,entry,5,122.24573908685838,9783.546022968168,1.2495033886473301,1004.1191699690179,8779.426852999151
T5_1D_LONG_uncap,2024-10-15 00:00:00+00:00,entry,6,146.70460414427882,9783.546022968168,1.4995033886473303,1174.301068599589,8609.24495436858
T5_1D_LONG_uncap,2024-10-22 00:00:00+00:00,exit,5,122.24573908685838,9758.597980609598,1.2526977679556173,1004.1191699690179,8754.478810640581
T5_1D_LONG_uncap,2024-10-23 00:00:00+00:00,exit,4,97.78687402943797,9733.64993825103,1.004626986277345,710.612789279973,9023.037148971058
T5_1D_LONG_uncap,2024-10-24 00:00:00+00:00,entry,5,122.12099887506554,9733.64993825103,1.254626986277345,1470.444188931246,8263.205749319784
T5_1D_LONG_uncap,2024-10-25 00:00:00+00:00,exit,4,97.71072001788885,9845.668582212162,0.9924234113914774,1306.779143093335,8538.889439118826
T5_1D_LONG_uncap,2024-10-25 00:00:00+00:00,exit,3,73.25185496046842,9842.710000265793,0.7442244560541794,1156.9685946166348,8685.741405649158
T5_1D_LONG_uncap,2024-11-03 00:00:00+00:00,exit,2,48.792989903047996,9817.761957907223,0.4969868908234237,959.5394656525059,8858.222492254718
