variant,time,event,trade_id,symbol,side,equity,cash,reserved_margin,open_positions,open_risk_amount,portfolio_heat_pct,peak_equity,drawdown_pct,pnl_usdt,net_r
T5_4H_ALL_max5,2026-04-09 08:00:00+00:00,exit,549,AI/USDT,LONG,10191.181497494998,9579.890424116984,611.2910733780133,4,102.34883019795029,1.004288170347155,10427.630228295804,-2.267521245231665,-26.053950392112107,-1.0199999999999991
T5_4H_ALL_max5,2026-04-09 12:00:00+00:00,entry,550,JTO/USDT,LONG,10191.181497494996,9387.691350739453,803.4901467555434,5,127.82678394168778,1.2542881703471551,10427.630228295804,-2.2675212452316824,0.0,
T5_4H_ALL_max5,2026-04-14 16:00:00+00:00,exit,550,JTO/USDT,LONG,10233.154408802779,9621.863335424765,611.2910733780133,4,102.34883019795029,1.0001689225944606,10427.630228295804,-1.865004945853444,41.97291130778247,1.647420814479634
T5_4H_ALL_max5,2026-04-15 08:00:00+00:00,entry,551,TIA/USDT,LONG,10233.154408802779,9428.132217475828,805.02219132695,5,127.93171621995724,1.2501689225944606,10427.630228295804,-1.865004945853444,0.0,
T5_4H_ALL_max5,2026-04-19 16:00:00+00:00,exit,551,TIA/USDT,LONG,10344.989502071476,9733.698428693462,611.2910733780133,4,102.34883019795029,0.9893565399699633,10427.630228295804,-0.7925168462540924,111.83509326869769,4.371480730223117
T5_4H_ALL_max5,2026-04-19 16:00:00+00:00,entry,568,MLN/USDT,SHORT,10344.989502071476,9695.528719840237,649.4607822312391,5,128.21130395312898,1.2393565399699633,10427.630228295804,-0.7925168462540924,0.0,
T5_4H_ALL_max5,2026-04-26 04:00:00+00:00,exit,552,LAYER/USDT,SHORT,10318.897010032995,9763.016895450315,555.8801145826809,4,102.63042940559953,0.9945872054524107,10427.630228295804,-1.0427414079927455,-26.09249203848003,-1.0199999999999994
T5_4H_ALL_max5,2026-04-26 08:00:00+00:00,entry,553,LINK/USDT,LONG,10318.897010032997,9314.171959233065,1004.7250507999319,5,128.427671930682,1.2445872054524103,10427.630228295804,-1.042741407992728,0.0,
T5_4H_ALL_max5,2026-04-27 12:00:00+00:00,exit,553,LINK/USDT,LONG,10292.583822657412,9736.703708074732,555.8801145826809,4,102.63042940559953,0.9971298866634022,10427.630228295804,-1.2950824174023516,-26.313187375584064,-1.0199999999999971
T5_4H_ALL_max5,2026-04-27 12:00:00+00:00,entry,554,AVAX/USDT,SHORT,10292.583822657414,9440.397837756695,852.1859849007188,5,128.36188896224306,1.247129886663402,10427.630228295804,-1.2950824174023343,0.0,
T5_4H_ALL_max5,2026-04-29 08:00:00+00:00,exit,554,AVAX/USDT,SHORT,10266.337733909637,9710.457619326957,555.8801145826809,4,102.63042940559953,0.9996790682875354,10427.630228295804,-1.546779957237967,-26.24608874777633,-1.0199999999999971
T5_4H_ALL_max5,2026-04-30 00:00:00+00:00,entry,556,APT/USDT,LONG,10266.337733909637,9542.612246330447,723.7254875791905,5,128.2962737403736,1.2496790682875352,10427.630228295804,-1.546779957237967,0.0,
T5_4H_ALL_max5,2026-04-30 12:00:00+00:00,exit,556,APT/USDT,LONG,10240.158572688168,9684.278458105488,555.8801145826809,4,102.63042940559953,1.0022347669432405,10427.630228295804,-1.7978356683470074,-26.179161221469553,-1.0199999999999991
T5_4H_ALL_max5,2026-04-30 20:00:00+00:00,entry,559,JTO/USDT,LONG,10240.158572688168,9484.340084468477,755.8184882196919,5,128.23082583731994,1.2522347669432405,10427.630228295804,-1.7978356683470074,0.0,
T5_4H_ALL_max5,2026-05-03 16:00:00+00:00,exit,557,WLFI/USDT,SHORT,10392.648514826556,9788.822224953803,603.8262898727542,4,102.62226845091178,0.9874505839825801,10427.630228295804,-0.33547136505016484,152.48994213838944,5.954647887323946
T5_4H_ALL_max5,2026-05-04 00:00:00+00:00,entry,558,ADA/USDT,LONG,10392.648514826556,9351.88319802482,1040.7653168017373,5,128.60388973797816,1.2374505839825802,10427.630228295804,-0.33547136505016484,0.0,
T5_4H_ALL_max5,2026-05-04 08:00:00+00:00,exit,558,ADA/USDT,LONG,10366.147261113749,9762.320971240995,603.8262898727542,4,102.62226845091178,0.9899750202843052,10427.630228295804,-0.5896159130692871,-26.501253712807745,-1.020000000000001
T5_4H_ALL_max5,2026-05-04 08:00:00+00:00,entry,567,LINK/USDT,LONG,10366.14726111375,9432.711442962518,933.4358181512323,5,128.53763660369614,1.239975020284305,10427.630228295804,-0.5896159130692696,0.0,
T5_4H_ALL_max5,2026-05-07 00:00:00+00:00,exit,559,JTO/USDT,LONG,10454.478021234614,9720.980576720392,733.4974445142212,4,102.93724017197573,0.9846234308675644,10454.478021234614,0.0,88.33076012086381,3.450366886171213
T5_4H_ALL_max5,2026-05-07 00:00:00+00:00,entry,560,DODO/USDT,SHORT,10454.478021234614,9475.19073372657,979.2872875080448,5,129.07343522506227,1.2346234308675645,10454.478021234614,0.0,0.0,
T5_4H_ALL_max5,2026-05-07 04:00:00+00:00,exit,560,DODO/USDT,SHORT,10427.819102280466,9694.321657766244,733.4974445142212,4,102.93724017197573,0.9871406394982851,10454.478021234614,-0.25499999999999984,-26.65891895414824,-1.0199999999999991
T5_4H_ALL_max5,2026-05-07 08:00:00+00:00,entry,570,JTO/USDT,LONG,10427.819102280466,9627.91100655351,799.9080957269563,5,129.0067879276769,1.2371406394982851,10454.478021234614,-0.25499999999999984,0.0,
T5_4H_ALL_max5,2026-05-08 00:00:00+00:00,exit,561,BTC/USDT,LONG,10508.41210312111,9969.026256279416,539.3858468416955,4,103.33276177457832,0.9833337402507023,10508.41210312111,0.0,80.5930008406448,3.139086965170755
T5_4H_ALL_max5,2026-05-08 00:00:00+00:00,entry,562,SPK/USDT,LONG,10508.41210312111,9787.066500084655,721.345603036456,5,129.60379203238108,1.2333337402507023,10508.41210312111,0.0,0.0,
T5_4H_ALL_max5,2026-05-08 04:00:00+00:00,exit,562,SPK/USDT,LONG,10481.615652258151,9942.229805416457,539.3858468416955,4,103.33276177457832,0.9858476517626974,10508.41210312111,-0.2550000000000046,-26.796450862958864,-1.0200000000000011
T5_4H_ALL_max5,2026-05-08 12:00:00+00:00,entry,563,FIL/USDT,LONG,10481.615652258153,9842.87282371276,638.7428285453926,5,129.53680090522369,1.235847651762697,10508.41210312111,-0.2549999999999873,0.0,
T5_4H_ALL_max5,2026-05-10 20:00:00+00:00,exit,563,FIL/USDT,LONG,10454.887532344894,9915.501685503199,539.3858468416955,4,103.33276177457832,0.9883679901375481,10508.41210312111,-0.5093497499999983,-26.728119913258265,-1.0199999999999991
T5_4H_ALL_max5,2026-05-10 20:00:00+00:00,entry,564,BTC/USDT,LONG,10454.887532344896,9244.099954646292,1210.7875776986034,5,129.46998060544055,1.2383679901375477,10508.41210312111,-0.509349749999981,0.0,
T5_4H_ALL_max5,2026-05-11 00:00:00+00:00,exit,564,BTC/USDT,LONG,10428.227569137414,9888.84172229572,539.3858468416955,4,103.33276177457832,0.9908947718056523,10508.41210312111,-0.763050908137498,-26.65996320747963,-1.0200000000000058
T5_4H_ALL_max5,2026-05-11 00:00:00+00:00,entry,565,OSMO/USDT,LONG,10428.227569137414,9830.676973548225,597.5505955891898,5,129.40333069742184,1.2408947718056522,10508.41210312111,-0.763050908137498,0.0,
T5_4H_ALL_max5,2026-05-11 16:00:00+00:00,exit,565,OSMO/USDT,LONG,10455.276677222568,9915.890830380873,539.3858468416955,4,103.33276177457832,0.9883312031301361,10508.41210312111,-0.505646575116341,27.049108085152973,1.0375342465753412
T5_4H_ALL_max5,2026-05-11 16:00:00+00:00,entry,566,RAD/USDT,LONG,10455.276677222568,9789.107399562634,666.1692776599346,5,129.47095346763473,1.238331203130136,10508.41210312111,-0.505646575116341,0.0,
T5_4H_ALL_max5,2026-05-12 00:00:00+00:00,exit,566,RAD/USDT,LONG,10428.61572169565,9889.229874853956,539.3858468416955,4,103.33276177457832,0.9908578907515524,10508.41210312111,-0.7593571763497887,-26.660955526917547,-1.02
T5_4H_ALL_max5,2026-05-12 12:00:00+00:00,exit,567,LINK/USDT,LONG,10499.402126706731,10289.625808143513,209.77631856321742,3,77.41739362179393,0.7373504956522402,10508.41210312111,-0.08574060786694546,70.7864050110793,2.7314450867052007
T5_4H_ALL_max5,2026-05-12 12:00:00+00:00,entry,572,BIO/USDT,SHORT,10499.402126706731,10177.09749368367,322.30463302306043,4,103.66589893856077,0.9873504956522403,10508.41210312111,-0.08574060786694546,0.0,
T5_4H_ALL_max5,2026-05-14 08:00:00+00:00,exit,568,MLN/USDT,SHORT,10473.022403476449,10188.887479306613,284.1349241698346,3,77.80342518338207,0.7428937147843373,10508.41210312111,-0.33677495036715244,-26.379723230282266,-1.02
T5_4H_ALL_max5,2026-05-14 16:00:00+00:00,entry,573,XRP/USDT,LONG,10473.022403476447,9940.555430131646,532.4669733448011,4,103.9859811920732,0.9928937147843375,10508.41210312111,-0.33677495036716976,0.0,
T5_4H_ALL_max5,2026-05-14 20:00:00+00:00,exit,569,ASTER/USDT,LONG,10501.156818491285,10073.88580364374,427.2710148475445,3,78.50060908115911,0.7475424892515546,10508.41210312111,-0.06904263516341294,28.134415014837302,1.1039436619718324
T5_4H_ALL_max5,2026-05-14 20:00:00+00:00,exit,570,JTO/USDT,LONG,10503.510459628453,10142.650095993644,360.8603636348095,2,52.43106132545795,0.49917655175365655,10508.41210312111,-0.0466449492516774,2.35364113716895,0.0902831594634867
T5_4H_ALL_max5,2026-05-14 20:00:00+00:00,exit,572,BIO/USDT,SHORT,10508.818490703623,10260.486441528656,248.33204917496653,1,26.182556008691122,0.24914842740744736,10508.818490703623,0.0,5.308031075168418,0.2022222222222228
T5_4H_ALL_max5,2026-05-14 20:00:00+00:00,exit,573,XRP/USDT,LONG,10499.89705835558,10499.89705835558,0.0,0,0.0,0.0,10508.818490703623,-0.08489472299797482,-8.921432348041737,-0.3407395498392261
T5_4H_LONG_max5,2025-12-19 16:00:00+00:00,entry,390,ZEC/USDT,LONG,10000.0,9898.869623338838,101.13037666116234,1,25.0,0.25,10000.0,0.0,0.0,
T5_4H_LONG_max5,2025-12-20 12:00:00+00:00,entry,399,UNI/USDT,LONG,10000.0,9793.577434907114,206.42256509288558,2,50.0,0.5,10000.0,0.0,0.0,
T5_4H_LONG_max5,2025-12-20 16:00:00+00:00,entry,389,KITE/USDT,LONG,10000.0,9645.225531471648,354.77446852835214,3,75.0,0.75,10000.0,0.0,0.0,
T5_4H_LONG_max5,2025-12-24 00:00:00+00:00,exit,389,KITE/USDT,LONG,9974.5,9768.077434907114,206.42256509288558,2,50.0,0.5012782595618828,10000.0,-0.255,-25.49999999999999,-1.0199999999999996
T5_4H_LONG_max5,2025-12-24 08:00:00+00:00,exit,390,ZEC/USDT,LONG,9949.0,9843.707811568276,105.29218843172323,1,25.0,0.251281535832747,10000.0,-0.51,-25.500000000000007,-1.0200000000000002
T5_4H_LONG_max5,2025-12-25 00:00:00+00:00,entry,392,ZBT/USDT,LONG,9948.999999999998,9782.651525942501,166.34847405749764,2,49.8725,0.5012815358327471,10000.0,-0.5100000000000182,0.0,
T5_4H_LONG_max5,2025-12-26 20:00:00+00:00,entry,398,KITE/USDT,LONG,9949.0,9603.675247978297,345.324752021702,3,74.745,0.7512815358327471,10000.0,-0.51,0.0,
T5_4H_LONG_max5,2025-12-31 20:00:00+00:00,exit,392,ZBT/USDT,LONG,10007.401369702602,9723.132903306674,284.26846639592765,2,49.872499999999995,0.4983561481903678,10007.401369702602,0.0,58.40136970260231,2.3480297397769547
T5_4H_LONG_max5,2026-01-01 08:00:00+00:00,entry,400,PUMP/USDT,LONG,10007.401369702602,9570.89311536461,436.5082543379919,3,74.8910034242565,0.7483561481903678,10007.401369702602,0.0,0.0,
T5_4H_LONG_max5,2026-01-05 12:00:00+00:00,entry,394,FIL/USDT,LONG,10007.401369702602,9414.178294728225,593.223074974378,4,99.909506848513,0.9983561481903677,10007.401369702602,0.0,0.0,
T5_4H_LONG_max5,2026-01-05 20:00:00+00:00,exit,394,FIL/USDT,LONG,9981.88249620986,9545.374241871868,436.5082543379919,3,74.8910034242565,0.7502693349946039,10007.401369702602,-0.2549999999999984,-25.51887349274164,-1.0200000000000002
T5_4H_LONG_max5,2026-01-06 08:00:00+00:00,entry,396,VIC/USDT,LONG,9981.88249620986,9334.484288042857,647.3982081670042,4,99.84570966478115,1.0002693349946041,10007.401369702602,-0.2549999999999984,0.0,
T5_4H_LONG_max5,2026-01-06 08:00:00+00:00,entry,402,MLN/USDT,LONG,9981.88249620986,9067.695792235067,914.1867039747945,5,124.8004159053058,1.250269334994604,10007.401369702602,-0.2549999999999984,0.0,
T5_4H_LONG_max5,2026-01-06 16:00:00+00:00,exit,396,VIC/USDT,LONG,9956.428695844526,9253.131945698744,703.2967501457822,4,99.84570966478115,1.002826542678434,10007.401369702602,-0.5093497499999895,-25.453800365335105,-1.0199999999999985
T5_4H_LONG_max5,2026-01-07 08:00:00+00:00,entry,397,RAD/USDT,LONG,9956.428695844526,9111.805971710506,844.6227241340196,5,124.73678140439247,1.252826542678434,10007.401369702602,-0.5093497499999895,0.0,
T5_4H_LONG_max5,2026-01-07 12:00:00+00:00,exit,397,RAD/USDT,LONG,9931.039802670122,9227.74305252434,703.2967501457822,4,99.84570966478115,1.0053902879126113,10007.401369702602,-0.7630509081374948,-25.38889317440357,-1.0200000000000011
T5_4H_LONG_max5,2026-01-07 20:00:00+00:00,exit,398,KITE/USDT,LONG,9905.669852670122,9381.349380488544,524.3204721815778,3,74.97320966478115,0.7568716783405793,10007.401369702602,-1.0165627746327046,-25.369950000000024,-1.0200000000000011
T5_4H_LONG_max5,2026-01-08 04:00:00+00:00,exit,399,UNI/USDT,LONG,9880.169852670122,9461.141568920268,419.0282837498545,2,49.97320966478115,0.5057930218808522,10007.401369702602,-1.2713741792916724,-25.50000000000002,-1.020000000000001
T5_4H_LONG_max5,2026-01-08 04:00:00+00:00,exit,400,PUMP/USDT,LONG,9930.430709286115,9663.642213478324,266.78849580779024,1,24.95470624052465,0.251295306025237,10007.401369702602,-0.7691373371864167,50.260856615993184,2.008947368421052
T5_4H_LONG_max5,2026-01-10 20:00:00+00:00,entry,401,TRX/USDT,LONG,9930.430709286115,8918.226053002558,1012.2046562835573,2,49.780783013739935,0.501295306025237,10007.401369702602,-0.7691373371864167,0.0,
T5_4H_LONG_max5,2026-01-11 04:00:00+00:00,exit,401,TRX/USDT,LONG,9905.108110977435,9638.319615169645,266.78849580779024,1,24.95470624052465,0.251937747280803,10007.401369702602,-1.0221760369765907,-25.322598308679417,-1.019999999999993
T5_4H_LONG_max5,2026-01-11 20:00:00+00:00,exit,402,MLN/USDT,LONG,9879.654310612099,9879.654310612099,0.0,0,0.0,0.0,10007.401369702602,-1.2765257869765998,-25.453800365335205,-1.0200000000000025
T5_4H_LONG_max5,2026-01-12 16:00:00+00:00,entry,407,PUMP/USDT,LONG,9879.654310612099,9784.40512462717,95.24918598492896,1,24.699135776530248,0.25,10007.401369702602,-1.2765257869765998,0.0,
T5_4H_LONG_max5,2026-01-13 12:00:00+00:00,entry,403,DOT/USDT,LONG,9879.654310612099,9632.215004141553,247.43930647054543,2,49.398271553060496,0.5,10007.401369702602,-1.2765257869765998,0.0,
T5_4H_LONG_max5,2026-01-13 12:00:00+00:00,entry,404,ADA/USDT,LONG,9879.654310612099,9455.803241602025,423.8510690100731,3,74.09740732959074,0.75,10007.401369702602,-1.2765257869765998,0.0,
T5_4H_LONG_max5,2026-01-13 12:00:00+00:00,entry,408,AAVE/USDT,LONG,9879.654310612099,9272.21712328816,607.437187323939,4,98.79654310612099,1.0,10007.401369702602,-1.2765257869765998,0.0,
T5_4H_LONG_max5,2026-01-13 12:00:00+00:00,entry,410,BTC/USDT,LONG,9879.654310612099,8885.010730025731,994.6435805863673,5,123.49567888265125,1.25,10007.401369702602,-1.2765257869765998,0.0,
T5_4H_LONG_max5,2026-01-15 16:00:00+00:00,exit,403,DOT/USDT,LONG,9854.461192120038,9012.007732019287,842.4534601007508,4,98.79654310612099,1.0025565191237655,10007.401369702602,-1.5282706462198143,-25.193118492060854,-1.02
T5_4H_LONG_max5,2026-01-16 12:00:00+00:00,exit,404,ADA/USDT,LONG,9829.268073627976,9163.226376066754,666.0416975612231,3,74.09740732959074,0.7538446074982411,10007.401369702602,-1.780015505463029,-25.193118492060886,-1.0200000000000014
T5_4H_LONG_max5,2026-01-17 12:00:00+00:00,entry,405,DODO/USDT,LONG,9829.268073627978,9041.38440723741,787.8836663905674,4,98.67057751366069,1.003844607498241,10007.401369702602,-1.7800155054630105,0.0,
T5_4H_LONG_max5,2026-01-17 12:00:00+00:00,entry,406,VIC/USDT,LONG,9829.268073627978,8857.578131103191,971.689942524787,5,123.24374769773063,1.253844607498241,10007.401369702602,-1.7800155054630105,0.0,
T5_4H_LONG_max5,2026-01-18 00:00:00+00:00,exit,405,DODO/USDT,LONG,9804.203440040228,8954.355466344785,849.8479736954428,4,98.67057751366069,1.006410955434599,10007.401369702602,-2.0304764659240666,-25.064633587751363,-1.020000000000001
T5_4H_LONG_max5,2026-01-18 04:00:00+00:00,exit,406,VIC/USDT,LONG,9779.138806452476,9113.097108891254,666.0416975612231,3,74.09740732959074,0.7577089230055692,10007.401369702602,-2.2809374263851403,-25.064633587751345,-1.02
T5_4H_LONG_max5,2026-01-18 08:00:00+00:00,entry,409,BIO/USDT,LONG,9779.138806452478,8999.239992787558,779.8988136649199,4,98.54525434572193,1.0077089230055691,10007.401369702602,-2.280937426385122,0.0,
T5_4H_LONG_max5,2026-01-19 00:00:00+00:00,exit,407,PUMP/USDT,LONG,9753.945687960417,9069.296060280425,684.649627679991,3,73.84611856919169,0.757089704326959,10007.401369702602,-2.5326822856283364,-25.193118492060837,-1.0199999999999994
T5_4H_LONG_max5,2026-01-19 00:00:00+00:00,exit,408,AAVE/USDT,LONG,9728.752569468355,9227.68906010223,501.06350936612506,2,49.14698279266144,0.5051725022476048,10007.401369702602,-2.784427144871551,-25.193118492060876,-1.020000000000001
T5_4H_LONG_max5,2026-01-19 00:00:00+00:00,exit,409,BIO/USDT,LONG,9703.815765511901,9316.609372249473,387.20639326242826,1,24.699135776530248,0.2545301392088755,10007.401369702602,-3.033610754434273,-24.9368039564538,-1.0199999999999994
T5_4H_LONG_max5,2026-01-19 00:00:00+00:00,entry,417,KITE/USDT,LONG,9703.815765511901,9160.825737536661,542.9900279752403,2,48.958675190310004,0.5045301392088755,10007.401369702602,-3.033610754434273,0.0,
T5_4H_LONG_max5,2026-01-20 04:00:00+00:00,exit,410,BTC/USDT,LONG,9678.62264701984,9522.839012307028,155.78363471281202,1,24.259539413779752,0.25065074131441156,10007.401369702602,-3.2853556136774875,-25.193118492060904,-1.020000000000002
T5_4H_LONG_max5,2026-01-27 00:00:00+00:00,entry,416,PUMP/USDT,LONG,9678.62264701984,9431.30328047541,247.31936654443103,2,48.45609603132935,0.5006507413144116,10007.401369702602,-3.2853556136774875,0.0,
T5_4H_LONG_max5,2026-01-27 16:00:00+00:00,entry,413,ZEC/USDT,LONG,9678.62264701984,9310.75971534098,367.8629316788599,3,72.65265264887896,0.7506507413144116,10007.401369702602,-3.2853556136774875,0.0,
T5_4H_LONG_max5,2026-01-27 20:00:00+00:00,entry,414,ASTER/USDT,LONG,9678.622647019842,9174.535684846449,504.08696217339184,4,96.84920926642855,1.0006507413144115,10007.401369702602,-3.2853556136774693,0.0,
T5_4H_LONG_max5,2026-01-29 00:00:00+00:00,exit,413,ZEC/USDT,LONG,9653.94215926994,9270.398762230978,383.5433970389629,3,72.65265264887896,0.7525697942898507,10007.401369702602,-3.5319779568626024,-24.680487749900596,-1.0200000000000002
T5_4H_LONG_max5,2026-01-29 12:00:00+00:00,exit,414,ASTER/USDT,LONG,9629.26167152004,9381.94230497561,247.31936654443103,2,48.45609603132935,0.5032171487731546,10007.401369702602,-3.7786003000477173,-24.68048774990057,-1.0199999999999991
T5_4H_LONG_max5,2026-01-31 08:00:00+00:00,exit,416,PUMP/USDT,LONG,9604.58118377014,9448.797549057328,155.78363471281202,1,24.259539413779752,0.25258300127415884,10007.401369702602,-4.025222643232832,-24.680487749900596,-1.0200000000000002
T5_4H_LONG_max5,2026-02-02 00:00:00+00:00,exit,417,KITE/USDT,LONG,9781.548779891575,9781.548779891575,0.0,0,0.0,0.0,10007.401369702602,-2.256855515906416,176.96759612143384,7.294763231197779
T5_4H_LONG_max5,2026-02-07 00:00:00+00:00,entry,421,KITE/USDT,LONG,9781.548779891575,9701.944719937077,79.60405995449746,1,24.45387194972894,0.25,10007.401369702602,-2.256855515906416,0.0,
T5_4H_LONG_max5,2026-02-08 08:00:00+00:00,entry,483,ASTER/USDT,LONG,9781.548779891575,9601.006484170872,180.54229572070255,2,48.90774389945788,0.5,10007.401369702602,-2.256855515906416,0.0,
T5_4H_LONG_max5,2026-02-12 04:00:00+00:00,entry,419,ZBT/USDT,LONG,9781.548779891575,9504.779807261346,276.7689726302283,3,73.36161584918682,0.7500000000000001,10007.401369702602,-2.256855515906416,0.0,
T5_4H_LONG_max5,2026-02-12 12:00:00+00:00,exit,419,ZBT/USDT,LONG,9756.605830502851,9576.063534782148,180.54229572070255,2,48.90774389945788,0.5012782595618829,10007.401369702602,-2.506100534340857,-24.942949388723523,-1.0200000000000002
T5_4H_LONG_max5,2026-02-13 04:00:00+00:00,entry,420,TON/USDT,LONG,9756.605830502851,9380.292164718823,376.3136657840279,3,73.299258475715,0.7512782595618829,10007.401369702602,-2.506100534340857,0.0,
T5_4H_LONG_max5,2026-02-13 16:00:00+00:00,entry,422,XPL/USDT,LONG,9756.605830502851,9304.070071973229,452.53575852962257,4,97.69077305197213,1.0012782595618828,10007.401369702602,-2.506100534340857,0.0,
T5_4H_LONG_max5,2026-02-20 12:00:00+00:00,exit,420,TON/USDT,LONG,9731.726485635068,9474.962097168771,256.76438846629725,3,73.299258475715,0.7531989167997222,10007.401369702602,-2.75470997797829,-24.879344867782226,-1.0199999999999982
T5_4H_LONG_max5,2026-02-20 12:00:00+00:00,entry,423,TRX/USDT,LONG,9731.726485635068,8847.660268297435,884.0662173376328,4,97.62857468980268,1.0031989167997222,10007.401369702602,-2.75470997797829,0.0,
