variant,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,max_same_side,max_per_cluster,max_beta_cluster,equity_before_entry,heat_before_entry_pct,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT5_ATR3,5148,ACX/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-05-07 06:00:00+00:00,0.0463,0.0444857142857142,0.0444857142857142,-1.0,23.728270527510286,3,3,1,9491.308211004114,0.5077391680874409,2026-05-10 00:00:00+00:00,-23.728270527510286,9467.579940476604,-10.89556275979417,2
ACT5_ATR3,6060,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-05-10 18:00:00+00:00,5.69,5.528571428571429,5.528571428571429,-1.0,23.66894985119151,3,3,1,9467.579940476604,0.5090116973307679,2026-05-11 00:00:00+00:00,-23.66894985119151,9443.910990625413,-11.118323852894685,2
ACT5_ATR3,6061,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-05-11 06:00:00+00:00,6.04,5.791428571428572,5.791428571428572,-1.0,23.609777476563533,3,3,1,9443.910990625413,0.510287415870444,2026-05-11 12:00:00+00:00,-23.609777476563533,9420.301213148849,-11.340528043262452,2
ACT5_ATR3,8732,AT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-13 12:00:00+00:00,0.1664,0.1538571428571428,0.1538571428571428,-1.0,24.07813135064768,3,3,1,9631.252540259073,0.5018139338595471,2026-05-12 00:00:00+00:00,-24.07813135064768,9396.223081798202,-11.567140161383858,2
ACT5_ATR3,642,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2026-05-11 18:00:00+00:00,670.6,653.6114285714286,653.6114285714286,-1.0,23.550753032872123,3,3,1,9420.301213148849,0.5115663316996932,2026-05-12 12:00:00+00:00,-23.550753032872123,9372.67232876533,-11.788788841275705,1
ACT5_ATR3,643,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2026-05-13 00:00:00+00:00,678.15,656.49,656.49,-1.0,23.431680821913325,3,3,1,9372.67232876533,0.2572687612957019,2026-05-16 06:00:00+00:00,-23.431680821913325,9349.240647943416,-12.009316869172519,3
ACT5_ATR3,7379,APE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,-1.0,23.431680821913325,3,3,1,9372.67232876533,0.5072687612957019,2026-05-17 12:00:00+00:00,-23.431680821913325,9325.808967121502,-12.229844897069334,2
ACT5_ATR3,7694,ARB/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-04-16 06:00:00+00:00,0.119,0.1127714285714285,0.1127714285714285,-1.0,24.11295800051958,3,3,1,9645.183200207832,0.7501039821922068,2026-05-17 18:00:00+00:00,-24.11295800051958,9301.696009120982,-12.456784787341322,1
ACT5_ATR3,6485,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-13 12:00:00+00:00,0.1394,0.1481285714285714,0.1481285714285714,-1.0,23.431680821913325,3,3,1,9372.67232876533,0.757268761295702,2026-05-18 18:00:00+00:00,-23.431680821913325,9278.264328299068,-12.677312815238137,0
ACT5_ATR3,8733,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-18 18:00:00+00:00,0.1097,0.1247857142857142,0.1247857142857142,-1.0,23.195660820747673,3,3,1,9278.264328299068,0.0,2026-05-19 00:00:00+00:00,-23.195660820747673,9255.068667478321,-12.895619533200039,0
ACT5_ATR3,7800,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-09-28 06:00:00+00:00,0.07544,0.0786585714285714,0.0786585714285714,-1.0,25.0,3,3,2,10000.0,0.5,2025-09-29 00:00:00+00:00,-25.0,9975.0,-0.25,2
ACT5_ATR3,6673,ALPINE/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-09-27 18:00:00+00:00,6.251,4.764142857142858,10.839714285714283,3.0861837048424285,25.0,3,3,2,10000.0,0.0,2025-09-30 12:00:00+00:00,77.15459262106071,10052.15459262106,0.0,3
ACT5_ATR3,628,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2025-09-29 18:00:00+00:00,1029.79,995.2114285714284,995.2114285714284,-1.0,24.9375,3,3,2,9975.0,0.7512531328320802,2025-09-30 12:00:00+00:00,-24.9375,10027.21709262106,-0.24808114290547975,2
ACT5_ATR3,7541,AR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-09-30 12:00:00+00:00,5.38,5.648571428571429,5.648571428571429,-1.0,25.06804273155265,3,3,2,10027.21709262106,0.4980195356172009,2025-10-01 00:00:00+00:00,-25.06804273155265,10002.149049889507,-0.4974609400482181,2
ACT5_ATR3,10218,BABY/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-09-28 00:00:00+00:00,0.04645,0.0507957142857142,0.0507957142857142,-1.0,25.0,3,3,2,10000.0,0.25,2025-10-01 06:00:00+00:00,-25.0,9977.149049889507,-0.7461638402040875,3
ACT5_ATR3,6468,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-01 00:00:00+00:00,0.288,0.3088571428571428,0.3088571428571428,-1.0,25.00537262472377,3,3,2,10002.149049889507,0.4992677048793994,2025-10-01 18:00:00+00:00,-25.00537262472377,9952.143677264783,-0.9949201878539717,3
ACT5_ATR3,3551,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-09-29 12:00:00+00:00,0.001056,0.0010978571428571,0.0010978571428571,-1.0,24.9375,3,3,2,9975.0,0.5012531328320802,2025-10-02 06:00:00+00:00,-24.9375,9927.206177264783,-1.2430013307594516,2
ACT5_ATR3,9505,AUDIO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-07 12:00:00+00:00,0.0542,0.0567285714285714,0.0567285714285714,-1.0,24.818015443161958,3,3,2,9927.206177264783,1.003145037561914,2025-10-08 12:00:00+00:00,-24.818015443161958,9902.388161821622,-1.4898938274325448,4
ACT5_ATR3,2709,APT/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-10-01 00:00:00+00:00,4.423,4.212428571428572,5.1375714285714285,3.393487109905029,25.00537262472377,3,3,2,10002.149049889507,0.7492677048793995,2025-10-09 00:00:00+00:00,84.85540968037219,9987.243571501995,-0.645742368175619,3
ACT5_ATR3,629,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2025-10-02 06:00:00+00:00,1047.81,1011.7242857142857,1237.6442857142856,5.260649247822643,24.818015443161958,3,3,2,9927.206177264783,0.503145037561914,2025-10-09 12:00:00+00:00,130.5588742735207,10117.802445775515,0.0,4
ACT5_ATR3,175,BTC/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-01 06:00:00+00:00,116789.58,114366.69142857144,114366.69142857144,-1.0,24.94287262472377,3,3,2,9977.149049889507,0.7511990136127871,2025-10-10 18:00:00+00:00,-24.94287262472377,10092.85957315079,-0.24652460609308155,3
ACT5_ATR3,5426,AEVO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-05 18:00:00+00:00,0.1059,0.1155142857142857,0.0472285714285714,6.102526002971768,24.818015443161958,3,3,2,9927.206177264783,0.753145037561914,2025-10-10 18:00:00+00:00,151.45258458405075,10244.312157734841,0.0,2
ACT5_ATR3,10220,BABY/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-09 00:00:00+00:00,0.04719,0.0509842857142857,0.0208407142857142,6.944465361445782,24.968108928754987,3,3,2,9987.243571501995,0.7467416107068235,2025-10-10 18:00:00+00:00,173.39016759654416,10417.702325331386,0.0,1
ACT5_ATR3,4323,A/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-09 06:00:00+00:00,0.3892,0.4092142857142857,0.1987928571428571,9.513561741613136,24.968108928754987,3,3,2,9987.243571501995,0.9967416107068237,2025-10-10 18:00:00+00:00,237.5356458650328,10655.237971196419,0.0,0
ACT5_ATR3,5278,ADX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,-1.0,26.638094927991048,3,3,2,10655.237971196419,0.0,2025-10-11 12:00:00+00:00,-26.638094927991048,10628.599876268427,-0.25000000000000816,2
ACT5_ATR3,371,ETH/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,-1.0,26.638094927991048,3,3,2,10655.237971196419,0.25,2025-10-13 00:00:00+00:00,-26.638094927991048,10601.961781340435,-0.5000000000000163,1
ACT5_ATR3,6045,ALCX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-10 18:00:00+00:00,7.25,8.262857142857143,8.262857142857143,-1.0,26.638094927991048,3,3,2,10655.237971196419,0.5,2025-10-13 18:00:00+00:00,-26.638094927991048,10575.323686412443,-0.7500000000000244,0
ACT5_ATR3,9808,AVNT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-16 12:00:00+00:00,0.559,0.6364142857142857,0.6364142857142857,-1.0,26.438309216031108,3,3,2,10575.323686412443,0.0,2025-10-20 18:00:00+00:00,-26.438309216031108,10548.885377196411,-0.998125000000028,3
ACT5_ATR3,9327,AUCTION/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-10-20 06:00:00+00:00,10.66,9.347142857142858,9.347142857142858,-1.0,26.438309216031108,3,3,2,10575.323686412443,0.75,2025-10-21 00:00:00+00:00,-26.438309216031108,10522.44706798038,-1.2462500000000314,2
ACT5_ATR3,176,BTC/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-16 12:00:00+00:00,108276.7,112606.48571428572,112606.48571428572,-1.0,26.438309216031108,3,3,2,10575.323686412443,0.25,2025-10-21 12:00:00+00:00,-26.438309216031108,10496.008758764348,-1.4943750000000349,2
ACT5_ATR3,8198,ARPA/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-21 18:00:00+00:00,0.01897,0.0209857142857142,0.0209857142857142,-1.0,26.24002189691087,3,3,2,10496.008758764348,0.5025188916876575,2025-10-23 12:00:00+00:00,-26.24002189691087,10469.768736867438,-1.7406390625000316,2
ACT5_ATR3,4510,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-17 00:00:00+00:00,220.95,242.71571428571428,242.71571428571428,-1.0,26.438309216031108,3,3,2,10575.323686412443,0.5,2025-10-27 00:00:00+00:00,-26.438309216031108,10443.330427651406,-1.9887640625000351,4
ACT5_ATR3,3553,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-23 12:00:00+00:00,0.00136,0.0014414285714285,0.0011398571428571,2.7035087719298225,26.174421842168595,3,3,2,10469.768736867438,0.5037783375314863,2025-10-27 00:00:00+00:00,70.76277905049434,10514.0932067019,-1.324651451953165,3
ACT5_ATR3,1011,XRP/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-25 12:00:00+00:00,2.5984,2.4988571428571427,2.4988571428571427,-1.0,26.174421842168595,3,3,2,10469.768736867438,1.0037783375314862,2025-10-30 00:00:00+00:00,-26.174421842168595,10487.918784859732,-1.5702998542969107,4
ACT5_ATR3,9809,AVNT/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-10-24 06:00:00+00:00,0.7789,0.6115857142857143,0.6115857142857143,-1.0,26.174421842168595,3,3,2,10469.768736867438,0.7537783375314862,2025-10-30 12:00:00+00:00,-26.174421842168595,10461.744363017564,-1.8159482566406564,3
ACT5_ATR3,2998,ICP/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-02 12:00:00+00:00,4.022,3.614857142857143,4.880428571428572,2.1084210526315807,26.15436090754391,3,3,2,10461.744363017564,0.7539525051127273,2025-11-05 00:00:00+00:00,55.14440515559,10516.888768173154,-1.2984149523197384,3
ACT5_ATR3,6048,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-06 00:00:00+00:00,13.92,10.448571428571428,10.448571428571428,-1.0,26.292221920432887,3,3,2,10516.888768173154,0.7499992197517725,2025-11-06 18:00:00+00:00,-26.292221920432887,10490.596546252722,-1.5451689149389305,4
ACT5_ATR3,3770,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-28 18:00:00+00:00,2.319e-05,2.5025714285714288e-05,2.5025714285714288e-05,-1.0,26.285233016754752,3,3,2,10514.0932067019,0.9980907750004712,2025-11-07 12:00:00+00:00,-26.285233016754752,10464.311313235967,-1.791857286309052,3
ACT5_ATR3,6471,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-21 00:00:00+00:00,0.3417,0.3903285714285714,0.3903285714285714,-1.0,26.30611766995095,3,3,2,10522.44706798038,0.5025125628140704,2025-11-08 18:00:00+00:00,-26.30611766995095,10438.005195566016,-2.0387416613090457,4
ACT5_ATR3,2622,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-08 06:00:00+00:00,3.009,2.621142857142857,2.621142857142857,-1.0,26.16077828308992,3,3,2,10464.311313235967,0.7538343446200929,2025-11-11 18:00:00+00:00,-26.16077828308992,10411.844417282926,-2.2842620180932793,3
ACT5_ATR3,8454,ASTER/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-12 06:00:00+00:00,1.187,1.0667142857142855,1.0667142857142855,-1.0,26.029611043207314,3,3,2,10411.844417282926,0.7562371282611335,2025-11-13 12:00:00+00:00,-26.029611043207314,10385.814806239718,-2.5285513630480545,3
ACT5_ATR3,2999,ICP/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-11-06 12:00:00+00:00,7.209,5.676,5.676,-1.0,26.292221920432887,3,3,2,10516.888768173154,0.9999992197517725,2025-11-13 18:00:00+00:00,-26.292221920432887,10359.522584319286,-2.775305325667247,4
ACT5_ATR3,5281,ADX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-08 06:00:00+00:00,0.1414,0.1268142857142857,0.1268142857142857,-1.0,26.16077828308992,3,3,2,10464.311313235967,1.003834344620093,2025-11-13 18:00:00+00:00,-26.16077828308992,10333.361806036195,-3.020825682451481,3
ACT5_ATR3,6049,ALCX/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-13 12:00:00+00:00,16.37,13.007142857142858,13.007142857142858,-1.0,25.964537015599294,3,3,2,10385.814806239718,0.7581324594096577,2025-11-13 18:00:00+00:00,-25.964537015599294,10307.397269020596,-3.264504304043862,2
ACT5_ATR3,7803,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-13 18:00:00+00:00,0.06013,0.0659414285714285,0.0659414285714285,-1.0,25.76849317255149,3,3,2,10307.397269020596,0.5069152635592439,2025-11-14 00:00:00+00:00,-25.76849317255149,10281.628775848045,-3.506343043283746,2
ACT5_ATR3,8455,ASTER/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-16 18:00:00+00:00,1.281,1.142285714285714,1.142285714285714,-1.0,25.704071939620114,3,3,2,10281.628775848045,0.7581857278789411,2025-11-17 18:00:00+00:00,-25.704071939620114,10255.924703908424,-3.7475771856755444,3
ACT5_ATR3,8456,ASTER/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-18 06:00:00+00:00,1.351,1.1952857142857145,1.1952857142857145,-1.0,25.63981175977106,3,3,2,10255.924703908424,0.7600859427357806,2025-11-20 12:00:00+00:00,-25.63981175977106,10230.284892148653,-3.9882082427113543,3
ACT5_ATR3,4992,ACT/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-20 12:00:00+00:00,0.0233,0.0196,0.0196,-1.0,25.575712230371632,3,3,2,10230.284892148653,0.7619909200358702,2025-11-21 06:00:00+00:00,-25.575712230371632,10204.709179918282,-4.228237722104572,3
ACT5_ATR3,4171,2Z/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-28 00:00:00+00:00,0.2249,0.2411728571428571,0.13481,5.536212799578613,26.285233016754752,3,3,2,10514.0932067019,0.7480907750004712,2025-11-21 12:00:00+00:00,145.52064346726402,10350.229823385545,-2.8625184030181305,2
ACT5_ATR3,7804,ARDR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-22 00:00:00+00:00,0.05731,0.0623257142857142,0.0623257142857142,-1.0,25.875574558463864,3,3,2,10350.229823385545,0.49920252822288236,2025-11-23 00:00:00+00:00,-25.875574558463864,10324.354248827081,-3.1053621070105866,2
ACT5_ATR3,6051,ALCX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-28 00:00:00+00:00,9.0,9.755714285714284,9.755714285714284,-1.0,25.810885622067705,3,3,2,10324.354248827081,0.5004536623788294,2025-11-28 18:00:00+00:00,-25.810885622067705,10298.543363205014,-3.347598701743062,2
ACT5_ATR3,4993,ACT/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-30 12:00:00+00:00,0.0248,0.0224142857142857,0.0224142857142857,-1.0,25.746358408012533,3,3,2,10298.543363205014,0.7517079322093527,2025-12-01 00:00:00+00:00,-25.746358408012533,10272.797004797001,-3.589229704988703,4
ACT5_ATR3,3556,1000CHEEMS/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-11-30 18:00:00+00:00,0.001273,0.0011972857142857,0.0011972857142857,-1.0,25.746358408012533,3,3,2,10298.543363205014,1.0017079322093527,2025-12-01 00:00:00+00:00,-25.746358408012533,10247.050646388989,-3.830860708234344,3
ACT5_ATR3,3557,1000CHEEMS/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-03 00:00:00+00:00,0.001302,0.0012217142857142,0.0012217142857142,-1.0,25.617626615972473,3,3,2,10247.050646388989,0.7554853590043746,2025-12-04 00:00:00+00:00,-25.617626615972473,10221.433019773016,-4.071283556463761,3
ACT5_ATR3,6579,ALLO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-11-29 00:00:00+00:00,0.1544,0.1730714285714285,0.1730714285714285,-1.0,25.746358408012533,3,3,2,10298.543363205014,0.5017079322093528,2025-12-04 06:00:00+00:00,-25.746358408012533,10195.686661365004,-4.312914559709402,2
ACT5_ATR3,5615,AGLD/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-09 12:00:00+00:00,0.314,0.2935714285714285,0.2935714285714285,-1.0,25.48921665341251,3,3,2,10195.686661365004,0.7567692904982036,2025-12-10 18:00:00+00:00,-25.48921665341251,10170.197444711592,-4.552132273310122,3
ACT5_ATR3,8345,ASR/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-21 06:00:00+00:00,2.039,1.7634285714285716,1.7634285714285716,-1.0,25.42549361177898,3,3,2,10170.197444711592,1.0086659553866701,2025-12-21 12:00:00+00:00,-25.42549361177898,10144.771951099812,-4.7907519426268514,4
ACT5_ATR3,3148,0G/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-12-05 12:00:00+00:00,1.053,1.1377142857142857,1.1377142857142857,-1.0,25.48921665341251,3,3,2,10195.686661365004,0.5067692904982036,2025-12-25 06:00:00+00:00,-25.48921665341251,10119.2827344464,-5.029969656227572,4
ACT5_ATR3,7105,ANIME/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,-1.0,25.36192987774953,3,3,2,10144.771951099812,1.0111939402372634,2025-12-28 06:00:00+00:00,-25.36192987774953,10093.92080456865,-5.267992776371012,4
ACT5_ATR3,8725,AT/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-26 06:00:00+00:00,0.12,0.1051857142857142,0.1460571428571428,1.7589199614271929,25.298206836116,3,3,2,10119.2827344464,1.0124831485929722,2025-12-29 06:00:00+00:00,44.497520992358304,10138.418325561008,-4.850381071098499,3
ACT5_ATR3,9909,AWE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-12-30 00:00:00+00:00,0.05424,0.0561742857142857,0.0561742857142857,-1.0,25.34604581390252,3,3,2,10138.418325561008,0.7604154818965058,2026-01-02 00:00:00+00:00,-25.34604581390252,10113.072279747104,-5.0882551184207605,4
ACT5_ATR3,4995,ACT/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-12-18 12:00:00+00:00,0.0292,0.0252714285714285,0.0252714285714285,-1.0,25.42549361177898,3,3,2,10170.197444711592,0.7586659553866703,2026-01-07 18:00:00+00:00,-25.42549361177898,10087.646786135325,-5.3268747877374905,4
ACT5_ATR3,7373,APE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-04 00:00:00+00:00,0.2208,0.2098,0.2098,-1.0,25.282680699367763,3,3,2,10113.072279747104,1.0129478515253192,2026-01-08 12:00:00+00:00,-25.282680699367763,10062.364105435958,-5.564154149941433,3
ACT5_ATR3,3559,1000CHEEMS/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-14 00:00:00+00:00,0.001058,0.0010017142857142,0.0010017142857142,-1.0,25.155910263589895,3,3,2,10062.364105435958,1.015373365166905,2026-01-15 12:00:00+00:00,-25.155910263589895,10037.208195172369,-5.800243764566573,4
ACT5_ATR3,5429,AEVO/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-01 18:00:00+00:00,0.0403,0.038,0.038,-1.0,25.34604581390252,3,3,2,10138.418325561008,1.0104154818965059,2026-01-19 00:00:00+00:00,-25.34604581390252,10011.862149358465,-6.038117811888835,4
ACT5_ATR3,9664,AVA/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-16 06:00:00+00:00,0.3604,0.3424285714285714,0.3424285714285714,-1.0,25.09302048793092,3,3,2,10037.208195172369,1.0179181605683258,2026-01-19 00:00:00+00:00,-25.09302048793092,9986.769128870534,-6.273617202477423,3
ACT5_ATR3,8203,ARPA/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-19 12:00:00+00:00,0.02054,0.0181114285714285,0.0181114285714285,-1.0,24.966922822176336,3,3,2,9986.769128870534,0.7692629941421092,2026-01-19 18:00:00+00:00,-24.966922822176336,9961.802206048358,-6.507933159471222,3
ACT5_ATR3,3149,0G/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-01-10 18:00:00+00:00,0.869,0.9214285714285716,0.9214285714285716,-1.0,25.155910263589895,3,3,2,10062.364105435958,0.765373365166905,2026-01-23 00:00:00+00:00,-25.155910263589895,9936.646295784769,-6.744022774096363,2
ACT5_ATR3,3150,0G/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-24 00:00:00+00:00,1.14,0.9768571428571426,0.9768571428571426,-1.0,24.841615739461922,3,3,2,9936.646295784769,1.019980357730332,2026-01-25 00:00:00+00:00,-24.841615739461922,9911.804680045307,-6.977162717161124,4
ACT5_ATR3,4175,2Z/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-01-23 12:00:00+00:00,0.14171,0.1294214285714285,0.1294214285714285,-1.0,24.841615739461922,3,3,2,9936.646295784769,0.7699803577303318,2026-01-25 12:00:00+00:00,-24.841615739461922,9886.963064305844,-7.210302660225887,3
ACT5_ATR3,7808,ARDR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,-1.0,24.71740766076461,3,3,2,9886.963064305844,0.7738496057591274,2026-02-01 18:00:00+00:00,-24.71740766076461,9862.24565664508,-7.442276903575319,3
ACT5_ATR3,8075,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2025-11-13 12:00:00+00:00,0.309,0.3419999999999999,0.1423571428571428,5.0497835497835535,25.964537015599294,3,3,2,10385.814806239718,1.008132459409658,2026-02-03 18:00:00+00:00,131.11529189911948,9993.3609485442,-6.21175260882419,3
ACT5_ATR3,9665,AVA/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-01-23 06:00:00+00:00,0.332,0.3493714285714286,0.2354785714285714,5.556332236842098,24.841615739461922,3,3,2,9936.646295784769,0.5199803577303319,2026-02-06 12:00:00+00:00,138.02827034841633,10131.389218892617,-4.9163496274779295,3
ACT5_ATR3,9020,ATM/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2132857142857143,2.275384615384616,25.32847304723154,3,3,2,10131.389218892617,0.7436599939532131,2026-02-10 12:00:00+00:00,57.63201790285455,10189.021236795472,-4.375469939397306,3
ACT5_ATR3,3329,1000CAT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-11 06:00:00+00:00,0.00169,0.0018057142857142,0.0018057142857142,-1.0,25.47255309198868,3,3,2,10189.021236795472,0.7394536403605467,2026-02-12 00:00:00+00:00,-25.47255309198868,10163.548683703482,-4.6145312645488215,3
ACT5_ATR3,8726,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,-1.0,25.408871709258705,3,3,2,10163.548683703482,0.7413069076296208,2026-02-14 12:00:00+00:00,-25.408871709258705,10138.139811994224,-4.852994936387444,3
ACT5_ATR3,1017,XRP/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,-1.0,24.983402371360498,3,3,2,9993.3609485442,0.7525126152042955,2026-02-15 00:00:00+00:00,-24.983402371360498,10113.156409622863,-5.087465554865389,2
ACT5_ATR3,1444,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,25.282891024057157,3,3,2,10113.156409622863,0.49796210047057715,2026-02-15 12:00:00+00:00,-25.282891024057157,10087.873518598806,-5.324746890978224,2
ACT5_ATR3,6682,ALPINE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-16 06:00:00+00:00,0.471,0.4439999999999999,0.4439999999999999,-1.0,25.219683796497016,3,3,2,10087.873518598806,0.49921012578503976,2026-02-17 12:00:00+00:00,-25.219683796497016,10062.65383480231,-5.561435023750773,2
ACT5_ATR3,9912,AWE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,24.655614141612702,3,3,2,9862.24565664508,0.7757890784552657,2026-02-17 18:00:00+00:00,112.90408193159982,10175.55791673391,-4.501823945736321,1
ACT5_ATR3,9913,AWE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,-1.0,25.438894791834773,3,3,2,10175.55791673391,0.5026060207209794,2026-02-19 12:00:00+00:00,-25.438894791834773,10150.119021942075,-4.740569385871975,3
ACT5_ATR3,8727,AT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-22 06:00:00+00:00,0.1642,0.1602142857142857,0.1602142857142857,-1.0,25.375297554855187,3,3,2,10150.119021942075,0.7544922513493527,2026-02-23 00:00:00+00:00,-25.375297554855187,10124.74372438722,-4.978717962407302,3
