variant,filter_label,time,event,equity,peak,drawdown_pct,open_positions,long_positions,short_positions,portfolio_heat_pct,effective_clusters,max_cluster_count
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-12 12:00:00+00:00,exit,9496.205104720955,10247.074197238035,-7.327643755321557,3,3,0,0.7563664176298791,3.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-12 12:00:00+00:00,exit,9472.405091927169,10247.074197238035,-7.559905299794433,2,2,0,0.5070105543575923,2.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-13 00:00:00+00:00,entry,9472.405091927169,10247.074197238035,-7.559905299794433,3,3,0,0.7570105543575922,3.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-13 12:00:00+00:00,entry,9472.405091927169,10247.074197238035,-7.559905299794433,4,3,1,1.0070105543575922,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-14 00:00:00+00:00,exit,9448.4822818108,10247.074197238035,-7.793365208992868,3,2,1,0.7563681317201811,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-14 00:00:00+00:00,entry,9448.4822818108,10247.074197238035,-7.793365208992868,4,3,1,1.006368131720181,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-16 06:00:00+00:00,exit,9424.378998359593,10247.074197238035,-8.028586336382624,3,2,1,0.7531873577719889,3.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-16 06:00:00+00:00,exit,9400.697985629775,10247.074197238035,-8.259686573133134,2,1,1,0.5031777268736076,2.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-16 06:00:00+00:00,exit,9377.076779925248,10247.074197238035,-8.49020316011065,1,0,1,0.25254152531325125,1.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-17 12:00:00+00:00,exit,9353.39576719543,10247.074197238035,-8.721303396861162,0,0,0,0.0,0.0,0
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-18 18:00:00+00:00,entry,9353.39576719543,10247.074197238035,-8.721303396861162,1,0,1,0.25,1.0,1
ACT4_ATR3,SAME4_CLUSTER2_BETA3,2026-05-19 00:00:00+00:00,exit,9330.012277777441,10247.074197238035,-8.949500138369013,0,0,0,0.0,0.0,0
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-27 18:00:00+00:00,entry,10000.0,10000.0,0.0,1,1,0,0.25,1.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-28 00:00:00+00:00,entry,10000.0,10000.0,0.0,2,1,1,0.5,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-28 06:00:00+00:00,entry,10000.0,10000.0,0.0,3,1,2,0.75,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 00:00:00+00:00,exit,9975.0,10000.0,-0.25,2,1,1,0.5012531328320802,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 12:00:00+00:00,entry,9975.0,10000.0,-0.25,3,1,2,0.7512531328320802,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-29 18:00:00+00:00,entry,9975.0,10000.0,-0.25,4,2,2,1.0012531328320802,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,exit,10052.15459262106,10052.15459262106,0.0,3,1,2,0.744865185966829,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,exit,10027.21709262106,10052.15459262106,-0.24808114290547975,2,0,2,0.4980195356172009,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,3,0,3,0.7480195356172009,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-09-30 12:00:00+00:00,entry,10027.21709262106,10052.15459262106,-0.24808114290547975,4,0,4,0.9980195356172009,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 00:00:00+00:00,exit,10002.149049889507,10052.15459262106,-0.4974609400482181,3,0,3,0.7498942712954396,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 00:00:00+00:00,entry,10002.149049889507,10052.15459262106,-0.4974609400482181,4,0,4,0.9998942712954397,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,exit,9977.149049889507,10052.15459262106,-0.7461638402040875,3,0,3,0.7518271500324749,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,exit,9952.081007157954,10052.15459262106,-0.9955436373468258,2,0,2,0.5018334616529222,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 06:00:00+00:00,entry,9952.081007157954,10052.15459262106,-0.9955436373468258,3,1,2,0.7518334616529222,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,exit,9927.07563453323,10052.15459262106,-1.2442999849967102,2,1,1,0.5018366370111504,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,entry,9927.07563453323,10052.15459262106,-1.2442999849967102,3,2,1,0.7518366370111504,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-01 18:00:00+00:00,entry,9927.07563453323,10052.15459262106,-1.2442999849967102,4,3,1,1.0018366370111504,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-02 06:00:00+00:00,exit,9902.13813453323,10052.15459262106,-1.49238112790219,3,3,0,0.7525201090731257,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-02 06:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,4,4,0,1.0025201090731257,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-05 18:00:00+00:00,entry,9902.13813453323,10052.15459262106,-1.49238112790219,5,4,1,1.2525201090731255,2.2727272727272725,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-09 12:00:00+00:00,exit,10032.3673233564,10052.15459262106,-0.1968460500914386,4,3,1,0.9895064926079911,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 12:00:00+00:00,exit,10007.549634270068,10052.15459262106,-0.4437353001289401,3,2,1,0.743970698737299,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 12:00:00+00:00,entry,10007.549634270068,10052.15459262106,-0.4437353001289401,4,2,2,0.993970698737299,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,9982.669431752172,10052.15459262106,-0.6912464410355807,3,1,2,0.747214049491458,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,10019.609055681252,10052.15459262106,-0.32376677696240713,2,0,2,0.49676807892804553,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,10170.67919430877,10170.67919430877,0.0,1,0,1,0.24599019994333357,1.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,exit,10333.233889794774,10333.233889794774,0.0,0,0,0,0.0,0.0,0
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10333.233889794774,10333.233889794774,0.0,1,0,1,0.25,1.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10333.233889794774,10333.233889794774,0.0,2,0,2,0.5,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10333.233889794774,10333.233889794774,0.0,3,0,3,0.75,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-10 18:00:00+00:00,entry,10333.233889794774,10333.233889794774,0.0,4,0,4,1.0,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-11 12:00:00+00:00,exit,10307.400805070287,10333.233889794774,-0.25000000000000044,3,0,3,0.7518796992481203,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-13 00:00:00+00:00,exit,10281.5677203458,10333.233889794774,-0.5000000000000009,2,0,2,0.5025125628140703,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-13 18:00:00+00:00,exit,10255.734635621313,10333.233889794774,-0.7500000000000013,1,0,1,0.2518891687657431,1.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-16 12:00:00+00:00,entry,10255.734635621313,10333.233889794774,-0.7500000000000013,2,0,2,0.5018891687657431,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-16 12:00:00+00:00,entry,10255.734635621313,10333.233889794774,-0.7500000000000013,3,0,3,0.7518891687657431,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-17 00:00:00+00:00,entry,10255.734635621313,10333.233889794774,-0.7500000000000013,4,0,4,1.0018891687657432,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-20 18:00:00+00:00,exit,10230.09529903226,10333.233889794774,-0.9981249999999948,3,0,3,0.7537736027726747,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 00:00:00+00:00,entry,10230.09529903226,10333.233889794774,-0.9981249999999948,4,0,4,1.003773602772675,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 12:00:00+00:00,exit,10204.455962443208,10333.233889794774,-1.2462499999999885,3,0,3,0.7550393655937115,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-21 18:00:00+00:00,entry,10204.455962443208,10333.233889794774,-1.2462499999999885,4,0,4,1.0050393655937115,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-23 12:00:00+00:00,exit,10178.9448225371,10333.233889794774,-1.4931343749999877,3,0,3,0.7569316948307885,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-23 12:00:00+00:00,entry,10178.9448225371,10333.233889794774,-1.4931343749999877,4,0,4,1.0069316948307885,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-24 12:00:00+00:00,exit,10153.111737812613,10333.233889794774,-1.743134374999988,3,0,3,0.7550585364629577,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-24 12:00:00+00:00,entry,10153.111737812613,10333.233889794774,-1.743134374999988,4,0,4,1.0050585364629576,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-27 00:00:00+00:00,exit,10127.47240122356,10333.233889794774,-1.9912593749999814,3,0,3,0.7544368093190156,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-27 00:00:00+00:00,exit,10196.269567765357,10333.233889794774,-1.3254739367187276,2,0,2,0.4997711884080786,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-28 00:00:00+00:00,entry,10196.269567765357,10333.233889794774,-1.3254739367187276,3,0,3,0.7497711884080784,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-10-28 18:00:00+00:00,entry,10196.269567765357,10333.233889794774,-1.3254739367187276,4,0,4,0.9997711884080785,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-03 12:00:00+00:00,exit,10268.031450920202,10333.233889794774,-0.6309974163941735,3,0,3,0.743707569930697,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-03 12:00:00+00:00,entry,10268.031450920202,10333.233889794774,-0.6309974163941735,4,0,4,0.993707569930697,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-05 18:00:00+00:00,exit,10346.957210186354,10346.957210186354,0.0,3,0,3,0.7397685168340118,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-06 00:00:00+00:00,entry,10346.957210186354,10346.957210186354,0.0,4,1,3,0.9897685168340116,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-06 18:00:00+00:00,exit,10321.089817160888,10346.957210186354,-0.250000000000004,3,0,3,0.7416225732671797,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-07 12:00:00+00:00,exit,10295.599143241474,10346.957210186354,-0.4963591314973188,2,0,2,0.49587068476093105,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-07 18:00:00+00:00,exit,10269.929064614173,10346.957210186354,-0.7444521515595812,1,0,1,0.247156325860028,1.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 06:00:00+00:00,entry,10269.929064614173,10346.957210186354,-0.7444521515595812,2,1,1,0.497156325860028,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 06:00:00+00:00,entry,10269.929064614173,10346.957210186354,-0.7444521515595812,3,2,1,0.747156325860028,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-08 18:00:00+00:00,entry,10269.929064614173,10346.957210186354,-0.7444521515595812,4,3,1,0.9971563258600281,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-11 18:00:00+00:00,exit,10244.254241952638,10346.957210186354,-0.9925910211806739,3,2,1,0.7490288981052913,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-12 12:00:00+00:00,exit,10218.579419291103,10346.957210186354,-1.2407298908017665,2,1,1,0.49965459885429947,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-12 12:00:00+00:00,entry,10218.579419291103,10346.957210186354,-1.2407298908017665,3,1,2,0.7496545988542995,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,exit,10193.032970742875,10346.957210186354,-1.4876280660747645,2,1,1,0.5009068660193479,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,entry,10193.032970742875,10346.957210186354,-1.4876280660747645,3,2,1,0.7509068660193478,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 12:00:00+00:00,entry,10193.032970742875,10346.957210186354,-1.4876280660747645,4,2,2,1.0009068660193476,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,exit,10167.358148081341,10346.957210186354,-1.735766935695857,3,1,2,0.75091231258194,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,exit,10141.875565654484,10346.957210186354,-1.9820478655306715,2,0,2,0.5015380187038041,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,entry,10141.875565654484,10346.957210186354,-1.9820478655306715,3,0,3,0.7515380187038041,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-13 18:00:00+00:00,entry,10141.875565654484,10346.957210186354,-1.9820478655306715,4,0,4,1.0015380187038043,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-14 00:00:00+00:00,exit,10116.520876740347,10346.957210186354,-2.227092745866845,3,0,3,0.7534215726353926,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-11-14 00:00:00+00:00,entry,10116.520876740347,10346.957210186354,-2.227092745866845,4,0,4,1.0034215726353926,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-09 12:00:00+00:00,entry,10116.520876740347,10346.957210186354,-2.227092745866845,5,1,4,1.2534215726353926,4.999999999999999,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-11 00:00:00+00:00,exit,10091.229574548497,10346.957210186354,-2.4715250140021716,4,0,4,1.0059364136695665,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-19 12:00:00+00:00,exit,10185.1842202543,10346.957210186354,-1.5634837048788874,3,0,3,0.7477200442952631,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-19 18:00:00+00:00,exit,10272.222131660317,10346.957210186354,-0.7222903990794688,2,0,2,0.49331177701267115,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-21 06:00:00+00:00,entry,10272.222131660317,10346.957210186354,-0.7222903990794688,3,1,2,0.7433117770126711,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-21 06:00:00+00:00,entry,10272.222131660317,10346.957210186354,-0.7222903990794688,4,2,2,0.9933117770126713,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-21 12:00:00+00:00,exit,10246.541576331167,10346.957210186354,-0.9704846730817682,3,1,2,0.745174713797164,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-21 12:00:00+00:00,exit,10220.861021002016,10346.957210186354,-1.2186789470840675,2,0,2,0.49579073066600116,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-22 12:00:00+00:00,entry,10220.861021002016,10346.957210186354,-1.2186789470840675,3,1,2,0.7457907306660011,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-22 12:00:00+00:00,entry,10220.861021002016,10346.957210186354,-1.2186789470840675,4,2,2,0.9957907306660012,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-25 18:00:00+00:00,entry,10220.861021002016,10346.957210186354,-1.2186789470840675,5,2,3,1.2457907306660012,3.571428571428571,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-28 06:00:00+00:00,exit,10195.30886844951,10346.957210186354,-1.4656322497163619,4,1,3,0.9982864467829586,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-28 06:00:00+00:00,exit,10169.756715897005,10346.957210186354,-1.7125855523486562,3,1,2,0.7495384227799007,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2025-12-29 12:00:00+00:00,entry,10169.756715897005,10346.957210186354,-1.7125855523486562,4,1,3,0.9995384227799007,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-01 18:00:00+00:00,exit,10144.332324107263,10346.957210186354,-1.9583040884677796,3,1,2,0.7514169651928829,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-01 18:00:00+00:00,entry,10144.332324107263,10346.957210186354,-1.9583040884677796,4,2,2,1.0014169651928828,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-02 12:00:00+00:00,entry,10144.332324107263,10346.957210186354,-1.9583040884677796,5,3,2,1.2514169651928828,3.571428571428571,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-13 18:00:00+00:00,exit,10195.447787448456,10346.957210186354,-1.4642896424539185,4,2,2,0.9963963036936809,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-13 18:00:00+00:00,entry,10195.447787448456,10346.957210186354,-1.4642896424539185,5,3,2,1.2463963036936812,3.571428571428571,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-15 00:00:00+00:00,exit,10169.959167979836,10346.957210186354,-1.7106289183477779,4,2,2,0.9988935375375247,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-15 00:00:00+00:00,entry,10169.959167979836,10346.957210186354,-1.7106289183477779,5,3,2,1.2488935375375247,3.571428571428571,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-15 18:00:00+00:00,exit,10144.576388635305,10346.957210186354,-1.9559452836222173,4,3,1,1.0018080556663371,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-16 06:00:00+00:00,entry,10144.576388635305,10346.957210186354,-1.9559452836222173,5,4,1,1.251808055666337,3.571428571428571,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,exit,10119.0242360828,10346.957210186354,-2.2028985862545114,4,3,1,1.0024530975224246,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,exit,10093.59933816285,10346.957210186354,-2.4486220139586385,3,2,1,0.7530868962304443,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,exit,10068.237897191262,10346.957210186354,-2.6937321507495833,2,1,1,0.5030883608367007,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,entry,10068.237897191262,10346.957210186354,-2.6937321507495833,3,1,2,0.7530883608367007,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,entry,10068.237897191262,10346.957210186354,-2.6937321507495833,4,1,3,1.0030883608367007,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-19 00:00:00+00:00,entry,10068.237897191262,10346.957210186354,-2.6937321507495833,5,1,4,1.2530883608367007,4.999999999999999,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-21 00:00:00+00:00,exit,10042.877066380994,10346.957210186354,-2.938836390528417,4,0,4,1.003727176530204,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-31 12:00:00+00:00,exit,10106.397393478814,10346.957210186354,-2.32493294232158,3,0,3,0.7483625344735534,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-01-31 12:00:00+00:00,entry,10106.397393478814,10346.957210186354,-2.32493294232158,4,0,4,0.9983625344735533,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-01 00:00:00+00:00,exit,10081.131399995116,10346.957210186354,-2.56912060996578,3,0,3,0.7502381297980485,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-01 06:00:00+00:00,exit,10055.960805252138,10346.957210186354,-2.8123862795889067,2,0,2,0.5018107957269805,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-01 12:00:00+00:00,entry,10055.960805252138,10346.957210186354,-2.8123862795889067,3,1,2,0.7518107957269804,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-01 18:00:00+00:00,exit,10030.820903239008,10346.957210186354,-3.055355313889933,2,0,2,0.503068466894216,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-03 00:00:00+00:00,entry,10030.820903239008,10346.957210186354,-3.055355313889933,3,1,2,0.7530684668942159,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-05 00:00:00+00:00,entry,10030.820903239008,10346.957210186354,-3.055355313889933,4,1,3,1.003068466894216,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-06 12:00:00+00:00,exit,10129.498053912763,10346.957210186354,-2.1016725193326162,3,1,2,0.7436172933571691,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-06 12:00:00+00:00,exit,10217.38711406903,10346.957210186354,-1.2522531357312017,2,1,1,0.4908701604066109,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-10 00:00:00+00:00,entry,10217.38711406903,10346.957210186354,-1.2522531357312017,3,2,1,0.7408701604066109,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-10 06:00:00+00:00,exit,10271.912593379686,10346.957210186354,-0.7252819865997753,2,1,1,0.48826451802675663,1.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-11 00:00:00+00:00,entry,10271.912593379686,10346.957210186354,-0.7252819865997753,3,1,2,0.7382645180267566,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-11 06:00:00+00:00,entry,10271.912593379686,10346.957210186354,-0.7252819865997753,4,1,3,0.9882645180267567,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-11 06:00:00+00:00,entry,10271.912593379686,10346.957210186354,-0.7252819865997753,5,1,4,1.2382645180267566,2.2727272727272725,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-12 06:00:00+00:00,exit,10246.232811896236,10346.957210186354,-0.9734687816332827,4,1,3,0.9907413714553953,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-12 12:00:00+00:00,entry,10246.232811896236,10346.957210186354,-0.9734687816332827,5,1,4,1.2407413714553952,2.2727272727272725,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-13 12:00:00+00:00,exit,10220.617229866495,10346.957210186354,-1.2210351096792018,4,1,3,0.993224432536737,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-14 00:00:00+00:00,exit,10194.937448383045,10346.957210186354,-1.469221904712709,3,1,2,0.7438386589774691,1.0,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-14 06:00:00+00:00,entry,10194.937448383045,10346.957210186354,-1.469221904712709,4,2,2,0.9938386589774691,1.6,3
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-14 12:00:00+00:00,exit,10169.257666899595,10346.957210186354,-1.7174086997462163,3,2,1,0.7438246784065825,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-15 00:00:00+00:00,exit,10144.180614641498,10346.957210186354,-1.959770311461486,2,2,0,0.4984571726382074,2.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-15 00:00:00+00:00,entry,10144.180614641498,10346.957210186354,-1.959770311461486,3,3,0,0.7484571726382074,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-15 00:00:00+00:00,entry,10144.180614641498,10346.957210186354,-1.959770311461486,4,4,0,0.9984571726382073,4.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-15 12:00:00+00:00,exit,10118.820163104894,10346.957210186354,-2.2048708856828365,3,3,0,0.7503330051510851,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-17 06:00:00+00:00,entry,10118.820163104894,10346.957210186354,-2.2048708856828365,4,3,1,1.000333005151085,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-17 18:00:00+00:00,exit,10233.654113153321,10346.957210186354,-1.0950378428306284,3,2,1,0.7440631149283674,3.0,1
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-17 18:00:00+00:00,entry,10233.654113153321,10346.957210186354,-1.0950378428306284,4,2,2,0.9940631149283674,2.6666666666666665,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-18 18:00:00+00:00,exit,10208.293661616717,10346.957210186354,-1.3401384170519788,3,1,2,0.7481027862545683,1.7999999999999998,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-18 18:00:00+00:00,entry,10208.293661616717,10346.957210186354,-1.3401384170519788,4,1,3,0.9981027862545683,2.0,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-19 12:00:00+00:00,entry,10208.293661616717,10346.957210186354,-1.3401384170519788,5,1,4,1.2481027862545684,2.7777777777777772,2
ACT4_ATR3,SAME4_CLUSTER3_BETA4,2026-02-20 06:00:00+00:00,exit,10182.772927462674,10346.957210186354,-1.5867880710093571,4,1,3,1.000604296997061,2.6666666666666665,2
