variant,filter_label,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,equity_before_entry,heat_before_entry_pct,same_side_before,cluster_before,beta_before,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT4_ATR3,BASE_MAX5_ONLY,1758,ARDR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-31 12:00:00+00:00,0.05036,0.0549571428571428,0.0549571428571428,-1.0,25.224859428047136,10089.943771218854,1.0023976636622123,4,2,4,2026-02-01 00:00:00+00:00,-25.224859428047136,10064.718911790807,-3.350644160379738,4
ACT4_ATR3,BASE_MAX5_ONLY,1589,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,-1.0,25.254938512644454,10101.975405057781,0.7549615772772361,2,1,3,2026-02-01 06:00:00+00:00,-25.254938512644454,10039.463973278163,-3.593161965438037,3
ACT4_ATR3,BASE_MAX5_ONLY,1759,ARDR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,-1.0,25.09865993319541,10039.463973278163,0.755881213547552,0,1,3,2026-02-01 18:00:00+00:00,-25.09865993319541,10014.365313344968,-3.8341790605244417,3
ACT4_ATR3,BASE_MAX5_ONLY,988,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,113.30571428571427,3.901623962468423,25.565957115223593,10226.382846089436,1.0032228435683184,4,0,4,2026-02-06 12:00:00+00:00,99.74875090419646,10114.114064249165,-2.8763130132766315,4
ACT4_ATR3,BASE_MAX5_ONLY,1819,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.185,0.2022857142857142,0.1246428571428571,3.491735537190087,25.254938512644454,10101.975405057781,1.0049615772772362,3,0,4,2026-02-06 12:00:00+00:00,88.18356629415119,10202.297630543315,-2.029504974953224,3
ACT4_ATR3,BASE_MAX5_ONLY,1050,ACH/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-27 00:00:00+00:00,0.01026,0.0112128571428571,0.0074078571428571,2.993253373313338,25.06552648701621,10026.210594806484,1.0106587298859022,4,1,4,2026-02-06 12:00:00+00:00,75.0274717111361,10277.325102254452,-1.309032115779605,2
ACT4_ATR3,BASE_MAX5_ONLY,2056,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2002142857142857,2.134615384615384,25.69331275563613,10277.325102254452,0.4872067981554947,1,2,2,2026-02-10 06:00:00+00:00,54.84534068991557,10332.170442944367,-0.7823639698590089,2
ACT4_ATR3,BASE_MAX5_ONLY,729,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-11 06:00:00+00:00,0.00169,0.0018057142857142,0.0018057142857142,-1.0,25.830426107360918,10332.170442944367,0.7346206016754001,2,3,3,2026-02-12 00:00:00+00:00,-25.830426107360918,10306.340016837006,-1.0304080599343606,4
ACT4_ATR3,BASE_MAX5_ONLY,1290,AIXBT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-11 06:00:00+00:00,0.0185,0.0199142857142857,0.0199142857142857,-1.0,25.830426107360918,10332.170442944367,0.9846206016754001,3,4,4,2026-02-12 00:00:00+00:00,-25.830426107360918,10280.509590729645,-1.2784521500097121,3
ACT4_ATR3,BASE_MAX5_ONLY,474,BCH/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-12 12:00:00+00:00,496.5,526.1142857142858,526.1142857142858,-1.0,25.701273976824115,10280.509590729645,0.7383121624878393,2,3,3,2026-02-13 06:00:00+00:00,-25.701273976824115,10254.808316752822,-1.5252560196346807,4
ACT4_ATR3,BASE_MAX5_ONLY,883,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2026-02-12 12:00:00+00:00,0.0912,0.0971285714285714,0.0971285714285714,-1.0,25.701273976824115,10280.509590729645,0.9883121624878392,3,0,4,2026-02-13 12:00:00+00:00,-25.701273976824115,10229.107042775999,-1.772059889259649,3
ACT4_ATR3,BASE_MAX5_ONLY,1202,AEVO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,-1.0,25.830426107360918,10332.170442944367,0.48462060167540005,1,2,2,2026-02-14 12:00:00+00:00,-25.830426107360918,10203.276616668638,-2.020103979335001,4
ACT4_ATR3,BASE_MAX5_ONLY,1975,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,-1.0,25.572767606939998,10229.107042775999,0.7420222738571247,2,3,3,2026-02-14 12:00:00+00:00,-25.572767606939998,10177.703849061698,-2.265673829611852,3
ACT4_ATR3,BASE_MAX5_ONLY,201,XRP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,-1.0,25.03591328336242,10014.365313344968,1.00777565267925,3,2,4,2026-02-15 00:00:00+00:00,-25.03591328336242,10152.667935778336,-2.5060883819605357,2
ACT4_ATR3,BASE_MAX5_ONLY,309,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,25.38166983944584,10152.667935778336,0.4984766685016434,2,0,2,2026-02-15 12:00:00+00:00,-25.38166983944584,10127.28626593889,-2.749823161005634,3
ACT4_ATR3,BASE_MAX5_ONLY,2266,AWE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,25.03591328336242,10014.365313344968,0.7577756526792501,0,1,3,2026-02-17 18:00:00+00:00,114.64556463051014,10241.9318305694,-1.6489061787710293,3
ACT4_ATR3,BASE_MAX5_ONLY,989,AAVE/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,-1.0,25.38166983944584,10152.667935778336,0.7484766685016434,3,0,3,2026-02-18 18:00:00+00:00,-25.38166983944584,10216.550160729954,-1.892640957816127,4
ACT4_ATR3,BASE_MAX5_ONLY,2267,AWE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,-1.0,25.604829576423498,10241.9318305694,0.9947096345982289,2,2,4,2026-02-19 12:00:00+00:00,-25.604829576423498,10190.94533115353,-2.1385186923691952,4
ACT4_ATR3,BASE_MAX5_ONLY,348,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,-1.0,25.541375401824887,10216.550160729954,0.9993651557360856,2,1,4,2026-02-20 06:00:00+00:00,-25.541375401824887,10165.403955751706,-2.383787089974652,4
ACT4_ATR3,BASE_MAX5_ONLY,256,ADA/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,-1.0,25.47736332788383,10190.94533115353,1.0012534159918396,3,2,4,2026-02-20 12:00:00+00:00,-25.47736332788383,10139.926592423823,-2.628440793243728,3
ACT4_ATR3,BASE_MAX5_ONLY,778,1000CHEEMS/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,-1.0,25.318215664847227,10127.28626593889,0.7503525498763343,0,1,3,2026-02-21 06:00:00+00:00,-25.318215664847227,10114.608376758975,-2.871566235341214,2
ACT4_ATR3,BASE_MAX5_ONLY,1976,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 06:00:00+00:00,0.1642,0.1602142857142857,0.1704714285714285,1.573476702508952,25.28652094189744,10114.608376758975,0.7559770509845715,1,2,3,2026-02-22 12:00:00+00:00,39.787751589580346,10154.396128348555,-2.489492916141533,3
ACT4_ATR3,BASE_MAX5_ONLY,2083,ATOM/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-02-14 06:00:00+00:00,2.141,2.029571428571429,2.029571428571429,-1.0,25.572767606939998,10229.107042775999,0.9920222738571247,1,0,4,2026-02-24 12:00:00+00:00,-25.572767606939998,10128.823360741615,-2.7350627664183844,4
ACT4_ATR3,BASE_MAX5_ONLY,310,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,-1.0,25.38599032087139,10154.396128348555,0.7530149223920081,2,0,3,2026-02-25 12:00:00+00:00,-25.38599032087139,10103.437370420743,-2.9788390341280384,4
ACT4_ATR3,BASE_MAX5_ONLY,2084,ATOM/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-24 18:00:00+00:00,1.992,2.104857142857143,2.104857142857143,-1.0,25.322058401854036,10128.823360741615,1.0037032687735619,4,0,4,2026-02-25 12:00:00+00:00,-25.322058401854036,10078.115312018888,-3.2220013772119973,3
ACT4_ATR3,BASE_MAX5_ONLY,2169,AUDIO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 12:00:00+00:00,0.0202,0.0212571428571428,0.0212571428571428,-1.0,25.38599032087139,10154.396128348555,1.0030149223920082,3,2,4,2026-02-25 18:00:00+00:00,-25.38599032087139,10052.729321698016,-3.4657776449216513,2
ACT4_ATR3,BASE_MAX5_ONLY,687,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-28 06:00:00+00:00,0.593,0.654,0.654,-1.0,25.131823304245042,10052.729321698016,0.7562441143071068,3,2,3,2026-02-28 18:00:00+00:00,-25.131823304245042,10027.59749839377,-3.707113200809354,4
ACT4_ATR3,BASE_MAX5_ONLY,832,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-28 06:00:00+00:00,1.01e-05,1.107e-05,1.107e-05,-1.0,25.131823304245042,10052.729321698016,1.0062441143071068,4,0,4,2026-02-28 18:00:00+00:00,-25.131823304245042,10002.465675089525,-3.948448756697056,3
ACT4_ATR3,BASE_MAX5_ONLY,1977,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-01 18:00:00+00:00,0.1409,0.1497714285714285,0.1497714285714285,-1.0,25.00616418772381,10002.465675089525,0.760044335987042,3,2,3,2026-03-02 00:00:00+00:00,-25.00616418772381,9977.459510901801,-4.188577634805312,3
ACT4_ATR3,BASE_MAX5_ONLY,134,BNB/USDT,LONG,EXCHANGE,OTHER,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,-1.0,24.943648777254502,9977.459510901801,0.761949209009566,0,0,0,2026-03-08 00:00:00+00:00,-24.943648777254502,9952.515862124546,-4.4281061907182995,4
ACT4_ATR3,BASE_MAX5_ONLY,568,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,-1.0,24.943648777254502,9977.459510901801,1.011949209009566,1,1,3,2026-03-08 06:00:00+00:00,-24.943648777254502,9927.572213347292,-4.667634746631287,4
ACT4_ATR3,BASE_MAX5_ONLY,351,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-03-08 00:00:00+00:00,8.86,9.247142857142856,9.247142857142856,-1.0,24.881289655311367,9952.515862124546,1.014485422565981,3,2,4,2026-03-09 00:00:00+00:00,-24.881289655311367,9902.69092369198,-4.906564481154494,4
ACT4_ATR3,BASE_MAX5_ONLY,536,UNI/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2026-03-08 12:00:00+00:00,3.672,3.8525714285714288,3.8525714285714288,-1.0,24.81893053336823,9927.572213347292,1.016406240210619,4,0,4,2026-03-09 06:00:00+00:00,-24.81893053336823,9877.871993158611,-5.144895394287924,3
ACT4_ATR3,BASE_MAX5_ONLY,1590,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,-1.0,25.604829576423498,10241.9318305694,0.7447096345982289,1,1,3,2026-03-17 00:00:00+00:00,-25.604829576423498,9852.267163582188,-5.390773128840992,4
ACT4_ATR3,BASE_MAX5_ONLY,1624,ANKR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-17 06:00:00+00:00,0.00464,0.00445,0.0058585714285714,6.413533834586462,24.63066790895547,9852.267163582188,1.0130430139051005,1,2,4,2026-03-18 00:00:00+00:00,157.9696220025489,10010.236785584737,-3.8738244348353796,4
ACT4_ATR3,BASE_MAX5_ONLY,352,AVAX/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,-1.0,24.694679982896528,9877.871993158611,1.0196310893198397,0,1,4,2026-03-19 12:00:00+00:00,-24.694679982896528,9985.54210560184,-4.11096219634966,4
ACT4_ATR3,BASE_MAX5_ONLY,1443,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,-1.0,25.025591963961844,10010.236785584737,0.9970563768847491,3,2,4,2026-03-20 12:00:00+00:00,-25.025591963961844,9960.516513637878,-4.351277635262575,4
ACT4_ATR3,BASE_MAX5_ONLY,731,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,-1.0,24.901291284094697,9960.516513637878,1.0047358423232264,4,3,4,2026-03-23 06:00:00+00:00,-24.901291284094697,9935.615222353783,-4.590399441174424,4
ACT4_ATR3,BASE_MAX5_ONLY,398,LINK/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,-1.0,24.83903805588446,9935.615222353783,1.0072539772663924,0,3,4,2026-03-26 06:00:00+00:00,-24.83903805588446,9910.776184297898,-4.828923442571492,4
ACT4_ATR3,BASE_MAX5_ONLY,1444,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,-1.0,24.776940460744747,9910.776184297898,1.0097784233247042,4,3,4,2026-03-27 06:00:00+00:00,-24.776940460744747,9885.999243837154,-5.066851133965059,4
ACT4_ATR3,BASE_MAX5_ONLY,732,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,-1.0,24.714998109592884,9885.999243837154,1.0123091963154929,4,3,4,2026-03-29 00:00:00+00:00,-24.714998109592884,9861.28424572756,-5.3041840061301535,4
ACT4_ATR3,BASE_MAX5_ONLY,1978,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-09 06:00:00+00:00,0.1496,0.1556142857142857,0.1556142857142857,-1.0,24.694679982896528,9877.871993158611,0.7696310893198397,3,2,3,2026-04-01 12:00:00+00:00,-24.694679982896528,9836.589565744664,-5.541321767644434,4
ACT4_ATR3,BASE_MAX5_ONLY,1445,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,-1.0,24.6532106143189,9861.28424572756,1.0148463120957323,4,3,4,2026-04-01 12:00:00+00:00,-24.6532106143189,9811.936355130345,-5.778061307629105,3
ACT4_ATR3,BASE_MAX5_ONLY,1979,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,-1.0,24.529840887825863,9811.936355130345,0.7682703676602239,0,2,3,2026-04-02 00:00:00+00:00,-24.529840887825863,9787.406514242519,-6.013616154360035,3
ACT4_ATR3,BASE_MAX5_ONLY,499,LTC/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-02 06:00:00+00:00,51.71,53.56857142857143,53.56857142857143,-1.0,24.4685162856063,9787.406514242519,1.0201958573034828,4,3,4,2026-04-04 12:00:00+00:00,-24.4685162856063,9762.937997956913,-6.24858211397413,4
ACT4_ATR3,BASE_MAX5_ONLY,837,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-04-05 12:00:00+00:00,1.035e-05,1.0772857142857142e-05,1.0772857142857142e-05,-1.0,24.407344994892284,9762.937997956913,1.0227527391513611,4,0,4,2026-04-06 00:00:00+00:00,-24.407344994892284,9738.530652962021,-6.482960658689192,4
ACT4_ATR3,BASE_MAX5_ONLY,1625,ANKR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-06 12:00:00+00:00,0.00538,0.0050571428571428,0.0050571428571428,-1.0,24.346326632405052,9738.530652962021,1.025316029224422,0,3,4,2026-04-07 12:00:00+00:00,-24.346326632405052,9714.184326329616,-6.71675325704247,4
ACT4_ATR3,BASE_MAX5_ONLY,786,1000CHEEMS/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,-1.0,24.28546081582404,9714.184326329616,1.0278857435833808,0,3,4,2026-04-08 18:00:00+00:00,-24.28546081582404,9689.898865513793,-6.949961373899856,4
ACT4_ATR3,BASE_MAX5_ONLY,1980,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,-1.0,24.224747163784482,9689.898865513793,1.0304618983292035,4,3,4,2026-04-10 12:00:00+00:00,-24.224747163784482,9665.674118350009,-7.1825864704650995,4
ACT4_ATR3,BASE_MAX5_ONLY,2059,ATM/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-19 12:00:00+00:00,1.139,1.2152857142857143,1.2152857142857143,-1.0,24.9638552640046,9985.54210560184,1.0028360517034283,4,3,4,2026-04-10 18:00:00+00:00,-24.9638552640046,9640.710263086004,-7.422309064974224,3
ACT4_ATR3,BASE_MAX5_ONLY,1953,ASTR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,-1.0,24.101775657715013,9640.710263086004,0.7767774208347321,0,2,3,2026-04-12 00:00:00+00:00,-24.101775657715013,9616.60848742829,-7.653753292311786,3
ACT4_ATR3,BASE_MAX5_ONLY,262,ADA/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-12 18:00:00+00:00,0.2361,0.2466714285714286,0.2466714285714286,-1.0,24.041521218570725,9616.60848742829,1.0287242314132652,4,2,4,2026-04-13 18:00:00+00:00,-24.041521218570725,9592.566966209719,-7.8846189090810075,4
ACT4_ATR3,BASE_MAX5_ONLY,1397,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-12 12:00:00+00:00,0.1036,0.1097857142857142,0.1097857142857142,-1.0,24.041521218570725,9616.60848742829,0.7787242314132653,3,1,3,2026-04-14 00:00:00+00:00,-24.041521218570725,9568.525444991148,-8.11548452585023,4
ACT4_ATR3,BASE_MAX5_ONLY,401,LINK/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-13 18:00:00+00:00,9.36,8.964285714285714,8.964285714285714,-1.0,23.981417415524298,9592.566966209719,1.031302487632346,0,2,4,2026-04-14 18:00:00+00:00,-23.981417415524298,9544.544027575625,-8.34577297857752,4
ACT4_ATR3,BASE_MAX5_ONLY,838,1000SATS/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-04-15 12:00:00+00:00,1.318e-05,1.223285714285714e-05,1.5145714285714286e-05,2.075414781297133,23.86136006893906,9544.544027575625,1.0352320012224259,1,0,4,2026-04-16 00:00:00+00:00,49.5222193889293,9594.066246964554,-7.87022163475596,4
ACT4_ATR3,BASE_MAX5_ONLY,1294,AIXBT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-16 00:00:00+00:00,0.0296,0.0270428571428571,0.0270428571428571,-1.0,23.985165617411386,9594.066246964554,1.0298883872673734,1,3,4,2026-04-18 12:00:00+00:00,-23.985165617411386,9570.081081347143,-8.10054608066906,4
ACT4_ATR3,BASE_MAX5_ONLY,2240,AVNT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-18 12:00:00+00:00,0.155,0.1414714285714285,0.1414714285714285,-1.0,23.92520270336786,9570.081081347143,1.032469561170299,1,3,4,2026-04-19 00:00:00+00:00,-23.92520270336786,9546.155878643776,-8.330294715467382,4
ACT4_ATR3,BASE_MAX5_ONLY,1626,ANKR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-19 18:00:00+00:00,0.00492,0.00519,0.00519,-1.0,23.86538969660944,9546.155878643776,1.0350572041807509,3,3,4,2026-04-20 18:00:00+00:00,-23.86538969660944,9522.290488947167,-8.559468978678716,4
ACT4_ATR3,BASE_MAX5_ONLY,2268,AWE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,-1.0,25.28652094189744,10114.608376758975,0.5059770509845715,1,1,2,2026-04-25 06:00:00+00:00,-25.28652094189744,9497.003968005269,-8.802290063090368,4
ACT4_ATR3,BASE_MAX5_ONLY,1552,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,-1.0,24.4685162856063,9787.406514242519,0.7701958573034826,3,2,3,2026-04-26 12:00:00+00:00,-24.4685162856063,9472.535451719663,-9.037256022704462,4
ACT4_ATR3,BASE_MAX5_ONLY,690,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,-1.0,23.742509920013173,9497.003968005269,1.0248219307118978,2,3,4,2026-04-27 00:00:00+00:00,-23.742509920013173,9448.79294179965,-9.265250297546741,4
ACT4_ATR3,BASE_MAX5_ONLY,2241,AVNT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 12:00:00+00:00,0.1733,0.1605571428571428,0.1605571428571428,-1.0,23.68133862929916,9472.535451719663,1.0198048194326559,2,3,4,2026-04-27 00:00:00+00:00,-23.68133862929916,9425.11160317035,-9.492657157489985,3
ACT4_ATR3,BASE_MAX5_ONLY,691,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,-1.0,23.562779007925876,9425.11160317035,0.7730291821115741,1,2,3,2026-04-27 12:00:00+00:00,-23.562779007925876,9401.548824162424,-9.718925514596254,3
ACT4_ATR3,BASE_MAX5_ONLY,1053,ACH/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 18:00:00+00:00,0.00728,0.0068571428571428,0.0068571428571428,-1.0,23.50387206040606,9401.548824162424,0.7749665986080944,2,2,3,2026-04-28 06:00:00+00:00,-23.50387206040606,9378.044952102018,-9.944628200809765,4
ACT4_ATR3,BASE_MAX5_ONLY,2172,AUDIO/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 18:00:00+00:00,0.01982,0.0210342857142857,0.0210342857142857,-1.0,23.50387206040606,9401.548824162424,1.0249665986080942,1,3,4,2026-04-29 12:00:00+00:00,-23.50387206040606,9354.541080041612,-10.170330887023274,4
ACT4_ATR3,BASE_MAX5_ONLY,1054,ACH/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-28 18:00:00+00:00,0.00752,0.0069628571428571,0.0069628571428571,-1.0,23.445112380255047,9378.044952102018,1.027535437201097,2,3,4,2026-04-29 18:00:00+00:00,-23.445112380255047,9331.095967661357,-10.395469316521254,4
ACT4_ATR3,BASE_MAX5_ONLY,1207,AEVO/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,-1.0,23.32773991915339,9331.095967661357,1.0314459970484764,2,2,4,2026-04-30 00:00:00+00:00,-23.32773991915339,9307.768227742203,-10.619480643229954,4
ACT4_ATR3,BASE_MAX5_ONLY,840,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-04-29 12:00:00+00:00,1.374e-05,1.4604285714285714e-05,1.4604285714285714e-05,-1.0,23.38635270010403,9354.541080041612,1.0294890438272304,1,0,4,2026-05-02 06:00:00+00:00,-23.38635270010403,9284.381875042098,-10.844054816012406,4
ACT4_ATR3,BASE_MAX5_ONLY,1401,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-02 00:00:00+00:00,0.1061,0.1104,0.1104,-1.0,23.269420569355507,9307.768227742203,1.0340310747353147,2,1,4,2026-05-02 18:00:00+00:00,-23.269420569355507,9261.112454472743,-11.067506114404328,3
ACT4_ATR3,BASE_MAX5_ONLY,572,NEAR/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,-1.0,23.152781136181858,9261.112454472743,1.036718264109869,1,1,4,2026-05-06 00:00:00+00:00,-23.152781136181858,9237.959673336562,-11.28983734911831,4
ACT4_ATR3,BASE_MAX5_ONLY,208,XRP/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-06 00:00:00+00:00,1.4224,1.385614285714286,1.385614285714286,-1.0,23.094899183341404,9237.959673336562,1.0393165554986155,3,3,4,2026-05-07 12:00:00+00:00,-23.094899183341404,9214.86477415322,-11.51161275574551,4
ACT4_ATR3,BASE_MAX5_ONLY,2085,ATOM/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-25 18:00:00+00:00,1.942,2.0855714285714284,2.0855714285714284,-1.0,25.131823304245042,10052.729321698016,0.5062441143071067,2,0,2,2026-05-11 06:00:00+00:00,-25.131823304245042,9189.732950848975,-11.752948311633213,4
ACT4_ATR3,BASE_MAX5_ONLY,1348,ALCX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-11 06:00:00+00:00,6.04,5.791428571428572,5.791428571428572,-1.0,22.974332377122437,9189.732950848975,1.0219772806100351,4,3,4,2026-05-11 12:00:00+00:00,-22.974332377122437,9166.758618471853,-11.973565940854124,4
ACT4_ATR3,BASE_MAX5_ONLY,734,1000CAT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-14 06:00:00+00:00,0.00178,0.0016685714285714,0.0021407142857142,3.2371794871794943,23.92131361247787,9568.525444991148,1.0332655592093116,1,3,4,2026-05-12 00:00:00+00:00,77.43758573270097,9244.196204204554,-11.229949269148259,4
ACT4_ATR3,BASE_MAX5_ONLY,1628,ANKR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-11 12:00:00+00:00,0.00535,0.0051499999999999,0.0051499999999999,-1.0,22.916896546179633,9166.758618471853,1.02453862717798,4,3,4,2026-05-12 12:00:00+00:00,-22.916896546179633,9221.279307658375,-11.450015354296122,3
