symbol,entry_ts,r,funding,year,tf,cb,ap,hb,am
AGLDUSDT,1720713600000,-1.0,0.0001,2024,8h,5,15,10,2.0
AGLDUSDT,1721318400000,-1.0,0.0001,2024,8h,5,15,10,2.0
AGLDUSDT,1724688000000,2.165897035327006,0.0001,2024,8h,5,15,10,2.0
AGLDUSDT,1749715200000,0.752470642559961,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1751356800000,-1.0,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1752537600000,-1.0,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1753689600000,0.6546027890742196,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1754928000000,-1.0,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1755158400000,-0.31687416002912255,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1755475200000,-0.43278485128825567,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1756944000000,-0.18550404677578888,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1757836800000,0.6343247467830077,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1758297600000,1.8396612346467422,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1758816000000,-0.7459415059590253,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1759564800000,0.22936371495919017,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1759996800000,3.279708678743454,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1761811200000,-0.2712499890622037,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1762128000000,0.792030939162923,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1764403200000,0.14159179790033302,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1764921600000,-0.3527779020598269,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1765411200000,-0.04375177365994689,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1765987200000,-0.5733035870679727,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1766995200000,-1.0,0.0001,2025,8h,5,15,10,2.0
AGLDUSDT,1768060800000,-0.4894737383801814,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1771142400000,0.07282932313945853,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1773849600000,-0.004868633158293169,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1774483200000,0.49163311929789166,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1775347200000,-1.0,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1778659200000,1.0037239631793005,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1779465600000,0.06329854329506125,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1779811200000,0.6540420269473879,0.0001,2026,8h,5,15,10,2.0
AGLDUSDT,1780358400000,-1.0,0.0001,2026,8h,5,15,10,2.0
AKTUSDT,1750147200000,0.4697853678324064,0.00027753,2025,8h,5,15,10,2.0
AKTUSDT,1756425600000,0.2959517074238416,0.00038033,2025,8h,5,15,10,2.0
AKTUSDT,1757923200000,-0.7261102783528642,0.00041645,2025,8h,5,15,10,2.0
AKTUSDT,1758297600000,1.4198984543490103,0.00024541,2025,8h,5,15,10,2.0
AKTUSDT,1758816000000,-0.6257463276048946,0.00010862,2025,8h,5,15,10,2.0
AKTUSDT,1760083200000,2.1982810443112957,0.00024424,2025,8h,5,15,10,2.0
ALCHUSDT,1749744000000,0.3386186866844035,0.00016869,2025,8h,5,15,10,2.0
ALCHUSDT,1751414400000,-1.0,0.00029598,2025,8h,5,15,10,2.0
ALCHUSDT,1753718400000,-1.0,0.00016529,2025,8h,5,15,10,2.0
ALCHUSDT,1755676800000,2.9842158548204067,0.00023492,2025,8h,5,15,10,2.0
ALCHUSDT,1757577600000,-1.0,0.00012308,2025,8h,5,15,10,2.0
ALCHUSDT,1761926400000,0.6078086247122146,0.0001759,2025,8h,5,15,10,2.0
ALCHUSDT,1775894400000,-0.34477290673680683,0.00010115,2026,8h,5,15,10,2.0
ALCHUSDT,1779926400000,-0.2064196564188903,0.00020429,2026,8h,5,15,10,2.0
ALCHUSDT,1780416000000,2.025031481964134,0.00019958,2026,8h,5,15,10,2.0
ALGOUSDT,1647014400000,-0.07412811440960251,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1647763200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1649664000000,-0.13927850540030032,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1650211200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1650556800000,0.3229644511419312,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1651248000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1653321600000,0.613162483852797,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1654819200000,2.547760632014018,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1656259200000,0.8546341262421394,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1657440000000,0.4404277797026183,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1658332800000,0.3399497851887581,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1658764800000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1659398400000,-0.578908107200203,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1660032000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1660492800000,0.954080161278377,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1660838400000,1.0927842667431213,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1662480000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1663056000000,0.3000436300268104,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1665388800000,1.0578324008994964,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1666195200000,-0.3418607885985051,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1666915200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1670256000000,0.8899503309160922,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1670774400000,0.14387912680897844,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1671120000000,1.5902750708187483,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1671436800000,1.0589661299307587,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1672185600000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALGOUSDT,1681718400000,2.1639332529117605,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1682409600000,-1.0,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1682870400000,-0.09357329117697254,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1683360000000,1.0571179856856445,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1684425600000,0.42642583257854855,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1684886400000,1.323132264601693,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1685491200000,-0.5691390608085674,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1685923200000,5.267615832722766,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1686355200000,-1.0,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1690185600000,-0.1606247120334156,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1692086400000,3.5556688741553737,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1694275200000,1.1671133547685504,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1695657600000,-0.021648946054877483,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1696838400000,0.342942388493927,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1697385600000,-1.0,0.0001,2023,8h,5,15,10,2.0
ALGOUSDT,1719676800000,-1.0,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1720022400000,0.47482686270157387,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1721548800000,1.430234431178721,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1722153600000,-0.1655738216098516,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1724659200000,0.7034582998235676,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1725004800000,-0.044194104115101884,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1726416000000,-0.2682578480452637,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1727769600000,0.43077010305698704,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1728489600000,-0.41122582777719824,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1729123200000,-1.0,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1729584000000,0.6007432955651447,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1730332800000,1.062573639664684,0.0001,2024,8h,5,15,10,2.0
ALGOUSDT,1757836800000,0.46941894203626616,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1759219200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1764374400000,1.224585025037684,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1765526400000,0.9260290863651783,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1765987200000,-0.4435180581464902,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1767139200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALGOUSDT,1771430400000,0.21577332615161895,0.0001,2026,8h,5,15,10,2.0
ALGOUSDT,1772236800000,-1.0,0.0001,2026,8h,5,15,10,2.0
ALGOUSDT,1772784000000,0.10391600603244217,0.0001,2026,8h,5,15,10,2.0
ALGOUSDT,1773820800000,0.0,0.0001,2026,8h,5,15,10,2.0
ALGOUSDT,1774512000000,0.6655034909450028,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1624608000000,-0.06716077342549763,0.0001,2021,8h,5,15,10,2.0
ALICEUSDT,1625040000000,-1.0,0.0001,2021,8h,5,15,10,2.0
ALICEUSDT,1635062400000,-1.0,0.00073846,2021,8h,5,15,10,2.0
ALICEUSDT,1635321600000,-1.0,0.00061308,2021,8h,5,15,10,2.0
ALICEUSDT,1642406400000,-0.08404403141697615,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1642723200000,2.6361734080310444,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1643558400000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1643817600000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1646668800000,0.1880339324538699,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1647792000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1648224000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1649635200000,-0.17028350215212898,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1650240000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1650556800000,0.20742484850879636,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1650988800000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1654099200000,-0.4186668822618912,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1654848000000,2.1343681778636827,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1657440000000,1.047112959457545,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1658707200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1660032000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1660492800000,0.9583166991961419,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1660838400000,0.6497255881481266,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1661500800000,0.48143448763965146,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1662480000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1663776000000,-0.37759769444919344,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1664121600000,-0.09776598393278438,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1664697600000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1665129600000,0.12894332619514412,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1665619200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1666195200000,-0.09596731378578224,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1667318400000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1668960000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1670371200000,-0.38837632027106916,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1670774400000,-1.0,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1671177600000,0.9436493991626982,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1672185600000,0.14144363828440246,0.0001,2022,8h,5,15,10,2.0
ALICEUSDT,1684915200000,-0.34015652214609887,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1685376000000,0.35295141184223733,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1685923200000,3.083538134913667,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1690041600000,0.9522123696615375,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1691395200000,-0.08443952062857654,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1693497600000,0.6623739249649714,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1694966400000,-0.7195775171284182,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1695283200000,0.1360483034488564,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1695715200000,-0.20188386976658984,0.0001,2023,8h,5,15,10,2.0
ALICEUSDT,1726416000000,-1.0,0.0001,2024,8h,5,15,10,2.0
ALICEUSDT,1739836800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1740355200000,0.592707849938495,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1740700800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1741622400000,-0.6059365468774767,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1742486400000,0.20588808029104894,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1743004800000,2.182945057714179,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1743552000000,0.3047853624635212,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1743926400000,0.6132678526740425,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1745712000000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1746230400000,1.483689190624711,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1748620800000,-0.5462349961186898,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1749052800000,-0.16520492776811652,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1749715200000,1.2200064157694375,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1750435200000,0.1341289643073779,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1750924800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1751385600000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1755158400000,-0.4386973794319597,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1755504000000,0.21317832656458116,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1756454400000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1756972800000,-0.6041379251820804,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1757836800000,0.6410684740899285,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1758297600000,1.10228367048064,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1758758400000,0.18290958778001126,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1759219200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1759564800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1764921600000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1765526400000,0.5846588098460431,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1765987200000,0.3559634169808978,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1766304000000,0.1930697510055736,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1767196800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ALICEUSDT,1767772800000,0.0,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1768492800000,-1.0,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1768752000000,0.0,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1769644800000,1.7247491243289563,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1770278400000,0.0,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1770768000000,-0.23413281525107518,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1771430400000,0.0,0.0001,2026,8h,5,15,10,2.0
ALICEUSDT,1771804800000,-0.11222253049860907,0.0001,2026,8h,5,15,10,2.0
ALTUSDT,1717747200000,2.010642949079602,0.00011259,2024,8h,5,15,10,2.0
ANKRUSDT,1635292800000,-0.659889768356853,0.00084992,2021,8h,5,15,10,2.0
ANKRUSDT,1645430400000,1.4423324380408686,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1650211200000,-0.6646157242144384,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1651219200000,0.7383137773069334,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1651737600000,0.6864606402025316,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1654099200000,-1.0,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1654819200000,3.179938659629451,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1657440000000,1.3619745866815072,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1658707200000,-0.3018296465626915,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1660032000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1662480000000,-1.0,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1665388800000,2.3532842356441823,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1669564800000,-0.38135961449567884,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1669939200000,-0.1393014764930553,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1670371200000,-0.33925796690942456,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1670889600000,-1.0,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1671177600000,1.6342638537060645,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1671696000000,-0.09210997909150469,0.0001,2022,8h,5,15,10,2.0
ANKRUSDT,1672963200000,-1.0,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1684886400000,-0.2706497499710775,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1685952000000,-0.11158421514536632,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1691395200000,-0.3413995910059839,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1692115200000,3.151210045043249,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1693180800000,-1.0,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1693468800000,0.8290384350406885,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1694304000000,0.48781738755171966,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1694966400000,-1.0,0.0001,2023,8h,5,15,10,2.0
ANKRUSDT,1724630400000,1.4789451872600508,0.0001,2024,8h,5,15,10,2.0
ANKRUSDT,1726416000000,-1.0,0.0001,2024,8h,5,15,10,2.0
ANKRUSDT,1728806400000,-1.0,0.0001,2024,8h,5,15,10,2.0
ANKRUSDT,1729584000000,0.6520030843549485,0.0001,2024,8h,5,15,10,2.0
ANKRUSDT,1730390400000,1.025343145812184,0.0001,2024,8h,5,15,10,2.0
ANKRUSDT,1742544000000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1743609600000,0.0427421386597895,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1746230400000,1.0501922640531665,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1749139200000,-0.22780388394682138,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1749686400000,1.04947311774158,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1750176000000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1750521600000,-0.8264915311350893,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1750924800000,-0.23719719486124058,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1751328000000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1751616000000,-0.07484706083966548,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1754899200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1756742400000,0.20923552135662218,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1757836800000,0.5923698690416472,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1758297600000,1.5089392962699575,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1759219200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1759564800000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1759824000000,0.6409234553174403,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1761811200000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1762128000000,0.9957119297288207,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1765526400000,0.5957828085956145,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1766073600000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1767168000000,-1.0,0.0001,2025,8h,5,15,10,2.0
ANKRUSDT,1768464000000,-0.26676534546323993,0.0001,2026,8h,5,15,10,2.0
ANKRUSDT,1769328000000,0.36552802922636435,0.0001,2026,8h,5,15,10,2.0
ANKRUSDT,1769644800000,2.202250526674466,0.0001,2026,8h,5,15,10,2.0
ANKRUSDT,1771171200000,0.30343120282131075,0.0001,2026,8h,5,15,10,2.0
ANKRUSDT,1772236800000,-1.0,0.0001,2026,8h,5,15,10,2.0
ANKRUSDT,1773446400000,-1.0,0.0001,2026,8h,5,15,10,2.0
APEUSDT,1660492800000,0.4315041649233156,0.0001,2022,8h,5,15,10,2.0
APEUSDT,1664640000000,-0.027487439655329567,0.0001,2022,8h,5,15,10,2.0
APEUSDT,1665446400000,1.645956327150571,0.0001,2022,8h,5,15,10,2.0
APEUSDT,1666195200000,-1.0,0.0001,2022,8h,5,15,10,2.0
APEUSDT,1681718400000,1.0627083163024282,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1685952000000,-1.0,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1692115200000,1.8476056543932207,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1695571200000,-0.14987479944564255,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1696233600000,1.2010575774958119,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1696838400000,-0.3414113565990177,0.0001,2023,8h,5,15,10,2.0
APEUSDT,1717776000000,0.6208987459729053,0.00028239,2024,8h,5,15,10,2.0
APEUSDT,1721865600000,-0.37657001179843846,0.0001,2024,8h,5,15,10,2.0
APEUSDT,1724688000000,1.0569900911588568,0.0001,2024,8h,5,15,10,2.0
APEUSDT,1728806400000,-1.0,0.0001,2024,8h,5,15,10,2.0
APEUSDT,1729036800000,-0.3934415495450673,0.0001,2024,8h,5,15,10,2.0
APEUSDT,1743926400000,0.8945562516465173,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1751616000000,-0.29457742110594476,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1754899200000,-1.0,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1757836800000,0.9181938234771606,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1758297600000,1.828140835630441,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1759824000000,-1.0,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1764028800000,0.04254362755796463,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1765526400000,0.46177188818866927,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1767196800000,-1.0,0.0001,2025,8h,5,15,10,2.0
APEUSDT,1768550400000,-1.0,0.0001,2026,8h,5,15,10,2.0
API3USDT,1654243200000,-0.22369802077488923,0.0001,2022,8h,5,15,10,2.0
API3USDT,1654560000000,-1.0,0.0001,2022,8h,5,15,10,2.0
API3USDT,1660032000000,-1.0,0.0001,2022,8h,5,15,10,2.0
API3USDT,1661500800000,0.20957256561747806,0.0001,2022,8h,5,15,10,2.0
API3USDT,1665417600000,0.7954782125340262,0.0001,2022,8h,5,15,10,2.0
API3USDT,1668988800000,-1.0,0.0001,2022,8h,5,15,10,2.0
API3USDT,1670256000000,0.19934526450474085,0.0001,2022,8h,5,15,10,2.0
API3USDT,1670774400000,0.7877710590147425,0.0001,2022,8h,5,15,10,2.0
API3USDT,1671177600000,0.8255264081220215,0.0001,2022,8h,5,15,10,2.0
API3USDT,1671955200000,0.12175590477294373,0.0001,2022,8h,5,15,10,2.0
API3USDT,1672358400000,0.7900276017366153,0.0001,2022,8h,5,15,10,2.0
API3USDT,1684656000000,0.706106508705228,0.0001,2023,8h,5,15,10,2.0
API3USDT,1685491200000,-1.0,0.0001,2023,8h,5,15,10,2.0
API3USDT,1685952000000,0.40204852348596354,0.0001,2023,8h,5,15,10,2.0
API3USDT,1690732800000,0.03632892525699014,0.0001,2023,8h,5,15,10,2.0
API3USDT,1691107200000,-1.0,0.0001,2023,8h,5,15,10,2.0
APTUSDT,1690732800000,0.4869902293284747,0.0001,2023,8h,5,15,10,2.0
APTUSDT,1691164800000,0.08964600220964365,0.0001,2023,8h,5,15,10,2.0
APTUSDT,1692057600000,3.542285398601796,0.0001,2023,8h,5,15,10,2.0
APTUSDT,1717689600000,1.0800589705937078,0.00021794,2024,8h,5,15,10,2.0
APTUSDT,1719964800000,2.957559604115364,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1720742400000,-1.0,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1721289600000,-1.0,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1721836800000,-1.0,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1722182400000,0.9221188047906975,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1726329600000,0.3326768903855287,0.0001,2024,8h,5,15,10,2.0
APTUSDT,1743235200000,-0.31548057911759336,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1743926400000,0.7046868372008808,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1746230400000,1.3719115454941078,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1750435200000,-1.0,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1752537600000,-1.0,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1756080000000,0.05644229214725918,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1756425600000,-0.0029082103856283635,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1757145600000,-1.0,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1757836800000,0.4976569483046702,0.0001,2025,8h,5,15,10,2.0
APTUSDT,1776528000000,-0.053936834973513766,0.0001,2026,8h,5,15,10,2.0
APTUSDT,1777248000000,-1.0,0.0001,2026,8h,5,15,10,2.0
ARBUSDT,1691942400000,2.754034981170639,0.0001,2023,8h,5,15,10,2.0
ARBUSDT,1693468800000,0.8635059844187961,0.0001,2023,8h,5,15,10,2.0
ARBUSDT,1717776000000,0.46313296894778816,0.00025857,2024,8h,5,15,10,2.0
