symbol,side,filter_mode,don_n,don_exit_n,atr_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,net_r,exit_reason,timeframe
FET/USDT,LONG,ema50_slope,10,5,2.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,3.1064,2.67,2.3128714285714285,0.7935285714285712,-0.5499486920985832,donchian_exit,1d
FET/USDT,LONG,ema50_slope,10,5,3.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,3.1064,2.67,1.916107142857143,1.1902928571428568,-0.3666324613990555,donchian_exit,1d
FET/USDT,LONG,ema200_price,10,5,2.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,3.1064,2.67,2.3128714285714285,0.7935285714285712,-0.5499486920985832,donchian_exit,1d
FET/USDT,LONG,ema200_price,10,5,3.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,3.1064,2.67,1.916107142857143,1.1902928571428568,-0.3666324613990555,donchian_exit,1d
FET/USDT,LONG,ema50_slope,15,7,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,3.1064,2.5802,2.3128714285714285,0.7935285714285712,-0.6631141195744144,donchian_exit,1d
FET/USDT,LONG,ema50_slope,15,7,3.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,3.1064,2.5802,1.916107142857143,1.1902928571428568,-0.4420760797162762,donchian_exit,1d
FET/USDT,LONG,ema200_price,15,7,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,3.1064,2.5802,2.3128714285714285,0.7935285714285712,-0.6631141195744144,donchian_exit,1d
FET/USDT,LONG,ema200_price,15,7,3.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,3.1064,2.5802,1.916107142857143,1.1902928571428568,-0.4420760797162762,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,10,5,2.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.0754,1.733,1.6684,0.40700000000000003,-0.8412776412776413,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,10,5,3.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.0754,1.733,1.4649,0.6105,-0.5608517608517609,donchian_exit,1d
SUI/USDT,LONG,ema200_price,10,5,2.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.0754,1.733,1.6684,0.40700000000000003,-0.8412776412776413,donchian_exit,1d
SUI/USDT,LONG,ema200_price,10,5,3.0,2024-03-27 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.0754,1.733,1.4649,0.6105,-0.5608517608517609,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,15,7,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,15,7,3.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6681,1.4649,0.6105,-0.6671580671580675,donchian_exit,1d
SUI/USDT,LONG,ema200_price,15,7,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,15,7,3.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6681,1.4649,0.6105,-0.6671580671580675,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,20,10,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,20,10,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema200_price,20,10,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,20,10,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,25,12,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,25,12,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema200_price,25,12,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,25,12,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,30,15,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,30,15,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema200_price,30,15,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,30,15,3.0,2024-03-27 00:00:00+00:00,2024-04-05 00:00:00+00:00,2.0754,1.6075,1.4649,0.6105,-0.7664209664209667,donchian_exit,1d
SUI/USDT,LONG,ema50_slope,40,20,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,40,20,3.0,2024-03-27 00:00:00+00:00,2024-04-10 00:00:00+00:00,2.0754,1.4649,1.4649,0.6105,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,40,20,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,40,20,3.0,2024-03-27 00:00:00+00:00,2024-04-10 00:00:00+00:00,2.0754,1.4649,1.4649,0.6105,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,55,27,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema50_slope,55,27,3.0,2024-03-27 00:00:00+00:00,2024-04-10 00:00:00+00:00,2.0754,1.4649,1.4649,0.6105,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,55,27,2.0,2024-03-27 00:00:00+00:00,2024-04-03 00:00:00+00:00,2.0754,1.6684,1.6684,0.40700000000000003,-1.0,initial_stop,1d
SUI/USDT,LONG,ema200_price,55,27,3.0,2024-03-27 00:00:00+00:00,2024-04-10 00:00:00+00:00,2.0754,1.4649,1.4649,0.6105,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,15,7,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,15,7,3.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17522,0.15482214285714288,0.06518785714285713,-0.6870911541369453,donchian_exit,1d
DOGE/USDT,LONG,ema200_price,15,7,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,15,7,3.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17522,0.15482214285714288,0.06518785714285713,-0.6870911541369453,donchian_exit,1d
DOGE/USDT,LONG,ema50_slope,20,10,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,20,10,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema200_price,20,10,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,20,10,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,25,12,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,25,12,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema200_price,25,12,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,25,12,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,30,15,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,30,15,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema200_price,30,15,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,30,15,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,40,20,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,40,20,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema200_price,40,20,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,40,20,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,55,27,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema50_slope,55,27,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
DOGE/USDT,LONG,ema200_price,55,27,2.0,2024-03-28 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.22001,0.17655142857142858,0.17655142857142858,0.04345857142857142,-1.0000000000000002,initial_stop,1d
DOGE/USDT,LONG,ema200_price,55,27,3.0,2024-03-28 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.22001,0.15482214285714288,0.15482214285714288,0.06518785714285713,-1.0,initial_stop,1d
BNB/USDT,LONG,ema50_slope,10,5,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,612.5,551.4,532.1571428571428,80.34285714285717,-0.7604907539118065,donchian_exit,1d
BNB/USDT,LONG,ema50_slope,10,5,3.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,612.5,551.4,491.98571428571427,120.51428571428576,-0.5069938359412044,donchian_exit,1d
BNB/USDT,LONG,ema200_price,10,5,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,612.5,551.4,532.1571428571428,80.34285714285717,-0.7604907539118065,donchian_exit,1d
BNB/USDT,LONG,ema200_price,10,5,3.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,612.5,551.4,491.98571428571427,120.51428571428576,-0.5069938359412044,donchian_exit,1d
DASH/USDT,LONG,ema50_slope,10,5,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,39.83,35.99,34.23,5.6000000000000005,-0.6857142857142849,donchian_exit,1d
DASH/USDT,LONG,ema50_slope,10,5,3.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,39.83,35.99,31.43,8.4,-0.4571428571428567,donchian_exit,1d
DASH/USDT,LONG,ema200_price,10,5,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,39.83,35.99,34.23,5.6000000000000005,-0.6857142857142849,donchian_exit,1d
DASH/USDT,LONG,ema200_price,10,5,3.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,39.83,35.99,31.43,8.4,-0.4571428571428567,donchian_exit,1d
LTC/USDT,LONG,ema50_slope,15,7,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,15,7,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,15,7,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,15,7,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,20,10,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,20,10,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,20,10,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,20,10,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,25,12,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,25,12,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,25,12,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,25,12,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,30,15,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,30,15,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,30,15,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,30,15,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,40,20,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,40,20,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,40,20,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,40,20,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,55,27,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema50_slope,55,27,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,55,27,2.0,2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,109.06,94.65142857142857,94.65142857142857,14.408571428571433,-1.0000000000000002,initial_stop,1d
LTC/USDT,LONG,ema200_price,55,27,3.0,2024-03-29 00:00:00+00:00,2024-04-12 00:00:00+00:00,109.06,87.44714285714285,87.44714285714285,21.61285714285715,-1.0000000000000002,initial_stop,1d
TRX/USDT,LONG,ema200_price,10,5,2.0,2024-03-30 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.12256,0.11662,0.11365571428571429,0.008904285714285712,-0.6670944970319271,donchian_exit,1d
TRX/USDT,LONG,ema200_price,10,5,3.0,2024-03-30 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.12256,0.11662,0.10920357142857143,0.013356428571428568,-0.4447296646879514,donchian_exit,1d
SOL/USDT,LONG,ema50_slope,10,5,2.0,2024-03-31 00:00:00+00:00,2024-04-05 00:00:00+00:00,202.45,171.94285714285712,171.94285714285712,30.507142857142863,-1.0000000000000002,initial_stop,1d
SOL/USDT,LONG,ema50_slope,10,5,3.0,2024-03-31 00:00:00+00:00,2024-04-05 00:00:00+00:00,202.45,174.37,156.6892857142857,45.76071428571429,-0.6136267852961831,donchian_exit,1d
SOL/USDT,LONG,ema200_price,10,5,2.0,2024-03-31 00:00:00+00:00,2024-04-05 00:00:00+00:00,202.45,171.94285714285712,171.94285714285712,30.507142857142863,-1.0000000000000002,initial_stop,1d
SOL/USDT,LONG,ema200_price,10,5,3.0,2024-03-31 00:00:00+00:00,2024-04-05 00:00:00+00:00,202.45,174.37,156.6892857142857,45.76071428571429,-0.6136267852961831,donchian_exit,1d
BTC/USDT,LONG,ema50_slope,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,71620.0,66171.13714285714,66171.13714285714,5448.862857142858,-0.9999999999999997,initial_stop,1d
BTC/USDT,LONG,ema50_slope,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,71620.0,67116.52,63446.705714285716,8173.294285714287,-0.5509993697243246,donchian_exit,1d
BTC/USDT,LONG,ema200_price,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,71620.0,66171.13714285714,66171.13714285714,5448.862857142858,-0.9999999999999997,initial_stop,1d
BTC/USDT,LONG,ema200_price,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,71620.0,67116.52,63446.705714285716,8173.294285714287,-0.5509993697243246,donchian_exit,1d
CHZ/USDT,LONG,ema50_slope,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema50_slope,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
CHZ/USDT,LONG,ema200_price,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema200_price,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
CHZ/USDT,LONG,ema50_slope,15,7,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema50_slope,15,7,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
CHZ/USDT,LONG,ema200_price,15,7,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema200_price,15,7,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
CHZ/USDT,LONG,ema50_slope,20,10,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema50_slope,20,10,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
CHZ/USDT,LONG,ema200_price,20,10,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.13691142857142857,0.13691142857142857,0.020998571428571425,-0.9999999999999999,initial_stop,1d
CHZ/USDT,LONG,ema200_price,20,10,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.15791,0.12641214285714286,0.12641214285714286,0.03149785714285714,-0.9999999999999998,initial_stop,1d
ETH/USDT,LONG,ema50_slope,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3349.7885714285717,3349.7885714285717,344.8214285714286,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema50_slope,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3177.3778571428575,3177.3778571428575,517.2321428571429,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema200_price,10,5,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3349.7885714285717,3349.7885714285717,344.8214285714286,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema200_price,10,5,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3177.3778571428575,3177.3778571428575,517.2321428571429,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema50_slope,15,7,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3349.7885714285717,3349.7885714285717,344.8214285714286,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema50_slope,15,7,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3177.3778571428575,3177.3778571428575,517.2321428571429,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema200_price,15,7,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3349.7885714285717,3349.7885714285717,344.8214285714286,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema200_price,15,7,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3177.3778571428575,3177.3778571428575,517.2321428571429,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema50_slope,20,10,2.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3349.7885714285717,3349.7885714285717,344.8214285714286,-0.9999999999999996,initial_stop,1d
ETH/USDT,LONG,ema50_slope,20,10,3.0,2024-04-08 00:00:00+00:00,2024-04-12 00:00:00+00:00,3694.61,3177.3778571428575,3177.3778571428575,517.2321428571429,-0.9999999999999996,initial_stop,1d
