date,system,r,weight,vol_mult,pnl,equity,year
2023-06-14,S2,0.9451567080540976,0.25,1.0,812.11507340074,197209.4964915233,2023
2023-06-14,S2,1.0596557615730964,0.25,1.0,914.2620339745026,198123.7585254978,2023
2023-06-14,S2,0.5798578995721138,0.25,1.0,502.61586582343426,198626.37439132124,2023
2023-06-14,S2,1.088899918198634,0.25,1.0,946.2435623672543,199572.6179536885,2023
2023-06-14,S2,1.8404141475790283,0.25,1.0,1606.921179287168,201179.53913297565,2023
2023-06-14,S8,2.4115415382265724,0.0,1.0,0.0,201179.53913297565,2023
2023-06-14,S2,0.1417387966440988,0.25,1.0,124.75288781428529,201304.29202078993,2023
2023-06-14,S2,1.2347226294951004,0.25,1.0,1087.427970879947,202391.71999166987,2023
2023-06-14,S2,1.9280750610771744,0.25,1.0,1707.240621994483,204098.96061366436,2023
2023-06-14,S2,0.3411722331809411,0.25,1.0,304.64392954831857,204403.60454321268,2023
2023-06-15,S6,-1.0,0.2,1.0,-715.4126159012445,203688.19192731145,2023
2023-06-15,S6,-1.0,0.2,1.0,-712.9086717455901,202975.28325556585,2023
2023-06-15,S6,-1.0,0.2,1.0,-710.4134913944806,202264.86976417137,2023
2023-06-16,S5,1.796619,0.15,1.0,953.906383633444,203218.7761478048,2023
2023-06-16,S5,-1.403766,0.15,1.0,-748.8379723594858,202469.9381754453,2023
2023-06-16,S5,0.442547,0.15,1.0,235.2064672905381,202705.14464273583,2023
2023-06-16,S5,0.529733,0.15,1.0,281.87146151595476,202987.0161042518,2023
2023-06-16,S5,-1.630901,0.15,1.0,-869.0107848225309,202118.00531942924,2023
2023-06-16,S5,-0.600572,0.15,1.0,-318.6393385630882,201799.36598086616,2023
2023-06-16,S5,0.982636,0.15,1.0,520.5252196986828,202319.89120056483,2023
2023-06-16,S5,1.096195,0.15,1.0,582.1778894783333,202902.06909004317,2023
2023-06-16,S5,0.562145,0.15,1.0,299.4085070251336,203201.4775970683,2023
2023-06-16,S5,2.25907,0.15,1.0,1204.9967002374237,204406.47429730571,2023
2023-06-16,S5,-6.794407,0.15,1.0,-3645.6545470037017,200760.819750302,2023
2023-06-16,S5,-2.965328,0.15,1.0,-1562.7194102848746,199198.10034001712,2023
2023-06-16,S5,-1.026871,0.15,1.0,-536.9457252974161,198661.1546147197,2023
2023-06-16,S5,-0.03388,0.15,1.0,-17.667929785660093,198643.48668493406,2023
2023-06-16,S5,0.255905,0.15,1.0,133.43888633278362,198776.92557126685,2023
2023-06-16,S5,-0.877287,0.15,1.0,-457.7590833470549,198319.1664879198,2023
2023-06-16,S5,-0.083794,0.15,1.0,-43.62213512130796,198275.5443527985,2023
2023-06-16,S6,-1.0,0.2,1.0,-693.9644052347948,197581.5799475637,2023
2023-06-18,S7,-1.0,0.2,1.25,-864.4194122705912,196717.1605352931,2023
2023-06-18,S7,-1.0,0.2,1.25,-860.6375773419073,195856.5229579512,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-293.7847844369268,195562.73817351428,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-293.3441072602714,195269.39406625403,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-292.90409109938105,194976.48997515463,2023
2023-06-19,S7,-1.0,0.08571428571428572,1.0,-292.46473496273194,194684.0252401919,2023
2023-06-19,S7,-1.0,0.08571428571428572,1.0,-292.02603786028783,194391.99920233162,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-291.5879988034974,194100.4112035281,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-291.15061680529215,193809.2605867228,2023
2023-06-19,S6,-1.0,0.08571428571428572,1.0,-290.71389088008425,193518.54669584273,2023
2023-06-20,S1,0.4999096084714253,0.14285714285714285,1.0,241.85445227669493,193760.40114811942,2023
2023-06-20,S1,0.4999096084714253,0.14285714285714285,1.0,242.15671568805672,194002.55786380748,2023
2023-06-20,S1,0.4999096084714253,0.14285714285714285,1.0,242.45935686037757,194245.01722066785,2023
2023-06-20,S1,0.4999096084714253,0.14285714285714285,1.0,242.76237626577333,194487.77959693363,2023
2023-06-20,S6,-1.0,0.08571428571428572,1.0,-291.73166939540044,194196.04792753822,2023
2023-06-20,S7,-1.0,0.08571428571428572,1.0,-291.29407189130734,193904.7538556469,2023
2023-06-24,S6,-1.0,0.19999999999999998,1.25,-848.3332981184551,193056.42055752844,2023
2023-06-24,S6,-1.0,0.19999999999999998,1.25,-844.6218399391868,192211.79871758926,2023
2023-06-24,S7,2.679929376709385,0.19999999999999998,1.25,2253.6239509587067,194465.42266854798,2023
2023-06-25,S7,-1.0,0.19999999999999998,1.25,-850.7862241748974,193614.63644437309,2023
2023-06-26,S6,-1.0,0.19999999999999998,1.25,-847.0640344441322,192767.57240992895,2023
2023-06-27,S7,0.7692566246909873,0.19999999999999998,1.25,648.7588279459761,193416.33123787493,2023
2023-06-28,S7,-0.3087676386244247,0.19999999999999998,1.25,-261.278079421267,193155.05315845367,2023
2023-06-28,S7,-0.7063482683333754,0.19999999999999998,1.25,-596.9019757676274,192558.15118268604,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-842.4419114242513,191715.7092712618,2023
2023-06-28,S6,0.7551563410043309,0.19999999999999998,1.25,633.3920841777206,192349.10135543952,2023
2023-06-28,S6,-1.0,0.19999999999999998,1.25,-841.5273184300478,191507.57403700947,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-837.8456364119163,190669.72840059755,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-834.1800617526142,189835.54833884494,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-830.5305239824464,189005.01781486248,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-826.8969529400232,188178.12086192245,2023
2023-06-28,S6,1.125780469516607,0.19999999999999998,1.25,926.8317329980092,189104.95259492047,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-827.3341676027769,188277.6184273177,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-823.7145806195149,187453.9038466982,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-820.1108293293045,186633.7930173689,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-816.5228444509888,185817.27017291792,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-812.9505570065159,185004.3196159114,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-809.3938983196123,184194.9257175918,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-805.852800014464,183389.07291757734,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-802.3271940144008,182586.74572356296,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-798.8170125405878,181787.92871102237,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-795.3221881107228,180992.60652291164,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-791.8426535377383,180200.76386937388,2023
2023-06-28,S7,-0.1061690504982518,0.19999999999999998,1.25,-83.7013799959361,180117.06248937795,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-788.0121483910284,179329.05034098693,2023
2023-06-28,S6,-0.5573875151158209,0.19999999999999998,1.25,-437.30651018968655,178891.74383079723,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-782.6513792597378,178109.0924515375,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-779.2272794754765,177329.865172062,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-775.8181601277713,176554.04701193425,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-772.4239556772122,175781.62305625703,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-769.0446008711244,175012.5784553859,2023
2023-06-28,S7,-1.0,0.19999999999999998,1.25,-765.6800307423132,174246.8984246436,2023
2023-06-29,S7,-1.0,0.19999999999999998,1.25,-762.3301806078156,173484.56824403576,2023
2023-06-29,S7,-1.0,0.19999999999999998,1.25,-758.9949860676564,172725.57325796812,2023
2023-06-29,S7,0.1578415885733278,0.19999999999999998,1.25,119.27684505745924,172844.8501030256,2023
2023-06-29,S7,-1.0,0.19999999999999998,1.25,-756.1962192007369,172088.65388382485,2023
2023-06-30,S5,3.659738,0.14285714285714285,1.25,1968.1230812108795,174056.77696503574,2023
2023-06-30,S5,-1.059105,0.14285714285714285,1.25,-576.0762586486067,173480.70070638714,2023
2023-06-30,S5,-2.37806,0.14285714285714285,1.25,-1289.2109847557222,172191.48972163143,2023
2023-06-30,S5,0.032725,0.14285714285714285,1.25,17.60927031606371,172209.09899194748,2023
2023-06-30,S5,4.170313,0.14285714285714285,1.25,2244.268263263767,174453.36725521125,2023
2023-06-30,S5,-0.032022,0.14285714285714285,1.25,-17.45733039451992,174435.90992481675,2023
2023-06-30,S5,2.73346,0.14285714285714285,1.25,1490.042444822155,175925.9523696389,2023
2023-06-30,S5,-0.30942,0.14285714285714285,1.25,-170.10940056941766,175755.84296906946,2023
2023-06-30,S5,3.354195,0.14285714285714285,1.25,1842.2480303363682,177598.09099940583,2023
2023-06-30,S5,-0.886563,0.14285714285714285,1.25,-492.03717609595685,177106.05382330986,2023
2023-06-30,S5,0.923299,0.14285714285714285,1.25,511.0057574656505,177617.0595807755,2023
2023-06-30,S5,-0.143474,0.14285714285714285,1.25,-79.63571876966307,177537.42386200585,2023
2023-06-30,S5,-5.17657,0.14285714285714285,1.25,-2871.9840695041985,174665.43979250165,2023
2023-06-30,S5,-0.88842,0.14285714285714285,1.25,-484.92584381391964,174180.51394868773,2023
2023-06-30,S5,-0.104106,0.14285714285714285,1.25,-56.666364328569024,174123.84758435917,2023
2023-06-30,S5,1.682199,0.14285714285714285,1.25,915.3467571330044,175039.19434149217,2023
2023-06-30,S5,0.827338,0.14285714285714285,1.25,452.55180302531704,175491.7461445175,2023
2023-06-30,S5,1.765295,0.14285714285714285,1.25,968.108443781831,176459.85458829932,2023
2023-06-30,S5,-2.504457,0.14285714285714285,1.25,-1381.0503688832762,175078.80421941605,2023
2023-06-30,S5,-1.07705,0.14285714285714285,1.25,-589.2769565141314,174489.52726290192,2023
2023-06-30,S5,-0.515134,0.14285714285714285,1.25,-280.8921504282741,174208.63511247365,2023
2023-06-30,S5,0.406174,0.14285714285714285,1.25,221.12193174429333,174429.75704421796,2023
2023-06-30,S5,-0.005797,0.14285714285714285,1.25,-3.159904067454161,174426.5971401505,2023
2023-06-30,S5,0.173175,0.14285714285714285,1.25,94.39476862420487,174520.9919087747,2023
2023-06-30,S5,0.173223,0.14285714285714285,1.25,94.47203056691775,174615.46393934163,2023
2023-06-30,S5,-1.380817,0.14285714285714285,1.25,-753.4750033447809,173861.98893599684,2023
2023-06-30,S5,-1.694337,0.14285714285714285,1.25,-920.5650023370316,172941.4239336598,2023
2023-06-30,S5,-4.695674,0.14285714285714285,1.25,-2537.7392121508256,170403.68472150897,2023
2023-06-30,S5,9.835483,0.14285714285714285,1.25,5237.507950674253,175641.1926721832,2023
2023-06-30,S1,0.3607995765089216,0.14285714285714285,1.25,198.03521229264248,175839.22788447587,2023
2023-06-30,S1,-1.0000000000000009,0.14285714285714285,1.25,-549.4975871389876,175289.73029733688,2023
2023-06-30,S1,0.3607995765089216,0.14285714285714285,1.25,197.63893893013193,175487.369236267,2023
2023-06-30,S1,-1.0000000000000009,0.14285714285714285,1.25,-548.3980288633348,174938.97120740367,2023
2023-06-30,S1,0.3607995765089216,0.14285714285714285,1.25,197.24345852043018,175136.21466592408,2023
2023-06-30,S1,0.3607995765089216,0.14285714285714285,1.25,197.46585025887808,175333.68051618297,2023
2023-06-30,S1,-1.0000000000000009,0.14285714285714285,1.25,-547.9177516130723,174785.7627645699,2023
2023-06-30,S1,-1.0000000000000009,0.14285714285714285,1.25,-546.2055086392814,174239.55725593062,2023
2023-06-30,S7,-1.0,0.14285714285714285,1.25,-544.4986164247831,173695.05863950582,2023
2023-06-30,S7,-1.0,0.14285714285714285,1.25,-542.7970582484556,173152.26158125736,2023
2023-07-01,S1,-0.9999999999999996,0.14285714285714285,1.25,-541.1008174414291,172611.16076381595,2023
2023-07-01,S1,-0.9999999999999996,0.14285714285714285,1.25,-539.4098773869247,172071.750886429,2023
2023-07-01,S1,-0.9999999999999996,0.14285714285714285,1.25,-537.7242215200905,171534.02666490892,2023
2023-07-02,S7,-1.0,0.14285714285714285,1.25,-536.0438333278403,170997.9828315811,2023
2023-07-04,S7,1.5737183034244384,0.14285714285714285,1.0,672.7566385767925,171670.7394701579,2023
2023-07-04,S7,1.2554227228698371,0.14285714285714285,1.0,538.7983679567601,172209.53783811466,2023
2023-07-04,S7,1.645323867856432,0.14285714285714285,1.0,708.3511571939384,172917.8889953086,2023
2023-07-05,S7,0.4045791545799002,0.08571428571428572,1.0,104.93846001219447,173022.8274553208,2023
2023-07-05,S7,1.5939087549682174,0.08571428571428572,1.0,413.67389923558665,173436.50135455639,2023
2023-07-05,S6,1.0363049851292734,0.08571428571428572,1.0,269.59966643566014,173706.10102099204,2023
2023-07-05,S7,-1.0,0.08571428571428572,1.0,-260.55915153148806,173445.54186946055,2023
2023-07-05,S6,1.068863369726225,0.08571428571428572,1.0,278.084379519874,173723.6262489804,2023
2023-07-05,S7,-1.0,0.08571428571428572,1.0,-260.5854393734706,173463.04080960693,2023
2023-07-05,S7,0.5109663375477624,0.08571428571428572,1.0,132.95066199357436,173595.99147160052,2023
2023-07-05,S6,0.2921805183212094,0.08571428571428572,1.0,76.08205014998474,173672.0735217505,2023
2023-07-05,S6,0.8589745746272517,0.08571428571428572,1.0,223.76984321696762,173895.84336496747,2023
2023-07-05,S7,0.079052894256107,0.08571428571428572,1.0,20.62045457566098,173916.46381954313,2023
2023-07-05,S6,-1.0,0.08571428571428572,1.0,-260.8746957293147,173655.5891238138,2023
2023-07-05,S7,0.1917493169573924,0.08571428571428572,1.0,49.947510900487316,173705.5366347143,2023
2023-07-05,S6,1.4432145862909749,0.08571428571428572,1.0,376.04154628608154,174081.5781810004,2023
2023-07-05,S6,0.1322915913409619,0.08571428571428572,1.0,34.54429350106593,174116.12247450146,2023
2023-07-05,S7,-1.0,0.08571428571428572,1.0,-261.17418371175216,173854.9482907897,2023
2023-07-05,S6,0.2684714696534637,0.08571428571428572,1.0,70.01264021123288,173924.96093100094,2023
2023-07-06,S7,0.6381896888066285,0.08571428571428572,1.0,166.49567503839077,174091.45660603934,2023
2023-07-06,S7,2.7828259767280605,0.08571428571428572,1.0,726.6993416545683,174818.15594769391,2023
2023-07-06,S3,0.1376,0.19999999999999998,1.0,84.1924239044094,174902.34837159832,2023
2023-07-06,S7,0.0882099105721267,0.08571428571428572,1.0,23.142180763070456,174925.49055236139,2023
2023-07-06,S7,0.3004014250350001,0.08571428571428572,1.0,78.82179995531371,175004.3123523167,2023
2023-07-06,S7,-0.837849512792303,0.08571428571428572,1.0,-219.94091676141085,174784.37143555528,2023
2023-07-06,S7,0.3405650887669195,0.08571428571428572,1.0,89.28818245953018,174873.65961801482,2023
2023-07-06,S7,0.9800114866779116,0.08571428571428572,1.0,257.06729271458664,175130.7269107294,2023
2023-07-06,S7,-0.2125796720892948,0.08571428571428572,1.0,-55.843848749164046,175074.88306198025,2023
2023-07-06,S6,0.3840492221475647,0.08571428571428572,1.0,100.85605898629404,175175.73912096655,2023
2023-07-06,S7,0.1633206192325537,0.08571428571428572,1.0,42.914715281634805,175218.65383624818,2023
2023-07-06,S7,0.5401101365252992,0.08571428571428572,1.0,141.9560565679127,175360.60989281608,2023
2023-07-06,S7,0.7331814626253466,0.08571428571428572,1.0,192.85672267213158,175553.4666154882,2023
2023-07-06,S7,-0.2413438442752453,0.08571428571428572,1.0,-63.553122763241795,175489.91349272497,2023
2023-07-06,S7,-0.0734269474277118,0.08571428571428572,1.0,-19.32853297818601,175470.58495974677,2023
2023-07-06,S7,0.1208702713176055,0.08571428571428572,1.0,31.813765818515307,175502.3987255653,2023
2023-07-06,S7,-0.2095716209807904,0.08571428571428572,1.0,-55.17048328040058,175447.22824228488,2023
2023-07-06,S7,2.174194135486818,0.08571428571428572,1.0,572.1845020976896,176019.41274438257,2023
2023-07-06,S7,0.444774082116987,0.08571428571428572,1.0,117.43330910723074,176136.8460534898,2023
2023-07-06,S7,-1.0,0.08571428571428572,1.0,-264.2052690802347,175872.64078440957,2023
2023-07-07,S6,-0.2065024888102368,0.08571428571428572,1.0,-54.477207053414006,175818.16357735614,2023
2023-07-07,S7,-1.0,0.08571428571428572,1.0,-263.7272453660342,175554.43633199012,2023
2023-07-10,S6,-1.0,0.08571428571428572,1.0,-263.33165449798514,175291.10467749214,2023
2023-07-10,S6,-1.0,0.08571428571428572,1.0,-262.9366570162382,175028.16802047592,2023
2023-07-10,S6,-1.0,0.08571428571428572,1.0,-262.5422520307139,174765.6257684452,2023
2023-07-11,S7,-1.0,0.08571428571428572,1.0,-262.1484386526678,174503.47732979254,2023
2023-07-11,S6,-1.0,0.08571428571428572,1.0,-261.7552159946888,174241.72211379785,2023
2023-07-12,S7,-1.0,0.08571428571428572,1.0,-261.3625831706968,173980.35953062715,2023
2023-07-12,S7,-1.0,0.08571428571428572,1.0,-260.97053929594074,173719.38899133122,2023
2023-07-12,S6,-1.0,0.08571428571428572,1.0,-260.5790834869968,173458.80990784423,2023
2023-07-12,S6,-1.0,0.08571428571428572,1.0,-260.18821486176637,173198.62169298247,2023
2023-07-13,S1,-0.9999999999999992,0.08571428571428572,1.0,-259.79793253947355,172938.823760443,2023
2023-07-13,S7,-1.0,0.19999999999999998,1.0,-605.2858831615504,172333.53787728143,2023
2023-07-13,S1,-1.0,0.08571428571428572,1.0,-258.5003068159221,172075.0375704655,2023
2023-07-13,S1,-1.0,0.08571428571428572,1.0,-258.11255635569825,171816.92501410982,2023
2023-07-13,S1,-0.9999999999999992,0.08571428571428572,1.0,-257.7253875211645,171559.19962658864,2023
2023-07-13,S1,-1.0,0.08571428571428572,1.0,-257.33879943988296,171301.86082714875,2023
2023-07-13,S1,-0.9999999999999992,0.08571428571428572,1.0,-256.9527912407229,171044.908035908,2023
2023-07-13,S1,-1.0,0.08571428571428572,1.0,-256.56736205386204,170788.34067385414,2023
2023-07-14,S5,0.484045,0.08571428571428572,1.0,124.0038635422136,170912.34453739636,2023
2023-07-14,S5,0.448772,0.08571428571428572,1.0,115.05101202410465,171027.39554942047,2023
2023-07-14,S5,0.608333,0.08571428571428572,1.0,156.0624129251484,171183.45796234562,2023
2023-07-14,S5,1.008749,0.08571428571428572,1.0,259.02171305408723,171442.47967539972,2023
2023-07-14,S5,0.742756,0.08571428571428572,1.0,191.00989565067178,171633.4895710504,2023
2023-07-14,S5,1.421349,0.08571428571428572,1.0,365.9266331524843,171999.41620420286,2023
2023-07-14,S5,0.806402,0.08571428571428572,1.0,208.0510098388524,172207.4672140417,2023
2023-07-14,S5,0.778112,0.08571428571428572,1.0,200.99504509327866,172408.46225913498,2023
2023-07-14,S5,0.943812,0.08571428571428572,1.0,244.08176337257805,172652.54402250756,2023
2023-07-14,S5,-1.716905,0.08571428571428572,1.0,-444.64202414244505,172207.90199836512,2023
2023-07-14,S5,-0.169987,0.08571428571428572,1.0,-43.90965695549414,172163.99234140964,2023
2023-07-14,S5,1.772837,0.08571428571428572,1.0,457.8280435358514,172621.8203849455,2023
2023-07-14,S5,-1.404522,0.08571428571428572,1.0,-363.67671661605664,172258.14366832943,2023
2023-07-14,S5,3.656042,0.08571428571428572,1.0,944.6745121401698,173202.8181804696,2023
2023-07-14,S5,-2.047361,0.08571428571428572,1.0,-531.9130425491766,172670.9051379204,2023
2023-07-14,S5,0.592322,0.08571428571428572,1.0,153.41516380965496,172824.32030173007,2023
2023-07-14,S5,-2.98188,0.08571428571428572,1.0,-773.0120763319842,172051.3082253981,2023
2023-07-14,S5,-3.586183,0.08571428571428572,1.0,-925.5112150285242,171125.79701036957,2023
