date,equity,peak,dd_pct,open_pos,heat_pct,regime,pool
2026-02-15,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-16,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-17,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-18,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-19,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-20,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-21,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-22,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-23,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-24,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-25,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-26,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-27,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-02-28,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-01,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-02,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-03,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-04,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-05,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-06,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-07,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-08,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-09,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-10,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-11,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-12,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-13,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-14,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-15,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-16,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-17,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-18,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-19,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-20,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-21,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-22,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-23,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-24,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-25,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-26,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-27,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-28,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-29,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-30,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-03-31,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-01,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-02,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-03,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-04,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-05,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-06,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-07,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-08,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-09,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-10,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-11,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-12,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-13,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-14,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-15,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-16,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-17,3811.0746,3906.3499,-2.439,0,0.0,BEAR,B
2026-04-18,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-19,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-20,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-21,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-22,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-23,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-24,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-25,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-26,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-27,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-28,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-29,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-04-30,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-01,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-02,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-03,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-04,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-05,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-06,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-07,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-08,3811.0746,3906.3499,-2.439,1,0.25,BEAR,B
2026-05-09,3851.137,3906.3499,-1.4134,0,0.0,BEAR,B
2026-05-10,3851.137,3906.3499,-1.4134,0,0.0,MIXED,B
2026-05-11,3851.137,3906.3499,-1.4134,0,0.0,BEAR,B
2026-05-12,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-13,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-14,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-15,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-16,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-17,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-18,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-19,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-20,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-21,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-22,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-23,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-24,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-25,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-26,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-27,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-28,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-29,3851.137,3906.3499,-1.4134,2,0.5,BEAR,B
2026-05-30,3851.137,3906.3499,-1.4134,3,0.75,BEAR,B
2026-05-31,3851.137,3906.3499,-1.4134,3,0.75,BEAR,B
