symbol,n,atr_ch_mult,stop_mult,filter_mode,entry_time,exit_time,entry_price,exit_price,initial_stop,exit_reason,net_r
ACM/USDT,150,5.0,3.0,ema200_price,2024-03-24 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.712,2.4034610233209617,2.4034610233209617,initial_stop,-1.0
ACM/USDT,150,7.0,2.0,ema200_price,2024-03-26 00:00:00+00:00,2024-04-01 00:00:00+00:00,2.82,2.613600864555516,2.613600864555516,initial_stop,-1.0
ACM/USDT,150,7.0,2.0,ema200_price,2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,2.937,2.7160861002723684,2.7160861002723684,initial_stop,-1.0
ACM/USDT,150,7.0,3.0,ema200_price,2024-03-26 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.82,2.510401296833274,2.510401296833274,initial_stop,-1.0
ACM/USDT,150,7.0,3.0,ema200_price,2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,2.937,2.6056291504085527,2.6056291504085527,initial_stop,-1.0
ACM/USDT,200,3.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.291,2.09651,2.09651,initial_stop,-1.0
ACM/USDT,200,3.0,2.0,ema200_price,2024-04-23 00:00:00+00:00,2024-04-26 00:00:00+00:00,2.499,2.256701994979348,2.256701994979348,initial_stop,-1.0
ACM/USDT,200,3.0,2.0,ema200_price,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.073,1.8606923279304455,1.8606923279304455,initial_stop,-1.0
ACM/USDT,200,3.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-30 00:00:00+00:00,2.291,2.115,1.9992649999999998,midline_exit,-0.6032872298490056
ACM/USDT,200,3.0,3.0,ema200_price,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.073,1.7545384918956684,1.7545384918956684,initial_stop,-1.0
ACM/USDT,200,5.0,2.0,ema200_price,2024-03-22 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.577,2.37937186756125,2.37937186756125,initial_stop,-1.0
ACM/USDT,200,5.0,3.0,ema200_price,2024-03-22 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.577,2.280557801341875,2.280557801341875,initial_stop,-1.0
ACM/USDT,200,7.0,2.0,ema200_price,2024-03-24 00:00:00+00:00,2024-04-02 00:00:00+00:00,2.712,2.5132123081823265,2.5132123081823265,initial_stop,-1.0
ACM/USDT,200,7.0,2.0,ema200_price,2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,2.937,2.726338415247123,2.726338415247123,initial_stop,-1.0
ACM/USDT,200,7.0,3.0,ema200_price,2024-03-24 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.712,2.4138184622734897,2.4138184622734897,initial_stop,-1.0
ADA/USDT,20,3.0,2.0,ema200_price,2024-11-07 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.4065,1.0034,0.3698911229003451,midline_exit,16.304788545552718
ADA/USDT,20,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9981629833881164,0.9981629833881164,initial_stop,-1.0
ADA/USDT,20,3.0,2.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.8406,0.7445940315841786,0.7445940315841786,initial_stop,-1.0
ADA/USDT,20,3.0,2.0,ema200_price,2025-07-11 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.7094,0.7828,0.6364817568876797,midline_exit,1.006606808764408
ADA/USDT,20,3.0,3.0,ema200_price,2024-11-07 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.4065,1.0034,0.3515866843505177,midline_exit,10.86985903036849
ADA/USDT,20,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9297444750821745,0.9297444750821745,initial_stop,-1.0
ADA/USDT,20,3.0,3.0,ema200_price,2025-05-10 00:00:00+00:00,2025-05-23 00:00:00+00:00,0.8406,0.7471,0.6965910473762679,midline_exit,-0.6492651900906303
ADA/USDT,20,3.0,3.0,ema200_price,2025-07-11 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.7094,0.7828,0.6000226353315197,midline_exit,0.6710712058429393
ADA/USDT,20,5.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.4967,1.0034,0.45384798841756147,midline_exit,11.82441573425819
ADA/USDT,20,5.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9981629833881164,0.9981629833881164,initial_stop,-1.0
ADA/USDT,20,5.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.4967,1.0034,0.43242198262634224,midline_exit,7.882943822838797
ADA/USDT,20,5.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9297444750821745,0.9297444750821745,initial_stop,-1.0
ADA/USDT,20,7.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5422505889966834,0.5422505889966834,initial_stop,-1.0
ADA/USDT,20,7.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.7071,1.0034,0.6269227667075308,midline_exit,3.69556279048894
ADA/USDT,20,7.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.5901,1.0034,0.5183258834950251,midline_exit,5.758343259736996
ADA/USDT,20,9.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5422505889966834,0.5422505889966834,initial_stop,-1.0
ADA/USDT,20,9.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.5901,1.0034,0.5183258834950251,midline_exit,5.758343259736996
ADA/USDT,50,3.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.4447,0.8611,0.40510570305094384,midline_exit,10.516666087940886
ADA/USDT,50,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9878010060893584,0.9878010060893584,initial_stop,-1.0
ADA/USDT,50,3.0,2.0,ema200_price,2025-07-17 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.8216,0.7302197344996778,0.7302197344996778,initial_stop,-1.0
ADA/USDT,50,3.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,0.9042,0.8113,0.804527911714842,midline_exit,-0.932056321868331
ADA/USDT,50,3.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.4447,0.8611,0.3853085545764158,midline_exit,7.011110725293924
ADA/USDT,50,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9142015091340375,0.9142015091340375,initial_stop,-1.0
ADA/USDT,50,3.0,3.0,ema200_price,2025-07-17 00:00:00+00:00,2025-08-02 00:00:00+00:00,0.8216,0.6845296017495167,0.6845296017495167,initial_stop,-1.0
ADA/USDT,50,3.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,0.9042,0.8113,0.7546918675722629,midline_exit,-0.6213708812455541
ADA/USDT,50,5.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.4967,0.8611,0.45570158898992497,midline_exit,8.888149345847863
ADA/USDT,50,5.0,2.0,ema200_price,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.8891,0.7936636225701563,0.7936636225701563,initial_stop,-1.0
ADA/USDT,50,5.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.4967,0.8611,0.43520238348488743,midline_exit,5.9254328972319055
ADA/USDT,50,5.0,3.0,ema200_price,2025-07-21 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.8891,0.7459454338552345,0.7459454338552345,initial_stop,-1.0
ADA/USDT,50,7.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5470655572101264,0.5470655572101264,initial_stop,-1.0
ADA/USDT,50,7.0,2.0,ema200_price,2024-11-13 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.5783,0.8611,0.5245904563217134,midline_exit,5.265358456477236
ADA/USDT,50,7.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5255483358151897,0.5255483358151897,initial_stop,-1.0
ADA/USDT,50,7.0,3.0,ema200_price,2024-11-13 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.5783,0.8611,0.4977356844825701,midline_exit,3.5102389709848243
ADA/USDT,50,9.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5470655572101264,0.5470655572101264,initial_stop,-1.0
ADA/USDT,50,9.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.7071,0.8611,0.6496338342513734,midline_exit,2.679837744415387
ADA/USDT,50,9.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5255483358151897,0.5255483358151897,initial_stop,-1.0
ADA/USDT,50,9.0,3.0,ema200_price,2024-11-15 00:00:00+00:00,2024-12-26 00:00:00+00:00,0.7071,0.8611,0.6209007513770602,midline_exit,1.7865584962769259
ADA/USDT,100,3.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.4447,0.8052,0.39998234901113233,midline_exit,8.061693582468042
ADA/USDT,100,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0051807594765008,1.0051807594765008,initial_stop,-1.0
ADA/USDT,100,3.0,2.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.858,0.7530674754033497,0.7530674754033497,initial_stop,-1.0
ADA/USDT,100,3.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9042,0.7986907577091651,0.7986907577091651,initial_stop,-1.0
ADA/USDT,100,3.0,2.0,ema200_price,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.9169,0.8098616993492366,0.8098616993492366,initial_stop,-1.0
ADA/USDT,100,3.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.4447,0.8052,0.3776235235166985,midline_exit,5.3744623883120255
ADA/USDT,100,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9402711392147513,0.9402711392147513,initial_stop,-1.0
ADA/USDT,100,3.0,3.0,ema200_price,2025-07-20 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.858,0.7006012131050245,0.7006012131050245,initial_stop,-1.0
ADA/USDT,100,3.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.9042,0.7637,0.7459361365637477,midline_exit,-0.8877579312765385
ADA/USDT,100,5.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.4967,0.8052,0.451331525521021,midline_exit,6.799875983111147
ADA/USDT,100,5.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.4967,0.8052,0.42864728828153154,midline_exit,4.533250655407431
ADA/USDT,100,7.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5437572102658108,0.5437572102658108,initial_stop,-1.0
ADA/USDT,100,7.0,2.0,ema200_price,2024-11-13 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.5783,0.8052,0.526649513663706,midline_exit,4.392988645308474
ADA/USDT,100,7.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5205858153987162,0.5205858153987162,initial_stop,-1.0
ADA/USDT,100,7.0,3.0,ema200_price,2024-11-13 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.5783,0.8052,0.500824270495559,midline_exit,2.9286590968723143
ADA/USDT,100,9.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5437572102658108,0.5437572102658108,initial_stop,-1.0
ADA/USDT,100,9.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.7071,0.8052,0.6535174783417982,midline_exit,1.8308208901733185
ADA/USDT,100,9.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5205858153987162,0.5205858153987162,initial_stop,-1.0
ADA/USDT,100,9.0,3.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-02 00:00:00+00:00,0.7071,0.8052,0.6267262175126973,midline_exit,1.2205472601155456
ADA/USDT,150,3.0,2.0,ema200_price,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,0.6603,0.5953344724849288,0.5953344724849288,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.6396,0.5735948588283513,0.5735948588283513,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.4447,0.7052,0.39671510118258113,midline_exit,5.428791274338099
ADA/USDT,150,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0202631038205772,1.0202631038205772,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2025-03-05 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.9741,0.847705790050422,0.847705790050422,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2025-07-20 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.858,0.7524218658070798,0.7524218658070798,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9042,0.7982832974085408,0.7982832974085408,initial_stop,-1.0
ADA/USDT,150,3.0,2.0,ema200_price,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.9169,0.8097662064362485,0.8097662064362485,initial_stop,-1.0
ADA/USDT,150,3.0,3.0,ema200_price,2024-03-18 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.6603,0.5628517087273932,0.5628517087273932,initial_stop,-1.0
ADA/USDT,150,3.0,3.0,ema200_price,2024-11-08 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.4447,0.7052,0.3727226517738717,midline_exit,3.6191941828920666
ADA/USDT,150,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9628946557308657,0.9628946557308657,initial_stop,-1.0
ADA/USDT,150,3.0,3.0,ema200_price,2025-03-05 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.9741,0.7845086850756331,0.7845086850756331,initial_stop,-1.0
ADA/USDT,150,3.0,3.0,ema200_price,2025-07-20 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.858,0.6996327987106198,0.6996327987106198,initial_stop,-1.0
ADA/USDT,150,3.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.9042,0.7453249461128112,0.7453249461128112,initial_stop,-1.0
ADA/USDT,150,5.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.4967,0.7052,0.44830300050803057,midline_exit,4.308118317016675
ADA/USDT,150,5.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0202631038205772,1.0202631038205772,initial_stop,-1.0
ADA/USDT,150,5.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.4967,0.7052,0.42410450076204587,midline_exit,2.872078878011116
ADA/USDT,150,5.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9628946557308657,0.9628946557308657,initial_stop,-1.0
ADA/USDT,150,7.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5410736471713103,0.5410736471713103,initial_stop,-1.0
ADA/USDT,150,7.0,2.0,ema200_price,2024-11-13 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5783,0.5257734255960561,0.5257734255960561,initial_stop,-1.0
ADA/USDT,150,7.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5901,0.5165604707569655,0.5165604707569655,initial_stop,-1.0
ADA/USDT,150,9.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5410736471713103,0.5410736471713103,initial_stop,-1.0
ADA/USDT,150,9.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.7071,0.6532941654070239,0.6532941654070239,initial_stop,-1.0
ADA/USDT,150,9.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5901,0.5165604707569655,0.5165604707569655,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.5864,0.523626,0.523626,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.4967,0.6474,0.44633409200131896,midline_exit,2.992103309324763
ADA/USDT,200,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0305936703499934,1.0305936703499934,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2025-03-03 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.8578,0.7488777019982433,0.7488777019982433,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2025-07-22 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.9034,0.8000678139514271,0.8000678139514271,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9042,0.8007709058400965,0.8007709058400965,initial_stop,-1.0
ADA/USDT,200,3.0,2.0,ema200_price,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.8939,0.7889010419405882,0.7889010419405882,initial_stop,-1.0
ADA/USDT,200,3.0,3.0,ema200_price,2024-03-19 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.5864,0.49223900000000004,0.49223900000000004,initial_stop,-1.0
ADA/USDT,200,3.0,3.0,ema200_price,2024-11-09 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.4967,0.6474,0.42115113800197845,midline_exit,1.9947355395498418
ADA/USDT,200,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.97839050552499,0.97839050552499,initial_stop,-1.0
ADA/USDT,200,3.0,3.0,ema200_price,2025-03-03 00:00:00+00:00,2025-03-10 00:00:00+00:00,0.8578,0.6944165529973649,0.6944165529973649,initial_stop,-1.0
ADA/USDT,200,3.0,3.0,ema200_price,2025-07-22 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.9034,0.7484017209271407,0.7484017209271407,initial_stop,-1.0
ADA/USDT,200,3.0,3.0,ema200_price,2025-08-13 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.9042,0.7490563587601446,0.7490563587601446,initial_stop,-1.0
ADA/USDT,200,5.0,2.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.6396,0.5762788699999999,0.5762788699999999,initial_stop,-1.0
ADA/USDT,200,5.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5392719215413123,0.5392719215413123,initial_stop,-1.0
ADA/USDT,200,5.0,2.0,ema200_price,2024-11-13 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5783,0.5248680489908182,0.5248680489908182,initial_stop,-1.0
ADA/USDT,200,5.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0305936703499934,1.0305936703499934,initial_stop,-1.0
ADA/USDT,200,5.0,2.0,ema200_price,2025-03-05 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.9741,0.8607767969208108,0.8607767969208108,initial_stop,-1.0
ADA/USDT,200,5.0,3.0,ema200_price,2024-03-20 00:00:00+00:00,2024-04-12 00:00:00+00:00,0.6396,0.544618305,0.544618305,initial_stop,-1.0
ADA/USDT,200,5.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5901,0.5138578823119686,0.5138578823119686,initial_stop,-1.0
ADA/USDT,200,5.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.97839050552499,0.97839050552499,initial_stop,-1.0
ADA/USDT,200,5.0,3.0,ema200_price,2025-03-05 00:00:00+00:00,2025-03-08 00:00:00+00:00,0.9741,0.8041151953812162,0.8041151953812162,initial_stop,-1.0
ADA/USDT,200,7.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5392719215413123,0.5392719215413123,initial_stop,-1.0
ADA/USDT,200,7.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.7071,0.6527165627021346,0.6527165627021346,initial_stop,-1.0
ADA/USDT,200,7.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0305936703499934,1.0305936703499934,initial_stop,-1.0
ADA/USDT,200,7.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5901,0.5138578823119686,0.5138578823119686,initial_stop,-1.0
ADA/USDT,200,7.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.97839050552499,0.97839050552499,initial_stop,-1.0
ADA/USDT,200,9.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.7071,0.6527165627021346,0.6527165627021346,initial_stop,-1.0
ADA/USDT,200,9.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0305936703499934,1.0305936703499934,initial_stop,-1.0
ADA/USDT,200,9.0,3.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.7071,0.625524844053202,0.625524844053202,initial_stop,-1.0
ADA/USDT,200,9.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.97839050552499,0.97839050552499,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2024-11-10 00:00:00+00:00,2024-11-13 00:00:00+00:00,0.5901,0.5354145816401726,0.5354145816401726,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2024-11-13 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5783,0.5221555367992019,0.5221555367992019,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-02-03 00:00:00+00:00,2025-02-04 00:00:00+00:00,0.812,0.7274432478245462,0.7274432478245462,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-02-04 00:00:00+00:00,2025-02-09 00:00:00+00:00,0.7439,0.6577648385450474,0.6577648385450474,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-02-11 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.7781,0.691120977344798,0.691120977344798,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0465098826342023,1.0465098826342023,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-03-03 00:00:00+00:00,2025-03-04 00:00:00+00:00,0.8578,0.7666838543981046,0.7666838543981046,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-03-04 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.9409,0.8480333290998243,0.8480333290998243,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-03-07 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.8181,0.7236582542827523,0.7236582542827523,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-03-14 00:00:00+00:00,2025-03-31 00:00:00+00:00,0.7373,0.6413537588139977,0.6413537588139977,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-05-08 00:00:00+00:00,2025-05-31 00:00:00+00:00,0.7693,0.674881597694118,0.674881597694118,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.8216,0.7286390134307801,0.7286390134307801,initial_stop,-1.0
ADA/USDT,350,3.0,2.0,ema200_price,2025-08-12 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.8411,0.7468884881424506,0.7468884881424506,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2024-11-10 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.5901,0.5080718724602591,0.5080718724602591,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-02-03 00:00:00+00:00,2025-02-08 00:00:00+00:00,0.812,0.6851648717368192,0.6851648717368192,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-02-11 00:00:00+00:00,2025-02-25 00:00:00+00:00,0.7781,0.6476314660171971,0.6476314660171971,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,1.0022648239513035,1.0022648239513035,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-03-03 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.8578,0.7211257815971569,0.7211257815971569,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-03-14 00:00:00+00:00,2025-04-06 00:00:00+00:00,0.7373,0.5933806382209966,0.5933806382209966,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-05-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,0.7693,0.6276723965411771,0.6276723965411771,initial_stop,-1.0
ADA/USDT,350,3.0,3.0,ema200_price,2025-07-17 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.8216,0.6821585201461701,0.6821585201461701,initial_stop,-1.0
ADA/USDT,350,5.0,2.0,ema200_price,2024-11-11 00:00:00+00:00,2024-11-12 00:00:00+00:00,0.6132,0.5576885399783436,0.5576885399783436,initial_stop,-1.0
ADA/USDT,350,5.0,2.0,ema200_price,2024-11-15 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.7071,0.6504265260218742,0.6504265260218742,initial_stop,-1.0
ADA/USDT,350,5.0,2.0,ema200_price,2025-02-03 00:00:00+00:00,2025-02-04 00:00:00+00:00,0.812,0.7274432478245462,0.7274432478245462,initial_stop,-1.0
