symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_stop,final_stop,initial_risk,bars_held,exit_reason,breakeven_touched,chandelier_touched,mfe_r,mae_r,gross_r,cost_r,net_r,donchian_entry,ema_len,ema_slope_lookback,atr_len,initial_stop_atr_mult,be_trigger_r,chand_activate_r,chand_atr_mult,chand_lookback
PUMP/USDT,4h,SHORT,2025-12-11 00:00:00+00:00,2025-12-21 00:00:00+00:00,0.002742,0.0019943571428571428,0.002965,0.0019943571428571428,0.0002230000000000001,60,STOP_BE_CHAND,True,True,4.1838565022421506,-0.8161434977578466,3.3526585522101207,0.02,3.3326585522101206,20,50,10,14,2.0,1.0,2.0,3.0,22
TRUMP/USDT,4h,SHORT,2025-12-12 12:00:00+00:00,2025-12-21 04:00:00+00:00,5.58,5.133285714285715,5.740857142857143,5.133285714285715,0.16085714285714317,52,STOP_BE_CHAND,True,True,3.8481349911189966,-0.3170515097690945,2.777087033747771,0.02,2.757087033747771,20,50,10,14,2.0,1.0,2.0,3.0,22
MLN/USDT,4h,SHORT,2025-12-17 16:00:00+00:00,2025-12-21 08:00:00+00:00,4.54,4.828571428571429,4.828571428571429,4.828571428571429,0.28857142857142876,22,INITIAL_STOP,False,False,0.7277227722772271,-2.5643564356435635,-1.0000000000000013,0.02,-1.0200000000000014,20,50,10,14,2.0,1.0,2.0,3.0,22
FIL/USDT,4h,LONG,2025-12-20 20:00:00+00:00,2025-12-21 12:00:00+00:00,1.374,1.2921428571428573,1.2921428571428573,1.2921428571428573,0.08185714285714288,4,INITIAL_STOP,False,False,0.07329842931936906,-1.4048865619546271,-0.9999999999999997,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
XUSD/USDT,4h,LONG,2025-12-18 04:00:00+00:00,2025-12-22 00:00:00+00:00,1.0005,1.0005,1.0000428571428572,1.0005,0.00045714285714280677,23,STOP_BE_CHAND,True,False,1.09375,-0.875,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TAO/USDT,4h,SHORT,2025-12-14 20:00:00+00:00,2025-12-22 12:00:00+00:00,280.0,228.7285714285714,292.62857142857143,228.7285714285714,12.628571428571417,46,STOP_BE_CHAND,True,True,5.1391402714932175,-0.7443438914027138,4.059954751131228,0.02,4.039954751131228,20,50,10,14,2.0,1.0,2.0,3.0,22
TRX/USDT,4h,LONG,2025-12-21 00:00:00+00:00,2025-12-22 12:00:00+00:00,0.2832,0.28472857142857144,0.28042857142857147,0.28472857142857144,0.0027714285714285597,9,STOP_BE_CHAND,True,True,2.1288659793814584,-0.2525773195876422,0.5515463917525819,0.02,0.5315463917525819,20,50,10,14,2.0,1.0,2.0,3.0,22
BTC/USDT,4h,LONG,2025-12-22 08:00:00+00:00,2025-12-22 16:00:00+00:00,89945.43,88585.40285714285,88585.40285714285,88585.40285714285,1360.0271428571432,2,INITIAL_STOP,False,False,0.4726376259297366,-1.4556106548293664,-1.0,0.02,-1.02,20,50,10,14,2.0,1.0,2.0,3.0,22
AVAX/USDT,4h,SHORT,2025-12-17 16:00:00+00:00,2025-12-23 00:00:00+00:00,11.89,12.53857142857143,12.53857142857143,12.53857142857143,0.6485714285714289,32,INITIAL_STOP,False,False,0.9713656387665205,-1.017621145374449,-1.0000000000000009,0.02,-1.020000000000001,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,4h,SHORT,2025-12-23 04:00:00+00:00,2025-12-23 20:00:00+00:00,0.0715,0.07518571428571427,0.07518571428571427,0.07518571428571427,0.003685714285714282,4,INITIAL_STOP,False,False,0.2713178294573648,-1.1937984496124046,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
KITE/USDT,4h,LONG,2025-12-20 16:00:00+00:00,2025-12-24 00:00:00+00:00,0.0913,0.08617142857142858,0.08617142857142858,0.08617142857142858,0.0051285714285714285,20,INITIAL_STOP,False,False,0.42896935933147506,-1.345403899721449,-0.9999999999999997,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
VIC/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-24 08:00:00+00:00,0.0845,0.08792857142857144,0.08792857142857144,0.08792857142857144,0.0034285714285714297,5,INITIAL_STOP,False,False,0.2041666666666684,-1.2833333333333332,-1.000000000000001,0.02,-1.0200000000000011,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,LONG,2025-12-19 16:00:00+00:00,2025-12-24 08:00:00+00:00,440.94,404.60571428571427,404.60571428571427,404.60571428571427,36.33428571428572,28,INITIAL_STOP,False,False,0.4637493119446416,-1.0001572697963348,-1.0000000000000002,0.02,-1.0200000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
BFUSD/USDT,4h,LONG,2025-12-11 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.9994,0.9990142857142857,0.9990142857142857,0.9990142857142857,0.0003857142857142591,79,INITIAL_STOP,False,False,0.2592592592595364,-1.0370370370369943,-0.9999999999998767,0.02,-1.0199999999998766,20,50,10,14,2.0,1.0,2.0,3.0,22
CFX/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-24 12:00:00+00:00,0.0684,0.07135714285714286,0.07135714285714286,0.07135714285714286,0.0029571428571428565,2,INITIAL_STOP,False,False,0.135265700483091,-2.603864734299517,-0.9999999999999987,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
ENA/USDT,4h,SHORT,2025-12-23 00:00:00+00:00,2025-12-24 16:00:00+00:00,0.2025,0.2025,0.21200000000000002,0.2025,0.009499999999999996,10,STOP_BE_CHAND,True,False,1.0105263157894768,-0.09473684210526152,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TRUMP/USDT,4h,SHORT,2025-12-23 04:00:00+00:00,2025-12-24 20:00:00+00:00,4.923,4.923,5.0647142857142855,4.923,0.14171428571428585,10,STOP_BE_CHAND,True,False,1.2419354838709677,-0.4868951612903218,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XPL/USDT,4h,SHORT,2025-12-23 00:00:00+00:00,2025-12-24 20:00:00+00:00,0.1255,0.13494285714285714,0.13494285714285714,0.13494285714285714,0.009442857142857152,11,INITIAL_STOP,False,False,0.40242057488653493,-1.1437216338880478,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
DASH/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-25 00:00:00+00:00,36.54,38.684285714285714,38.684285714285714,38.684285714285714,2.144285714285714,5,INITIAL_STOP,False,False,0.14457028647568396,-1.4830113257828115,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,4h,SHORT,2025-12-15 16:00:00+00:00,2025-12-25 00:00:00+00:00,0.1813,0.1813,0.19654285714285713,0.1813,0.01524285714285715,56,STOP_BE_CHAND,True,False,1.5679475164011223,-0.8987816307403944,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SAHARA/USDT,4h,SHORT,2025-12-23 00:00:00+00:00,2025-12-25 00:00:00+00:00,0.02612,0.027395714285714287,0.027395714285714287,0.027395714285714287,0.0012757142857142852,12,INITIAL_STOP,False,False,0.5487122060470321,-1.2855543113101902,-1.0000000000000009,0.02,-1.020000000000001,20,50,10,14,2.0,1.0,2.0,3.0,22
TON/USDT,4h,SHORT,2025-12-18 16:00:00+00:00,2025-12-25 00:00:00+00:00,1.432,1.503,1.503,1.503,0.07099999999999998,38,INITIAL_STOP,False,False,0.16901408450704244,-1.3380281690140845,-0.9999999999999996,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
BIO/USDT,4h,SHORT,2025-12-18 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.0417,0.044814285714285716,0.044814285714285716,0.044814285714285716,0.0031142857142857144,43,INITIAL_STOP,False,False,0.5137614678899096,-1.0917431192660552,-1.0000000000000002,0.02,-1.0200000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
FF/USDT,4h,SHORT,2025-12-14 16:00:00+00:00,2025-12-25 04:00:00+00:00,0.10951,0.09668357142857144,0.11507428571428571,0.09668357142857144,0.005564285714285716,63,STOP_BE_CHAND,True,True,3.481129653401796,-0.08985879332477541,2.305134788189984,0.02,2.285134788189984,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,4h,SHORT,2025-12-23 04:00:00+00:00,2025-12-25 04:00:00+00:00,1.766,1.766,1.8657142857142857,1.766,0.09971428571428564,12,STOP_BE_CHAND,True,False,1.1131805157593129,-0.24068767908309494,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,4h,LONG,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.1132,0.1132,0.09782857142857143,0.1132,0.015371428571428569,1,STOP_BE_CHAND,True,True,2.407063197026023,-0.28624535315985145,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,4h,SHORT,2025-12-24 08:00:00+00:00,2025-12-25 12:00:00+00:00,4.453,4.665571428571429,4.665571428571429,4.665571428571429,0.21257142857142838,7,INITIAL_STOP,False,False,0.1505376344086024,-1.0302419354838692,-1.000000000000001,0.02,-1.0200000000000011,20,50,10,14,2.0,1.0,2.0,3.0,22
TAO/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-25 12:00:00+00:00,214.6,225.15714285714284,225.15714285714284,225.15714285714284,10.557142857142853,12,INITIAL_STOP,False,False,0.7861975642760474,-1.0514208389715831,-0.9999999999999997,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
OSMO/USDT,4h,SHORT,2025-12-14 16:00:00+00:00,2025-12-25 16:00:00+00:00,0.0649,0.052242857142857146,0.06857142857142857,0.052242857142857146,0.0036714285714285755,66,STOP_BE_CHAND,True,True,4.221789883268478,-0.21789883268482335,3.4474708171206174,0.02,3.4274708171206174,20,50,10,14,2.0,1.0,2.0,3.0,22
PUMP/USDT,4h,SHORT,2025-12-23 00:00:00+00:00,2025-12-25 16:00:00+00:00,0.001848,0.001848,0.0019642857142857144,0.001848,0.0001162857142857142,16,STOP_BE_CHAND,True,False,1.461916461916463,-0.20638820638820596,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FIL/USDT,4h,SHORT,2025-12-25 08:00:00+00:00,2025-12-25 20:00:00+00:00,1.263,1.263,1.3178571428571428,1.263,0.05485714285714294,3,STOP_BE_CHAND,True,False,1.1484374999999973,-0.638020833333335,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
BB/USDT,4h,SHORT,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00,0.0538,0.056485714285714285,0.056485714285714285,0.056485714285714285,0.0026857142857142874,1,INITIAL_STOP,False,False,0.07446808510638248,-1.117021276595745,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
DOT/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-26 00:00:00+00:00,1.748,1.748,1.8327142857142857,1.748,0.08471428571428581,15,STOP_BE_CHAND,True,False,1.1214165261382782,-0.47217537942664406,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NEAR/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-26 00:00:00+00:00,1.443,1.522857142857143,1.522857142857143,1.522857142857143,0.07985714285714282,11,INITIAL_STOP,False,False,0.13774597495527885,-1.2397137745974958,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
SUI/USDT,4h,SHORT,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00,1.3631,1.4185714285714286,1.4185714285714286,1.4185714285714286,0.05547142857142858,1,INITIAL_STOP,False,False,0.11176925057944856,-1.0149369044553183,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-26 04:00:00+00:00,0.10876,0.11371571428571428,0.11371571428571428,0.11371571428571428,0.004955714285714281,12,INITIAL_STOP,False,False,0.1351974632458903,-1.0573652349380251,-1.0000000000000009,0.02,-1.020000000000001,20,50,10,14,2.0,1.0,2.0,3.0,22
XRP/USDT,4h,SHORT,2025-12-23 04:00:00+00:00,2025-12-26 04:00:00+00:00,1.8812,1.8812,1.934257142857143,1.8812,0.053057142857142914,18,STOP_BE_CHAND,True,False,1.0667743672590184,-0.47119009154550134,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
AAVE/USDT,4h,SHORT,2025-12-21 20:00:00+00:00,2025-12-26 08:00:00+00:00,165.15,154.56857142857143,173.60857142857142,154.56857142857143,8.458571428571426,27,STOP_BE_CHAND,True,True,2.2166863705455166,-0.16905928052693886,1.2509711197432873,0.02,1.2309711197432873,20,50,10,14,2.0,1.0,2.0,3.0,22
DOGS/USDT,4h,SHORT,2025-12-22 16:00:00+00:00,2025-12-26 08:00:00+00:00,4.1e-05,4.2800000000000004e-05,4.2800000000000004e-05,4.2800000000000004e-05,1.800000000000002e-06,22,INITIAL_STOP,False,False,0.7222222222222201,-1.1666666666666636,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
ZBT/USDT,4h,LONG,2025-12-25 08:00:00+00:00,2025-12-26 08:00:00+00:00,0.155,0.13028571428571428,0.13028571428571428,0.13028571428571428,0.02471428571428572,6,INITIAL_STOP,False,False,0.7080924855491323,-1.2017341040462426,-0.9999999999999999,0.02,-1.0199999999999998,20,50,10,14,2.0,1.0,2.0,3.0,22
VIRTUAL/USDT,4h,SHORT,2025-12-24 00:00:00+00:00,2025-12-26 12:00:00+00:00,0.673,0.7192714285714286,0.7192714285714286,0.7192714285714286,0.04627142857142857,15,INITIAL_STOP,False,False,0.20314912009879757,-1.035196048163012,-0.999999999999999,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
JTO/USDT,4h,LONG,2025-12-25 04:00:00+00:00,2025-12-26 16:00:00+00:00,0.37,0.37,0.35414285714285715,0.37,0.015857142857142865,9,STOP_BE_CHAND,True,False,1.0090090090090094,-0.6306306306306309,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,4h,SHORT,2025-12-15 12:00:00+00:00,2025-12-27 00:00:00+00:00,0.000541,0.000541,0.0005768571428571428,0.000541,3.585714285714286e-05,69,STOP_BE_CHAND,True,False,1.8127490039840637,-0.11155378486055743,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
DASH/USDT,4h,LONG,2025-12-27 00:00:00+00:00,2025-12-27 08:00:00+00:00,40.8,40.8,38.46285714285714,40.8,2.337142857142856,2,STOP_BE_CHAND,True,False,1.441931540342301,-0.5348410757946214,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,LONG,2025-12-27 00:00:00+00:00,2025-12-27 08:00:00+00:00,470.44,470.44,448.96,470.44,21.480000000000018,2,STOP_BE_CHAND,True,True,2.248603351955306,-0.22998137802607047,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
TIA/USDT,4h,SHORT,2025-12-22 16:00:00+00:00,2025-12-27 12:00:00+00:00,0.4456,0.47027142857142856,0.47027142857142856,0.47027142857142856,0.024671428571428573,29,INITIAL_STOP,False,False,0.668789808917198,-1.057903879559931,-0.9999999999999997,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
RENDER/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-27 16:00:00+00:00,1.234,1.3042857142857143,1.3042857142857143,1.3042857142857143,0.07028571428571431,21,INITIAL_STOP,False,False,0.24186991869918553,-1.0101626016260152,-0.9999999999999996,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
TRX/USDT,4h,SHORT,2025-12-25 08:00:00+00:00,2025-12-27 16:00:00+00:00,0.2788,0.28181428571428574,0.28181428571428574,0.28181428571428574,0.0030142857142857232,14,INITIAL_STOP,False,False,0.6303317535545048,-1.2938388625592427,-1.000000000000008,0.02,-1.020000000000008,20,50,10,14,2.0,1.0,2.0,3.0,22
ADA/USDT,4h,SHORT,2025-12-25 08:00:00+00:00,2025-12-27 20:00:00+00:00,0.3511,0.3645714285714286,0.3645714285714286,0.3645714285714286,0.01347142857142857,15,INITIAL_STOP,False,False,0.8759278897136823,-1.4846235418875902,-1.0000000000000007,0.02,-1.0200000000000007,20,50,10,14,2.0,1.0,2.0,3.0,22
BNB/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-27 20:00:00+00:00,844.17,844.17,864.93,844.17,20.759999999999973,26,STOP_BE_CHAND,True,False,1.1059730250481672,-0.29190751445087026,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
SHIB/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-27 20:00:00+00:00,7.1e-06,7.351428571428572e-06,7.351428571428572e-06,7.351428571428572e-06,2.5142857142857154e-07,26,INITIAL_STOP,False,False,0.47727272727272585,-1.1931818181818197,-1.000000000000001,0.02,-1.0200000000000011,20,50,10,14,2.0,1.0,2.0,3.0,22
WLD/USDT,4h,SHORT,2025-12-23 12:00:00+00:00,2025-12-27 20:00:00+00:00,0.4893,0.5129,0.5129,0.5129,0.02359999999999997,26,INITIAL_STOP,False,False,0.5211864406779682,-1.0847457627118662,-1.0000000000000016,0.02,-1.0200000000000016,20,50,10,14,2.0,1.0,2.0,3.0,22
SPK/USDT,4h,LONG,2025-12-27 08:00:00+00:00,2025-12-28 00:00:00+00:00,0.023343,0.023343,0.021680142857142856,0.023343,0.001662857142857143,4,STOP_BE_CHAND,True,False,1.4300687285223377,-0.6398625429553257,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
XPL/USDT,4h,LONG,2025-12-27 04:00:00+00:00,2025-12-28 08:00:00+00:00,0.1476,0.1476,0.13692857142857146,0.1476,0.010671428571428563,7,STOP_BE_CHAND,True,False,1.4431057563587693,-0.1218206157965191,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
ENA/USDT,4h,LONG,2025-12-27 20:00:00+00:00,2025-12-28 16:00:00+00:00,0.2169,0.20675714285714286,0.20675714285714286,0.20675714285714286,0.010142857142857144,5,INITIAL_STOP,False,False,0.05915492957746374,-1.0352112676056346,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
AVAX/USDT,4h,LONG,2025-12-27 20:00:00+00:00,2025-12-29 00:00:00+00:00,12.69,12.69,12.264285714285714,12.69,0.42571428571428577,7,STOP_BE_CHAND,True,False,1.010067114093959,-0.37583892617449693,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
DOGE/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-29 00:00:00+00:00,0.12709,0.12709,0.13218142857142856,0.12709,0.00509142857142856,29,STOP_BE_CHAND,True,False,1.2668350168350218,-0.46548821548821323,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
FF/USDT,4h,SHORT,2025-12-28 16:00:00+00:00,2025-12-29 00:00:00+00:00,0.09249,0.09591,0.09591,0.09591,0.0034199999999999964,2,INITIAL_STOP,False,False,0.143274853801171,-1.040935672514619,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
ONDO/USDT,4h,SHORT,2025-12-24 04:00:00+00:00,2025-12-29 00:00:00+00:00,0.3757,0.3933428571428571,0.3933428571428571,0.3933428571428571,0.017642857142857134,29,INITIAL_STOP,False,False,0.5384615384615361,-1.3093117408906896,-0.9999999999999996,0.02,-1.0199999999999996,20,50,10,14,2.0,1.0,2.0,3.0,22
LAYER/USDT,4h,SHORT,2025-12-28 16:00:00+00:00,2025-12-29 04:00:00+00:00,0.1656,0.17368571428571428,0.17368571428571428,0.17368571428571428,0.008085714285714288,3,INITIAL_STOP,False,False,0.17314487632508638,-1.2120141342756183,-0.9999999999999989,0.02,-1.019999999999999,20,50,10,14,2.0,1.0,2.0,3.0,22
ADA/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,0.3811,0.36822857142857146,0.36822857142857146,0.36822857142857146,0.01287142857142855,2,INITIAL_STOP,False,False,0.2796892341842396,-1.0643729189789133,-0.9999999999999988,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
BNB/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,869.19,855.7528571428572,855.7528571428572,855.7528571428572,13.437142857142849,2,INITIAL_STOP,False,False,0.18381883903890503,-1.6104614076121708,-0.9999999999999977,0.02,-1.0199999999999976,20,50,10,14,2.0,1.0,2.0,3.0,22
BTC/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,90123.55,89163.59285714285,89163.59285714285,89163.59285714285,959.9571428571445,2,INITIAL_STOP,False,False,0.29431522240576047,-2.662514695596534,-1.0000000000000064,0.02,-1.0200000000000065,20,50,10,14,2.0,1.0,2.0,3.0,22
DASH/USDT,4h,LONG,2025-12-27 12:00:00+00:00,2025-12-29 08:00:00+00:00,46.43,43.191428571428574,43.191428571428574,43.191428571428574,3.238571428571428,11,INITIAL_STOP,False,False,0.0,-1.1702690780767533,-0.9999999999999993,0.02,-1.0199999999999994,20,50,10,14,2.0,1.0,2.0,3.0,22
HBAR/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,0.11849,0.11508428571428571,0.11508428571428571,0.11508428571428571,0.003405714285714292,2,INITIAL_STOP,False,False,0.16736577181208054,-1.1862416107382534,-0.9999999999999993,0.02,-1.0199999999999994,20,50,10,14,2.0,1.0,2.0,3.0,22
INJ/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,4.885,4.716285714285714,4.716285714285714,4.716285714285714,0.16871428571428573,2,INITIAL_STOP,False,False,0.05927180355630694,-1.1558001693480064,-0.9999999999999992,0.02,-1.0199999999999991,20,50,10,14,2.0,1.0,2.0,3.0,22
LINK/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,12.94,12.597142857142856,12.597142857142856,12.597142857142856,0.34285714285714264,2,INITIAL_STOP,False,False,0.26249999999999973,-1.370833333333331,-1.0000000000000022,0.02,-1.0200000000000022,20,50,10,14,2.0,1.0,2.0,3.0,22
PEPE/USDT,4h,LONG,2025-12-27 16:00:00+00:00,2025-12-29 08:00:00+00:00,4.13e-06,4.13e-06,3.955714285714286e-06,4.13e-06,1.7428571428571443e-07,10,STOP_BE_CHAND,True,False,1.147540983606555,-0.17213114754098668,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
PNUT/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,0.074,0.07155714285714286,0.07155714285714286,0.07155714285714286,0.0024428571428571416,2,INITIAL_STOP,False,False,0.0,-1.146198830409356,-0.9999999999999976,0.02,-1.0199999999999976,20,50,10,14,2.0,1.0,2.0,3.0,22
RENDER/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,1.363,1.3175714285714286,1.3175714285714286,1.3175714285714286,0.045428571428571436,2,INITIAL_STOP,False,False,0.1981132075471724,-1.1226415094339606,-0.9999999999999987,0.02,-1.0199999999999987,20,50,10,14,2.0,1.0,2.0,3.0,22
SUI/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,1.498,1.4544857142857142,1.4544857142857142,1.4544857142857142,0.043514285714285804,2,INITIAL_STOP,False,False,0.4251477347340757,-1.0892974392646095,-1.0000000000000009,0.02,-1.020000000000001,20,50,10,14,2.0,1.0,2.0,3.0,22
UNI/USDT,4h,LONG,2025-12-20 12:00:00+00:00,2025-12-29 08:00:00+00:00,6.054,6.054,5.574857142857143,6.054,0.47914285714285726,53,STOP_BE_CHAND,True,False,1.074836016696481,-0.9621347644603463,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
VIRTUAL/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,0.7238,0.6993714285714285,0.6993714285714285,0.6993714285714285,0.024428571428571418,2,INITIAL_STOP,False,False,0.1105263157894752,-1.256725146198829,-1.000000000000002,0.02,-1.020000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
ZEC/USDT,4h,LONG,2025-12-27 12:00:00+00:00,2025-12-29 08:00:00+00:00,519.57,519.57,491.4257142857143,519.57,28.144285714285736,11,STOP_BE_CHAND,True,False,1.0161920714684494,-0.4235318004162248,0.0,0.02,-0.02,20,50,10,14,2.0,1.0,2.0,3.0,22
NEAR/USDT,4h,LONG,2025-12-27 20:00:00+00:00,2025-12-29 12:00:00+00:00,1.595,1.5118571428571428,1.5118571428571428,1.5118571428571428,0.08314285714285712,10,INITIAL_STOP,False,False,0.24054982817869444,-1.0103092783505168,-1.0000000000000009,0.02,-1.020000000000001,20,50,10,14,2.0,1.0,2.0,3.0,22
NOT/USDT,4h,LONG,2025-12-27 20:00:00+00:00,2025-12-29 12:00:00+00:00,0.000544,0.0005212857142857143,0.0005212857142857143,0.0005212857142857143,2.2714285714285692e-05,10,INITIAL_STOP,False,False,0.3522012578616346,-1.2327044025157259,-1.000000000000002,0.02,-1.020000000000002,20,50,10,14,2.0,1.0,2.0,3.0,22
OSMO/USDT,4h,LONG,2025-12-29 04:00:00+00:00,2025-12-29 12:00:00+00:00,0.0535,0.051385714285714285,0.051385714285714285,0.051385714285714285,0.002114285714285712,2,INITIAL_STOP,False,False,0.0472972972972987,-1.1824324324324347,-1.000000000000001,0.02,-1.0200000000000011,20,50,10,14,2.0,1.0,2.0,3.0,22
PENDLE/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 12:00:00+00:00,1.948,1.866142857142857,1.866142857142857,1.866142857142857,0.08185714285714282,3,INITIAL_STOP,False,False,0.08551483420593516,-1.2705061082024423,-1.0000000000000004,0.02,-1.0200000000000005,20,50,10,14,2.0,1.0,2.0,3.0,22
SHIB/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 12:00:00+00:00,7.55e-06,7.345714285714285e-06,7.345714285714285e-06,7.345714285714285e-06,2.0428571428571438e-07,3,INITIAL_STOP,False,False,0.04895104895104846,-1.2727272727272725,-1.0000000000000018,0.02,-1.0200000000000018,20,50,10,14,2.0,1.0,2.0,3.0,22
WLD/USDT,4h,LONG,2025-12-29 00:00:00+00:00,2025-12-29 12:00:00+00:00,0.5201,0.5029857142857143,0.5029857142857143,0.5029857142857143,0.0171142857142857,3,INITIAL_STOP,False,False,0.029215358931549393,-1.5484140233722898,-1.0000000000000029,0.02,-1.020000000000003,20,50,10,14,2.0,1.0,2.0,3.0,22
