symbol,entry_ts,r,funding,year,tf,lookback_n,hold_bars,atr_mult,ov_s7,ov_mc,ov_any
HIGHUSDT,1700582400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
HIGHUSDT,1704283200000,1.0698218788084326,0.00047984,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1709654400000,-1.0,0.00151693,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1712937600000,0.5317827528213522,0.00038294,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1718668800000,0.3966027957004668,0.0001,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1722528000000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
HIGHUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
HIGHUSDT,1730635200000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
HIGHUSDT,1734552000000,0.6747673867497425,0.0001,2024,4h,15,30,2.0,False,False,False
HIGHUSDT,1736251200000,1.1127254386192966,0.0001,2025,4h,15,30,2.0,False,True,True
HIGHUSDT,1737950400000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
HIGHUSDT,1738512000000,1.5044211924988842,0.0001,2025,4h,15,30,2.0,False,False,False
HIGHUSDT,1740427200000,0.2566271569962028,0.0001,2025,4h,15,30,2.0,True,True,True
HIGHUSDT,1758499200000,1.553326941157669,0.0001,2025,4h,15,30,2.0,True,True,True
HIGHUSDT,1760011200000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
HIGHUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
HIGHUSDT,1769688000000,3.032706222622726,0.0001,2026,4h,15,30,2.0,True,False,True
HIGHUSDT,1776124800000,-1.0,0.0001,2026,4h,15,30,2.0,True,True,True
HIGHUSDT,1778040000000,-1.0,0.0001,2026,4h,15,30,2.0,False,False,False
HIGHUSDT,1779768000000,1.3847086099982613,0.0001,2026,4h,15,30,2.0,False,False,False
HIGHUSDT,1780473600000,2.8663770874754486,0.0001,2026,4h,15,30,2.0,False,False,False
HOTUSDT,1623096000000,0.5967844527927891,0.0001,2021,4h,15,30,2.0,True,True,True
HOTUSDT,1637913600000,-0.0574366708204137,0.00037308,2021,4h,15,30,2.0,False,True,True
HOTUSDT,1638590400000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
HOTUSDT,1639411200000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
HOTUSDT,1641412800000,2.2094282029837866,0.0001,2022,4h,15,30,2.0,True,False,True
HOTUSDT,1642795200000,-0.0745384265489509,0.0001,2022,4h,15,30,2.0,True,False,True
HOTUSDT,1649664000000,-1.0,0.0001,2022,4h,15,30,2.0,False,False,False
HOTUSDT,1663070400000,-0.2078359369276154,0.0001,2022,4h,15,30,2.0,True,True,True
HOTUSDT,1667923200000,1.052972583912518,0.0001,2022,4h,15,30,2.0,False,True,True
HOTUSDT,1677801600000,0.8907176820826813,0.0001,2023,4h,15,30,2.0,False,False,False
HOTUSDT,1678392000000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
HOTUSDT,1679500800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
HOTUSDT,1683504000000,0.282292394889849,0.0001,2023,4h,15,30,2.0,True,False,True
HOTUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
HOTUSDT,1686369600000,-0.4543122867767583,0.0001,2023,4h,15,30,2.0,True,False,True
HOTUSDT,1692115200000,1.9276818683711208,0.0001,2023,4h,15,30,2.0,True,True,True
HOTUSDT,1696838400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
HOTUSDT,1700582400000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
HOTUSDT,1705593600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
HOTUSDT,1712937600000,1.62647487898716,0.0001,2024,4h,15,30,2.0,False,True,True
HOTUSDT,1718380800000,1.4248817989519609,0.0001,2024,4h,15,30,2.0,False,True,True
HOTUSDT,1720051200000,0.8528772860263509,0.0001,2024,4h,15,30,2.0,True,False,True
HOTUSDT,1722528000000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
HOTUSDT,1722816000000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
HOTUSDT,1727784000000,1.0357351918214488,0.0001,2024,4h,15,30,2.0,False,True,True
HOTUSDT,1734552000000,0.62547762748134,0.0001,2024,4h,15,30,2.0,False,False,False
HOTUSDT,1736251200000,1.9941592790232627,0.0001,2025,4h,15,30,2.0,False,True,True
HOTUSDT,1738512000000,0.584115302789202,0.0001,2025,4h,15,30,2.0,False,False,False
HOTUSDT,1743624000000,0.3753414562845377,0.0001,2025,4h,15,30,2.0,True,False,True
HOTUSDT,1748563200000,0.5433092573102407,0.0001,2025,4h,15,30,2.0,False,False,False
HOTUSDT,1750593600000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
HOTUSDT,1755172800000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
HOTUSDT,1758513600000,0.2642242029548001,0.0001,2025,4h,15,30,2.0,True,True,True
HOTUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
HOTUSDT,1764950400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
HOTUSDT,1768780800000,0.0658926376170381,0.0001,2026,4h,15,30,2.0,True,True,True
HOTUSDT,1769342400000,-1.0,0.0001,2026,4h,15,30,2.0,True,False,True
HOTUSDT,1769875200000,-1.0,0.0001,2026,4h,15,30,2.0,True,False,True
HOTUSDT,1771804800000,-1.0,0.0001,2026,4h,15,30,2.0,True,True,True
HOTUSDT,1780401600000,2.253627515902365,0.0001,2026,4h,15,30,2.0,True,False,True
ICPUSDT,1677801600000,0.1420784818561385,0.0001,2023,4h,15,30,2.0,False,False,False
ICPUSDT,1679918400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
ICPUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
ICPUSDT,1692115200000,1.790575685865092,0.0001,2023,4h,15,30,2.0,True,False,True
ICPUSDT,1696838400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
ICPUSDT,1712937600000,1.4050158021689876,0.00019882,2024,4h,15,30,2.0,False,False,False
ICPUSDT,1717776000000,1.04931539940974,0.0001584,2024,4h,15,30,2.0,False,True,True
ICPUSDT,1720051200000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
ICPUSDT,1734552000000,0.8397248531239034,0.0001,2024,4h,15,30,2.0,False,False,False
ICPUSDT,1760097600000,3.887133773246609,0.0001,2025,4h,15,30,2.0,True,False,True
ICXUSDT,1608753600000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
ICXUSDT,1619136000000,-1.0,0.0001,2021,4h,15,30,2.0,False,True,True
ICXUSDT,1623153600000,-1.0,0.0001,2021,4h,15,30,2.0,False,True,True
ICXUSDT,1635307200000,-1.0,0.00020701,2021,4h,15,30,2.0,False,True,True
ICXUSDT,1636574400000,-1.0,0.00071645,2021,4h,15,30,2.0,False,True,True
ICXUSDT,1637913600000,-0.7115958137450586,0.00046208,2021,4h,15,30,2.0,False,False,False
ICXUSDT,1638590400000,-0.358907393632364,0.0001,2021,4h,15,30,2.0,False,False,False
ICXUSDT,1641412800000,1.909985497974385,0.0001,2022,4h,15,30,2.0,True,False,True
ICXUSDT,1642795200000,0.4201164723816868,0.0001,2022,4h,15,30,2.0,True,False,True
ICXUSDT,1663070400000,0.370712994298693,0.0001,2022,4h,15,30,2.0,True,False,True
ICXUSDT,1671177600000,1.9275080275886525,0.0001,2022,4h,15,30,2.0,True,False,True
ICXUSDT,1677801600000,0.3213442871739191,0.0001,2023,4h,15,30,2.0,False,True,True
ICXUSDT,1685966400000,4.424267439101585,0.0001,2023,4h,15,30,2.0,True,False,True
ICXUSDT,1686772800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
ICXUSDT,1688947200000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
ICXUSDT,1692115200000,2.9687661617264567,0.0001,2023,4h,15,30,2.0,True,False,True
ICXUSDT,1692720000000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
ICXUSDT,1694419200000,-1.0,0.0001,2023,4h,15,30,2.0,True,True,True
ICXUSDT,1704283200000,1.0677376904687237,0.00036393,2024,4h,15,30,2.0,False,True,True
ICXUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,True,True
ICXUSDT,1712937600000,1.7663520900425769,0.0001,2024,4h,15,30,2.0,False,True,True
ICXUSDT,1717776000000,0.7118178190012843,0.00024656,2024,4h,15,30,2.0,True,False,True
ICXUSDT,1718582400000,2.3799433786614195,0.0001,2024,4h,15,30,2.0,False,False,False
ICXUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
ICXUSDT,1722528000000,2.160272055753076,0.0001,2024,4h,15,30,2.0,True,True,True
ICXUSDT,1724788800000,0.910622566875335,0.0001,2024,4h,15,30,2.0,True,True,True
ICXUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
ICXUSDT,1734552000000,0.1701030918268221,0.0001,2024,4h,15,30,2.0,False,False,False
ICXUSDT,1737273600000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
ICXUSDT,1743624000000,1.6583956073060953,0.0001,2025,4h,15,30,2.0,True,False,True
ICXUSDT,1755259200000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
ICXUSDT,1758499200000,2.3058902901069285,0.0001,2025,4h,15,30,2.0,True,True,True
ICXUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
ICXUSDT,1763712000000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
ICXUSDT,1765800000000,0.8471383092792564,0.0001,2025,4h,15,30,2.0,True,False,True
ICXUSDT,1768780800000,0.3106247150761048,0.0001,2026,4h,15,30,2.0,True,True,True
ICXUSDT,1769688000000,1.6144163576515025,0.0001,2026,4h,15,30,2.0,True,False,True
ICXUSDT,1770292800000,-1.0,0.0001,2026,4h,15,30,2.0,False,False,False
IDUSDT,1685966400000,4.432845291972834,0.0001,2023,4h,15,30,2.0,True,True,True
IDUSDT,1690200000000,-0.0063410519802377,0.0001,2023,4h,15,30,2.0,True,True,True
IDUSDT,1692115200000,2.254939586461879,0.0001,2023,4h,15,30,2.0,True,True,True
IDUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,True,True
IDUSDT,1712016000000,-0.2572797824412824,0.00047156,2024,4h,15,30,2.0,False,False,False
IDUSDT,1712937600000,0.1557346507687114,0.0002299,2024,4h,15,30,2.0,False,False,False
IDUSDT,1717776000000,0.8754059441514201,0.0001,2024,4h,15,30,2.0,False,True,True
IDUSDT,1718582400000,2.617550586857403,0.0001,2024,4h,15,30,2.0,False,False,False
IDUSDT,1720051200000,1.537673877335162,0.0001,2024,4h,15,30,2.0,True,False,True
IDUSDT,1734552000000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IDUSDT,1736251200000,1.2067665291385066,0.0001,2025,4h,15,30,2.0,False,True,True
IDUSDT,1737316800000,0.2423669427874933,0.0001,2025,4h,15,30,2.0,False,True,True
IDUSDT,1737950400000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
IDUSDT,1738512000000,1.97221715610446,0.0001,2025,4h,15,30,2.0,False,False,False
IDUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,False,False,False
IDUSDT,1771315200000,1.5171712497706085,0.0001,2026,4h,15,30,2.0,True,True,True
ILVUSDT,1704283200000,0.6729155901370514,0.00016447,2024,4h,15,30,2.0,True,False,True
ILVUSDT,1709654400000,-1.0,0.00066813,2024,4h,15,30,2.0,False,False,False
ILVUSDT,1712937600000,1.4502216501430367,0.00010154,2024,4h,15,30,2.0,False,False,False
IMXUSDT,1660737600000,1.8562272428427904,0.0001,2022,4h,15,30,2.0,True,False,True
IMXUSDT,1662480000000,-1.0,0.0001,2022,4h,15,30,2.0,True,True,True
IMXUSDT,1663531200000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IMXUSDT,1686369600000,0.3959769006894921,0.0001,2023,4h,15,30,2.0,False,False,False
IMXUSDT,1709654400000,-1.0,0.00032974,2024,4h,15,30,2.0,False,False,False
INJUSDT,1672142400000,0.6281121412503128,0.0001,2022,4h,15,30,2.0,True,False,True
INJUSDT,1677801600000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
INJUSDT,1678276800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
INJUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,True,True
INJUSDT,1709654400000,-1.0,0.00103251,2024,4h,15,30,2.0,False,False,False
INJUSDT,1711944000000,0.4071049132782731,0.00068584,2024,4h,15,30,2.0,False,False,False
INJUSDT,1712937600000,0.3131109329499236,0.00016426,2024,4h,15,30,2.0,False,True,True
INJUSDT,1724788800000,1.2403498675424516,0.0001,2024,4h,15,30,2.0,True,False,True
INJUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
INJUSDT,1730635200000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
INJUSDT,1733774400000,0.2424877327517595,0.0001,2024,4h,15,30,2.0,False,True,True
INJUSDT,1734552000000,1.3722688176078792,0.0001,2024,4h,15,30,2.0,False,False,False
INJUSDT,1741536000000,-0.3762390667918613,0.0001,2025,4h,15,30,2.0,True,False,True
INJUSDT,1758513600000,1.004200058083404,0.0001,2025,4h,15,30,2.0,False,True,True
INJUSDT,1760126400000,-0.2506898843310513,0.0001,2025,4h,15,30,2.0,False,True,True
INJUSDT,1762272000000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
IOSTUSDT,1589068800000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
IOSTUSDT,1595851200000,-1.0,0.00105424,2020,4h,15,30,2.0,False,True,True
IOSTUSDT,1596340800000,-0.4379092781904326,0.00309104,2020,4h,15,30,2.0,False,True,True
IOSTUSDT,1605672000000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
IOSTUSDT,1608753600000,-1.0,0.0001,2020,4h,15,30,2.0,False,False,False
IOSTUSDT,1619136000000,-1.0,0.000333,2021,4h,15,30,2.0,False,False,False
IOSTUSDT,1635321600000,-1.0,0.00075901,2021,4h,15,30,2.0,False,False,False
IOSTUSDT,1636574400000,-0.2468665237952343,0.00068522,2021,4h,15,30,2.0,False,True,True
IOSTUSDT,1637020800000,0.6864763895173105,0.0001,2021,4h,15,30,2.0,False,True,True
IOSTUSDT,1637913600000,-1.0,0.00029573,2021,4h,15,30,2.0,False,False,False
IOSTUSDT,1638590400000,-1.0,0.0001,2021,4h,15,30,2.0,False,False,False
IOSTUSDT,1662480000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOSTUSDT,1676275200000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
IOSTUSDT,1679932800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
IOSTUSDT,1683504000000,0.966709719793104,0.0001,2023,4h,15,30,2.0,False,False,False
IOSTUSDT,1686369600000,-0.096936125250749,0.0001,2023,4h,15,30,2.0,True,True,True
IOSTUSDT,1692302400000,-0.1224919766231346,0.0001,2023,4h,15,30,2.0,True,False,True
IOSTUSDT,1696838400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
IOSTUSDT,1704283200000,0.9040982340504604,0.00039436,2024,4h,15,30,2.0,False,True,True
IOSTUSDT,1705996800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IOSTUSDT,1712937600000,1.316050869550894,0.0001,2024,4h,15,30,2.0,False,True,True
IOSTUSDT,1716854400000,0.7342098676124643,0.0001,2024,4h,15,30,2.0,False,True,True
IOSTUSDT,1717776000000,0.3513460675367356,0.0001353,2024,4h,15,30,2.0,True,False,True
IOSTUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IOSTUSDT,1722528000000,2.789709278762383,0.0001,2024,4h,15,30,2.0,True,True,True
IOSTUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
IOSTUSDT,1734552000000,0.2896897909648582,0.0001,2024,4h,15,30,2.0,False,False,False
IOSTUSDT,1748520000000,0.545348185978652,0.0001,2025,4h,15,30,2.0,True,True,True
IOSTUSDT,1758499200000,1.6674227383461953,0.0001,2025,4h,15,30,2.0,True,True,True
IOSTUSDT,1760097600000,3.045556373865538,0.0001,2025,4h,15,30,2.0,True,True,True
IOSTUSDT,1778846400000,0.7139881792176954,0.0001,2026,4h,15,30,2.0,False,True,True
IOSTUSDT,1780401600000,3.330402092912787,0.0001,2026,4h,15,30,2.0,True,False,True
IOTAUSDT,1589068800000,-1.0,0.0001,2020,4h,15,30,2.0,False,False,False
IOTAUSDT,1592193600000,-1.0,0.0001,2020,4h,15,30,2.0,False,False,False
IOTAUSDT,1593273600000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
IOTAUSDT,1599033600000,2.6910312771179705,0.00107658,2020,4h,15,30,2.0,False,False,False
IOTAUSDT,1600675200000,-0.6020495716723644,0.0001,2020,4h,15,30,2.0,False,False,False
IOTAUSDT,1608753600000,-1.0,0.0001,2020,4h,15,30,2.0,False,True,True
IOTAUSDT,1635321600000,-1.0,0.00051388,2021,4h,15,30,2.0,False,True,True
IOTAUSDT,1636574400000,-0.0718506406947513,0.00052557,2021,4h,15,30,2.0,False,True,True
IOTAUSDT,1637020800000,-1.0,0.0001,2021,4h,15,30,2.0,False,True,True
IOTAUSDT,1649664000000,-0.0073215091643027,0.0001,2022,4h,15,30,2.0,True,False,True
IOTAUSDT,1651608000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOTAUSDT,1663070400000,0.5235295386435255,0.0001,2022,4h,15,30,2.0,True,True,True
IOTAUSDT,1667865600000,2.3701198901343035,0.0001,2022,4h,15,30,2.0,True,True,True
IOTAUSDT,1669593600000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOTAUSDT,1677801600000,0.7808859452817033,0.0001,2023,4h,15,30,2.0,False,False,False
IOTAUSDT,1679500800000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
IOTAUSDT,1679918400000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
IOTAUSDT,1681891200000,1.3410932137716984,0.00014292,2023,4h,15,30,2.0,False,True,True
IOTAUSDT,1683561600000,0.0244289068757908,0.0001,2023,4h,15,30,2.0,True,False,True
IOTAUSDT,1686369600000,-1.0,0.0001,2023,4h,15,30,2.0,False,True,True
IOTAUSDT,1686772800000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
IOTAUSDT,1690185600000,0.3249694822733383,0.0001,2023,4h,15,30,2.0,False,False,False
IOTAUSDT,1692115200000,2.8770554070909773,0.0001,2023,4h,15,30,2.0,True,True,True
IOTAUSDT,1696838400000,1.0978291674909375,0.0001,2023,4h,15,30,2.0,True,True,True
IOTAUSDT,1704283200000,0.9420993481366644,0.00042627,2024,4h,15,30,2.0,False,True,True
IOTAUSDT,1705593600000,2.1630851524283043,0.0001,2024,4h,15,30,2.0,False,False,False
IOTAUSDT,1712937600000,1.7348304584053822,0.0001,2024,4h,15,30,2.0,False,False,False
IOTAUSDT,1717776000000,0.5048490658774917,0.0001,2024,4h,15,30,2.0,False,True,True
IOTAUSDT,1718668800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IOTAUSDT,1720051200000,1.2186349613011835,0.0001,2024,4h,15,30,2.0,True,False,True
IOTAUSDT,1721865600000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
IOTAUSDT,1722528000000,2.256641119557212,0.0001,2024,4h,15,30,2.0,True,False,True
IOTAUSDT,1724788800000,0.4926335069088659,0.0001,2024,4h,15,30,2.0,True,True,True
IOTAUSDT,1727784000000,0.1807515631911639,0.0001,2024,4h,15,30,2.0,False,True,True
IOTAUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,False,True
IOTAUSDT,1734552000000,0.5402397542054524,0.0001,2024,4h,15,30,2.0,False,False,False
IOTAUSDT,1737950400000,-1.0,0.0001,2025,4h,15,30,2.0,False,True,True
IOTAUSDT,1738512000000,0.7191826764239374,0.0001,2025,4h,15,30,2.0,False,False,False
IOTAUSDT,1758499200000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
IOTAUSDT,1759838400000,4.303399999168679,0.0001,2025,4h,15,30,2.0,False,False,False
IOTAUSDT,1763654400000,0.1105436806312932,0.0001,2025,4h,15,30,2.0,False,True,True
IOTAUSDT,1764547200000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
IOTAUSDT,1765800000000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
IOTAUSDT,1769688000000,1.879230004746132,0.0001,2026,4h,15,30,2.0,True,False,True
IOTAUSDT,1773835200000,1.6913806552997972,0.0001,2026,4h,15,30,2.0,True,True,True
IOTAUSDT,1780531200000,0.4005263483560932,0.0001,2026,4h,15,30,2.0,True,True,True
IOTXUSDT,1635321600000,-1.0,0.00029562,2021,4h,15,30,2.0,True,True,True
IOTXUSDT,1638590400000,0.3564068531054398,0.0001,2021,4h,15,30,2.0,False,False,False
IOTXUSDT,1651348800000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOTXUSDT,1651752000000,1.92360374304872,0.0001,2022,4h,15,30,2.0,True,False,True
IOTXUSDT,1654560000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOTXUSDT,1662480000000,-1.0,0.0001,2022,4h,15,30,2.0,True,False,True
IOTXUSDT,1663070400000,-0.1180909751620361,0.0001,2022,4h,15,30,2.0,True,True,True
IOTXUSDT,1677801600000,0.5561251499626381,0.0001,2023,4h,15,30,2.0,False,False,False
IOTXUSDT,1678392000000,-1.0,0.0001,2023,4h,15,30,2.0,False,False,False
IOTXUSDT,1681992000000,1.710048013609555,0.0001,2023,4h,15,30,2.0,False,True,True
IOTXUSDT,1690848000000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
IOTXUSDT,1692302400000,0.0486632023907528,0.0001,2023,4h,15,30,2.0,True,True,True
IOTXUSDT,1712937600000,1.5148985425656711,0.00011623,2024,4h,15,30,2.0,False,True,True
IOTXUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IOTXUSDT,1722700800000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
IOTXUSDT,1722816000000,-0.6506621371058234,0.0001,2024,4h,15,30,2.0,False,False,False
IOTXUSDT,1733774400000,0.1797848378247629,0.0001,2024,4h,15,30,2.0,False,True,True
IOTXUSDT,1738512000000,1.661729250698324,0.0001,2025,4h,15,30,2.0,False,False,False
IOTXUSDT,1743984000000,-1.0,0.0001,2025,4h,15,30,2.0,True,True,True
IOTXUSDT,1757073600000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
IOTXUSDT,1758499200000,-0.0583943204767462,0.0001,2025,4h,15,30,2.0,True,True,True
IOTXUSDT,1759262400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
IOTXUSDT,1760126400000,-0.1061177487702597,0.0001,2025,4h,15,30,2.0,False,True,True
IOTXUSDT,1763697600000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
IOTXUSDT,1771502400000,2.2938559696096736,0.0001,2026,4h,15,30,2.0,True,False,True
JASMYUSDT,1661515200000,-0.0866123376312412,0.0001,2022,4h,15,30,2.0,True,False,True
JASMYUSDT,1663531200000,0.7253133513938769,0.0001,2022,4h,15,30,2.0,True,False,True
JASMYUSDT,1665388800000,5.227338212207048,0.0001,2022,4h,15,30,2.0,True,False,True
JASMYUSDT,1666080000000,1.4839961153599983,0.0001,2022,4h,15,30,2.0,True,False,True
JASMYUSDT,1667923200000,0.6569811140906715,0.0001,2022,4h,15,30,2.0,False,False,False
JASMYUSDT,1671220800000,-0.0040274274783596,0.0001,2022,4h,15,30,2.0,True,False,True
JASMYUSDT,1683705600000,0.7285531338125519,0.0001,2023,4h,15,30,2.0,False,True,True
JASMYUSDT,1685966400000,-1.0,0.0001,2023,4h,15,30,2.0,True,False,True
JASMYUSDT,1686369600000,-0.11118875616929,0.0001,2023,4h,15,30,2.0,True,False,True
JASMYUSDT,1692115200000,1.0867586581529256,0.0001,2023,4h,15,30,2.0,True,False,True
JASMYUSDT,1696838400000,0.9391810090160716,0.0001,2023,4h,15,30,2.0,True,False,True
JASMYUSDT,1704283200000,1.228502969003939,0.00024419,2024,4h,15,30,2.0,False,False,False
JASMYUSDT,1720137600000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
JASMYUSDT,1727798400000,-0.0714894452842411,0.0001,2024,4h,15,30,2.0,False,True,True
JASMYUSDT,1729886400000,-1.0,0.0001,2024,4h,15,30,2.0,True,True,True
JASMYUSDT,1734624000000,-1.0,0.0001,2024,4h,15,30,2.0,False,False,False
JASMYUSDT,1737316800000,-0.1568604434380557,0.0001,2025,4h,15,30,2.0,False,True,True
JASMYUSDT,1758499200000,1.654329919788321,0.0001,2025,4h,15,30,2.0,True,True,True
JASMYUSDT,1760126400000,-1.0,0.0001,2025,4h,15,30,2.0,True,False,True
JASMYUSDT,1780401600000,0.7770947834157865,0.0001,2026,4h,15,30,2.0,False,False,False
