timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
2h,ema200_price_above,7,30,55,2.0,20,4766,0.5722,0.0114,1.0287,37.41,8.1,54.19
2h,ema200_price_above,7,30,55,3.0,5,5486,0.5261,0.0099,1.0566,25.69,4.6,54.07
2h,ema200_price_above,7,30,55,3.0,10,4707,0.5507,0.0071,1.0294,26.73,7.6,33.65
2h,ema200_price_above,7,30,55,3.0,15,4485,0.6125,0.0154,1.0582,24.96,9.1,69.12
2h,ema200_price_above,7,30,55,3.0,20,4411,0.6352,0.0172,1.0635,22.82,9.8,75.95
2h,ema200_price_above,7,30,55,4.0,5,5462,0.5271,0.0088,1.0675,18.38,4.7,47.88
2h,ema200_price_above,7,30,55,4.0,10,4639,0.5577,0.0075,1.0414,23.68,7.9,35.02
2h,ema200_price_above,7,30,55,4.0,15,4393,0.6276,0.0144,1.0724,23.37,9.7,63.46
2h,ema200_price_above,7,30,55,4.0,20,4303,0.6509,0.0163,1.0803,21.78,10.7,70.05
2h,ema200_price_above,7,30,60,2.0,5,5610,0.5125,0.0057,1.0213,39.51,4.5,32.11
2h,ema200_price_above,7,30,60,2.0,10,4949,0.4892,0.0036,1.0096,74.79,7.3,17.86
2h,ema200_price_above,7,30,60,2.0,15,4751,0.5102,0.0157,1.0374,48.08,8.8,74.43
2h,ema200_price_above,7,30,60,2.0,20,4667,0.5198,0.0128,1.0293,48.95,9.5,59.72
2h,ema200_price_above,7,30,60,3.0,5,5482,0.5224,0.0106,1.0607,26.36,4.7,58.25
2h,ema200_price_above,7,30,60,3.0,10,4681,0.5155,0.005,1.0194,41.38,8.2,23.18
2h,ema200_price_above,7,30,60,3.0,15,4416,0.5668,0.0181,1.0623,31.87,10.3,79.91
2h,ema200_price_above,7,30,60,3.0,20,4302,0.5888,0.0151,1.0489,33.04,11.4,64.85
2h,ema200_price_above,7,30,60,4.0,5,5458,0.5235,0.0094,1.0718,18.88,4.8,51.1
2h,ema200_price_above,7,30,60,4.0,10,4614,0.5219,0.0051,1.0266,31.59,8.5,23.56
2h,ema200_price_above,7,30,60,4.0,15,4324,0.5844,0.0155,1.0705,26.78,11.0,67.24
2h,ema200_price_above,7,30,60,4.0,20,4194,0.6104,0.014,1.0601,25.36,12.5,58.92
2h,ema200_price_above,7,30,65,2.0,5,5609,0.5108,0.0036,1.0134,53.76,4.6,20.24
2h,ema200_price_above,7,30,65,2.0,10,4937,0.4736,0.0043,1.0111,70.65,7.8,21.01
2h,ema200_price_above,7,30,65,2.0,15,4712,0.4737,0.0142,1.0322,60.36,9.8,66.82
2h,ema200_price_above,7,30,65,2.0,20,4602,0.4689,0.0105,1.0223,59.19,10.9,48.4
2h,ema200_price_above,7,30,65,3.0,5,5482,0.5208,0.0091,1.0515,27.74,4.8,49.65
2h,ema200_price_above,7,30,65,3.0,10,4668,0.4987,0.0049,1.0188,40.23,8.7,22.97
2h,ema200_price_above,7,30,65,3.0,15,4373,0.5248,0.0153,1.0493,44.61,11.3,66.95
2h,ema200_price_above,7,30,65,3.0,20,4232,0.5326,0.0101,1.0297,45.34,13.0,42.87
2h,ema200_price_above,7,30,65,4.0,5,5458,0.5218,0.0083,1.0633,19.98,4.9,45.28
2h,ema200_price_above,7,30,65,4.0,10,4601,0.5047,0.0055,1.028,30.67,9.0,25.41
2h,ema200_price_above,7,30,65,4.0,15,4278,0.54,0.0122,1.0511,35.13,12.1,52.0
2h,ema200_price_above,7,30,65,4.0,20,4117,0.5543,0.0096,1.0368,40.34,14.2,39.62
2h,ema200_price_above,10,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
2h,ema200_price_above,10,15,50,2.0,5,5,0.0,-0.48,0.0,2.13,4.2,-2.4
2h,ema200_price_above,10,15,50,2.0,10,5,0.2,-0.6461,0.0745,2.49,6.6,-3.23
2h,ema200_price_above,10,15,50,2.0,15,5,0.2,-0.6863,0.1421,2.43,7.8,-3.43
2h,ema200_price_above,10,15,50,2.0,20,5,0.2,-0.6863,0.1421,2.43,7.8,-3.43
2h,ema200_price_above,10,15,50,3.0,5,5,0.0,-0.4534,0.0,2.09,4.2,-2.27
2h,ema200_price_above,10,15,50,3.0,10,5,0.2,-0.6308,0.0521,2.33,6.6,-3.15
2h,ema200_price_above,10,15,50,3.0,15,5,0.2,-0.7242,0.0947,2.62,8.0,-3.62
2h,ema200_price_above,10,15,50,3.0,20,5,0.2,-0.7242,0.0947,2.62,8.0,-3.62
2h,ema200_price_above,10,15,50,4.0,5,5,0.2,-0.1115,0.5354,1.07,4.8,-0.56
2h,ema200_price_above,10,15,50,4.0,10,5,0.4,-0.1347,0.5342,1.25,7.8,-0.67
2h,ema200_price_above,10,15,50,4.0,15,5,0.4,-0.2652,0.4113,2.0,10.2,-1.33
2h,ema200_price_above,10,15,50,4.0,20,5,0.4,-0.3171,0.3689,2.0,11.2,-1.59
2h,ema200_price_above,10,15,55,2.0,5,5,0.0,-0.48,0.0,2.13,4.2,-2.4
2h,ema200_price_above,10,15,55,2.0,10,5,0.2,-0.6461,0.0745,2.49,6.6,-3.23
2h,ema200_price_above,10,15,55,2.0,15,5,0.2,-0.614,0.2325,2.07,8.4,-3.07
2h,ema200_price_above,10,15,55,2.0,20,5,0.2,-0.614,0.2325,2.07,8.4,-3.07
2h,ema200_price_above,10,15,55,3.0,5,5,0.0,-0.4534,0.0,2.09,4.2,-2.27
2h,ema200_price_above,10,15,55,3.0,10,5,0.2,-0.6308,0.0521,2.33,6.6,-3.15
2h,ema200_price_above,10,15,55,3.0,15,5,0.2,-0.676,0.155,2.38,8.6,-3.38
2h,ema200_price_above,10,15,55,3.0,20,5,0.2,-0.676,0.155,2.38,8.6,-3.38
2h,ema200_price_above,10,15,55,4.0,5,5,0.2,-0.1115,0.5354,1.07,4.8,-0.56
2h,ema200_price_above,10,15,55,4.0,10,5,0.4,-0.0734,0.7463,1.25,8.0,-0.37
2h,ema200_price_above,10,15,55,4.0,15,5,0.4,-0.1677,0.6278,2.0,11.0,-0.84
2h,ema200_price_above,10,15,55,4.0,20,5,0.4,-0.2195,0.563,2.0,12.0,-1.1
2h,ema200_price_above,10,15,60,2.0,5,5,0.0,-0.48,0.0,2.13,4.2,-2.4
2h,ema200_price_above,10,15,60,2.0,10,5,0.2,-0.6461,0.0745,2.49,6.6,-3.23
2h,ema200_price_above,10,15,60,2.0,15,5,0.2,-0.614,0.2325,2.07,8.4,-3.07
2h,ema200_price_above,10,15,60,2.0,20,5,0.2,-0.614,0.2325,2.07,8.4,-3.07
2h,ema200_price_above,10,15,60,3.0,5,5,0.0,-0.4534,0.0,2.09,4.2,-2.27
2h,ema200_price_above,10,15,60,3.0,10,5,0.2,-0.6308,0.0521,2.33,6.6,-3.15
2h,ema200_price_above,10,15,60,3.0,15,5,0.2,-0.676,0.155,2.38,8.6,-3.38
2h,ema200_price_above,10,15,60,3.0,20,5,0.2,-0.676,0.155,2.38,8.6,-3.38
2h,ema200_price_above,10,15,60,4.0,5,5,0.2,-0.1115,0.5354,1.07,4.8,-0.56
2h,ema200_price_above,10,15,60,4.0,10,5,0.4,0.1472,1.5089,1.25,8.2,0.74
2h,ema200_price_above,10,15,60,4.0,15,5,0.4,0.0528,1.1173,2.0,11.2,0.26
2h,ema200_price_above,10,15,60,4.0,20,5,0.4,0.001,1.002,2.0,12.2,0.01
2h,ema200_price_above,10,15,65,2.0,5,5,0.0,-0.48,0.0,2.13,4.2,-2.4
2h,ema200_price_above,10,15,65,2.0,10,5,0.2,-0.6461,0.0745,2.49,6.6,-3.23
2h,ema200_price_above,10,15,65,2.0,15,5,0.2,-0.614,0.2325,2.07,8.4,-3.07
2h,ema200_price_above,10,15,65,2.0,20,5,0.2,-0.5262,0.3423,2.0,9.4,-2.63
2h,ema200_price_above,10,15,65,3.0,5,5,0.0,-0.4534,0.0,2.09,4.2,-2.27
2h,ema200_price_above,10,15,65,3.0,10,5,0.2,-0.6308,0.0521,2.33,6.6,-3.15
2h,ema200_price_above,10,15,65,3.0,15,5,0.2,-0.676,0.155,2.38,8.6,-3.38
2h,ema200_price_above,10,15,65,3.0,20,5,0.2,-0.6175,0.2282,2.09,9.6,-3.09
2h,ema200_price_above,10,15,65,4.0,5,5,0.2,-0.1115,0.5354,1.07,4.8,-0.56
2h,ema200_price_above,10,15,65,4.0,10,5,0.4,0.1472,1.5089,1.25,8.2,0.74
2h,ema200_price_above,10,15,65,4.0,15,5,0.4,0.0528,1.1173,2.0,11.2,0.26
2h,ema200_price_above,10,15,65,4.0,20,5,0.4,0.0449,1.0894,2.0,13.2,0.22
2h,ema200_price_above,10,20,50,2.0,5,86,0.4884,-0.0445,0.8554,8.82,4.6,-3.83
2h,ema200_price_above,10,20,50,2.0,10,83,0.506,-0.0339,0.9222,6.91,7.2,-2.81
2h,ema200_price_above,10,20,50,2.0,15,83,0.494,0.0012,1.0026,7.62,8.3,0.1
2h,ema200_price_above,10,20,50,2.0,20,83,0.494,-0.0085,0.9823,7.36,8.8,-0.7
2h,ema200_price_above,10,20,50,3.0,5,86,0.5116,-0.0569,0.761,7.41,4.7,-4.9
2h,ema200_price_above,10,20,50,3.0,10,83,0.5422,-0.024,0.9226,5.79,7.9,-1.99
2h,ema200_price_above,10,20,50,3.0,15,83,0.5542,0.0103,1.0314,6.17,9.6,0.85
2h,ema200_price_above,10,20,50,3.0,20,83,0.5663,-0.0177,0.9509,6.06,10.5,-1.47
2h,ema200_price_above,10,20,50,4.0,5,86,0.5233,-0.0525,0.7318,7.31,4.8,-4.52
2h,ema200_price_above,10,20,50,4.0,10,83,0.5542,-0.0491,0.8187,6.37,8.2,-4.08
2h,ema200_price_above,10,20,50,4.0,15,83,0.5663,-0.0235,0.9174,7.02,9.9,-1.95
2h,ema200_price_above,10,20,50,4.0,20,83,0.5783,-0.0531,0.8331,7.26,10.9,-4.4
2h,ema200_price_above,10,20,55,2.0,5,86,0.4884,-0.0273,0.9114,8.48,4.6,-2.35
2h,ema200_price_above,10,20,55,2.0,10,83,0.506,-0.0228,0.9478,6.42,7.4,-1.89
2h,ema200_price_above,10,20,55,2.0,15,83,0.4578,-0.02,0.9587,10.39,9.2,-1.66
2h,ema200_price_above,10,20,55,2.0,20,83,0.4458,-0.0408,0.9193,8.55,10.4,-3.38
2h,ema200_price_above,10,20,55,3.0,5,86,0.5116,-0.0454,0.8093,7.18,4.8,-3.91
2h,ema200_price_above,10,20,55,3.0,10,83,0.5422,-0.0165,0.9466,5.79,8.2,-1.37
2h,ema200_price_above,10,20,55,3.0,15,83,0.5181,-0.0,0.9999,7.44,10.5,-0.0
2h,ema200_price_above,10,20,55,3.0,20,83,0.5181,-0.0301,0.9216,6.52,12.3,-2.5
2h,ema200_price_above,10,20,55,4.0,5,86,0.5233,-0.0439,0.7759,7.14,4.9,-3.78
2h,ema200_price_above,10,20,55,4.0,10,83,0.5542,-0.0399,0.8529,6.22,8.4,-3.31
2h,ema200_price_above,10,20,55,4.0,15,83,0.5301,-0.0278,0.9047,8.36,10.9,-2.31
2h,ema200_price_above,10,20,55,4.0,20,83,0.5422,-0.0591,0.8252,7.45,12.7,-4.91
2h,ema200_price_above,10,20,60,2.0,5,86,0.4884,-0.0148,0.9518,8.48,4.6,-1.28
2h,ema200_price_above,10,20,60,2.0,10,83,0.506,0.0369,1.0846,6.39,7.7,3.06
2h,ema200_price_above,10,20,60,2.0,15,83,0.4578,0.0484,1.1004,8.48,9.8,4.02
2h,ema200_price_above,10,20,60,2.0,20,83,0.4217,0.0456,1.088,7.73,11.5,3.79
2h,ema200_price_above,10,20,60,3.0,5,86,0.5116,-0.0371,0.844,7.18,4.8,-3.19
2h,ema200_price_above,10,20,60,3.0,10,83,0.5422,0.0233,1.0752,5.79,8.4,1.93
2h,ema200_price_above,10,20,60,3.0,15,83,0.506,0.0337,1.099,6.84,11.3,2.79
2h,ema200_price_above,10,20,60,3.0,20,83,0.4819,0.0171,1.0435,7.19,13.6,1.42
2h,ema200_price_above,10,20,60,4.0,5,86,0.5233,-0.0377,0.8076,7.14,4.9,-3.24
2h,ema200_price_above,10,20,60,4.0,10,83,0.5542,0.0033,1.012,6.24,8.7,0.27
2h,ema200_price_above,10,20,60,4.0,15,83,0.5181,0.0107,1.0364,7.78,11.7,0.89
2h,ema200_price_above,10,20,60,4.0,20,83,0.506,-0.0105,0.9697,6.77,14.0,-0.87
2h,ema200_price_above,10,20,65,2.0,5,86,0.4884,-0.0148,0.9518,8.48,4.6,-1.28
2h,ema200_price_above,10,20,65,2.0,10,83,0.506,0.0319,1.0732,6.39,7.8,2.65
2h,ema200_price_above,10,20,65,2.0,15,83,0.4578,0.0657,1.1361,8.33,10.1,5.45
2h,ema200_price_above,10,20,65,2.0,20,83,0.4217,0.0776,1.1498,7.73,12.1,6.44
2h,ema200_price_above,10,20,65,3.0,5,86,0.5116,-0.0371,0.844,7.18,4.8,-3.19
2h,ema200_price_above,10,20,65,3.0,10,83,0.5422,0.0156,1.0504,5.79,8.6,1.29
2h,ema200_price_above,10,20,65,3.0,15,83,0.494,0.0298,1.0873,6.74,11.7,2.48
2h,ema200_price_above,10,20,65,3.0,20,83,0.4578,-0.0048,0.9881,7.19,14.5,-0.4
2h,ema200_price_above,10,20,65,4.0,5,86,0.5233,-0.0377,0.8076,7.14,4.9,-3.24
2h,ema200_price_above,10,20,65,4.0,10,83,0.5542,-0.0025,0.9908,6.24,8.8,-0.21
2h,ema200_price_above,10,20,65,4.0,15,83,0.506,0.0079,1.0266,7.83,12.1,0.65
2h,ema200_price_above,10,20,65,4.0,20,83,0.4819,-0.0287,0.92,8.07,15.0,-2.38
2h,ema200_price_above,10,25,50,2.0,5,535,0.514,0.0128,1.0468,14.06,4.5,6.83
2h,ema200_price_above,10,25,50,2.0,10,509,0.5128,0.0076,1.0195,25.7,7.1,3.85
2h,ema200_price_above,10,25,50,2.0,15,507,0.5385,0.0363,1.0867,15.29,8.3,18.4
2h,ema200_price_above,10,25,50,2.0,20,506,0.5415,0.0405,1.0942,16.21,8.8,20.51
2h,ema200_price_above,10,25,50,3.0,5,527,0.537,0.019,1.1091,10.24,4.7,10.02
2h,ema200_price_above,10,25,50,3.0,10,490,0.5571,0.0118,1.0447,11.94,8.0,5.8
2h,ema200_price_above,10,25,50,3.0,15,484,0.6012,0.0394,1.1374,9.81,9.7,19.07
2h,ema200_price_above,10,25,50,3.0,20,483,0.6294,0.0453,1.1523,9.47,10.5,21.86
2h,ema200_price_above,10,25,50,4.0,5,526,0.5437,0.0171,1.1325,9.16,4.8,9.0
2h,ema200_price_above,10,25,50,4.0,10,486,0.5638,-0.0006,0.997,10.86,8.4,-0.31
2h,ema200_price_above,10,25,50,4.0,15,479,0.6159,0.0174,1.0755,9.11,10.4,8.31
2h,ema200_price_above,10,25,50,4.0,20,478,0.6506,0.0189,1.0785,10.2,11.4,9.04
2h,ema200_price_above,10,25,55,2.0,5,535,0.514,0.0167,1.0612,12.54,4.6,8.92
2h,ema200_price_above,10,25,55,2.0,10,509,0.5029,0.0192,1.0492,26.56,7.7,9.76
2h,ema200_price_above,10,25,55,2.0,15,507,0.4951,0.0351,1.0783,24.5,9.5,17.82
2h,ema200_price_above,10,25,55,2.0,20,506,0.4802,0.025,1.0525,27.6,10.5,12.67
2h,ema200_price_above,10,25,55,3.0,5,527,0.537,0.0216,1.1238,11.02,4.8,11.37
2h,ema200_price_above,10,25,55,3.0,10,490,0.5449,0.0192,1.072,13.56,8.6,9.39
2h,ema200_price_above,10,25,55,3.0,15,484,0.5537,0.0388,1.125,15.97,11.0,18.78
2h,ema200_price_above,10,25,55,3.0,20,483,0.5652,0.0387,1.1144,14.64,12.5,18.71
2h,ema200_price_above,10,25,55,4.0,5,526,0.5437,0.019,1.1473,9.56,4.9,10.0
2h,ema200_price_above,10,25,55,4.0,10,486,0.5514,0.0053,1.0251,10.4,8.9,2.58
2h,ema200_price_above,10,25,55,4.0,15,479,0.5678,0.0166,1.0662,12.38,11.7,7.93
2h,ema200_price_above,10,25,55,4.0,20,478,0.59,0.0128,1.0461,14.21,13.5,6.11
2h,ema200_price_above,10,25,60,2.0,5,535,0.514,0.0156,1.0572,14.44,4.6,8.34
2h,ema200_price_above,10,25,60,2.0,10,509,0.499,0.0279,1.0711,25.56,7.9,14.19
2h,ema200_price_above,10,25,60,2.0,15,507,0.4773,0.0413,1.09,21.33,10.2,20.94
2h,ema200_price_above,10,25,60,2.0,20,506,0.4407,0.0259,1.0517,28.88,11.6,13.08
2h,ema200_price_above,10,25,60,3.0,5,527,0.537,0.023,1.1319,12.29,4.8,12.11
2h,ema200_price_above,10,25,60,3.0,10,490,0.5388,0.0216,1.0801,12.52,8.8,10.59
2h,ema200_price_above,10,25,60,3.0,15,484,0.5269,0.0418,1.1309,10.96,11.9,20.21
2h,ema200_price_above,10,25,60,3.0,20,483,0.5217,0.0456,1.1279,10.81,14.0,22.01
2h,ema200_price_above,10,25,60,4.0,5,526,0.5437,0.0201,1.1556,10.51,4.9,10.57
2h,ema200_price_above,10,25,60,4.0,10,486,0.5453,0.0064,1.03,12.52,9.2,3.13
2h,ema200_price_above,10,25,60,4.0,15,479,0.5386,0.0178,1.069,11.19,12.6,8.52
2h,ema200_price_above,10,25,60,4.0,20,478,0.5418,0.0174,1.0597,11.56,15.0,8.32
2h,ema200_price_above,10,25,65,2.0,5,535,0.514,0.0174,1.064,14.44,4.6,9.33
2h,ema200_price_above,10,25,65,2.0,10,509,0.4971,0.0182,1.0461,25.96,8.0,9.24
2h,ema200_price_above,10,25,65,2.0,15,507,0.4714,0.0282,1.0607,26.27,10.7,14.31
2h,ema200_price_above,10,25,65,2.0,20,506,0.4249,0.0078,1.0153,33.31,12.6,3.94
2h,ema200_price_above,10,25,65,3.0,5,527,0.537,0.0242,1.1391,12.43,4.8,12.78
2h,ema200_price_above,10,25,65,3.0,10,490,0.5367,0.014,1.0518,13.06,9.0,6.87
2h,ema200_price_above,10,25,65,3.0,15,484,0.5207,0.0272,1.0842,13.63,12.4,13.16
2h,ema200_price_above,10,25,65,3.0,20,483,0.501,0.0215,1.0585,14.55,15.1,10.37
2h,ema200_price_above,10,25,65,4.0,5,526,0.5437,0.021,1.1629,10.62,4.9,11.06
2h,ema200_price_above,10,25,65,4.0,10,486,0.5432,0.0007,1.0032,13.02,9.3,0.34
2h,ema200_price_above,10,25,65,4.0,15,479,0.5324,0.0081,1.0313,11.11,13.1,3.9
2h,ema200_price_above,10,25,65,4.0,20,477,0.5199,-0.0005,0.9983,15.21,16.1,-0.24
2h,ema200_price_above,10,30,50,2.0,5,1932,0.5373,0.041,1.1638,12.3,4.5,79.29
2h,ema200_price_above,10,30,50,2.0,10,1767,0.5246,0.0348,1.0964,17.96,7.0,61.49
2h,ema200_price_above,10,30,50,2.0,15,1736,0.5639,0.0669,1.1748,13.12,8.0,116.21
2h,ema200_price_above,10,30,50,2.0,20,1725,0.5791,0.0716,1.1844,12.5,8.4,123.51
2h,ema200_price_above,10,30,50,3.0,5,1893,0.5489,0.0416,1.2651,8.93,4.7,78.74
2h,ema200_price_above,10,30,50,3.0,10,1691,0.5553,0.0329,1.1374,15.48,7.8,55.56
2h,ema200_price_above,10,30,50,3.0,15,1648,0.6256,0.0599,1.2335,8.45,9.5,98.63
2h,ema200_price_above,10,30,50,3.0,20,1631,0.6524,0.062,1.236,7.63,10.2,101.19
2h,ema200_price_above,10,30,50,4.0,5,1888,0.5524,0.0314,1.2666,8.13,4.7,59.31
2h,ema200_price_above,10,30,50,4.0,10,1669,0.5614,0.0195,1.1048,13.25,8.1,32.55
2h,ema200_price_above,10,30,50,4.0,15,1620,0.6383,0.0376,1.1852,8.7,10.0,60.89
2h,ema200_price_above,10,30,50,4.0,20,1599,0.6685,0.0426,1.2077,8.26,10.9,68.16
2h,ema200_price_above,10,30,55,2.0,5,1932,0.5362,0.0398,1.1587,12.19,4.6,76.9
2h,ema200_price_above,10,30,55,2.0,10,1761,0.5003,0.0367,1.0989,18.55,7.7,64.63
2h,ema200_price_above,10,30,55,2.0,15,1724,0.5093,0.0604,1.1451,13.35,9.3,104.2
2h,ema200_price_above,10,30,55,2.0,20,1708,0.51,0.064,1.1454,13.79,10.2,109.35
2h,ema200_price_above,10,30,55,3.0,5,1893,0.5478,0.0403,1.2567,9.54,4.8,76.35
2h,ema200_price_above,10,30,55,3.0,10,1685,0.5282,0.0314,1.1265,14.42,8.5,52.88
2h,ema200_price_above,10,30,55,3.0,15,1637,0.5681,0.0512,1.178,9.54,10.9,83.87
2h,ema200_price_above,10,30,55,3.0,20,1614,0.5781,0.0525,1.1682,10.8,12.3,84.69
2h,ema200_price_above,10,30,55,4.0,5,1888,0.5514,0.0304,1.2581,8.73,4.9,57.48
2h,ema200_price_above,10,30,55,4.0,10,1662,0.5319,0.0176,1.0912,13.55,8.8,29.3
2h,ema200_price_above,10,30,55,4.0,15,1606,0.5816,0.0297,1.1301,9.28,11.5,47.77
2h,ema200_price_above,10,30,55,4.0,20,1579,0.5966,0.0345,1.1412,8.58,13.2,54.51
2h,ema200_price_above,10,30,60,2.0,5,1932,0.5362,0.0388,1.1545,12.98,4.6,74.88
2h,ema200_price_above,10,30,60,2.0,10,1761,0.4923,0.0393,1.1045,21.95,8.1,69.21
2h,ema200_price_above,10,30,60,2.0,15,1722,0.4855,0.0619,1.1438,13.93,10.3,106.61
2h,ema200_price_above,10,30,60,2.0,20,1702,0.4612,0.0531,1.1126,16.73,11.7,90.34
2h,ema200_price_above,10,30,60,3.0,5,1893,0.5478,0.04,1.2544,10.24,4.9,75.64
2h,ema200_price_above,10,30,60,3.0,10,1685,0.5199,0.0342,1.1359,15.31,8.9,57.6
2h,ema200_price_above,10,30,60,3.0,15,1635,0.5407,0.0516,1.1729,11.62,12.0,84.38
2h,ema200_price_above,10,30,60,3.0,20,1605,0.5221,0.046,1.1358,15.91,14.0,73.76
2h,ema200_price_above,10,30,60,4.0,5,1888,0.5514,0.0306,1.2596,9.27,4.9,57.81
2h,ema200_price_above,10,30,60,4.0,10,1662,0.5235,0.0196,1.1002,15.37,9.2,32.63
2h,ema200_price_above,10,30,60,4.0,15,1604,0.5524,0.0285,1.1197,10.79,12.6,45.68
2h,ema200_price_above,10,30,60,4.0,20,1570,0.5414,0.0281,1.1057,16.86,15.0,44.14
2h,ema200_price_above,10,30,65,2.0,5,1932,0.5357,0.0382,1.1523,13.22,4.7,73.88
2h,ema200_price_above,10,30,65,2.0,10,1761,0.4901,0.0381,1.1011,20.19,8.3,67.06
2h,ema200_price_above,10,30,65,2.0,15,1720,0.4762,0.0679,1.1555,13.26,11.0,116.74
2h,ema200_price_above,10,30,65,2.0,20,1700,0.4418,0.05,1.1031,19.96,13.0,84.98
2h,ema200_price_above,10,30,65,3.0,5,1893,0.5473,0.0395,1.2511,10.38,4.9,74.73
2h,ema200_price_above,10,30,65,3.0,10,1685,0.5163,0.0305,1.1207,16.05,9.2,51.38
2h,ema200_price_above,10,30,65,3.0,15,1632,0.53,0.054,1.1779,10.23,12.7,88.07
