timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
6h,ema200_price_above,5,25,65,3.0,20,161,0.4783,-0.078,0.7764,16.67,12.1,-12.56
6h,ema200_price_above,5,25,65,4.0,5,212,0.4717,0.001,1.0074,4.58,4.8,0.2
6h,ema200_price_above,5,25,65,4.0,10,176,0.4318,-0.0228,0.882,8.61,8.5,-4.01
6h,ema200_price_above,5,25,65,4.0,15,159,0.4717,-0.0504,0.8022,11.26,11.1,-8.01
6h,ema200_price_above,5,25,65,4.0,20,157,0.4968,-0.0663,0.759,12.99,12.9,-10.4
6h,ema200_price_above,5,30,50,2.0,5,351,0.5385,0.0127,1.0569,8.58,4.0,4.45
6h,ema200_price_above,5,30,50,2.0,10,303,0.5809,-0.0033,0.988,12.41,5.6,-1.0
6h,ema200_price_above,5,30,50,2.0,15,291,0.5979,0.0007,1.0027,12.27,6.1,0.22
6h,ema200_price_above,5,30,50,2.0,20,290,0.6034,0.002,1.0071,11.32,6.2,0.57
6h,ema200_price_above,5,30,50,3.0,5,348,0.5402,-0.0029,0.9818,6.49,4.1,-1.0
6h,ema200_price_above,5,30,50,3.0,10,293,0.587,-0.0135,0.9305,10.12,6.0,-3.97
6h,ema200_price_above,5,30,50,3.0,15,277,0.6029,-0.0112,0.9423,9.22,6.8,-3.1
6h,ema200_price_above,5,30,50,3.0,20,274,0.6095,-0.0107,0.9445,8.96,7.1,-2.93
6h,ema200_price_above,5,30,50,4.0,5,347,0.5418,-0.0025,0.9789,5.15,4.1,-0.87
6h,ema200_price_above,5,30,50,4.0,10,292,0.5993,-0.012,0.9197,8.28,6.2,-3.52
6h,ema200_price_above,5,30,50,4.0,15,273,0.619,-0.0093,0.9377,7.86,7.2,-2.54
6h,ema200_price_above,5,30,50,4.0,20,269,0.6245,-0.012,0.9212,8.01,7.6,-3.22
6h,ema200_price_above,5,30,55,2.0,5,347,0.5043,0.0069,1.03,10.43,4.3,2.38
6h,ema200_price_above,5,30,55,2.0,10,291,0.5395,-0.0283,0.9096,15.45,6.4,-8.24
6h,ema200_price_above,5,30,55,2.0,15,275,0.5673,-0.0347,0.8956,18.33,7.2,-9.55
6h,ema200_price_above,5,30,55,2.0,20,270,0.5741,-0.0363,0.8922,18.21,7.5,-9.8
6h,ema200_price_above,5,30,55,3.0,5,344,0.5058,-0.0073,0.9555,8.62,4.4,-2.5
6h,ema200_price_above,5,30,55,3.0,10,281,0.548,-0.0306,0.861,12.88,7.0,-8.61
6h,ema200_price_above,5,30,55,3.0,15,260,0.5731,-0.0434,0.8177,17.01,8.2,-11.28
6h,ema200_price_above,5,30,55,3.0,20,254,0.5787,-0.0456,0.8099,16.73,8.8,-11.58
6h,ema200_price_above,5,30,55,4.0,5,343,0.5073,-0.0053,0.9571,6.15,4.4,-1.8
6h,ema200_price_above,5,30,55,4.0,10,280,0.5571,-0.0234,0.8612,9.93,7.2,-6.55
6h,ema200_price_above,5,30,55,4.0,15,256,0.5898,-0.0324,0.8226,12.45,8.6,-8.31
6h,ema200_price_above,5,30,55,4.0,20,248,0.6008,-0.0373,0.8016,12.13,9.3,-9.26
6h,ema200_price_above,5,30,60,2.0,5,347,0.487,0.0124,1.0532,10.38,4.4,4.3
6h,ema200_price_above,5,30,60,2.0,10,288,0.5104,-0.0103,0.9685,12.37,7.0,-2.98
6h,ema200_price_above,5,30,60,2.0,15,269,0.5465,-0.0121,0.9665,15.27,8.0,-3.24
6h,ema200_price_above,5,30,60,2.0,20,261,0.5556,-0.0204,0.9453,18.15,8.5,-5.32
6h,ema200_price_above,5,30,60,3.0,5,344,0.4884,-0.0021,0.9871,7.65,4.6,-0.73
6h,ema200_price_above,5,30,60,3.0,10,278,0.5216,-0.0236,0.8996,10.84,7.5,-6.56
6h,ema200_price_above,5,30,60,3.0,15,253,0.5455,-0.0344,0.8699,13.93,9.1,-8.7
6h,ema200_price_above,5,30,60,3.0,20,243,0.5556,-0.0447,0.8376,14.96,10.0,-10.85
6h,ema200_price_above,5,30,60,4.0,5,343,0.4898,-0.0014,0.9888,6.05,4.6,-0.48
6h,ema200_price_above,5,30,60,4.0,10,277,0.5271,-0.017,0.9045,8.11,7.8,-4.72
6h,ema200_price_above,5,30,60,4.0,15,249,0.5663,-0.0262,0.8714,10.31,9.5,-6.53
6h,ema200_price_above,5,30,60,4.0,20,237,0.5781,-0.0395,0.819,11.45,10.6,-9.36
6h,ema200_price_above,5,30,65,2.0,5,347,0.4726,0.0121,1.0514,10.61,4.6,4.2
6h,ema200_price_above,5,30,65,2.0,10,285,0.4667,-0.0183,0.9468,15.04,7.5,-5.22
6h,ema200_price_above,5,30,65,2.0,15,257,0.4942,-0.0239,0.9414,15.88,9.0,-6.13
6h,ema200_price_above,5,30,65,2.0,20,250,0.512,-0.0365,0.9146,18.8,9.7,-9.14
6h,ema200_price_above,5,30,65,3.0,5,344,0.4738,-0.0021,0.9876,7.91,4.7,-0.71
6h,ema200_price_above,5,30,65,3.0,10,274,0.4781,-0.0263,0.8926,11.83,8.1,-7.21
6h,ema200_price_above,5,30,65,3.0,15,241,0.5021,-0.0432,0.858,15.43,10.2,-10.4
6h,ema200_price_above,5,30,65,3.0,20,232,0.5216,-0.0523,0.8346,16.04,11.5,-12.14
6h,ema200_price_above,5,30,65,4.0,5,343,0.4752,-0.0013,0.9892,6.17,4.7,-0.46
6h,ema200_price_above,5,30,65,4.0,10,273,0.4799,-0.0221,0.8826,9.88,8.3,-6.02
6h,ema200_price_above,5,30,65,4.0,15,237,0.519,-0.0355,0.8492,12.04,10.7,-8.42
6h,ema200_price_above,5,30,65,4.0,20,226,0.5398,-0.0487,0.8069,12.93,12.2,-11.01
6h,ema200_price_above,7,10,50,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,50,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,55,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,60,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,2.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,2.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,2.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,2.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,3.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,3.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,3.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,3.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,4.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,4.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,4.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,10,65,4.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0
6h,ema200_price_above,7,15,50,2.0,5,5,0.6,-0.0896,0.5576,0.01,5.0,-0.45
6h,ema200_price_above,7,15,50,2.0,10,5,0.4,-0.1537,0.5445,0.69,8.2,-0.77
6h,ema200_price_above,7,15,50,2.0,15,5,0.4,-0.3162,0.3241,1.34,11.2,-1.58
6h,ema200_price_above,7,15,50,2.0,20,5,0.4,-0.3101,0.4071,1.62,13.0,-1.55
6h,ema200_price_above,7,15,50,3.0,5,5,0.6,-0.0113,0.8691,0.01,5.0,-0.06
6h,ema200_price_above,7,15,50,3.0,10,5,0.4,-0.0577,0.6798,0.46,9.2,-0.29
6h,ema200_price_above,7,15,50,3.0,15,5,0.4,-0.1672,0.3767,0.89,13.2,-0.84
6h,ema200_price_above,7,15,50,3.0,20,5,0.4,-0.2013,0.4136,1.04,16.6,-1.01
6h,ema200_price_above,7,15,50,4.0,5,5,0.6,-0.0085,0.8691,0.01,5.0,-0.04
6h,ema200_price_above,7,15,50,4.0,10,5,0.4,-0.0433,0.6798,0.34,9.2,-0.22
6h,ema200_price_above,7,15,50,4.0,15,5,0.4,-0.1254,0.3767,0.67,13.2,-0.63
6h,ema200_price_above,7,15,50,4.0,20,5,0.4,-0.151,0.4136,0.78,16.6,-0.75
6h,ema200_price_above,7,15,55,2.0,5,5,0.6,-0.0896,0.5576,0.01,5.0,-0.45
6h,ema200_price_above,7,15,55,2.0,10,5,0.4,-0.1537,0.5445,0.69,8.2,-0.77
6h,ema200_price_above,7,15,55,2.0,15,5,0.4,-0.3162,0.3241,1.34,11.2,-1.58
6h,ema200_price_above,7,15,55,2.0,20,5,0.4,-0.3101,0.4071,1.62,13.0,-1.55
6h,ema200_price_above,7,15,55,3.0,5,5,0.6,-0.0113,0.8691,0.01,5.0,-0.06
6h,ema200_price_above,7,15,55,3.0,10,5,0.4,-0.0577,0.6798,0.46,9.2,-0.29
6h,ema200_price_above,7,15,55,3.0,15,5,0.4,-0.1672,0.3767,0.89,13.2,-0.84
6h,ema200_price_above,7,15,55,3.0,20,5,0.4,-0.2013,0.4136,1.04,16.6,-1.01
6h,ema200_price_above,7,15,55,4.0,5,5,0.6,-0.0085,0.8691,0.01,5.0,-0.04
6h,ema200_price_above,7,15,55,4.0,10,5,0.4,-0.0433,0.6798,0.34,9.2,-0.22
6h,ema200_price_above,7,15,55,4.0,15,5,0.4,-0.1254,0.3767,0.67,13.2,-0.63
6h,ema200_price_above,7,15,55,4.0,20,5,0.4,-0.151,0.4136,0.78,16.6,-0.75
6h,ema200_price_above,7,15,60,2.0,5,5,0.6,-0.0896,0.5576,0.01,5.0,-0.45
6h,ema200_price_above,7,15,60,2.0,10,5,0.4,-0.1331,0.6057,0.69,9.0,-0.67
6h,ema200_price_above,7,15,60,2.0,15,5,0.4,-0.2955,0.3683,1.34,12.0,-1.48
6h,ema200_price_above,7,15,60,2.0,20,5,0.4,-0.2895,0.4466,1.62,13.8,-1.45
6h,ema200_price_above,7,15,60,3.0,5,5,0.6,-0.0113,0.8691,0.01,5.0,-0.06
6h,ema200_price_above,7,15,60,3.0,10,5,0.4,-0.0439,0.7563,0.46,10.0,-0.22
6h,ema200_price_above,7,15,60,3.0,15,5,0.4,-0.1534,0.4281,0.89,14.0,-0.77
6h,ema200_price_above,7,15,60,3.0,20,5,0.4,-0.1875,0.4537,1.04,17.4,-0.94
6h,ema200_price_above,7,15,60,4.0,5,5,0.6,-0.0085,0.8691,0.01,5.0,-0.04
6h,ema200_price_above,7,15,60,4.0,10,5,0.4,-0.0329,0.7563,0.34,10.0,-0.16
6h,ema200_price_above,7,15,60,4.0,15,5,0.4,-0.1151,0.4281,0.67,14.0,-0.58
6h,ema200_price_above,7,15,60,4.0,20,5,0.4,-0.1406,0.4537,0.78,17.4,-0.7
6h,ema200_price_above,7,15,65,2.0,5,5,0.6,-0.0896,0.5576,0.01,5.0,-0.45
6h,ema200_price_above,7,15,65,2.0,10,5,0.4,-0.1331,0.6057,0.69,9.0,-0.67
6h,ema200_price_above,7,15,65,2.0,15,5,0.4,-0.3575,0.2357,1.34,13.0,-1.79
6h,ema200_price_above,7,15,65,2.0,20,5,0.2,-0.3695,0.3275,1.75,16.2,-1.85
6h,ema200_price_above,7,15,65,3.0,5,5,0.6,-0.0113,0.8691,0.01,5.0,-0.06
6h,ema200_price_above,7,15,65,3.0,10,5,0.4,-0.0439,0.7563,0.46,10.0,-0.22
6h,ema200_price_above,7,15,65,3.0,15,5,0.4,-0.1948,0.274,0.89,15.0,-0.97
6h,ema200_price_above,7,15,65,3.0,20,5,0.2,-0.2409,0.3325,1.13,19.8,-1.2
6h,ema200_price_above,7,15,65,4.0,5,5,0.6,-0.0085,0.8691,0.01,5.0,-0.04
6h,ema200_price_above,7,15,65,4.0,10,5,0.4,-0.0329,0.7563,0.34,10.0,-0.16
6h,ema200_price_above,7,15,65,4.0,15,5,0.4,-0.1461,0.274,0.67,15.0,-0.73
6h,ema200_price_above,7,15,65,4.0,20,5,0.2,-0.1806,0.3325,0.84,19.8,-0.9
6h,ema200_price_above,7,20,50,2.0,5,23,0.3478,-0.2446,0.3399,6.08,4.3,-5.63
6h,ema200_price_above,7,20,50,2.0,10,22,0.4091,-0.2533,0.5286,8.06,6.6,-5.57
6h,ema200_price_above,7,20,50,2.0,15,22,0.3636,-0.3281,0.4549,9.71,7.0,-7.22
6h,ema200_price_above,7,20,50,2.0,20,22,0.4091,-0.3118,0.4723,9.35,7.0,-6.86
6h,ema200_price_above,7,20,50,3.0,5,23,0.3478,-0.1582,0.3467,3.94,4.5,-3.64
6h,ema200_price_above,7,20,50,3.0,10,21,0.381,-0.2518,0.4209,6.28,7.8,-5.29
6h,ema200_price_above,7,20,50,3.0,15,21,0.3333,-0.3114,0.361,7.53,9.7,-6.54
6h,ema200_price_above,7,20,50,3.0,20,21,0.381,-0.2824,0.3887,6.93,10.6,-5.93
6h,ema200_price_above,7,20,50,4.0,5,23,0.3478,-0.1125,0.359,2.81,4.7,-2.59
6h,ema200_price_above,7,20,50,4.0,10,21,0.381,-0.2051,0.4009,4.99,8.4,-4.31
6h,ema200_price_above,7,20,50,4.0,15,21,0.3333,-0.2584,0.338,6.04,11.1,-5.43
6h,ema200_price_above,7,20,50,4.0,20,21,0.381,-0.2105,0.3902,5.28,13.1,-4.42
6h,ema200_price_above,7,20,55,2.0,5,23,0.3478,-0.2419,0.3473,6.05,4.4,-5.56
6h,ema200_price_above,7,20,55,2.0,10,22,0.4091,-0.264,0.5087,8.24,7.0,-5.81
6h,ema200_price_above,7,20,55,2.0,15,22,0.3182,-0.369,0.3954,10.11,8.0,-8.12
6h,ema200_price_above,7,20,55,2.0,20,22,0.3636,-0.3484,0.4357,9.63,8.5,-7.67
6h,ema200_price_above,7,20,55,3.0,5,23,0.3478,-0.1564,0.3542,4.07,4.6,-3.6
6h,ema200_price_above,7,20,55,3.0,10,21,0.381,-0.2593,0.4037,6.4,8.2,-5.44
6h,ema200_price_above,7,20,55,3.0,15,21,0.2857,-0.3399,0.3106,7.96,10.7,-7.14
6h,ema200_price_above,7,20,55,3.0,20,21,0.3333,-0.308,0.3591,7.29,12.1,-6.47
6h,ema200_price_above,7,20,55,4.0,5,23,0.3478,-0.1111,0.3667,2.91,4.8,-2.56
6h,ema200_price_above,7,20,55,4.0,10,21,0.381,-0.2107,0.3845,5.08,8.9,-4.43
6h,ema200_price_above,7,20,55,4.0,15,21,0.2857,-0.2798,0.2911,6.49,12.1,-5.88
6h,ema200_price_above,7,20,55,4.0,20,21,0.3333,-0.2283,0.3618,5.42,14.7,-4.79
6h,ema200_price_above,7,20,60,2.0,5,23,0.3478,-0.264,0.2877,6.36,4.5,-6.07
6h,ema200_price_above,7,20,60,2.0,10,22,0.3636,-0.3323,0.4297,10.2,7.5,-7.31
6h,ema200_price_above,7,20,60,2.0,15,22,0.2727,-0.4169,0.3641,11.84,8.5,-9.17
6h,ema200_price_above,7,20,60,2.0,20,22,0.3182,-0.3964,0.402,11.36,9.0,-8.72
6h,ema200_price_above,7,20,60,3.0,5,23,0.3478,-0.1711,0.2934,4.13,4.7,-3.94
6h,ema200_price_above,7,20,60,3.0,10,21,0.3333,-0.3015,0.3515,7.59,8.6,-6.33
6h,ema200_price_above,7,20,60,3.0,15,21,0.2381,-0.3766,0.2822,9.03,11.4,-7.91
6h,ema200_price_above,7,20,60,3.0,20,21,0.2857,-0.3198,0.3436,7.84,13.2,-6.72
6h,ema200_price_above,7,20,60,4.0,5,23,0.3478,-0.1222,0.3038,2.95,4.8,-2.81
6h,ema200_price_above,7,20,60,4.0,10,21,0.3333,-0.2424,0.3358,5.97,9.2,-5.09
6h,ema200_price_above,7,20,60,4.0,15,21,0.2381,-0.3073,0.2655,7.29,12.9,-6.45
6h,ema200_price_above,7,20,60,4.0,20,21,0.2857,-0.2546,0.3304,6.19,15.8,-5.35
6h,ema200_price_above,7,20,65,2.0,5,23,0.3478,-0.264,0.2877,6.36,4.5,-6.07
6h,ema200_price_above,7,20,65,2.0,10,22,0.3636,-0.3323,0.4297,10.2,7.5,-7.31
6h,ema200_price_above,7,20,65,2.0,15,22,0.2727,-0.423,0.3548,12.13,8.8,-9.31
6h,ema200_price_above,7,20,65,2.0,20,22,0.2727,-0.4623,0.3254,12.97,9.7,-10.17
6h,ema200_price_above,7,20,65,3.0,5,23,0.3478,-0.1711,0.2934,4.13,4.7,-3.94
6h,ema200_price_above,7,20,65,3.0,10,21,0.3333,-0.3015,0.3515,7.59,8.6,-6.33
6h,ema200_price_above,7,20,65,3.0,15,21,0.2381,-0.3716,0.2917,9.03,11.5,-7.8
6h,ema200_price_above,7,20,65,3.0,20,21,0.2381,-0.3607,0.2968,8.8,13.6,-7.57
6h,ema200_price_above,7,20,65,4.0,5,23,0.3478,-0.1222,0.3038,2.95,4.8,-2.81
6h,ema200_price_above,7,20,65,4.0,10,21,0.3333,-0.2424,0.3358,5.97,9.2,-5.09
6h,ema200_price_above,7,20,65,4.0,15,21,0.2381,-0.3036,0.2744,7.29,13.0,-6.38
6h,ema200_price_above,7,20,65,4.0,20,21,0.2381,-0.2852,0.2859,6.91,16.2,-5.99
6h,ema200_price_above,7,25,50,2.0,5,84,0.4286,-0.0822,0.6866,7.98,4.3,-6.9
6h,ema200_price_above,7,25,50,2.0,10,75,0.48,-0.0698,0.8018,8.83,7.1,-5.23
6h,ema200_price_above,7,25,50,2.0,15,73,0.5205,-0.0539,0.8566,9.17,8.2,-3.93
6h,ema200_price_above,7,25,50,2.0,20,73,0.5342,-0.0601,0.8435,9.63,8.5,-4.39
6h,ema200_price_above,7,25,50,3.0,5,83,0.4217,-0.0646,0.6492,5.75,4.5,-5.36
6h,ema200_price_above,7,25,50,3.0,10,73,0.4932,-0.0521,0.7915,5.67,7.8,-3.8
6h,ema200_price_above,7,25,50,3.0,15,70,0.5286,-0.0632,0.7757,6.62,9.5,-4.42
6h,ema200_price_above,7,25,50,3.0,20,69,0.5507,-0.0733,0.7553,6.92,10.1,-5.06
6h,ema200_price_above,7,25,50,4.0,5,83,0.4217,-0.0588,0.604,5.17,4.6,-4.88
6h,ema200_price_above,7,25,50,4.0,10,73,0.4932,-0.0606,0.71,5.83,8.1,-4.42
6h,ema200_price_above,7,25,50,4.0,15,70,0.5286,-0.0766,0.6813,6.52,10.0,-5.37
6h,ema200_price_above,7,25,50,4.0,20,69,0.5507,-0.0743,0.6954,6.1,11.2,-5.13
6h,ema200_price_above,7,25,55,2.0,5,84,0.4286,-0.0824,0.6858,7.58,4.4,-6.92
6h,ema200_price_above,7,25,55,2.0,10,74,0.4459,-0.1073,0.7145,11.63,7.7,-7.94
6h,ema200_price_above,7,25,55,2.0,15,72,0.4306,-0.1347,0.6843,14.45,9.2,-9.7
6h,ema200_price_above,7,25,55,2.0,20,72,0.5,-0.1389,0.6929,14.56,10.1,-10.0
6h,ema200_price_above,7,25,55,3.0,5,83,0.4217,-0.0647,0.6485,5.76,4.6,-5.37
6h,ema200_price_above,7,25,55,3.0,10,72,0.4583,-0.0711,0.7264,6.91,8.3,-5.12
6h,ema200_price_above,7,25,55,3.0,15,69,0.4348,-0.1139,0.6345,9.72,10.6,-7.86
6h,ema200_price_above,7,25,55,3.0,20,68,0.5147,-0.1304,0.6269,10.41,12.1,-8.87
6h,ema200_price_above,7,25,55,4.0,5,83,0.4217,-0.0589,0.6033,5.18,4.7,-4.89
6h,ema200_price_above,7,25,55,4.0,10,72,0.4583,-0.0744,0.6555,6.7,8.5,-5.36
6h,ema200_price_above,7,25,55,4.0,15,69,0.4348,-0.1142,0.5649,8.98,11.1,-7.88
6h,ema200_price_above,7,25,55,4.0,20,68,0.5147,-0.1236,0.5708,9.13,13.1,-8.4
6h,ema200_price_above,7,25,60,2.0,5,84,0.4286,-0.1115,0.575,9.96,4.6,-9.36
6h,ema200_price_above,7,25,60,2.0,10,74,0.3784,-0.1537,0.6129,14.48,8.3,-11.37
6h,ema200_price_above,7,25,60,2.0,15,70,0.3429,-0.213,0.562,18.79,10.4,-14.91
6h,ema200_price_above,7,25,60,2.0,20,70,0.3714,-0.2298,0.5616,20.06,11.7,-16.09
6h,ema200_price_above,7,25,60,3.0,5,83,0.4217,-0.0843,0.5419,7.39,4.8,-7.0
6h,ema200_price_above,7,25,60,3.0,10,72,0.3889,-0.1028,0.625,9.47,8.9,-7.4
6h,ema200_price_above,7,25,60,3.0,15,67,0.3433,-0.1715,0.5151,13.36,12.0,-11.49
6h,ema200_price_above,7,25,60,3.0,20,66,0.3788,-0.1975,0.5086,14.28,14.1,-13.04
6h,ema200_price_above,7,25,60,4.0,5,83,0.4217,-0.0736,0.5042,6.4,4.8,-6.11
6h,ema200_price_above,7,25,60,4.0,10,72,0.3889,-0.0982,0.5669,8.62,9.2,-7.07
6h,ema200_price_above,7,25,60,4.0,15,67,0.3433,-0.1581,0.4636,12.0,12.5,-10.59
6h,ema200_price_above,7,25,60,4.0,20,66,0.3788,-0.1818,0.4576,13.02,15.2,-12.0
6h,ema200_price_above,7,25,65,2.0,5,84,0.4286,-0.1074,0.5906,9.96,4.6,-9.02
6h,ema200_price_above,7,25,65,2.0,10,74,0.3784,-0.1321,0.6672,12.89,8.4,-9.78
6h,ema200_price_above,7,25,65,2.0,15,70,0.3143,-0.1839,0.6257,17.14,10.9,-12.87
6h,ema200_price_above,7,25,65,2.0,20,70,0.3286,-0.201,0.6302,19.01,12.5,-14.07
6h,ema200_price_above,7,25,65,3.0,5,83,0.4217,-0.0816,0.5569,7.39,4.8,-6.77
6h,ema200_price_above,7,25,65,3.0,10,72,0.3889,-0.088,0.6789,8.41,9.0,-6.34
6h,ema200_price_above,7,25,65,3.0,15,67,0.3134,-0.1524,0.5731,12.15,12.4,-10.21
6h,ema200_price_above,7,25,65,3.0,20,66,0.3485,-0.1858,0.5495,14.32,15.0,-12.26
6h,ema200_price_above,7,25,65,4.0,5,83,0.4217,-0.0715,0.5181,6.4,4.8,-5.93
6h,ema200_price_above,7,25,65,4.0,10,72,0.3889,-0.0871,0.6158,7.82,9.3,-6.27
6h,ema200_price_above,7,25,65,4.0,15,67,0.3134,-0.1438,0.5163,11.09,12.9,-9.63
6h,ema200_price_above,7,25,65,4.0,20,66,0.3485,-0.173,0.4956,12.86,16.1,-11.42
6h,ema200_price_above,7,30,50,2.0,5,177,0.4802,0.0164,1.0679,7.85,4.3,2.9
6h,ema200_price_above,7,30,50,2.0,10,151,0.4901,-0.0441,0.8673,14.34,6.7,-6.67
6h,ema200_price_above,7,30,50,2.0,15,145,0.5241,-0.0437,0.8779,14.26,7.6,-6.33
6h,ema200_price_above,7,30,50,2.0,20,143,0.5385,-0.0514,0.8583,15.11,8.0,-7.34
6h,ema200_price_above,7,30,50,3.0,5,175,0.48,0.0087,1.0529,5.34,4.4,1.53
6h,ema200_price_above,7,30,50,3.0,10,144,0.5,-0.0358,0.843,10.04,7.3,-5.16
6h,ema200_price_above,7,30,50,3.0,15,133,0.5489,-0.0305,0.876,8.25,8.8,-4.05
6h,ema200_price_above,7,30,50,3.0,20,131,0.5725,-0.0284,0.8834,7.79,9.6,-3.72
6h,ema200_price_above,7,30,50,4.0,5,175,0.4857,0.0041,1.0317,3.93,4.5,0.71
6h,ema200_price_above,7,30,50,4.0,10,144,0.5069,-0.0323,0.8193,7.96,7.4,-4.65
6h,ema200_price_above,7,30,50,4.0,15,132,0.553,-0.0344,0.826,7.0,9.1,-4.53
6h,ema200_price_above,7,30,50,4.0,20,129,0.5814,-0.0301,0.8452,6.78,10.2,-3.89
6h,ema200_price_above,7,30,55,2.0,5,177,0.4689,0.0152,1.0616,7.6,4.4,2.69
6h,ema200_price_above,7,30,55,2.0,10,148,0.4527,-0.0533,0.8473,14.64,7.3,-7.89
6h,ema200_price_above,7,30,55,2.0,15,142,0.4718,-0.0732,0.8154,17.29,8.7,-10.4
6h,ema200_price_above,7,30,55,2.0,20,140,0.5071,-0.0876,0.7897,19.16,9.4,-12.26
6h,ema200_price_above,7,30,55,3.0,5,175,0.4686,0.0079,1.047,5.24,4.6,1.39
6h,ema200_price_above,7,30,55,3.0,10,141,0.461,-0.0395,0.8329,9.86,8.0,-5.57
6h,ema200_price_above,7,30,55,3.0,15,130,0.5,-0.0498,0.8165,9.94,10.1,-6.47
