timeframe,filter_mode,rsi_n,oversold,exit_rsi,atr_mult,time_exit_bars,num_trades,win_rate,avg_r,profit_factor,max_dd_r,avg_bars_held,total_r
8h,ema200_price_above,5,30,50,4.0,20,462,0.6082,-0.0421,0.7454,21.32,7.5,-19.45
8h,ema200_price_above,5,30,55,2.0,5,577,0.4714,-0.0458,0.8242,33.86,4.2,-26.45
8h,ema200_price_above,5,30,55,2.0,10,501,0.5749,-0.0263,0.9145,21.8,6.3,-13.16
8h,ema200_price_above,5,30,55,2.0,15,482,0.5934,-0.0312,0.9019,21.83,6.9,-15.04
8h,ema200_price_above,5,30,55,2.0,20,480,0.5979,-0.0251,0.9197,18.49,7.1,-12.02
8h,ema200_price_above,5,30,55,3.0,5,573,0.4729,-0.0412,0.7784,28.72,4.3,-23.6
8h,ema200_price_above,5,30,55,3.0,10,477,0.5807,-0.04,0.8256,23.59,6.8,-19.06
8h,ema200_price_above,5,30,55,3.0,15,457,0.6149,-0.0361,0.8448,21.23,7.8,-16.52
8h,ema200_price_above,5,30,55,3.0,20,453,0.6203,-0.03,0.8681,18.59,8.2,-13.58
8h,ema200_price_above,5,30,55,4.0,5,570,0.4702,-0.0347,0.7597,23.25,4.4,-19.79
8h,ema200_price_above,5,30,55,4.0,10,470,0.5872,-0.0345,0.8069,18.87,7.1,-16.21
8h,ema200_price_above,5,30,55,4.0,15,444,0.6149,-0.0385,0.7958,19.35,8.4,-17.11
8h,ema200_price_above,5,30,55,4.0,20,440,0.6205,-0.0324,0.823,17.04,9.0,-14.25
8h,ema200_price_above,5,30,60,2.0,5,576,0.4618,-0.039,0.8512,30.71,4.4,-22.46
8h,ema200_price_above,5,30,60,2.0,10,495,0.5293,-0.0239,0.9277,20.85,7.0,-11.84
8h,ema200_price_above,5,30,60,2.0,15,474,0.5717,-0.0066,0.9806,21.31,7.9,-3.13
8h,ema200_price_above,5,30,60,2.0,20,468,0.5791,-0.0073,0.9787,18.6,8.2,-3.41
8h,ema200_price_above,5,30,60,3.0,5,572,0.4633,-0.0361,0.8066,25.69,4.5,-20.64
8h,ema200_price_above,5,30,60,3.0,10,471,0.5287,-0.0407,0.8354,24.09,7.6,-19.19
8h,ema200_price_above,5,30,60,3.0,15,449,0.5857,-0.0268,0.8951,17.59,8.9,-12.01
8h,ema200_price_above,5,30,60,3.0,20,440,0.5909,-0.0254,0.9003,17.17,9.6,-11.18
8h,ema200_price_above,5,30,60,4.0,5,569,0.4605,-0.031,0.7861,20.94,4.5,-17.66
8h,ema200_price_above,5,30,60,4.0,10,464,0.5345,-0.0363,0.8123,20.0,7.8,-16.82
8h,ema200_price_above,5,30,60,4.0,15,436,0.5894,-0.0345,0.834,18.0,9.5,-15.05
8h,ema200_price_above,5,30,60,4.0,20,427,0.5948,-0.03,0.853,16.32,10.4,-12.82
8h,ema200_price_above,5,30,65,2.0,5,576,0.4531,-0.0305,0.884,24.94,4.5,-17.59
8h,ema200_price_above,5,30,65,2.0,10,487,0.499,-0.0147,0.9568,16.97,7.4,-7.17
8h,ema200_price_above,5,30,65,2.0,15,461,0.538,-0.0031,0.9915,17.26,8.7,-1.44
8h,ema200_price_above,5,30,65,2.0,20,453,0.5497,-0.0062,0.9834,15.89,9.3,-2.82
8h,ema200_price_above,5,30,65,3.0,5,572,0.4545,-0.0309,0.8352,22.15,4.6,-17.67
8h,ema200_price_above,5,30,65,3.0,10,464,0.5,-0.0343,0.8648,19.92,8.0,-15.93
8h,ema200_price_above,5,30,65,3.0,15,434,0.553,-0.0294,0.8934,17.28,9.8,-12.78
8h,ema200_price_above,5,30,65,3.0,20,422,0.5664,-0.0238,0.9135,14.63,10.8,-10.02
8h,ema200_price_above,5,30,65,4.0,5,569,0.4517,-0.0276,0.8107,18.56,4.7,-15.7
8h,ema200_price_above,5,30,65,4.0,10,457,0.5077,-0.0318,0.8402,17.02,8.3,-14.53
8h,ema200_price_above,5,30,65,4.0,15,422,0.5592,-0.0336,0.8484,16.62,10.4,-14.18
8h,ema200_price_above,5,30,65,4.0,20,411,0.5718,-0.0286,0.8698,14.4,11.7,-11.77
8h,ema200_price_above,7,10,50,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,50,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,50,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,50,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,50,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,50,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,50,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,50,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,50,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,7,10,50,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,7,10,50,4.0,15,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,50,4.0,20,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,55,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,55,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,55,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,55,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,55,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,55,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,55,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,55,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,55,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,7,10,55,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,7,10,55,4.0,15,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,55,4.0,20,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,60,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,60,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,60,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,60,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,60,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,60,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,60,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,60,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,60,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,7,10,60,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,7,10,60,4.0,15,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,60,4.0,20,1,1.0,0.0079,99.0,0.0,14.0,0.01
8h,ema200_price_above,7,10,65,2.0,5,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,65,2.0,10,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,65,2.0,15,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,65,2.0,20,1,0.0,-1.0,0.0,0.0,4.0,-1.0
8h,ema200_price_above,7,10,65,3.0,5,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,65,3.0,10,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,65,3.0,15,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,65,3.0,20,1,0.0,-1.0,0.0,0.0,5.0,-1.0
8h,ema200_price_above,7,10,65,4.0,5,1,0.0,-0.7074,0.0,0.0,5.0,-0.71
8h,ema200_price_above,7,10,65,4.0,10,1,0.0,-0.2811,0.0,0.0,10.0,-0.28
8h,ema200_price_above,7,10,65,4.0,15,1,0.0,-0.0664,0.0,0.0,15.0,-0.07
8h,ema200_price_above,7,10,65,4.0,20,1,0.0,-0.0771,0.0,0.0,20.0,-0.08
8h,ema200_price_above,7,15,50,2.0,5,7,0.5714,-0.0194,0.8924,1.0,4.6,-0.14
8h,ema200_price_above,7,15,50,2.0,10,7,0.2857,-0.3013,0.2995,1.56,8.0,-2.11
8h,ema200_price_above,7,15,50,2.0,15,7,0.4286,-0.2006,0.4943,1.72,9.6,-1.4
8h,ema200_price_above,7,15,50,2.0,20,7,0.4286,-0.1313,0.5989,1.23,9.9,-0.92
8h,ema200_price_above,7,15,50,3.0,5,7,0.5714,0.0254,1.3098,0.4,4.9,0.18
8h,ema200_price_above,7,15,50,3.0,10,6,0.3333,-0.285,0.2601,1.34,8.5,-1.71
8h,ema200_price_above,7,15,50,3.0,15,6,0.3333,-0.3194,0.2388,1.48,10.3,-1.92
8h,ema200_price_above,7,15,50,3.0,20,6,0.3333,-0.2655,0.2739,1.16,10.7,-1.59
8h,ema200_price_above,7,15,50,4.0,5,7,0.5714,0.019,1.3098,0.3,4.9,0.13
8h,ema200_price_above,7,15,50,4.0,10,6,0.3333,-0.2554,0.2273,1.25,8.7,-1.53
8h,ema200_price_above,7,15,50,4.0,15,6,0.3333,-0.3229,0.1888,1.36,10.5,-1.94
8h,ema200_price_above,7,15,50,4.0,20,6,0.3333,-0.2825,0.2101,1.12,10.8,-1.69
8h,ema200_price_above,7,15,55,2.0,5,7,0.5714,0.0888,1.4926,1.0,4.7,0.62
8h,ema200_price_above,7,15,55,2.0,10,7,0.2857,-0.1931,0.551,1.56,8.1,-1.35
8h,ema200_price_above,7,15,55,2.0,15,7,0.2857,-0.2118,0.5578,1.82,10.4,-1.48
8h,ema200_price_above,7,15,55,2.0,20,7,0.4286,-0.1572,0.6382,1.57,12.1,-1.1
8h,ema200_price_above,7,15,55,3.0,5,7,0.5714,0.0975,2.1906,0.4,5.0,0.68
8h,ema200_price_above,7,15,55,3.0,10,6,0.3333,-0.2008,0.4786,1.34,8.7,-1.2
8h,ema200_price_above,7,15,55,3.0,15,6,0.1667,-0.3281,0.3215,1.86,11.3,-1.97
8h,ema200_price_above,7,15,55,3.0,20,6,0.3333,-0.1866,0.4669,1.1,13.7,-1.12
8h,ema200_price_above,7,15,55,4.0,5,7,0.5714,0.0731,2.1906,0.3,5.0,0.51
8h,ema200_price_above,7,15,55,4.0,10,6,0.3333,-0.1923,0.4183,1.25,8.8,-1.15
8h,ema200_price_above,7,15,55,4.0,15,6,0.1667,-0.3294,0.2615,1.65,11.5,-1.98
8h,ema200_price_above,7,15,55,4.0,20,6,0.3333,-0.2233,0.3544,1.08,13.8,-1.34
8h,ema200_price_above,7,15,60,2.0,5,7,0.5714,0.0888,1.4926,1.0,4.7,0.62
8h,ema200_price_above,7,15,60,2.0,10,7,0.2857,-0.1931,0.551,1.56,8.1,-1.35
8h,ema200_price_above,7,15,60,2.0,15,7,0.2857,-0.2118,0.5578,1.82,10.4,-1.48
8h,ema200_price_above,7,15,60,2.0,20,7,0.4286,-0.1572,0.6382,1.57,12.1,-1.1
8h,ema200_price_above,7,15,60,3.0,5,7,0.5714,0.0975,2.1906,0.4,5.0,0.68
8h,ema200_price_above,7,15,60,3.0,10,6,0.3333,-0.2008,0.4786,1.34,8.7,-1.2
8h,ema200_price_above,7,15,60,3.0,15,6,0.1667,-0.3281,0.3215,1.86,11.3,-1.97
8h,ema200_price_above,7,15,60,3.0,20,6,0.5,-0.1571,0.5352,1.03,13.8,-0.94
8h,ema200_price_above,7,15,60,4.0,5,7,0.5714,0.0731,2.1906,0.3,5.0,0.51
8h,ema200_price_above,7,15,60,4.0,10,6,0.3333,-0.1923,0.4183,1.25,8.8,-1.15
8h,ema200_price_above,7,15,60,4.0,15,6,0.1667,-0.3294,0.2615,1.65,11.5,-1.98
8h,ema200_price_above,7,15,60,4.0,20,6,0.5,-0.2012,0.4028,1.02,14.0,-1.21
8h,ema200_price_above,7,15,65,2.0,5,7,0.5714,0.0888,1.4926,1.0,4.7,0.62
8h,ema200_price_above,7,15,65,2.0,10,7,0.2857,-0.1931,0.551,1.56,8.1,-1.35
8h,ema200_price_above,7,15,65,2.0,15,7,0.2857,-0.2303,0.5191,1.95,11.0,-1.61
8h,ema200_price_above,7,15,65,2.0,20,7,0.4286,-0.0618,0.8577,1.04,13.3,-0.43
8h,ema200_price_above,7,15,65,3.0,5,7,0.5714,0.0975,2.1906,0.4,5.0,0.68
8h,ema200_price_above,7,15,65,3.0,10,6,0.3333,-0.2008,0.4786,1.34,8.7,-1.2
8h,ema200_price_above,7,15,65,3.0,15,6,0.1667,-0.3281,0.3215,1.86,11.3,-1.97
8h,ema200_price_above,7,15,65,3.0,20,6,0.5,-0.1571,0.5352,1.03,13.8,-0.94
8h,ema200_price_above,7,15,65,4.0,5,7,0.5714,0.0731,2.1906,0.3,5.0,0.51
8h,ema200_price_above,7,15,65,4.0,10,6,0.3333,-0.1923,0.4183,1.25,8.8,-1.15
8h,ema200_price_above,7,15,65,4.0,15,6,0.1667,-0.3294,0.2615,1.65,11.5,-1.98
8h,ema200_price_above,7,15,65,4.0,20,6,0.5,-0.2012,0.4028,1.02,14.0,-1.21
8h,ema200_price_above,7,20,50,2.0,5,29,0.4138,-0.1396,0.4958,6.61,4.6,-4.05
8h,ema200_price_above,7,20,50,2.0,10,28,0.5357,-0.0531,0.8393,4.8,7.8,-1.49
8h,ema200_price_above,7,20,50,2.0,15,28,0.5714,-0.0114,0.963,3.95,8.9,-0.32
8h,ema200_price_above,7,20,50,2.0,20,28,0.5714,-0.0167,0.9457,4.4,9.4,-0.47
8h,ema200_price_above,7,20,50,3.0,5,29,0.4138,-0.1351,0.4038,5.63,4.7,-3.92
8h,ema200_price_above,7,20,50,3.0,10,27,0.5556,-0.0833,0.6972,4.46,8.1,-2.25
8h,ema200_price_above,7,20,50,3.0,15,27,0.5556,-0.0759,0.718,4.47,9.3,-2.05
8h,ema200_price_above,7,20,50,3.0,20,27,0.5556,-0.0725,0.7228,4.58,10.0,-1.96
8h,ema200_price_above,7,20,50,4.0,5,29,0.4138,-0.0649,0.5138,3.17,5.0,-1.88
8h,ema200_price_above,7,20,50,4.0,10,27,0.5556,-0.0695,0.6744,3.53,8.7,-1.88
8h,ema200_price_above,7,20,50,4.0,15,27,0.5556,-0.072,0.6681,3.76,10.3,-1.94
8h,ema200_price_above,7,20,50,4.0,20,27,0.5556,-0.0667,0.6802,3.77,11.2,-1.8
8h,ema200_price_above,7,20,55,2.0,5,29,0.4138,-0.1396,0.4958,6.61,4.6,-4.05
8h,ema200_price_above,7,20,55,2.0,10,28,0.5,0.0441,1.1325,4.76,8.1,1.23
8h,ema200_price_above,7,20,55,2.0,15,28,0.6071,0.1179,1.3841,3.94,9.5,3.3
8h,ema200_price_above,7,20,55,2.0,20,28,0.6429,0.1283,1.4219,4.08,10.2,3.59
8h,ema200_price_above,7,20,55,3.0,5,29,0.4138,-0.1351,0.4038,5.63,4.7,-3.92
8h,ema200_price_above,7,20,55,3.0,10,27,0.5185,-0.0161,0.9416,4.26,8.4,-0.44
8h,ema200_price_above,7,20,55,3.0,15,27,0.5926,-0.0007,0.9975,4.52,10.0,-0.02
8h,ema200_price_above,7,20,55,3.0,20,27,0.6296,0.0037,1.0131,4.68,11.1,0.1
8h,ema200_price_above,7,20,55,4.0,5,29,0.4138,-0.0649,0.5138,3.17,5.0,-1.88
8h,ema200_price_above,7,20,55,4.0,10,27,0.5185,-0.0191,0.911,3.38,9.0,-0.52
8h,ema200_price_above,7,20,55,4.0,15,27,0.5926,-0.0151,0.9333,3.7,11.0,-0.41
8h,ema200_price_above,7,20,55,4.0,20,27,0.6296,-0.0183,0.9218,3.94,12.6,-0.49
8h,ema200_price_above,7,20,60,2.0,5,29,0.4138,-0.1396,0.4958,6.61,4.6,-4.05
8h,ema200_price_above,7,20,60,2.0,10,28,0.4643,0.022,1.0663,5.37,8.5,0.62
8h,ema200_price_above,7,20,60,2.0,15,28,0.5357,0.0837,1.256,4.52,10.6,2.34
8h,ema200_price_above,7,20,60,2.0,20,28,0.6071,0.1129,1.3522,4.93,11.8,3.16
8h,ema200_price_above,7,20,60,3.0,5,29,0.4138,-0.1351,0.4038,5.63,4.7,-3.92
8h,ema200_price_above,7,20,60,3.0,10,27,0.4815,-0.0314,0.8865,4.66,8.9,-0.85
8h,ema200_price_above,7,20,60,3.0,15,27,0.5185,-0.0243,0.918,4.9,11.2,-0.66
8h,ema200_price_above,7,20,60,3.0,20,27,0.5926,-0.0069,0.9765,5.25,12.7,-0.19
8h,ema200_price_above,7,20,60,4.0,5,29,0.4138,-0.0649,0.5138,3.17,5.0,-1.88
8h,ema200_price_above,7,20,60,4.0,10,27,0.4815,-0.0305,0.8577,3.69,9.5,-0.82
8h,ema200_price_above,7,20,60,4.0,15,27,0.5185,-0.0328,0.8615,3.99,12.2,-0.89
8h,ema200_price_above,7,20,60,4.0,20,27,0.5926,-0.0263,0.8916,4.36,14.1,-0.71
8h,ema200_price_above,7,20,65,2.0,5,29,0.4138,-0.1396,0.4958,6.61,4.6,-4.05
8h,ema200_price_above,7,20,65,2.0,10,28,0.4643,0.0067,1.0201,5.54,8.6,0.19
8h,ema200_price_above,7,20,65,2.0,15,28,0.5357,0.0963,1.2946,4.7,11.3,2.7
8h,ema200_price_above,7,20,65,2.0,20,28,0.5357,0.1569,1.4752,3.87,13.1,4.39
8h,ema200_price_above,7,20,65,3.0,5,29,0.4138,-0.1351,0.4038,5.63,4.7,-3.92
8h,ema200_price_above,7,20,65,3.0,10,27,0.4815,-0.042,0.8481,4.95,9.0,-1.13
8h,ema200_price_above,7,20,65,3.0,15,27,0.5185,-0.0124,0.9582,4.93,11.8,-0.34
8h,ema200_price_above,7,20,65,3.0,20,27,0.5185,0.007,1.0232,5.3,13.9,0.19
8h,ema200_price_above,7,20,65,4.0,5,29,0.4138,-0.0649,0.5138,3.17,5.0,-1.88
8h,ema200_price_above,7,20,65,4.0,10,27,0.4815,-0.0385,0.8205,3.9,9.6,-1.04
8h,ema200_price_above,7,20,65,4.0,15,27,0.5185,-0.0239,0.8992,4.07,12.8,-0.65
8h,ema200_price_above,7,20,65,4.0,20,27,0.5185,-0.0158,0.936,4.54,15.3,-0.43
8h,ema200_price_above,7,25,50,2.0,5,105,0.5143,0.0116,1.0593,5.02,4.7,1.21
8h,ema200_price_above,7,25,50,2.0,10,99,0.5859,0.0513,1.1977,7.09,7.8,5.08
8h,ema200_price_above,7,25,50,2.0,15,95,0.6,0.0341,1.121,7.21,8.9,3.24
8h,ema200_price_above,7,25,50,2.0,20,94,0.6277,0.0711,1.2824,5.83,9.4,6.68
8h,ema200_price_above,7,25,50,3.0,5,105,0.5143,-0.0075,0.9485,3.99,4.8,-0.78
8h,ema200_price_above,7,25,50,3.0,10,97,0.5979,0.0447,1.2681,3.87,8.2,4.34
8h,ema200_price_above,7,25,50,3.0,15,94,0.6277,0.0363,1.2051,3.78,9.8,3.41
8h,ema200_price_above,7,25,50,3.0,20,92,0.6522,0.055,1.334,3.67,10.5,5.06
8h,ema200_price_above,7,25,50,4.0,5,105,0.5143,-0.0038,0.9646,2.97,4.9,-0.4
8h,ema200_price_above,7,25,50,4.0,10,97,0.5979,0.0284,1.2176,2.84,8.4,2.75
8h,ema200_price_above,7,25,50,4.0,15,94,0.6277,0.0141,1.0965,2.82,10.1,1.32
8h,ema200_price_above,7,25,50,4.0,20,92,0.663,0.0391,1.3076,2.17,10.9,3.6
8h,ema200_price_above,7,25,55,2.0,5,105,0.5143,0.0064,1.033,6.05,4.8,0.68
8h,ema200_price_above,7,25,55,2.0,10,98,0.5612,0.0758,1.2797,6.79,8.5,7.43
8h,ema200_price_above,7,25,55,2.0,15,94,0.5745,0.0743,1.2423,7.49,9.9,6.99
8h,ema200_price_above,7,25,55,2.0,20,93,0.6237,0.1231,1.4596,7.06,10.8,11.45
8h,ema200_price_above,7,25,55,3.0,5,105,0.5143,-0.0109,0.9249,4.75,4.9,-1.14
8h,ema200_price_above,7,25,55,3.0,10,96,0.5729,0.0615,1.3524,3.67,8.9,5.9
8h,ema200_price_above,7,25,55,3.0,15,93,0.6022,0.0594,1.3006,4.35,10.8,5.53
8h,ema200_price_above,7,25,55,3.0,20,91,0.6484,0.0917,1.5255,4.57,12.1,8.34
8h,ema200_price_above,7,25,55,4.0,5,105,0.5143,-0.0064,0.9406,3.55,5.0,-0.67
8h,ema200_price_above,7,25,55,4.0,10,96,0.5729,0.0409,1.3003,2.7,9.1,3.92
8h,ema200_price_above,7,25,55,4.0,15,93,0.6022,0.0313,1.1937,3.25,11.2,2.91
8h,ema200_price_above,7,25,55,4.0,20,91,0.6484,0.0662,1.4966,2.82,12.5,6.03
8h,ema200_price_above,7,25,60,2.0,5,105,0.5143,0.0079,1.0405,6.3,4.9,0.83
8h,ema200_price_above,7,25,60,2.0,10,98,0.551,0.0757,1.2769,7.31,8.8,7.42
8h,ema200_price_above,7,25,60,2.0,15,94,0.5426,0.0995,1.3077,7.34,10.8,9.36
8h,ema200_price_above,7,25,60,2.0,20,93,0.5806,0.116,1.3678,8.88,12.3,10.79
8h,ema200_price_above,7,25,60,3.0,5,105,0.5143,-0.0099,0.9317,5.13,4.9,-1.04
8h,ema200_price_above,7,25,60,3.0,10,96,0.5625,0.0614,1.3486,4.02,9.2,5.9
8h,ema200_price_above,7,25,60,3.0,15,93,0.5591,0.0719,1.337,4.53,11.8,6.69
8h,ema200_price_above,7,25,60,3.0,20,91,0.6044,0.0984,1.5022,5.03,13.6,8.95
8h,ema200_price_above,7,25,60,4.0,5,105,0.5143,-0.0056,0.9475,3.83,5.0,-0.59
8h,ema200_price_above,7,25,60,4.0,10,96,0.5625,0.0408,1.2972,2.96,9.4,3.92
8h,ema200_price_above,7,25,60,4.0,15,93,0.5591,0.0407,1.2346,3.39,12.2,3.78
8h,ema200_price_above,7,25,60,4.0,20,91,0.6154,0.0727,1.4885,3.04,14.1,6.62
8h,ema200_price_above,7,25,65,2.0,5,105,0.5143,0.0077,1.0396,6.3,4.9,0.81
8h,ema200_price_above,7,25,65,2.0,10,97,0.5464,0.0632,1.2286,7.31,9.0,6.13
8h,ema200_price_above,7,25,65,2.0,15,93,0.5054,0.0675,1.2034,7.42,11.7,6.28
8h,ema200_price_above,7,25,65,2.0,20,92,0.5109,0.0855,1.2481,10.2,13.9,7.86
8h,ema200_price_above,7,25,65,3.0,5,105,0.5143,-0.01,0.9309,5.13,4.9,-1.05
8h,ema200_price_above,7,25,65,3.0,10,95,0.5579,0.053,1.2977,4.02,9.4,5.04
8h,ema200_price_above,7,25,65,3.0,15,92,0.5109,0.0464,1.2084,4.58,12.8,4.27
8h,ema200_price_above,7,25,65,3.0,20,90,0.5556,0.0807,1.3687,5.57,15.5,7.27
8h,ema200_price_above,7,25,65,4.0,5,105,0.5143,-0.0057,0.9467,3.83,5.0,-0.6
8h,ema200_price_above,7,25,65,4.0,10,95,0.5579,0.0345,1.2482,3.05,9.6,3.27
8h,ema200_price_above,7,25,65,4.0,15,92,0.5109,0.0214,1.1185,3.43,13.1,1.97
8h,ema200_price_above,7,25,65,4.0,20,90,0.5667,0.0567,1.3356,3.45,16.0,5.1
8h,ema200_price_above,7,30,50,2.0,5,275,0.5236,-0.0026,0.9892,8.38,4.4,-0.7
8h,ema200_price_above,7,30,50,2.0,10,240,0.575,0.0024,1.0082,8.19,7.0,0.57
8h,ema200_price_above,7,30,50,2.0,15,230,0.5826,-0.0037,0.988,9.45,7.8,-0.85
8h,ema200_price_above,7,30,50,2.0,20,225,0.5956,-0.0019,0.994,9.83,8.2,-0.42
8h,ema200_price_above,7,30,50,3.0,5,273,0.5238,-0.014,0.9184,8.09,4.5,-3.82
8h,ema200_price_above,7,30,50,3.0,10,232,0.5819,-0.0055,0.9732,5.99,7.4,-1.27
8h,ema200_price_above,7,30,50,3.0,15,222,0.6036,0.0066,1.0324,5.47,8.7,1.46
8h,ema200_price_above,7,30,50,3.0,20,216,0.6204,0.0122,1.0615,5.77,9.3,2.64
8h,ema200_price_above,7,30,50,4.0,5,273,0.5238,-0.0173,0.8723,7.18,4.5,-4.72
8h,ema200_price_above,7,30,50,4.0,10,231,0.5844,-0.014,0.9146,6.23,7.6,-3.23
8h,ema200_price_above,7,30,50,4.0,15,220,0.6091,0.0022,1.0139,4.09,9.1,0.48
8h,ema200_price_above,7,30,50,4.0,20,213,0.6244,0.0082,1.0547,3.41,9.8,1.75
8h,ema200_price_above,7,30,55,2.0,5,275,0.5164,-0.0081,0.9659,9.6,4.6,-2.23
8h,ema200_price_above,7,30,55,2.0,10,240,0.5417,0.0119,1.039,9.17,7.8,2.85
8h,ema200_price_above,7,30,55,2.0,15,227,0.5419,0.0177,1.0529,7.28,9.1,4.02
8h,ema200_price_above,7,30,55,2.0,20,221,0.5837,0.0175,1.0527,9.31,9.8,3.86
8h,ema200_price_above,7,30,55,3.0,5,273,0.5165,-0.0177,0.8968,8.66,4.6,-4.84
8h,ema200_price_above,7,30,55,3.0,10,232,0.5603,0.0085,1.0408,5.01,8.3,1.98
8h,ema200_price_above,7,30,55,3.0,15,218,0.5642,0.0132,1.0574,5.6,10.0,2.87
8h,ema200_price_above,7,30,55,3.0,20,210,0.6095,0.0206,1.0938,5.76,11.2,4.33
8h,ema200_price_above,7,30,55,4.0,5,273,0.5165,-0.0201,0.8517,7.77,4.7,-5.48
8h,ema200_price_above,7,30,55,4.0,10,231,0.5628,-0.0034,0.9795,5.0,8.4,-0.79
8h,ema200_price_above,7,30,55,4.0,15,216,0.5694,0.0089,1.0506,4.12,10.4,1.91
8h,ema200_price_above,7,30,55,4.0,20,207,0.6135,0.0141,1.0845,3.43,11.8,2.93
8h,ema200_price_above,7,30,60,2.0,5,275,0.5127,-0.01,0.958,9.24,4.7,-2.75
8h,ema200_price_above,7,30,60,2.0,10,240,0.5208,0.0183,1.0589,9.73,8.3,4.4
8h,ema200_price_above,7,30,60,2.0,15,226,0.4823,0.0193,1.0539,9.88,10.0,4.35
8h,ema200_price_above,7,30,60,2.0,20,217,0.5438,0.013,1.0351,13.09,11.3,2.82
8h,ema200_price_above,7,30,60,3.0,5,273,0.5128,-0.019,0.8898,8.61,4.7,-5.19
8h,ema200_price_above,7,30,60,3.0,10,232,0.5431,0.0137,1.0638,5.33,8.7,3.17
8h,ema200_price_above,7,30,60,3.0,15,217,0.5023,0.0076,1.0305,7.93,11.0,1.65
8h,ema200_price_above,7,30,60,3.0,20,207,0.5749,0.0167,1.0683,7.57,12.8,3.45
8h,ema200_price_above,7,30,60,4.0,5,273,0.5128,-0.0211,0.8453,8.04,4.8,-5.75
8h,ema200_price_above,7,30,60,4.0,10,231,0.5455,-0.0006,0.9964,4.32,8.9,-0.14
8h,ema200_price_above,7,30,60,4.0,15,215,0.507,0.0035,1.0181,6.29,11.4,0.74
