symbol,entry_ts,r,funding,year,tf,fast_ema,slow_ema,hold_bars,atr_mult,month
BICOUSDT,1779854400000,0.2374146983353177,0.0001,2026,4h,20,50,30,2.0,2026-05
BIGTIMEUSDT,1708516800000,-1.0,0.00013707,2024,4h,20,50,30,2.0,2024-02
BIGTIMEUSDT,1717776000000,0.9636472559750976,0.00023873,2024,4h,20,50,30,2.0,2024-06
BIGTIMEUSDT,1732694400000,-1.0,0.00030135,2024,4h,20,50,30,2.0,2024-11
BLURUSDT,1687694400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
BLURUSDT,1687982400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
BLURUSDT,1688544000000,0.6947318816018496,0.0001,2023,4h,20,50,30,2.0,2023-07
BLURUSDT,1689696000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
BLURUSDT,1690041600000,2.22405903595013,0.0001,2023,4h,20,50,30,2.0,2023-07
BLURUSDT,1694966400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
BLURUSDT,1695542400000,-0.2642003876467122,0.0001,2023,4h,20,50,30,2.0,2023-09
BLURUSDT,1710216000000,1.4740236139979015,0.0001,2024,4h,20,50,30,2.0,2024-03
BLURUSDT,1711944000000,1.112233953606879,0.0001,2024,4h,20,50,30,2.0,2024-04
BLURUSDT,1712707200000,3.3990949024750643,0.0001,2024,4h,20,50,30,2.0,2024-04
BLURUSDT,1717099200000,0.0619625344414805,0.0001,2024,4h,20,50,30,2.0,2024-05
BLURUSDT,1736294400000,1.1030003586783017,0.0001,2025,4h,20,50,30,2.0,2025-01
BLURUSDT,1749715200000,2.0581976493860763,0.0001,2025,4h,20,50,30,2.0,2025-06
BLURUSDT,1754942400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
BLURUSDT,1758513600000,0.737000540170097,0.0001,2025,4h,20,50,30,2.0,2025-09
BLURUSDT,1759708800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
BLURUSDT,1759838400000,5.608712178512079,0.0001,2025,4h,20,50,30,2.0,2025-10
BNBUSDT,1599177600000,-1.0,0.00032226,2020,4h,20,50,30,2.0,2020-09
BNBUSDT,1604764800000,-0.1568252903200034,0.00050306,2020,4h,20,50,30,2.0,2020-11
BNBUSDT,1631030400000,-0.1286920721821519,0.00070154,2021,4h,20,50,30,2.0,2021-09
BNBUSDT,1700625600000,0.1959086006220621,0.0001286,2023,4h,20,50,30,2.0,2023-11
BNTUSDT,1702281600000,0.1349847214438287,0.0001,2023,4h,20,50,30,2.0,2023-12
BNTUSDT,1703966400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-12
BNTUSDT,1704297600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
BNTUSDT,1705622400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-01
BNTUSDT,1706745600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
BNTUSDT,1708502400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
BNTUSDT,1712030400000,-0.222676276992722,0.00018987,2024,4h,20,50,30,2.0,2024-04
BNTUSDT,1712937600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-04
BNTUSDT,1713988800000,0.8054084219199601,0.0001,2024,4h,20,50,30,2.0,2024-04
BNTUSDT,1721865600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-07
BNTUSDT,1727798400000,-0.2466077989633605,0.0001,2024,4h,20,50,30,2.0,2024-10
BNTUSDT,1736308800000,0.8472163426239789,0.0001,2025,4h,20,50,30,2.0,2025-01
BNTUSDT,1737936000000,-0.4059362004229123,0.0001,2025,4h,20,50,30,2.0,2025-01
BNTUSDT,1744776000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-04
BNTUSDT,1765051200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
BNTUSDT,1768118400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
BNTUSDT,1772251200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-02
BNTUSDT,1772380800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
BNTUSDT,1772884800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
BNTUSDT,1774036800000,-0.1581655160390427,0.0001,2026,4h,20,50,30,2.0,2026-03
BOMEUSDT,1717776000000,0.6342508878624534,0.00012982,2024,4h,20,50,30,2.0,2024-06
BSVUSDT,1710475200000,2.1872520678730867,0.00058643,2024,4h,20,50,30,2.0,2024-03
BTCDOMUSDT,1630310400000,6.0710914490446255,0.00014349,2021,4h,20,50,30,2.0,2021-08
BTCDOMUSDT,1636632000000,-1.0,0.0002853,2021,4h,20,50,30,2.0,2021-11
BTCDOMUSDT,1637380800000,0.1297646279175069,0.0003964,2021,4h,20,50,30,2.0,2021-11
BTCDOMUSDT,1638244800000,-1.0,0.00070625,2021,4h,20,50,30,2.0,2021-11
BTCDOMUSDT,1639814400000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
BTCDOMUSDT,1640606400000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
BTCDOMUSDT,1641153600000,-1.0,0.00028474,2022,4h,20,50,30,2.0,2022-01
BTCDOMUSDT,1642132800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-01
BTCDOMUSDT,1649793600000,0.3556520984231405,0.0001,2022,4h,20,50,30,2.0,2022-04
BTCDOMUSDT,1651795200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-05
BTCDOMUSDT,1656936000000,-0.089464180350213,0.0003713,2022,4h,20,50,30,2.0,2022-07
BTCDOMUSDT,1657843200000,2.9531050587233496,0.00019255,2022,4h,20,50,30,2.0,2022-07
BTCDOMUSDT,1661428800000,-1.0,0.00032353,2022,4h,20,50,30,2.0,2022-08
BTCDOMUSDT,1661889600000,0.940085252765841,0.00075428,2022,4h,20,50,30,2.0,2022-08
BTCDOMUSDT,1669305600000,0.7673365145936804,0.00028532,2022,4h,20,50,30,2.0,2022-11
BTCDOMUSDT,1690401600000,-0.130900020373653,0.0001,2023,4h,20,50,30,2.0,2023-07
BTCDOMUSDT,1702108800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-12
BTCDOMUSDT,1703260800000,2.439779164474971,0.00045513,2023,4h,20,50,30,2.0,2023-12
BTCDOMUSDT,1704988800000,1.028317872925026,0.0001,2024,4h,20,50,30,2.0,2024-01
BTCDOMUSDT,1709812800000,-0.4842577686494981,0.0001,2024,4h,20,50,30,2.0,2024-03
BTCDOMUSDT,1716249600000,0.9006363843093278,0.0001,2024,4h,20,50,30,2.0,2024-05
BTCDOMUSDT,1719244800000,0.5153507387754961,0.0001,2024,4h,20,50,30,2.0,2024-06
BTCDOMUSDT,1720699200000,-0.3698254128888659,0.00020311,2024,4h,20,50,30,2.0,2024-07
BTCDOMUSDT,1732334400000,1.1007080150368014,0.0001,2024,4h,20,50,30,2.0,2024-11
BTCDOMUSDT,1737014400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
BTCDOMUSDT,1748476800000,-1.0,0.00019392,2025,4h,20,50,30,2.0,2025-05
BTCDOMUSDT,1749585600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-06
BTCDOMUSDT,1754553600000,1.8709928295077536,0.0001,2025,4h,20,50,30,2.0,2025-08
BTCDOMUSDT,1757433600000,1.6042329311228318,0.0001,2025,4h,20,50,30,2.0,2025-09
BTCDOMUSDT,1758139200000,-1.0,0.00014049,2025,4h,20,50,30,2.0,2025-09
BTCDOMUSDT,1759809600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
BTCDOMUSDT,1764849600000,-1.0,0.00078347,2025,4h,20,50,30,2.0,2025-12
BTCDOMUSDT,1772020800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-02
BTCDOMUSDT,1774699200000,-1.0,0.000595,2026,4h,20,50,30,2.0,2026-03
BTCDOMUSDT,1774857600000,-1.0,0.00075621,2026,4h,20,50,30,2.0,2026-03
BTCUSDT,1573228800000,-1.0,0.0001,2019,4h,20,50,30,2.0,2019-11
BTCUSDT,1575172800000,-1.0,0.0001,2019,4h,20,50,30,2.0,2019-12
BTCUSDT,1575979200000,0.5767619290873408,0.0001,2019,4h,20,50,30,2.0,2019-12
BTCUSDT,1583640000000,14.975775146144382,0.00054685,2020,4h,20,50,30,2.0,2020-03
BTCUSDT,1586664000000,-1.0,0.0001,2020,4h,20,50,30,2.0,2020-04
BTCUSDT,1591905600000,-0.7017971171058038,0.0001,2020,4h,20,50,30,2.0,2020-06
BTCUSDT,1593043200000,-0.3504346838406148,0.0001,2020,4h,20,50,30,2.0,2020-06
BTCUSDT,1594814400000,0.4168654894956485,0.0001,2020,4h,20,50,30,2.0,2020-07
BTCUSDT,1599091200000,2.8599886481521075,0.00045038,2020,4h,20,50,30,2.0,2020-09
BTCUSDT,1600732800000,-1.0,0.0001,2020,4h,20,50,30,2.0,2020-09
BTCUSDT,1618718400000,1.5504223302783038,0.00081624,2021,4h,20,50,30,2.0,2021-04
BTCUSDT,1620820800000,3.4436294869310453,0.00033736,2021,4h,20,50,30,2.0,2021-05
BTCUSDT,1622822400000,0.2068961632195065,0.00020566,2021,4h,20,50,30,2.0,2021-06
BTCUSDT,1623513600000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-06
BTCUSDT,1624060800000,0.6578741915682068,0.0001,2021,4h,20,50,30,2.0,2021-06
BTCUSDT,1625169600000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-07
BTCUSDT,1625702400000,0.1444225962024539,0.0001,2021,4h,20,50,30,2.0,2021-07
BTCUSDT,1631073600000,0.16933977566118,0.0001,2021,4h,20,50,30,2.0,2021-09
BTCUSDT,1632124800000,0.7062795796535873,0.0001,2021,4h,20,50,30,2.0,2021-09
BTCUSDT,1637020800000,0.5123422780289457,0.00035998,2021,4h,20,50,30,2.0,2021-11
BTCUSDT,1638432000000,2.161044194177011,0.00015951,2021,4h,20,50,30,2.0,2021-12
BTCUSDT,1640750400000,0.4428491222053043,0.0001,2021,4h,20,50,30,2.0,2021-12
BTCUSDT,1646481600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-03
BTCUSDT,1651752000000,3.24653722535804,0.0001,2022,4h,20,50,30,2.0,2022-05
BTCUSDT,1666180800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-10
BTCUSDT,1685649600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
BTCUSDT,1685923200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
BTCUSDT,1692115200000,9.115998184524749,0.0001,2023,4h,20,50,30,2.0,2023-08
BTCUSDT,1705132800000,-0.1230901738423864,0.0001,2024,4h,20,50,30,2.0,2024-01
BTCUSDT,1719936000000,3.7284800807523655,0.0001,2024,4h,20,50,30,2.0,2024-07
BTCUSDT,1736366400000,0.9248850471779948,0.0001,2025,4h,20,50,30,2.0,2025-01
C98USDT,1634486400000,-1.0,0.00064033,2021,4h,20,50,30,2.0,2021-10
C98USDT,1635480000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-10
C98USDT,1636704000000,1.4261456071844547,0.00028217,2021,4h,20,50,30,2.0,2021-11
C98USDT,1638547200000,2.720292629691822,0.0001247,2021,4h,20,50,30,2.0,2021-12
C98USDT,1641168000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-01
C98USDT,1641657600000,-0.2778059716946628,0.0001,2022,4h,20,50,30,2.0,2022-01
C98USDT,1642291200000,1.7519904823830343,0.0001,2022,4h,20,50,30,2.0,2022-01
C98USDT,1645128000000,1.8593514958511288,0.0001,2022,4h,20,50,30,2.0,2022-02
C98USDT,1649246400000,1.3061283854257195,0.0001,2022,4h,20,50,30,2.0,2022-04
C98USDT,1650571200000,1.636743228361207,0.0001,2022,4h,20,50,30,2.0,2022-04
C98USDT,1662494400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
C98USDT,1665144000000,1.0973857154302291,0.0001,2022,4h,20,50,30,2.0,2022-10
C98USDT,1667361600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-11
C98USDT,1667865600000,4.349140038891679,0.0001,2022,4h,20,50,30,2.0,2022-11
C98USDT,1668859200000,0.5894859235274642,0.0001,2022,4h,20,50,30,2.0,2022-11
C98USDT,1676016000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-02
C98USDT,1679515200000,0.8419981579641725,0.0001,2023,4h,20,50,30,2.0,2023-03
C98USDT,1681257600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-04
C98USDT,1681948800000,1.567428396704765,0.0001,2023,4h,20,50,30,2.0,2023-04
C98USDT,1685520000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
C98USDT,1685966400000,5.159781412685956,0.0001,2023,4h,20,50,30,2.0,2023-06
C98USDT,1688011200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-06
C98USDT,1688702400000,-0.0789802210270803,0.0001,2023,4h,20,50,30,2.0,2023-07
C98USDT,1689681600000,0.6021126836931076,0.0001,2023,4h,20,50,30,2.0,2023-07
C98USDT,1692187200000,1.00999634778741,0.0001,2023,4h,20,50,30,2.0,2023-08
C98USDT,1693512000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
C98USDT,1700582400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-11
C98USDT,1705622400000,1.082610242322795,0.0001,2024,4h,20,50,30,2.0,2024-01
C98USDT,1706918400000,-0.3882140930504243,0.0001,2024,4h,20,50,30,2.0,2024-02
C98USDT,1712044800000,-1.0,0.00030146,2024,4h,20,50,30,2.0,2024-04
C98USDT,1712937600000,1.5150090856662546,0.00025403,2024,4h,20,50,30,2.0,2024-04
C98USDT,1713988800000,0.6811069517287054,0.0001,2024,4h,20,50,30,2.0,2024-04
C98USDT,1715126400000,1.7293082904313135,0.0001,2024,4h,20,50,30,2.0,2024-05
C98USDT,1716494400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
C98USDT,1717819200000,1.6557104612426892,0.0001,2024,4h,20,50,30,2.0,2024-06
C98USDT,1724788800000,0.5650796496903258,0.0001,2024,4h,20,50,30,2.0,2024-08
C98USDT,1727798400000,-0.3226406695393432,0.0001,2024,4h,20,50,30,2.0,2024-10
C98USDT,1729771200000,0.3558988195667205,0.0001,2024,4h,20,50,30,2.0,2024-10
C98USDT,1736294400000,1.01241679470558,0.0001,2025,4h,20,50,30,2.0,2025-01
C98USDT,1742558400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-03
C98USDT,1743134400000,1.0470246302186546,0.0001,2025,4h,20,50,30,2.0,2025-03
C98USDT,1747411200000,0.2716533289408535,0.0001,2025,4h,20,50,30,2.0,2025-05
C98USDT,1751342400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
C98USDT,1751644800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
C98USDT,1755302400000,0.0517260048114686,0.0001,2025,4h,20,50,30,2.0,2025-08
C98USDT,1756094400000,-0.0488876952603245,0.0001,2025,4h,20,50,30,2.0,2025-08
C98USDT,1758009600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
C98USDT,1758326400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
C98USDT,1763020800000,1.633964249999372,0.0001,2025,4h,20,50,30,2.0,2025-11
C98USDT,1767067200000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
C98USDT,1768507200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
C98USDT,1768766400000,0.9767547774141144,0.0001,2026,4h,20,50,30,2.0,2026-01
C98USDT,1776974400000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
C98USDT,1778745600000,1.6942900902594362,0.0001,2026,4h,20,50,30,2.0,2026-05
C98USDT,1779984000000,1.1719422833871491,0.0001,2026,4h,20,50,30,2.0,2026-05
CELOUSDT,1637625600000,1.4134952206928464,0.0001,2021,4h,20,50,30,2.0,2021-11
CELOUSDT,1641542400000,0.0471147249294607,0.0001,2022,4h,20,50,30,2.0,2022-01
CELOUSDT,1642420800000,4.192207909500291,0.0001,2022,4h,20,50,30,2.0,2022-01
CELOUSDT,1657540800000,-0.4391851557513005,0.0001,2022,4h,20,50,30,2.0,2022-07
CELOUSDT,1658721600000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-07
CELOUSDT,1662480000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
CELOUSDT,1663113600000,0.7569000892255819,0.0001,2022,4h,20,50,30,2.0,2022-09
CELOUSDT,1664164800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-09
CELOUSDT,1664712000000,0.0,0.0001,2022,4h,20,50,30,2.0,2022-10
CELOUSDT,1667894400000,4.198852678595439,0.0001,2022,4h,20,50,30,2.0,2022-11
CELOUSDT,1670500800000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-12
CELOUSDT,1679515200000,0.8251402774802323,0.0001,2023,4h,20,50,30,2.0,2023-03
CELOUSDT,1681920000000,1.3851057835086502,0.0001,2023,4h,20,50,30,2.0,2023-04
CELOUSDT,1684512000000,1.4355457824464617,0.0001,2023,4h,20,50,30,2.0,2023-05
CELOUSDT,1685505600000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
CELOUSDT,1685995200000,2.6260714996082504,0.0001,2023,4h,20,50,30,2.0,2023-06
CELOUSDT,1691395200000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
CELOUSDT,1692072000000,3.600693951219744,0.0001,2023,4h,20,50,30,2.0,2023-08
CELOUSDT,1693612800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
CELOUSDT,1696334400000,0.2993838617224578,0.0001,2023,4h,20,50,30,2.0,2023-10
CELOUSDT,1701072000000,-1.0,0.000132,2023,4h,20,50,30,2.0,2023-11
CELOUSDT,1706745600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
CELOUSDT,1707019200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
CELOUSDT,1708531200000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-02
CELOUSDT,1712016000000,0.4053238727653783,0.00027745,2024,4h,20,50,30,2.0,2024-04
CELOUSDT,1715112000000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
CELOUSDT,1717041600000,0.3319168149925416,0.0001,2024,4h,20,50,30,2.0,2024-05
CELOUSDT,1719633600000,2.0869263858049094,0.0001,2024,4h,20,50,30,2.0,2024-06
CELOUSDT,1721865600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-07
CELOUSDT,1722283200000,3.7906888091010487,0.0001,2024,4h,20,50,30,2.0,2024-07
CELOUSDT,1723694400000,-0.2533071224502216,0.0001,2024,4h,20,50,30,2.0,2024-08
CELOUSDT,1724817600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-08
CELOUSDT,1731614400000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-11
CELOUSDT,1733774400000,0.2343842880612465,0.0001,2024,4h,20,50,30,2.0,2024-12
CELOUSDT,1736323200000,1.156558145909363,0.0001,2025,4h,20,50,30,2.0,2025-01
CELOUSDT,1737273600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
CELOUSDT,1739836800000,-0.3441561522164742,0.0001,2025,4h,20,50,30,2.0,2025-02
CELOUSDT,1743206400000,2.5286790796555985,0.0001,2025,4h,20,50,30,2.0,2025-03
CELOUSDT,1744761600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-04
CELOUSDT,1749715200000,0.9096411070159612,0.0001,2025,4h,20,50,30,2.0,2025-06
CELOUSDT,1756137600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
CELOUSDT,1758038400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
CELOUSDT,1758326400000,2.297699688813144,0.0001,2025,4h,20,50,30,2.0,2025-09
CELOUSDT,1762963200000,1.7940344018325176,0.0001,2025,4h,20,50,30,2.0,2025-11
CELOUSDT,1765224000000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
CELOUSDT,1765411200000,2.4552535486961093,0.0001,2025,4h,20,50,30,2.0,2025-12
CELOUSDT,1771214400000,0.3710490814283687,0.0001,2026,4h,20,50,30,2.0,2026-02
CELOUSDT,1772251200000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-02
CELOUSDT,1772424000000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
CELOUSDT,1772827200000,0.1979975738075919,0.0001,2026,4h,20,50,30,2.0,2026-03
CELOUSDT,1773432000000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
CELRUSDT,1621569600000,0.2097064315410583,0.0001,2021,4h,20,50,30,2.0,2021-05
CELRUSDT,1622563200000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-06
CELRUSDT,1622793600000,0.8852226863240981,0.0001,2021,4h,20,50,30,2.0,2021-06
CELRUSDT,1624017600000,1.8096050573248508,0.0001,2021,4h,20,50,30,2.0,2021-06
CELRUSDT,1625472000000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-07
CELRUSDT,1625932800000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-07
CELRUSDT,1626192000000,1.1626891231464151,0.0001,2021,4h,20,50,30,2.0,2021-07
CELRUSDT,1631073600000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-09
CELRUSDT,1635364800000,0.127411799208596,0.0001,2021,4h,20,50,30,2.0,2021-10
CELRUSDT,1636833600000,0.8340081847014754,0.0001,2021,4h,20,50,30,2.0,2021-11
CELRUSDT,1637928000000,-0.1049668769744004,0.00039513,2021,4h,20,50,30,2.0,2021-11
CELRUSDT,1639987200000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
CELRUSDT,1640822400000,-1.0,0.0001,2021,4h,20,50,30,2.0,2021-12
CELRUSDT,1641254400000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-01
CELRUSDT,1641499200000,0.9859500568805292,0.0001,2022,4h,20,50,30,2.0,2022-01
CELRUSDT,1646438400000,-0.2885496257078584,0.0001,2022,4h,20,50,30,2.0,2022-03
CELRUSDT,1650571200000,1.1661824590824543,0.0001,2022,4h,20,50,30,2.0,2022-04
CELRUSDT,1654459200000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-06
CELRUSDT,1656532800000,0.1335436078587362,0.0001,2022,4h,20,50,30,2.0,2022-06
CELRUSDT,1665158400000,1.6132114737720165,0.0001,2022,4h,20,50,30,2.0,2022-10
CELRUSDT,1667376000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-11
CELRUSDT,1667923200000,1.2562407902816486,0.0001,2022,4h,20,50,30,2.0,2022-11
CELRUSDT,1670904000000,-1.0,0.0001,2022,4h,20,50,30,2.0,2022-12
CELRUSDT,1671062400000,3.921849219303254,0.0001,2022,4h,20,50,30,2.0,2022-12
CELRUSDT,1684915200000,-0.2650641244789677,0.0001,2023,4h,20,50,30,2.0,2023-05
CELRUSDT,1685937600000,5.8422665690486815,0.0001,2023,4h,20,50,30,2.0,2023-06
CELRUSDT,1688673600000,0.7243714373160051,0.0001,2023,4h,20,50,30,2.0,2023-07
CELRUSDT,1689350400000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-07
CELRUSDT,1689523200000,0.3764139867358574,0.0001,2023,4h,20,50,30,2.0,2023-07
CELRUSDT,1691712000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-08
CELRUSDT,1692100800000,5.062601776858162,0.0001,2023,4h,20,50,30,2.0,2023-08
CELRUSDT,1693540800000,-0.7186888497607429,0.0001,2023,4h,20,50,30,2.0,2023-09
CELRUSDT,1694448000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-09
CELRUSDT,1696852800000,0.0433031415931009,0.0001,2023,4h,20,50,30,2.0,2023-10
CELRUSDT,1701100800000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-11
CELRUSDT,1705118400000,0.4864286162382727,0.00018301,2024,4h,20,50,30,2.0,2024-01
CELRUSDT,1706688000000,0.7022486486590785,0.0001,2024,4h,20,50,30,2.0,2024-01
CELRUSDT,1712030400000,-0.0112664168030999,0.00031858,2024,4h,20,50,30,2.0,2024-04
CELRUSDT,1713009600000,0.8561726987892059,0.0001,2024,4h,20,50,30,2.0,2024-04
CELRUSDT,1714032000000,0.389051179217135,0.0001,2024,4h,20,50,30,2.0,2024-04
CELRUSDT,1715601600000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-05
CELRUSDT,1716552000000,-0.433461711994278,0.0001,2024,4h,20,50,30,2.0,2024-05
CELRUSDT,1724990400000,1.6219715597773563,0.0001,2024,4h,20,50,30,2.0,2024-08
CELRUSDT,1727784000000,0.7013358424963826,0.0001,2024,4h,20,50,30,2.0,2024-10
CELRUSDT,1728532800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-10
CELRUSDT,1729656000000,1.060542739085154,0.0001,2024,4h,20,50,30,2.0,2024-10
CELRUSDT,1730376000000,2.183532104816415,0.0001,2024,4h,20,50,30,2.0,2024-10
CELRUSDT,1735228800000,-1.0,0.0001,2024,4h,20,50,30,2.0,2024-12
CELRUSDT,1735689600000,-0.4917826485589884,0.0001,2025,4h,20,50,30,2.0,2025-01
CELRUSDT,1737273600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-01
CELRUSDT,1743148800000,2.120915982909384,0.0001,2025,4h,20,50,30,2.0,2025-03
CELRUSDT,1746302400000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-05
CELRUSDT,1747454400000,-0.6660174840575975,0.0001,2025,4h,20,50,30,2.0,2025-05
CELRUSDT,1748030400000,0.5674827325110706,0.0001,2025,4h,20,50,30,2.0,2025-05
CELRUSDT,1751745600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-07
CELRUSDT,1753315200000,0.6976738081314434,0.0001,2025,4h,20,50,30,2.0,2025-07
CELRUSDT,1755777600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-08
CELRUSDT,1756108800000,0.1765468118310815,0.0001,2025,4h,20,50,30,2.0,2025-08
CELRUSDT,1757937600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-09
CELRUSDT,1758283200000,2.0376933895723512,0.0001,2025,4h,20,50,30,2.0,2025-09
CELRUSDT,1759924800000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-10
CELRUSDT,1760126400000,-0.2740084525408046,0.0001,2025,4h,20,50,30,2.0,2025-10
CELRUSDT,1761696000000,-0.1845597283144592,0.0001,2025,4h,20,50,30,2.0,2025-10
CELRUSDT,1763020800000,1.456894161742683,0.0001,2025,4h,20,50,30,2.0,2025-11
CELRUSDT,1764432000000,1.4377691829490655,0.00050458,2025,4h,20,50,30,2.0,2025-11
CELRUSDT,1765425600000,-1.0,0.0001,2025,4h,20,50,30,2.0,2025-12
CELRUSDT,1768204800000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-01
CELRUSDT,1768780800000,0.6083311328380709,0.0001,2026,4h,20,50,30,2.0,2026-01
CELRUSDT,1771560000000,1.9889661659924665,0.0001,2026,4h,20,50,30,2.0,2026-02
CELRUSDT,1772913600000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-03
CELRUSDT,1775361600000,-1.0,0.0001,2026,4h,20,50,30,2.0,2026-04
CFXUSDT,1682928000000,-1.0,0.0001,2023,4h,20,50,30,2.0,2023-05
CFXUSDT,1683360000000,2.669696843624648,0.0001,2023,4h,20,50,30,2.0,2023-05
CFXUSDT,1687968000000,-0.4091600998375312,0.0001,2023,4h,20,50,30,2.0,2023-06
