symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r
DIA/USDT,2023-12-05 00:00:00+00:00,2023-12-20 00:00:00+00:00,0.3195,0.4095541517115441,0.2867654564154262,0.0327345435845738,chandelier_stop,16,2.7510434498308456,-0.4490668996810876,9.390691494011321
DIA/USDT,2024-02-16 00:00:00+00:00,2024-03-19 00:00:00+00:00,0.5127,0.5601,0.4397786732400033,0.07292132675999675,midline_exit,33,0.6500156004567204,-0.26741148120054975,3.388583436136194
DIA/USDT,2024-03-21 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.7645,0.6197543624318228,0.6197543624318228,0.14474563756817713,initial_stop,12,-1.0000000000000002,-1.070844017160744,0.31296279985407577
DIA/USDT,2024-05-27 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.549,0.4845518782673388,0.4845518782673388,0.0644481217326612,initial_stop,12,-1.0000000000000004,-1.3033739035629686,0.176886458340688
DIA/USDT,2024-09-27 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.4053,0.48455465207282394,0.3643045107837442,0.04099548921625581,chandelier_stop,4,1.933252989243445,-0.009757171036305154,9.627888520073837
DIA/USDT,2024-09-30 00:00:00+00:00,2024-10-03 00:00:00+00:00,0.7168,0.6527031013818826,0.6527031013818826,0.06409689861811736,initial_stop,4,-1.0000000000000007,-2.195114007594595,3.638241553454579
DIA/USDT,2024-10-17 00:00:00+00:00,2024-10-31 00:00:00+00:00,1.0977,0.9023959358689004,0.9023959358689004,0.19530406413109946,initial_stop,15,-1.0,-1.121328432023792,1.2288530761904577
DIA/USDT,2024-12-02 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.936,0.7766330958043979,0.7766330958043979,0.15936690419560223,initial_stop,8,-0.9999999999999997,-1.309556717898265,0.5929712977546041
DIA/USDT,2025-04-26 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.524,0.467065704812988,0.467065704812988,0.05693429518701206,initial_stop,20,-0.9999999999999997,-1.1047822721505975,2.2657696837428785
DIA/USDT,2025-07-19 00:00:00+00:00,2025-07-20 00:00:00+00:00,0.5487,0.49544298608000165,0.49544298608000165,0.0532570139199983,initial_stop,2,-1.0000000000000004,-1.1566551608119517,7.450661815100367
DIA/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.839,0.9401943809388378,0.7676470585028586,0.07135294149714129,chandelier_stop,4,1.4182229746322665,-0.10791426167495036,5.451772440461828
DIA/USDT,2025-10-26 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5862,0.5002573840697723,0.5002573840697723,0.08594261593022781,initial_stop,6,-0.9999999999999997,-1.0157940743958065,3.18584670755523
DODO/USDT,2023-02-20 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.2005,0.24499006481618374,0.1767618689646315,0.023738131035368516,chandelier_stop,10,1.8742025119793957,-0.5560673660589681,6.550642077437077
DODO/USDT,2023-08-07 00:00:00+00:00,2023-08-08 00:00:00+00:00,0.1345,0.12430039397406083,0.12430039397406083,0.01019960602593918,initial_stop,2,-1.0000000000000002,-1.2843633339057101,4.304087813622947
DODO/USDT,2023-11-02 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.119,0.1093,0.10551994699881106,0.013480053001188931,midline_exit,20,-0.719581740453429,-0.734418477369994,1.461418586281706
DODO/USDT,2023-11-29 00:00:00+00:00,2023-12-29 00:00:00+00:00,0.1392,0.19985334870958305,0.12259659466338675,0.016603405336613235,chandelier_stop,31,3.6530667944263495,-0.8793376842884508,7.371981681979896
DODO/USDT,2024-02-13 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.1729,0.20749022895061991,0.154423380998098,0.018476619001902013,chandelier_stop,22,1.8721081463583322,-0.12448164892955961,5.726155850759751
DODO/USDT,2024-03-10 00:00:00+00:00,2024-03-18 00:00:00+00:00,0.2835,0.23329307527835935,0.23329307527835935,0.05020692472164063,initial_stop,9,-0.9999999999999999,-1.111400475320261,1.0755488470841252
DODO/USDT,2024-06-04 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.2234,0.19782489362893355,0.19782489362893355,0.025575106371066438,initial_stop,4,-1.0000000000000002,-1.6500420130311395,0.17986239952472224
DODO/USDT,2024-09-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.1445,0.12636092332305127,0.12636092332305127,0.018139076676948727,initial_stop,11,-0.9999999999999998,-1.1411826725615923,0.8820735633326328
DODO/USDT,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.1391,0.18970563695407155,0.11828324252519579,0.020816757474804215,chandelier_stop,17,2.4310047813797433,-0.3987172358637504,4.779803008246164
DOGE/USDT,2020-12-17 00:00:00+00:00,2020-12-22 00:00:00+00:00,0.003722,0.004394836205588979,0.0033185784474519886,0.00040342155254801147,chandelier_stop,6,1.6678241440977657,-0.30861018508718174,4.407300474578385
DOGE/USDT,2021-01-01 00:00:00+00:00,2021-01-03 00:00:00+00:00,0.00568,0.01090480717907099,0.004867085629577569,0.0008129143704224309,chandelier_stop,3,6.427254049348296,-0.19190213099435616,10.296287412966423
DOGE/USDT,2021-01-28 00:00:00+00:00,2021-01-29 00:00:00+00:00,0.0364995,0.034375535962731844,0.034375535962731844,0.0021239640372681503,initial_stop,2,-1.0000000000000013,-2.448016966750346,24.011941400663737
DOGE/USDT,2021-01-29 00:00:00+00:00,2021-01-30 00:00:00+00:00,0.0459059,0.039619804822536714,0.039619804822536714,0.006286095177463283,initial_stop,2,-1.0000000000000004,-3.7711487546337685,0.7913497743136989
DOGE/USDT,2021-04-11 00:00:00+00:00,2021-04-17 00:00:00+00:00,0.07433,0.34985847825986083,0.06399010150835188,0.010339898491648111,chandelier_stop,7,26.647116360224867,-0.5638353224365866,36.332078144039954
DOGE/USDT,2021-05-04 00:00:00+00:00,2021-05-09 00:00:00+00:00,0.53854,0.42387445745981683,0.42387445745981683,0.11466554254018317,initial_stop,6,-1.0000000000000002,-1.0686732673597856,1.7564997778597546
DOGE/USDT,2021-08-07 00:00:00+00:00,2021-08-26 00:00:00+00:00,0.26189,0.2684,0.2289257801812681,0.0329642198187319,midline_exit,20,0.19748685198066518,-0.9528513088652354,2.7244691515182025
DOGE/USDT,2021-10-24 00:00:00+00:00,2021-10-27 00:00:00+00:00,0.2756,0.23845235505466092,0.23845235505466092,0.0371476449453391,initial_stop,4,-0.9999999999999998,-1.5801809263110518,0.1319060739169366
DOGE/USDT,2021-10-28 00:00:00+00:00,2021-10-31 00:00:00+00:00,0.2997,0.25545324637432765,0.25545324637432765,0.04424675362567238,initial_stop,4,-0.9999999999999999,-1.0780451918245146,0.164983855352598
DOGE/USDT,2022-04-05 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.1727,0.15377895453846305,0.15377895453846305,0.018921045461536952,initial_stop,2,-0.9999999999999997,-1.6753831105390211,0.11098752467293295
DOGE/USDT,2022-10-29 00:00:00+00:00,2022-10-30 00:00:00+00:00,0.12176,0.11190373004698849,0.11190373004698849,0.009856269953011507,initial_stop,2,-0.9999999999999997,-1.0693700609102714,2.205702573452496
DOGE/USDT,2023-01-14 00:00:00+00:00,2023-01-18 00:00:00+00:00,0.08729,0.07791965169850054,0.07791965169850054,0.009370348301499468,initial_stop,5,-0.9999999999999997,-1.012769183668594,0.26359745876305835
DOGE/USDT,2023-01-31 00:00:00+00:00,2023-02-09 00:00:00+00:00,0.09612,0.08453966572961145,0.08453966572961145,0.01158033427038854,initial_stop,10,-1.0000000000000002,-1.497366103182288,0.31778011878378465
DOGE/USDT,2023-04-03 00:00:00+00:00,2023-04-06 00:00:00+00:00,0.096,0.0855718828735713,0.0855718828735713,0.010428117126428701,initial_stop,4,-1.0,-1.1363508729651417,0.7192094132690764
DOGE/USDT,2023-07-25 00:00:00+00:00,2023-08-03 00:00:00+00:00,0.08185,0.07329187936716128,0.07329187936716128,0.008558120632838733,initial_stop,10,-0.9999999999999994,-1.0890241444176232,0.0677718888156886
DOGE/USDT,2023-10-26 00:00:00+00:00,2023-10-31 00:00:00+00:00,0.07185,0.06679773693619913,0.06679773693619913,0.005052263063800875,initial_stop,6,-0.9999999999999988,-1.2014417941716324,0.11480003964078161
DOGE/USDT,2023-11-06 00:00:00+00:00,2023-11-09 00:00:00+00:00,0.07637,0.0702772706407665,0.0702772706407665,0.0060927293592334935,initial_stop,4,-1.0000000000000002,-1.4082358650966589,0.25276028347888774
DOGE/USDT,2023-11-11 00:00:00+00:00,2023-11-14 00:00:00+00:00,0.07849,0.07070479650967997,0.07070479650967997,0.007785203490320034,initial_stop,4,-1.0000000000000007,-1.2446688146364262,0.24276822081143762
DOGE/USDT,2023-11-17 00:00:00+00:00,2023-11-20 00:00:00+00:00,0.08641,0.07686543699984857,0.07686543699984857,0.009544563000151425,initial_stop,4,-1.0000000000000002,-1.0215239817522614,0.023049771895948267
DOGE/USDT,2023-12-04 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.09188,0.08339413331882395,0.08339413331882395,0.008485866681176058,initial_stop,31,-0.9999999999999996,-1.9891898652431579,1.8171390830598038
DOGE/USDT,2024-02-14 00:00:00+00:00,2024-03-05 00:00:00+00:00,0.0855,0.14571532198106124,0.07928656733013167,0.006213432669868334,chandelier_stop,21,9.691152247142195,-0.5761710458956115,19.453015172458816
DOGE/USDT,2024-03-28 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.22001,0.18106064224747215,0.18106064224747215,0.03894935775252785,initial_stop,6,-1.0000000000000004,-1.0272313154484127,0.12657461597502281
DOGE/USDT,2024-05-21 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.17024,0.1459942190806507,0.1459942190806507,0.024245780919349313,initial_stop,18,-1.0,-1.247227305261469,0.19632281656893447
DOGE/USDT,2024-07-20 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.13424,0.11872404243835896,0.11872404243835896,0.015515957561641036,initial_stop,13,-1.0,-1.4262735581792498,0.6116283808007718
DOGE/USDT,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.11818,0.10813485249015943,0.10813485249015943,0.010045147509840568,initial_stop,6,-0.9999999999999994,-1.5509976319150414,1.385743712211642
DOGE/USDT,2024-10-18 00:00:00+00:00,2024-11-17 00:00:00+00:00,0.13716,0.3457105420391068,0.12276869595566614,0.014391304044333867,chandelier_stop,31,14.491427698049165,-0.6510876270235681,20.944592586706893
DOGE/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.41525,0.35871399704059165,0.35871399704059165,0.05653600295940836,initial_stop,3,-1.0,-1.2100254071572223,0.33306210227701366
DOGE/USDT,2025-05-10 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.25063,0.22768253570017838,0.22768253570017838,0.022947464299821644,initial_stop,2,-0.9999999999999999,-1.2428388438639681,0.3952506421404679
DOGE/USDT,2025-07-18 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.2358,0.20961327559556137,0.20961327559556137,0.026186724404438647,initial_stop,13,-0.9999999999999999,-1.0234193321046836,1.974282816037764
DOGE/USDT,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.25603,0.24122,0.22844827014746083,0.02758172985253915,midline_exit,12,-0.5369496430854425,-0.9194492200301706,1.8421614696266957
DOT/USDT,2021-04-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,41.0271,34.46576976229641,34.46576976229641,6.561330237703585,initial_stop,17,-1.0000000000000002,-1.3758033314841067,1.1175934961881238
DOT/USDT,2021-05-14 00:00:00+00:00,2021-05-17 00:00:00+00:00,47.979,38.768003664280016,38.768003664280016,9.21099633571998,initial_stop,4,-1.0000000000000004,-1.398220076372803,0.19552716496214156
DOT/USDT,2021-08-07 00:00:00+00:00,2021-09-07 00:00:00+00:00,20.963,27.081359635335183,17.674688482440704,3.2883115175592974,chandelier_stop,32,1.860638690301595,-0.68637049377707,4.475549205545916
DOT/USDT,2021-09-12 00:00:00+00:00,2021-09-20 00:00:00+00:00,35.79,28.52778463224959,28.52778463224959,7.26221536775041,initial_stop,9,-1.0000000000000002,-1.2723390221987096,0.4103431045619221
DOT/USDT,2021-10-09 00:00:00+00:00,2021-11-16 00:00:00+00:00,36.33,40.84,29.986464060259255,6.343535939740742,midline_exit,39,0.7109599508605176,-0.6715497540278935,2.9573411703200216
DOT/USDT,2023-02-17 00:00:00+00:00,2023-02-25 00:00:00+00:00,7.284,6.467626642746428,6.467626642746428,0.8163733572535722,initial_stop,9,-0.9999999999999999,-1.153883810183442,0.754556716638005
DOT/USDT,2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,6.914,6.371488127259077,6.371488127259077,0.5425118727409227,initial_stop,2,-0.9999999999999993,-1.242369123821681,0.011059665790697885
DOT/USDT,2023-11-06 00:00:00+00:00,2023-11-09 00:00:00+00:00,4.967,4.519558363630189,4.519558363630189,0.44744163636981055,initial_stop,4,-1.0000000000000002,-1.139813460673304,0.6660086495698917
DOT/USDT,2023-11-10 00:00:00+00:00,2023-11-21 00:00:00+00:00,5.3,4.858,4.743842706779515,0.5561572932204851,midline_exit,12,-0.7947391958856719,-0.8648632425814659,1.0608509628338147
DOT/USDT,2023-12-05 00:00:00+00:00,2024-01-03 00:00:00+00:00,5.907,7.663647574037049,5.3133898971416365,0.5936101028583632,chandelier_stop,30,2.9592615853038966,-0.2307912202644721,6.209463050327309
DOT/USDT,2024-02-14 00:00:00+00:00,2024-03-17 00:00:00+00:00,7.649,9.31616244123195,6.945518146783691,0.7034818532163091,chandelier_stop,33,2.3698727033394076,-0.6027163288739835,6.027163288739829
DOT/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,7.575,6.817394881483331,6.817394881483331,0.7576051185166689,initial_stop,12,-1.0000000000000004,-1.0190005071659434,0.2639897686958404
DOT/USDT,2024-11-10 00:00:00+00:00,2024-11-14 00:00:00+00:00,5.241,4.820569132492589,4.820569132492589,0.42043086750741054,initial_stop,5,-0.9999999999999998,-1.3200743401415864,1.4223503700985047
DOT/USDT,2024-11-22 00:00:00+00:00,2024-11-25 00:00:00+00:00,6.63,8.182878529541185,5.73537025794599,0.8946297420540095,chandelier_stop,4,1.7357778939652517,-0.05030013857652772,4.325811917581391
DOT/USDT,2024-12-04 00:00:00+00:00,2024-12-09 00:00:00+00:00,10.512,8.756367415215008,8.756367415215008,1.755632584784992,initial_stop,6,-1.0000000000000002,-1.7156209255303112,0.4106781830369702
DOT/USDT,2025-05-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,5.309,4.83602363988785,4.83602363988785,0.47297636011214966,initial_stop,4,-1.0000000000000007,-1.027535498570715,0.19239862216036072
DOT/USDT,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,4.319,3.9272999623252063,3.9272999623252063,0.3917000376747935,initial_stop,11,-1.0000000000000004,-1.271381036765335,1.4373243447768747
DUSK/USDT,2021-01-30 00:00:00+00:00,2021-02-15 00:00:00+00:00,0.0791,0.14652082743627753,0.06166099519277311,0.017439004807226894,chandelier_stop,17,3.8660937468368424,-0.5390215843110814,7.58644208556979
DUSK/USDT,2021-02-16 00:00:00+00:00,2021-02-23 00:00:00+00:00,0.2191,0.17112241698436226,0.17112241698436226,0.04797758301563772,initial_stop,8,-1.0000000000000002,-1.3944012139626696,1.0609121343901335
DUSK/USDT,2021-03-08 00:00:00+00:00,2021-04-12 00:00:00+00:00,0.2934,0.336,0.21628156838085746,0.07711843161914253,midline_exit,36,0.5523971261550623,-0.3786384057213102,2.182357660373168
DUSK/USDT,2021-08-13 00:00:00+00:00,2021-09-07 00:00:00+00:00,0.1608,0.1353102306001165,0.1353102306001165,0.025489769399883518,initial_stop,26,-0.9999999999999998,-1.000401361030615,1.69479759986363
DUSK/USDT,2021-11-05 00:00:00+00:00,2021-11-16 00:00:00+00:00,0.2085,0.28234566624410656,0.17428540900517514,0.03421459099482484,chandelier_stop,12,2.1583091919840918,-0.4559458273915826,5.801618380591611
DUSK/USDT,2021-12-13 00:00:00+00:00,2022-01-05 00:00:00+00:00,0.4912,0.7691258252723396,0.3527502230779692,0.1384497769220308,chandelier_stop,24,2.0074125899737343,-0.5467686671870273,4.933919109054928
DUSK/USDT,2022-03-29 00:00:00+00:00,2022-04-08 00:00:00+00:00,0.4589,0.38039506545280327,0.38039506545280327,0.07850493454719672,initial_stop,11,-0.9999999999999998,-1.317114657777805,1.1820912982764054
DUSK/USDT,2023-01-24 00:00:00+00:00,2023-02-11 00:00:00+00:00,0.1292,0.18985006798106732,0.1145266949385761,0.01467330506142391,chandelier_stop,19,4.133361074903037,-0.6746946211884524,9.118600031819684
DUSK/USDT,2023-02-15 00:00:00+00:00,2023-02-20 00:00:00+00:00,0.2836,0.22298588420809498,0.22298588420809498,0.060614115791905045,initial_stop,6,-0.9999999999999999,-1.1119522098019488,0.3035596537144781
DUSK/USDT,2023-04-16 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.2062,0.17966682915785734,0.17966682915785734,0.026533170842142646,initial_stop,4,-1.0000000000000004,-1.1231224559361237,0.21859430350434625
DUSK/USDT,2023-11-10 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.146,0.17363735088080068,0.1287676184088066,0.01723238159119338,chandelier_stop,55,1.603803324255817,-0.29015142065767957,4.665634844175483
DUSK/USDT,2024-01-24 00:00:00+00:00,2024-02-17 00:00:00+00:00,0.2371,0.2972,0.19968359323004775,0.03741640676995227,midline_exit,25,1.606247237194997,-0.27795293289231204,3.2445659666467983
DUSK/USDT,2024-03-11 00:00:00+00:00,2024-03-16 00:00:00+00:00,0.3871,0.3281194546923153,0.3281194546923153,0.058980545307684706,initial_stop,6,-1.0,-1.0444121816549903,1.0647578735054128
DUSK/USDT,2024-03-25 00:00:00+00:00,2024-04-05 00:00:00+00:00,0.5692,0.4615609008943199,0.4615609008943199,0.10763909910568012,initial_stop,12,-1.0000000000000002,-1.1036881670977394,1.0832494973366693
DUSK/USDT,2024-05-21 00:00:00+00:00,2024-06-14 00:00:00+00:00,0.37,0.3549,0.3094717320160338,0.0605282679839662,midline_exit,25,-0.24947021454504462,-0.7748445736531516,2.3955749078828785
DUSK/USDT,2024-11-27 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.2337,0.2139,0.1958870917278166,0.037812908272183386,midline_exit,22,-0.52363070984851,-0.6347038907254671,2.771540322834541
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,0.0875,0.0726893539422197,0.0726893539422197,0.014810646057780288,initial_stop,3,-1.0000000000000002,-1.2963647855127767,0.16204559818909708
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,0.0756,0.06669744002078133,0.06669744002078133,0.008902559979218669,initial_stop,2,-1.0,-1.1906687542396435,0.5167053084436182
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.1041,0.24748448600774103,0.09103822845776592,0.013061771542234079,chandelier_stop,5,10.977414935188541,-0.4057642550907371,17.287088452733673
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,0.1076,0.136,0.08830527512450068,0.019294724875499318,midline_exit,32,1.4719048954184717,-0.30578305925947125,3.5398276182070982
DYDX/USDT,2023-01-26 00:00:00+00:00,2023-03-04 00:00:00+00:00,2.306,2.389,1.9190281322400522,0.38697186775994796,midline_exit,38,0.21448587588668722,-0.555595943561902,3.5351407013613136
DYDX/USDT,2023-04-14 00:00:00+00:00,2023-04-23 00:00:00+00:00,2.73,2.407,2.3258785273344222,0.4041214726655778,midline_exit,10,-0.7992646316700222,-0.9650563664127206,1.1630166467025096
DYDX/USDT,2023-10-24 00:00:00+00:00,2023-11-17 00:00:00+00:00,2.269,3.3182093564393855,2.0863418829740943,0.18265811702590565,chandelier_stop,25,5.744115692874357,-0.7336109787061676,11.469514928279231
DYDX/USDT,2024-02-09 00:00:00+00:00,2024-03-17 00:00:00+00:00,2.997,3.415888020941029,2.6260788052078516,0.37092119479214825,chandelier_stop,38,1.1293181053613288,-0.48258229109907136,4.12756138364625
DYDX/USDT,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.5246,2.0861656848484045,1.2911898168774167,0.23341018312258324,chandelier_stop,17,2.405917673923761,-0.5171153991024048,5.161728523931874
DYDX/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,0.739,0.6477170729456656,0.6477170729456656,0.09128292705433434,initial_stop,2,-1.0000000000000004,-1.0111419843609988,0.1424143639945071
EGLD/USDT,2021-04-02 00:00:00+00:00,2021-04-18 00:00:00+00:00,167.732,140.6177737289332,140.6177737289332,27.1142262710668,initial_stop,17,-0.9999999999999999,-1.5759992401331657,2.879226544011888
EGLD/USDT,2021-07-05 00:00:00+00:00,2021-07-15 00:00:00+00:00,97.71,79.24,77.27025221477132,20.439747785228683,midline_exit,11,-0.903631502407668,-0.9916952113591461,0.37035682042371704
EGLD/USDT,2021-08-02 00:00:00+00:00,2021-09-07 00:00:00+00:00,104.27,148.28662918243737,89.15838791949623,15.111612080503757,chandelier_stop,37,2.9127686012550185,-0.563143095168461,5.467318745337049
EGLD/USDT,2021-09-09 00:00:00+00:00,2021-09-20 00:00:00+00:00,200.45,185.54,166.28676983616296,34.16323016383702,midline_exit,12,-0.43643414069735,-0.5687401310361839,3.0026434710083274
EGLD/USDT,2021-10-24 00:00:00+00:00,2021-10-27 00:00:00+00:00,283.54,241.80441858109967,241.80441858109967,41.735581418900345,initial_stop,4,-1.0000000000000002,-1.4127034533967082,0.35844714489170154
