scenario,trade_id,symbol,side,entry_time,skip_reason,open_positions,same_side_count,current_heat_pct,equity
SAME_SIDE_CAP3,17,1000CAT/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,18,ATA/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,19,ICP/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,20,ALCX/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,21,NEAR/USDT,LONG,2025-10-02 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,22,BCH/USDT,LONG,2025-10-03 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,23,ARDR/USDT,LONG,2025-10-03 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,24,BABY/USDT,LONG,2025-10-03 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,25,APE/USDT,LONG,2025-10-03 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,26,AMP/USDT,LONG,2025-10-04 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,27,ASTR/USDT,LONG,2025-10-06 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,28,ALICE/USDT,LONG,2025-10-06 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,29,ARB/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,30,DOGE/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,31,LINK/USDT,LONG,2025-10-06 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,32,API3/USDT,LONG,2025-10-07 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,33,ACT/USDT,LONG,2025-10-07 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.75,10000.0
SAME_SIDE_CAP3,36,AEVO/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,37,AGLD/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,38,ARPA/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,39,ATOM/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,40,AUCTION/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,41,AVAX/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,42,AVNT/USDT,SHORT,2025-10-07 12:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,43,AUDIO/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,44,AIXBT/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,45,AMP/USDT,SHORT,2025-10-07 18:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,46,AXS/USDT,SHORT,2025-10-08 00:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,47,1000CHEEMS/USDT,LONG,2025-10-08 06:00:00+00:00,MAX_OPEN,5,3,1.25,10000.0
SAME_SIDE_CAP3,48,APE/USDT,LONG,2025-10-08 12:00:00+00:00,MAX_OPEN,5,3,1.25,10000.0
SAME_SIDE_CAP3,49,BABY/USDT,SHORT,2025-10-09 00:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,50,A/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,51,ACX/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,52,AVA/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,53,AWE/USDT,SHORT,2025-10-09 06:00:00+00:00,MAX_OPEN,5,2,1.25,10000.0
SAME_SIDE_CAP3,54,ALICE/USDT,LONG,2025-10-09 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.7537688442211055,9950.0
SAME_SIDE_CAP3,58,1INCH/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,59,ACH/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,60,ACM/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,61,ACT/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,62,ADA/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,63,ALPINE/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,64,ALT/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,65,ANIME/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,66,ANKR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,67,AR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,68,ARB/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,69,ARK/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,70,ARKM/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,71,ATA/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,72,AUDIO/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,73,AXL/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,74,DOGE/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,75,ICP/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,76,LINK/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,77,SUI/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,78,TRX/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,79,UNI/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,80,XRP/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,81,ARDR/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,82,SOL/USDT,SHORT,2025-10-10 12:00:00+00:00,MAX_OPEN,5,3,1.2550377833753148,9925.0
SAME_SIDE_CAP3,85,ETH/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,86,ALCX/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,87,APE/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,88,BCH/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,89,ASR/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,90,ACE/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,91,ATM/USDT,SHORT,2025-10-10 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7426087052466754,10253.135795233742
SAME_SIDE_CAP3,94,APT/USDT,SHORT,2025-10-16 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,95,AAVE/USDT,SHORT,2025-10-17 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,96,1INCH/USDT,SHORT,2025-10-17 00:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,97,AXL/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,98,ALCX/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,99,DOGE/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,100,SUI/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,101,ADA/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,102,ETH/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,103,LINK/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,104,LTC/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,105,XRP/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,106,ACM/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,107,AGLD/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,108,ARB/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,109,NEAR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,110,BNB/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,111,AR/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,112,ALGO/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,113,ICP/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
SAME_SIDE_CAP3,114,ALT/USDT,SHORT,2025-10-17 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7438278444690205,10201.870116257574
